"110年05月18日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","18,321.09","+","887.14","5.09","",
"發行量加權股價指數","16,145.98","+","792.09","5.16","",
"臺灣公司治理100指數","9,609.29","+","432.45","4.71","",
"臺灣50指數","13,167.75","+","608.10","4.84","",
"臺灣50權重上限30%指數","12,443.59","+","605.70","5.12","",
"臺灣中型100指數","12,077.29","+","710.71","6.25","",
"臺灣資訊科技指數","22,620.20","+","1,099.35","5.11","",
"臺灣發達指數","10,712.28","+","499.90","4.90","",
"臺灣高股息指數","7,857.19","+","294.80","3.90","",
"臺灣就業99指數","9,314.93","+","545.66","6.22","",
"臺灣高薪100指數","8,435.21","+","470.44","5.91","",
"未含金融指數","14,113.83","+","689.26","5.13","",
"未含電子指數","17,685.38","+","918.34","5.48","",
"未含金融電子指數","15,127.39","+","792.01","5.52","",
"小型股300指數","8,172.24","+","449.48","5.82","",
"水泥窯製類指數","763.01","+","36.90","5.08","",
"塑膠化工類指數","920.57","+","39.51","4.48","",
"機電類指數","4,353.19","+","207.82","5.01","",
"水泥類指數","196.65","+","8.06","4.27","",
"食品類指數","1,924.16","+","42.78","2.27","",
"塑膠類指數","276.56","+","12.06","4.56","",
"紡織纖維類指數","650.25","+","40.18","6.59","",
"電機機械類指數","235.43","+","13.19","5.94","",
"電器電纜類指數","73.35","+","5.79","8.57","",
"化學生技醫療類指數","108.56","+","3.74","3.57","",
"化學類指數","117.36","+","5.11","4.55","",
"生技醫療類指數","69.02","+","1.71","2.54","",
"玻璃陶瓷類指數","69.62","+","6.11","9.62","",
"造紙類指數","388.49","+","30.24","8.44","",
"鋼鐵類指數","160.73","+","14.35","9.80","",
"橡膠類指數","329.23","+","17.49","5.61","",
"汽車類指數","311.22","+","15.55","5.26","",
"電子工業類指數","781.11","+","37.01","4.97","",
"半導體類指數","390.68","+","19.00","5.11","",
"電腦及週邊設備類指數","135.22","+","4.80","3.68","",
"光電類指數","42.73","+","2.52","6.27","",
"通信網路類指數","126.86","+","2.73","2.20","",
"電子零組件類指數","157.60","+","7.02","4.66","",
"電子通路類指數","159.52","+","7.13","4.68","",
"資訊服務類指數","127.48","+","3.15","2.53","",
"其他電子類指數","98.45","+","6.73","7.34","",
"建材營造類指數","337.87","+","14.48","4.48","",
"航運類指數","149.98","+","12.37","8.99","",
"觀光類指數","91.30","+","3.73","4.26","",
"金融保險類指數","1,467.61","+","74.68","5.36","",
"貿易百貨類指數","301.79","+","12.83","4.44","",
"油電燃氣類指數","128.29","+","4.49","3.63","",
"其他類指數","344.34","+","17.19","5.25","",
"臺指日報酬兩倍指數","34,265.11","+","3,204.74","10.32","",
"臺指反向一倍指數","4,453.52","-","242.25","-5.16","",
"電子類兩倍槓桿指數","36,002.54","+","3,257.36","9.95","",
"電子類反向指數","3,944.97","-","206.49","-4.97","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,616.71","+","71.29","1.57","",
"臺灣中小型公司治理指數","7,247.71","+","313.40","4.52","",
"臺灣IPO指數","7,150.32","+","280.30","4.08","",
"智慧中立指數","4,383.97","-","13.22","-0.30","",
"臺灣企業社會責任中小型指數","6,912.84","+","376.92","5.77","",
"臺灣5G+通訊指數","6,433.17","+","344.43","5.66","",
"臺灣全市場指數","5,480.73","+","273.68","5.26","",
"臺灣全市場半導體指數","5,640.85","+","339.06","6.40","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","24,780.21","+","2,399.79","10.72","",
"金融類日報酬反向一倍指數","5,416.31","-","306.84","-5.36","",
"漲升股利150指數","8,497.66","+","447.10","5.55","",
"漲升股利100指數","7,738.85","+","342.88","4.64","",
"藍籌30指數","8,326.21","+","391.17","4.93","",
"工業菁英30指數","9,227.62","+","460.12","5.25","",
"電子菁英30指數","8,608.26","+","351.52","4.26","",
"低波動股利精選30指數","6,601.73","+","264.40","4.17","",
"低貝塔100指數","7,298.94","+","161.55","2.26","",
"中小型精選50指數","7,103.85","+","341.40","5.05","",
"中小型A級動能50指數","14,078.22","+","982.17","7.50","",
"特選高息低波指數","6,918.08","+","322.07","4.88","",
"臺灣永續指數","8,362.14","+","408.47","5.14","",
"特選內需高收益指數","6,010.09","+","170.74","2.92","",
"價值投資指數","7,667.21","+","406.86","5.60","",
"中小型300指數","7,991.68","+","438.25","5.80","",
"臺灣勞工權益指數","7,356.64","+","369.77","5.29","",
"智慧投資多因子30指數","5,972.69","+","208.01","3.61","",
"臺股期貨指數","7,686.89","+","425.64","5.86","",
"臺灣上櫃企業社會責任指數","5,922.04","+","282.57","5.01","",
"特選Smart多因子指數","6,263.88","+","332.20","5.60","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,869.65","+","1,155.80","5.09","",
"發行量加權股價報酬指數","31,230.42","+","1,532.11","5.16","",
"臺灣公司治理100報酬指數","12,269.62","+","552.16","4.71","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","13,358.44","+","782.53","6.22","",
"臺灣高薪100報酬指數","11,030.35","+","615.18","5.91","",
"未含金融電子報酬指數","29,583.94","+","1,548.89","5.52","",
"小型股300報酬指數","9,998.11","+","549.90","5.82","",
"水泥類報酬指數","349.25","+","14.32","4.28","",
"食品類報酬指數","2,794.44","+","62.13","2.27","",
"塑膠類報酬指數","455.76","+","19.87","4.56","",
"紡織纖維類報酬指數","996.14","+","61.55","6.59","",
"電機機械類報酬指數","339.86","+","19.05","5.94","",
"電器電纜類報酬指數","104.40","+","8.25","8.58","",
"化學生技醫療類報酬指數","160.74","+","5.54","3.57","",
"化學類報酬指數","184.62","+","8.03","4.55","",
"生技醫療類報酬指數","93.06","+","2.31","2.55","",
"玻璃陶瓷類報酬指數","79.98","+","7.03","9.64","",
"造紙類報酬指數","557.83","+","43.42","8.44","",
"鋼鐵類報酬指數","246.44","+","22.00","9.80","",
"橡膠類報酬指數","494.85","+","26.29","5.61","",
"汽車類報酬指數","465.36","+","23.25","5.26","",
"電子工業類報酬指數","1,379.75","+","65.37","4.97","",
"半導體類報酬指數","655.62","+","31.88","5.11","",
"電腦及週邊設備類報酬指數","264.64","+","9.41","3.69","",
"光電類報酬指數","58.42","+","3.44","6.26","",
"通信網路類報酬指數","248.52","+","5.35","2.20","",
"電子零組件類報酬指數","276.19","+","12.30","4.66","",
"電子通路類報酬指數","337.41","+","15.09","4.68","",
"資訊服務類報酬指數","265.50","+","6.57","2.54","",
"其他電子類報酬指數","146.24","+","10.00","7.34","",
"建材營造類報酬指數","612.73","+","26.26","4.48","",
"航運類報酬指數","209.64","+","17.28","8.98","",
"觀光類報酬指數","120.74","+","4.93","4.26","",
"金融保險類報酬指數","2,338.93","+","119.03","5.36","",
"貿易百貨類報酬指數","445.70","+","18.95","4.44","",
"油電燃氣類報酬指數","193.09","+","6.76","3.63","",
"其他類報酬指數","548.49","+","27.39","5.26","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,947.33","+","76.40","1.57","",
"臺灣中小型公司治理報酬指數","8,758.63","+","378.74","4.52","",
"臺灣IPO報酬指數","7,832.85","+","307.06","4.08","",
"智慧中立報酬指數","4,605.27","-","13.90","-0.30","",
"加權指數掩護性臺指買權價外5%報酬指數","6,696.26","+","328.59","5.16","",
"臺灣5G報酬指數","8,921.57","+","459.03","5.42","",
"臺灣企業社會責任中小型報酬指數","7,223.86","+","393.88","5.77","",
"特選臺灣電動車代表報酬指數","6,603.82","+","367.30","5.89","",
"臺灣5G+通訊報酬指數","6,473.50","+","346.59","5.66","",
"臺灣全市場報酬指數","5,492.11","+","274.26","5.26","",
"臺灣全市場半導體報酬指數","5,651.43","+","339.70","6.40","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,447.99","+","549.71","5.55","",
"漲升股利100報酬指數","9,552.11","+","423.23","4.64","",
"藍籌30報酬指數","9,818.37","+","461.27","4.93","",
"工業菁英30報酬指數","10,857.63","+","541.40","5.25","",
"電子菁英30報酬指數","10,033.38","+","409.72","4.26","",
"低波動股利精選30報酬指數","7,886.88","+","315.87","4.17","",
"低貝塔100報酬指數","8,693.12","+","192.41","2.26","",
"中小型精選50報酬指數","8,720.12","+","419.08","5.05","",
"中小型A級動能50報酬指數","15,742.80","+","1,098.30","7.50","",
"特選高息低波報酬指數","8,524.71","+","396.87","4.88","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","6,998.71","+","198.82","2.92","",
"價值投資報酬指數","9,109.44","+","483.39","5.60","",
"存股雙十等權重報酬指數","8,279.35","+","428.41","5.46","",
"特選大蘋果報酬指數","8,379.11","+","302.66","3.75","",
"中小型300報酬指數","8,637.90","+","473.68","5.80","",
"特股高息20報酬指數","6,344.10","+","111.90","1.80","",
"臺灣500報酬指數","9,022.50","+","449.54","5.24","",
"臺灣勞工權益報酬指數","8,059.51","+","405.10","5.29","",
"微波高息精選20報酬指數","6,500.72","+","293.78","4.73","",
"特選世代行動通訊報酬指數","6,000.42","+","305.47","5.36","",
"智慧投資多因子30報酬指數","6,258.03","+","217.94","3.61","",
"特選大蘋果報酬正向兩倍指數","15,208.39","+","1,060.38","7.49","",
"特選大蘋果報酬反向一倍指數","7,162.05","-","278.84","-3.75","",
"特選價值成長報酬指數","6,944.01","+","459.14","7.08","",
"臺灣上櫃企業社會責任報酬指數","6,158.52","+","293.86","5.01","",
"特選台股領航報酬指數","7,828.82","+","436.94","5.91","",
"特選Smart多因子報酬指數","6,321.94","+","335.27","5.60","",
"110年05月18日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","391,658,720,004","7,573,442,213","2,746,140",
"2.台灣存託憑證","3,715,676,007","126,491,865","51,367",
"3.受益憑證","0","0","0",
"4.ETF","15,356,929,284","1,201,474,912","142,546",
"5.受益證券","16,310,811","931,380","567",
"6.變更交易股票","37,445,599","7,548,848","1,762",
"7.認購(售)權證","1,886,667,540","1,914,862,000","89,240",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","70,679,380","11,801,000","2,055",
"證券合計(1+6)","391,696,165,603","7,580,991,061","2,747,902",
"總計(1~13)","412,742,428,625","10,836,552,218","3,033,677",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","7,107(364)","909(208)",
"下跌(跌停)","1,695(212)","32(0)",
"持平","152","8",
"未成交","12,199","1",
"無比價","2,774","1",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"110年05月18日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","16,612,226","13,448","2,167,982,126","128.35","132.30","128.00","132.30","+","5.80","132.25","9","132.30","22","0.00",
="0051","元大中型100","208,528","137","10,222,865","47.60","49.72","47.60","49.72","+","2.87","49.70","1","49.72","23","0.00",
="0052","富邦科技","1,253,358","761","148,097,054","116.10","119.50","115.45","119.50","+","5.90","119.50","10","119.60","5","0.00",
="0053","元大電子","35,024","59","2,189,088","61.85","63.35","61.85","62.90","+","2.90","62.40","1","62.95","1","0.00",
="0054","元大台商50","10,696","47","310,050","28.45","29.40","28.45","29.40","+","1.29","29.45","20","29.84","16","0.00",
="0055","元大MSCI金融","460,254","249","9,381,189","20.03","20.60","19.93","20.56","+","0.84","20.56","9","20.60","3","0.00",
="0056","元大高股息","22,687,429","10,853","761,271,614","33.01","34.01","32.96","34.01","+","1.26","34.00","275","34.01","55","0.00",
="0057","富邦摩台","26,732","44","2,366,668","86.85","89.20","86.75","89.00","+","4.55","89.00","11","89.45","10","0.00",
="0061","元大寶滬深","419,916","215","10,065,845","23.92","24.07","23.91","23.93","+","0.01","23.93","49","23.95","11","0.00",
="006203","元大MSCI台灣","10,004","14","616,286","60.95","62.10","60.90","62.00","+","3.20","61.85","53","62.05","35","0.00",
="006204","永豐臺灣加權","45,799","35","3,735,708","80.65","81.80","80.65","81.80","+","3.65","81.75","50","82.05","50","0.00",
="006205","富邦上証","1,045,865","323","40,468,600","38.77","38.90","38.52","38.64","-","0.04","38.64","49","38.65","2","0.00",
="006206","元大上證50","408,471","167","15,855,196","38.88","39.03","38.66","38.77","-","0.04","38.73","83","38.77","20","0.00",
="006207","FH滬深","140,301","45","4,380,020","31.37","31.37","31.10","31.22","-","0.02","31.20","1","31.22","21","0.00",
="006208","富邦台50","2,701,354","2,787","202,701,910","73.40","76.05","73.35","75.95","+","3.40","75.95","9","76.00","23","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","8.79","5","8.98","2","0.00",
="00631L","元大台灣50正2","13,024,257","5,069","1,388,958,736","102.75","110.15","102.50","110.15","+","11.05","110.10","33","110.15","90","0.00",
="00632R","元大台灣50反1","656,138,422","35,760","4,067,507,553","6.33","6.36","6.10","6.10","-","0.36","6.10","21,796","6.11","1,629","0.00",
="00633L","富邦上証正2","8,371,556","1,403","580,945,625","69.65","70.15","68.65","69.10","-","0.35","69.10","74","69.25","525","0.00",
="00634R","富邦上証反1","1,668,000","55","6,350,850","3.84","3.84","3.79","3.82"," ","0.00","3.80","460","3.82","88","0.00",
="00635U","期元大S&P黃金","1,611,092","557","40,414,847","25.08","25.14","25.05","25.08","+","0.20","25.08","305","25.09","4","0.00",
="00636","國泰中國A50","1,356,797","501","37,699,212","27.80","27.90","27.61","27.76","-","0.04","27.75","13","27.76","2","0.00",
="00636K","國泰中國A50+U","200","2","1,984","9.92","9.92","9.92","9.92","-","0.01","9.88","12","9.96","12","0.00",
="00637L","元大滬深300正2","43,269,063","6,912","1,186,499,309","27.51","27.71","27.13","27.33","-","0.10","27.32","361","27.33","14","0.00",
="00638R","元大滬深300反1","3,232,000","101","24,801,120","7.67","7.72","7.66","7.67","-","0.01","7.67","198","7.68","10","0.00",
="00639","富邦深100","2,078,625","440","35,397,092","17.10","17.17","16.92","17.00","-","0.09","17.00","46","17.01","51","0.00",
="00640L","富邦日本正2","351,000","73","9,660,510","27.28","27.68","27.28","27.67","+","0.85","27.67","100","27.68","3","0.00",
="00641R","富邦日本反1","501,000","84","5,460,940","10.95","10.95","10.86","10.86","-","0.21","10.86","53","10.87","50","0.00",
="00642U","期元大S&P石油","31,092,134","3,340","350,977,343","11.28","11.30","11.26","11.29","+","0.19","11.28","3,213","11.29","29","0.00",
="00643","群益深証中小","809,386","212","14,313,429","17.72","17.74","17.60","17.68","-","0.01","17.68","16","17.69","11","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","4.12","2","4.19","1","0.00",
="00645","富邦日本","217,050","62","5,427,703","24.96","25.04","24.96","25.03","+","0.47","25.03","31","25.05","1","0.00",
="00646","元大S&P500","1,068,588","582","38,154,332","35.81","35.81","35.67","35.70","-","0.09","35.70","28","35.71","24","0.00",
="00647L","元大S&P500正2","269,000","19","16,560,500","61.50","61.70","61.50","61.70","+","0.30","61.60","101","61.70","73","0.00",
="00648R","元大S&P500反1","1,569,000","111","11,643,830","7.43","7.43","7.41","7.43"," ","0.00","7.42","24","7.43","1,079","0.00",
="00650L","FH香港正2","1,188,000","101","35,403,740","29.15","29.98","29.15","29.85","+","0.80","29.83","55","29.85","25","0.00",
="00651R","FH香港反1","135,000","19","932,290","6.94","6.94","6.90","6.90","-","0.10","6.90","98","6.92","108","0.00",
="00652","富邦印度","287,437","162","7,311,676","25.18","25.54","25.18","25.54","+","0.54","25.54","25","25.55","1","0.00",
="00653L","富邦印度正2","1,573,485","479","56,154,646","35.30","35.95","35.30","35.90","+","1.44","35.90","89","35.91","4","0.00",
="00654R","富邦印度反1","2,737,000","433","26,128,650","9.72","9.72","9.49","9.49","-","0.28","9.48","31","9.49","3","0.00",
="00655L","國泰中國A50正2","3,189,275","783","166,359,500","52.05","52.60","51.60","51.95","-","0.20","51.95","385","52.00","45","0.00",
="00656R","國泰中國A50反1","436,000","24","3,058,610","7.02","7.06","7.01","7.05"," ","0.00","7.04","1","7.05","197","0.00",
="00657","國泰日經225","101,552","33","3,541,594","34.88","34.97","34.88","34.97","+","0.95","34.89","30","34.97","60","0.00",
="00657K","國泰日經225+U","200","2","2,494","12.47","12.47","12.47","12.47","+","0.32","12.45","6","12.51","6","0.00",
="00660","元大歐洲50","5,404","31","154,704","28.77","28.77","28.74","28.75","+","0.08","28.70","20","28.76","9","0.00",
="00661","元大日經225","305,672","71","10,718,462","34.96","35.31","34.96","35.00","+","0.49","35.01","10","35.17","15","0.00",
="00662","富邦NASDAQ","257,480","145","12,372,485","48.24","48.24","47.90","48.09","-","0.24","48.05","45","48.09","45","0.00",
="00663L","國泰臺灣加權正2","491,100","90","46,452,729","91.80","98.25","91.80","98.25","+","9.65","98.25","152","98.30","4","0.00",
="00664R","國泰臺灣加權反1","31,100,192","2,477","219,184,946","7.19","7.22","6.93","6.93","-","0.41","6.93","2,866","6.94","651","0.00",
="00665L","富邦恒生國企正2","87,000","40","2,065,190","23.51","23.85","23.37","23.73","+","0.53","23.73","32","23.80","10","0.00",
="00666R","富邦恒生國企反1","86,000","9","963,870","11.25","11.25","11.16","11.16","-","0.21","11.17","1","11.25","30","0.00",
="00668","國泰美國道瓊","16,353","21","569,511","34.84","34.90","34.79","34.81","+","0.01","34.79","3","34.81","19","0.00",
="00668K","國泰美國道瓊+U","200","2","2,484","12.42","12.42","12.42","12.42","+","0.02","12.38","6","12.46","6","0.00",
="00669R","國泰美國道瓊反1","5,657,000","420","45,804,420","8.12","8.12","8.09","8.09","-","0.05","8.09","274","8.10","74","0.00",
="00670L","富邦NASDAQ正2","517,530","187","44,588,975","86.00","86.50","85.95","86.50"," ","0.00","86.45","6","86.50","74","0.00",
="00671R","富邦NASDAQ反1","10,424,000","297","63,263,980","6.08","6.08","6.06","6.06","-","0.03","6.06","79","6.07","208","0.00",
="00673R","期元大S&P原油反1","2,523,000","406","43,087,790","17.08","17.11","17.05","17.10","-","0.25","17.10","63","17.11","61","0.00",
="00674R","期元大S&P黃金反1","251,000","58","3,208,880","12.77","12.82","12.77","12.79","-","0.07","12.79","1","12.80","241","0.00",
="00675L","富邦臺灣加權正2","2,398,638","1,233","98,459,655","39.45","42.31","39.33","42.31","+","4.25","42.30","1","42.31","49","0.00",
="00676R","富邦臺灣加權反1","53,725,495","2,306","206,233,125","3.94","3.94","3.77","3.77","-","0.23","3.77","2,993","3.78","11","0.00",
="00677U","期富邦VIX","93,176,546","2,656","154,440,983","1.66","1.68","1.65","1.65","-","0.02","1.65","48,819","1.66","2,028","0.00",
="00678","群益NBI生技","382,527","49","10,290,611","26.90","26.92","26.79","26.86","-","0.06","26.86","14","27.00","1","0.00",
="00680L","元大美債20正2","8,000","5","173,750","21.73","21.73","21.70","21.70","-","0.21","21.71","50","21.74","1","0.00",
="00681R","元大美債20反1","37,000","4","536,110","14.49","14.49","14.47","14.47","+","0.07","14.45","50","14.49","35","0.00",
="00682U","期元大美元指數","165,000","65","2,952,870","17.90","17.95","17.85","17.87","-","0.06","17.87","2","17.88","7","0.00",
="00683L","期元大美元指正2","1,219,000","334","20,011,760","16.45","16.46","16.39","16.43","-","0.13","16.43","3","16.45","62","0.00",
="00684R","期元大美元指反1","2,000","1","38,660","19.33","19.33","19.33","19.33"," ","0.00","19.34","1","19.38","4","0.00",
="00685L","群益臺灣加權正2","41,000","20","1,464,810","34.43","36.90","34.43","36.88","+","3.45","36.88","1","37.04","5","0.00",
="00686R","群益臺灣加權反1","1,518,000","169","6,370,550","4.29","4.30","4.12","4.12","-","0.26","4.12","39","4.14","197","0.00",
="00688L","國泰20年美債正2","25,000","6","543,260","21.73","21.74","21.69","21.69","-","0.20","21.70","11","21.74","20","0.00",
="00689R","國泰20年美債反1","69,000","7","1,049,710","15.22","15.22","15.21","15.21","+","0.03","15.21","4","15.24","282","0.00",
="00690","兆豐藍籌30","111,978","76","3,471,582","30.41","31.47","30.41","31.47","+","1.34","31.50","22","31.58","13","0.00",
="00692","富邦公司治理","3,028,205","1,652","101,231,454","32.87","33.90","32.82","33.85","+","0.98","33.82","5","33.85","14","0.00",
="00693U","期街口S&P黃豆","1,300,175","234","31,545,022","24.20","24.34","24.20","24.20","+","0.09","24.20","278","24.23","3","0.00",
="00700","富邦恒生國企","144,924","41","2,732,442","18.86","18.94","18.85","18.85","+","0.16","18.80","1","18.89","3","0.00",
="00701","國泰股利精選30","2,991,509","1,023","69,934,356","22.93","23.62","22.93","23.59","+","0.94","23.59","85","23.60","60","0.00",
="00702","國泰標普低波高息","188,356","47","3,982,459","21.10","21.18","21.07","21.13","+","0.13","21.14","20","21.16","26","0.00",
="00703","台新MSCI中國","178,001","51","4,302,853","24.10","24.26","24.03","24.18","+","0.23","24.16","20","24.20","28","0.00",
="00706L","期元大S&P日圓正2","186,000","10","3,019,810","16.25","16.25","16.22","16.23","+","0.05","16.22","38","16.25","72","0.00",
="00707R","期元大S&P日圓反1","0","0","0","--","--","--","--"," ","0.00","19.64","60","19.69","47","0.00",
="00708L","期元大S&P黃金正2","3,139,233","716","90,318,153","28.80","28.89","28.66","28.76","+","0.48","28.76","198","28.77","3","0.00",
="00709","富邦歐洲","99,008","30","2,355,205","23.79","23.79","23.79","23.79","+","0.12","23.79","1","23.80","1","0.00",
="00710B","FH彭博高收益債","342,498","75","6,303,793","18.40","18.42","18.39","18.40"," ","0.00","18.39","22","18.40","5","0.00",
="00711B","FH彭博新興債","112,025","28","2,239,339","20.00","20.00","19.97","19.97","-","0.12","19.97","1","20.00","20","0.00",
="00712","FH富時不動產","1,564,727","535","22,309,769","14.21","14.29","14.21","14.24","+","0.06","14.24","67","14.25","12","0.00",
="00713","元大台灣高息低波","197,060","165","7,871,370","39.58","40.70","39.17","40.70","+","1.76","40.66","20","40.70","34","0.00",
="00714","群益道瓊美國地產","19,533","38","406,060","20.85","20.85","20.78","20.80","-","0.06","20.78","50","20.80","12","0.00",
="00715L","期街口布蘭特正2","53,973,955","3,059","412,209,532","7.63","7.67","7.60","7.63","+","0.20","7.63","4","7.64","1,150","0.00",
="00717","富邦美國特別股","633,654","115","10,539,185","16.64","16.65","16.62","16.62","+","0.01","16.62","14","16.63","37","0.00",
="00728","第一金工業30","532,426","377","14,338,161","26.65","27.30","26.38","27.30","+","1.35","27.25","22","27.30","3","0.00",
="00730","富邦臺灣優質高息","544,413","358","11,048,660","20.00","20.49","19.92","20.49","+","0.72","20.48","1","20.49","23","0.00",
="00731","FH富時高息低波","315,407","72","17,723,059","54.05","56.35","54.05","56.05","+","1.95","56.00","39","56.20","6","0.00",
="00732","國泰RMB短期報酬","100,976","22","4,027,975","39.90","39.90","39.90","39.90"," ","0.00","39.73","7","39.80","1","0.00",
="00733","富邦臺灣中小","793,758","420","29,648,783","36.36","37.84","35.80","37.84","+","2.59","37.84","3","37.85","1","0.00",
="00735","國泰臺韓科技","140,056","38","4,515,357","31.80","32.42","31.80","32.41","+","0.98","32.28","10","32.49","33","0.00",
="00736","國泰新興市場","177,471","38","4,088,472","22.96","23.10","22.96","23.10","+","0.37","23.06","20","23.16","49","0.00",
="00737","國泰AI+Robo","219,543","100","6,737,630","30.79","30.79","30.65","30.71","-","0.10","30.71","1","30.72","1","0.00",
="00738U","期元大道瓊白銀","4,295,962","1,169","126,917,560","29.36","29.84","29.32","29.59","+","0.89","29.58","161","29.59","15","0.00",
="00739","元大MSCI A股","237,434","106","6,742,435","28.42","28.60","28.29","28.38","+","0.02","28.38","46","28.39","30","0.00",
="00742","新光內需收益","88,263","43","1,926,341","21.63","21.85","21.63","21.85","+","0.55","21.84","8","22.00","1","0.00",
="00743","國泰中國A150","110,733","31","3,285,244","29.68","29.72","29.66","29.67","-","0.21","29.67","21","29.70","7","0.00",
="00752","中信中國50","622,283","380","17,646,214","28.25","28.47","28.15","28.40","+","0.43","28.40","13","28.42","2","0.00",
="00753L","中信中國50正2","436,000","190","15,440,360","34.95","35.61","34.95","35.57","+","0.74","35.57","2","35.60","25","0.00",
="00757","統一FANG+","966,726","382","42,556,444","43.97","44.17","43.97","44.17","+","0.34","44.15","8","44.17","11","0.00",
="00762","元大全球AI","288,782","87","10,448,991","36.20","36.25","36.05","36.25","+","0.33","36.25","5","36.26","26","0.00",
="00763U","期街口道瓊銅","451,410","172","13,996,020","30.83","31.13","30.83","31.10","+","0.58","31.09","5","31.10","1","0.00",
="00770","國泰北美科技","188,173","36","6,372,059","33.88","33.91","33.84","33.91","-","0.09","33.91","30","33.94","10","0.00",
="00771","元大US高息特別股","60,428","369","1,154,144","19.12","19.13","19.09","19.12"," ","0.00","19.11","2","19.12","13","0.00",
="00774B","新光中國政金綠債","3,000","23","116,893","39.35","39.35","39.35","39.35"," ","0.00","39.01","10","39.41","3","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","8.95","5","9.14","2","0.00",
="00775B","新光投等債15+","1,673","25","67,975","41.00","41.00","41.00","41.00","-","0.26","40.56","102","40.88","5","0.00",
="00783","富邦中証500","503,059","44","11,279,806","22.39","22.44","22.38","22.42","+","0.03","22.42","82","22.46","1","0.00",
="008201","BP上證50","2,400","4","305,800","127.00","128.00","127.00","128.00","+","2.10","110.20","2","128.00","5","0.00",
="00830","國泰費城半導體","2,011,239","528","52,808,895","26.30","26.32","26.14","26.32","+","0.01","26.30","26","26.32","39","0.00",
="00850","元大臺灣ESG永續","4,080,379","1,918","131,578,527","31.70","32.73","31.55","32.70","+","1.51","32.70","48","32.71","11","0.00",
="00851","台新全球AI","6,438","26","186,388","29.06","29.06","28.95","29.00","-","0.06","29.00","45","29.05","45","0.00",
="00852L","國泰美國道瓊正2","1,418,000","86","29,399,150","20.70","20.75","20.70","20.75","+","0.15","20.74","5","20.75","249","0.00",
="00861","元大全球未來通訊","1,572,154","393","43,788,653","27.76","27.91","27.76","27.91","+","0.16","27.90","2","27.91","6","0.00",
="00865B","國泰US短期公債","60,751","25","2,232,336","36.70","36.80","36.70","36.80","+","0.08","36.62","78","36.80","1","0.00",
="00875","國泰網路資安","403,718","213","12,095,317","30.02","30.02","29.89","30.00","-","0.03","29.99","2","30.00","1","0.00",
="00876","元大未來關鍵科技","3,550,313","749","97,197,146","27.16","27.50","27.16","27.47","+","0.47","27.47","1","27.48","1","0.00",
="00878","國泰永續高股息","15,167,584","6,588","268,390,346","17.45","17.90","17.40","17.90","X","0.00","17.89","491","17.90","38","0.00",
="00881","國泰台灣5G+","51,410,668","17,026","856,635,219","16.30","16.91","16.26","16.90","+","0.79","16.90","522","16.91","518","0.00",
