"110年05月18日 價格指數(臺灣證券交易所)"
="00882","中信中國高股息","6,397,710","1,722","102,703,357","15.92","16.11","15.92","16.08","+","0.16","16.07","277","16.08","149","0.00",
="00885","富邦越南","9,274,528","3,279","140,447,531","15.10","15.19","15.10","15.14","+","0.06","15.14","71","15.15","100","0.00",
="01001T","土銀富邦R1","186,002","187","3,381,505","18.11","18.20","18.10","18.20","+","0.21","18.01","10","18.20","30","0.00",
="01002T","土銀國泰R1","176,308","132","3,259,830","18.54","18.54","18.34","18.48","-","0.08","18.48","5","18.50","1","0.00",
="01003T","兆豐新光R1","193,070","24","3,669,406","19.00","19.07","18.90","19.07"," ","0.00","19.00","4","19.07","66","0.00",
="01004T","土銀富邦R2","303,000","194","5,109,500","16.74","16.90","16.74","16.90","+","0.16","16.80","12","16.90","30","0.00",
="01007T","兆豐國泰R2","14,000","7","284,750","20.29","20.40","20.29","20.40","+","0.20","20.31","5","20.40","3","0.00",
="01009T","王道圓滿R1","19,000","7","174,020","9.12","9.19","9.12","9.19","+","0.07","9.16","10","9.20","1","0.00",
="01010T","京城樂富R1","40,000","16","431,800","10.81","10.81","10.78","10.80","+","0.07","10.77","2","10.80","59","0.00",
="020000","富邦特選蘋果N","19,000","4","134,660","6.99","7.12","6.99","7.12","+","0.24","7.14","10","7.15","45","0.00",
="020002","元富新中國N","2,000","1","39,540","19.77","19.77","19.77","19.77","+","0.15","19.64","499","19.66","355","0.00",
="020004","兆豐電菁英30N","0","0","0","--","--","--","--"," ","0.00","30.64","499","30.65","499","0.00",
="020006","永昌中小300N","0","0","0","--","--","--","--"," ","0.00","29.12","100","29.14","100","0.00",
="020007","凱基臺灣500N","0","0","0","--","--","--","--"," ","0.00","31.23","211","31.28","224","0.00",
="020008","元大特股高息N","203,000","5","2,405,570","11.79","11.89","11.79","11.89","+","0.20","11.91","100","11.92","100","0.00",
="020011","統一微波高息20N","27,000","9","164,790","6.05","6.21","6.05","6.21","+","0.25","6.23","497","6.24","492","0.00",
="020012","富邦行動通訊N","11,000","7","64,630","5.78","5.95","5.78","5.95","+","0.33","5.96","100","5.97","100","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","14.44","499","14.46","492","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","17.64","498","17.66","493","0.00",
="020018","統一價值成長30N","85,000","24","1,149,040","13.26","13.67","13.08","13.67","+","0.85","13.69","493","13.71","490","0.00",
="020019","統一特選台灣5GN","215,000","53","2,779,020","12.78","13.23","12.72","13.17","+","0.65","13.18","499","13.20","493","0.00",
="02001L","富邦蘋果正二N","96,000","4","1,048,740","10.69","10.96","10.69","10.93","+","0.80","10.94","10","10.97","10","0.00",
="02001R","富邦蘋果反一N","56,000","4","172,480","3.08","3.08","3.08","3.08","-","0.07","3.07","10","3.08","10","0.00",
="020020","元大台股領航N","2,129,000","462","14,359,300","6.50","6.83","6.50","6.82","+","0.37","6.81","123","6.82","80","0.00",
="020022","元大電動車N","8,958,000","1,482","48,361,610","5.32","5.48","5.26","5.48","+","0.34","5.47","24","5.48","79","0.00",
"1101","台泥","32,663,784","14,854","1,618,241,584","48.20","50.00","48.20","50.00","+","2.10","49.95","417","50.00","1,150","11.96",
"1101B","台泥乙特","4,938","7","263,551","53.10","53.60","53.00","53.60"," ","0.00","53.00","3","53.50","21","0.00",
"1102","亞泥","14,450,270","6,178","710,982,022","48.50","49.95","48.45","49.95","+","1.50","49.90","2","49.95","35","9.78",
"1103","嘉泥","3,074,367","1,507","64,245,795","19.95","21.35","19.95","21.30","+","1.55","21.25","8","21.30","8","7.42",
"1104","環泥","1,947,786","919","42,093,276","20.85","22.20","20.85","22.00","+","1.25","22.00","40","22.05","19","10.05",
"1108","幸福","4,809,825","1,653","64,058,134","12.80","13.70","12.60","13.40","+","0.70","13.40","60","13.45","3","15.40",
"1109","信大","1,255,088","683","31,322,637","23.90","25.50","23.90","25.50","+","1.80","25.45","3","25.50","30","7.29",
"1110","東泥","780,085","148","12,062,532","15.50","16.50","15.00","16.50","+","1.50","16.15","5","16.50","32","137.50",
"1201","味全","6,625,475","3,021","143,360,460","22.30","22.35","21.30","21.65","-","0.60","21.60","126","21.65","69","18.50",
"1203","味王","1,078,837","781","41,327,584","39.95","39.95","37.00","37.30","-","0.65","37.15","1","37.30","27","20.05",
"1210","大成","4,151,600","2,886","233,387,274","55.00","57.10","54.90","57.00","+","2.50","56.90","7","57.00","51","13.32",
"1213","大飲","27,603","23","215,877","7.32","8.12","7.32","8.00","+","0.25","7.99","11","8.00","1","0.00",
"1215","卜蜂","1,403,528","1,112","108,856,193","76.60","78.50","76.20","78.10","+","1.70","78.10","3","78.20","38","11.57",
"1216","統一","7,503,928","4,002","551,596,518","72.70","74.20","72.30","74.00","+","1.40","74.00","2","74.10","93","18.69",
"1217","愛之味","79,471,881","26,410","1,034,606,762","13.50","13.80","12.40","12.90","+","0.05","12.85","502","12.90","219","23.04",
"1218","泰山","4,958,501","2,701","149,534,761","31.00","31.10","29.80","30.35","-","0.40","30.30","47","30.35","10","16.58",
"1219","福壽","2,816,289","1,155","62,823,583","21.80","22.85","21.40","22.60","+","1.25","22.55","26","22.60","3","12.49",
"1220","台榮","2,643,561","1,044","41,334,630","15.90","15.95","15.00","15.90","+","0.40","15.85","12","15.90","1","12.33",
"1225","福懋油","460,529","319","19,510,362","42.00","43.60","40.00","42.95","+","2.50","42.95","4","43.10","1","18.84",
"1227","佳格","2,203,988","1,631","115,351,158","51.20","53.00","51.20","52.90","+","1.90","52.90","20","53.00","60","15.16",
"1229","聯華","2,842,480","1,883","131,352,760","45.50","46.80","45.30","46.75","+","1.25","46.70","9","46.75","73","14.43",
"1231","聯華食","4,035,174","3,178","252,078,678","65.40","65.40","60.50","62.50","-","3.50","62.50","10","62.60","7","14.81",
"1232","大統益","277,552","416","44,970,271","160.00","164.50","159.50","164.00","+","7.50","163.50","3","164.00","5","17.34",
"1233","天仁","34,059","24","1,177,417","34.20","34.95","34.20","34.95","+","0.75","34.90","1","34.95","2","47.88",
"1234","黑松","328,326","228","11,313,502","33.85","34.75","33.85","34.65","+","0.55","34.65","8","34.70","3","15.20",
"1235","興泰","8,384","10","265,214","30.95","32.50","30.95","32.50","+","2.05","31.40","2","32.35","1","47.79",
"1236","宏亞","2,266,664","1,141","39,448,502","17.20","18.10","16.90","17.40","+","0.50","17.00","25","17.45","14","39.55",
"1256","鮮活果汁-KY","50,529","268","22,065,587","437.00","439.00","430.00","430.50","+","5.50","430.50","3","437.00","2","15.09",
"1301","台塑","10,335,620","5,229","1,002,143,075","92.90","98.40","92.80","97.90","+","4.50","97.80","1","97.90","20","17.61",
"1303","南亞","8,320,326","3,900","666,535,699","78.10","81.30","78.10","81.30","+","3.40","81.30","9","81.40","100","15.22",
"1304","台聚","17,324,705","7,198","524,831,092","29.55","30.90","28.70","30.90","+","2.80","30.90","2,639","--","0","9.63",
"1305","華夏","12,794,539","4,917","395,438,113","29.60","31.80","29.50","31.65","+","2.65","31.65","23","31.70","16","8.16",
"1307","三芳","346,859","179","7,142,242","19.90","21.00","19.90","21.00","+","1.10","21.00","5","21.10","1","26.25",
"1308","亞聚","12,478,695","4,871","328,445,100","25.30","27.20","25.05","26.80","+","2.05","26.80","153","26.85","10","10.31",
"1309","台達化","11,112,701","4,972","405,022,571","35.80","37.40","34.75","37.20","+","2.45","37.15","13","37.20","43","5.65",
"1310","台苯","4,672,775","1,892","83,011,963","17.05","18.35","17.00","18.30","+","1.45","18.30","13","18.35","22","11.51",
"1312","國喬","42,837,541","11,719","1,054,500,068","24.40","25.25","23.50","24.85","+","0.80","24.85","88","24.90","60","3.82",
"1312A","國喬特","136,000","13","4,604,400","34.00","34.00","33.50","33.90","-","0.65","33.55","1","33.90","15","0.00",
"1313","聯成","16,774,080","5,448","371,836,960","21.05","22.80","21.00","22.50","+","1.75","22.50","98","22.55","122","6.82",
"1314","中石化","158,773,610","26,758","1,900,620,922","11.55","12.35","11.35","12.35","+","1.00","12.30","696","12.35","1,513","30.12",
"1315","達新","184,339","169","12,863,865","68.20","70.80","68.00","70.60","+","2.60","70.50","1","70.60","3","1.73",
"1316","上曜","1,163,801","421","12,555,358","10.35","11.05","10.35","10.95","+","0.75","10.95","7","11.00","13","35.32",
"1319","東陽","966,387","573","31,098,883","31.95","32.65","31.30","32.50","+","1.50","32.50","4","32.60","17","27.78",
"1321","大洋","556,000","293","18,888,600","32.50","34.75","32.50","34.60","+","2.20","34.60","30","34.65","7","11.53",
"1323","永裕","287,500","107","9,182,450","31.40","32.45","31.40","32.45","+","0.70","32.15","5","32.45","1","10.47",
"1324","地球","134,229","79","1,372,631","10.15","10.40","10.05","10.35","+","0.20","10.30","6","10.40","2","147.86",
"1325","恆大","28,612,197","17,952","3,165,537,839","108.00","118.50","104.50","110.00","-","5.50","109.50","78","110.00","6","4.67",
"1326","台化","4,872,286","2,304","403,910,219","80.80","83.70","80.70","83.60","+","2.70","83.60","4","83.70","29","13.21",
"1337","再生-KY","2,041,712","824","14,066,060","6.52","7.06","6.50","7.06","+","0.64","7.06","65","--","0","0.00",
"1338","廣華-KY","1,006,721","538","58,465,840","56.20","59.20","55.70","59.00","+","4.00","59.00","2","59.10","3","11.71",
"1339","昭輝","118,050","87","4,365,730","36.00","37.70","36.00","37.70","+","1.70","37.60","1","37.70","3","26.36",
"1340","勝悅-KY","331,837","216","3,330,479","9.43","10.30","9.43","10.25","+","0.71","10.25","2","10.30","10","0.00",
"1341","富林-KY","39,150","29","3,028,098","75.20","80.50","75.20","78.50","+","3.40","78.30","1","79.90","3","11.10",
"1342","八貫","96,000","67","4,781,900","49.70","51.00","49.00","51.00","+","2.00","50.10","1","51.00","4","18.41",
"1402","遠東新","9,848,627","4,078","301,041,467","29.65","31.00","29.65","30.80","+","1.15","30.75","7","30.80","27","17.80",
"1409","新纖","27,225,860","8,628","520,183,344","18.50","19.55","18.20","19.55","+","1.75","19.55","574","--","0","8.97",
"1410","南染","62,637","43","2,183,837","34.80","35.40","34.30","35.00","+","0.50","34.80","2","35.00","4","36.46",
"1413","宏洲","923,324","371","9,488,780","9.47","10.35","9.47","10.30","+","0.85","10.30","10","10.35","2","0.00",
"1414","東和","6,433,450","2,362","104,724,516","15.50","16.90","15.00","16.85","+","1.45","16.85","2","16.90","14","38.30",
"1416","廣豐","477,211","251","4,953,987","9.91","10.65","9.91","10.55","+","0.69","10.50","44","10.55","1","0.00",
"1417","嘉裕","2,727,686","966","37,172,442","13.35","14.00","13.05","13.95","+","1.20","13.90","60","13.95","10","0.00",
"1418","東華","1","1","11","--","--","--","--"," ","0.00","11.05","2","11.85","1","0.00",
"1419","新紡","57,319","50","2,190,516","37.00","39.05","37.00","39.00","+","2.15","38.70","2","39.00","10","28.06",
"1423","利華","443,919","227","8,764,209","19.10","20.10","19.10","19.80","+","0.85","19.80","2","19.85","20","6.53",
"1432","大魯閣","264,011","306","3,302,940","11.80","12.95","11.80","12.95","+","1.15","12.95","4","--","0","68.16",
"1434","福懋","2,916,796","1,316","86,832,176","29.15","30.15","29.15","30.00","+","1.05","30.00","6","30.05","7","21.74",
"1435","中福","66,137","59","967,924","14.15","15.05","14.15","14.70","+","0.60","14.70","8","15.10","3","0.00",
"1436","華友聯","77,230","49","2,974,798","38.00","39.25","38.00","38.90","+","0.50","38.50","1","38.90","1","16.48",
"1437","勤益控","298,349","134","7,145,913","23.50","24.25","23.50","24.25","+","1.10","24.25","2","24.30","5","10.73",
"1438","三地開發","63,035","49","1,832,407","28.10","29.90","28.00","29.90","+","2.20","29.00","1","29.90","1","0.00",
"1439","中和","103,462","69","2,445,453","22.90","24.95","22.90","24.40","+","1.50","24.35","2","24.40","2","0.00",
"1440","南紡","119,668,378","37,450","2,752,219,164","22.25","24.20","21.25","23.60","+","1.50","23.60","292","23.65","27","20.00",
"1441","大東","1,182,968","601","11,579,229","9.00","10.25","9.00","10.25","+","0.93","10.20","14","10.25","7","0.00",
"1442","名軒","243,167","126","4,098,547","16.60","17.00","16.45","17.00","+","0.60","17.00","17","17.05","5","45.95",
"1443","立益","35,033","21","427,868","12.70","12.70","12.05","12.20","+","0.20","12.10","19","12.30","2","0.00",
"1444","力麗","20,532,094","4,925","223,469,517","10.45","11.20","10.25","11.20","+","1.00","11.20","10,220","--","0","0.00",
"1445","大宇","376,337","173","4,314,091","10.95","11.75","10.95","11.75","+","1.05","11.65","8","11.75","37","0.00",
"1446","宏和","171,000","92","4,565,550","25.75","28.25","25.75","27.45","+","1.75","27.15","1","27.45","1","305.00",
"1447","力鵬","22,946,976","5,199","243,189,816","10.30","10.90","10.05","10.90","+","0.95","10.90","564","--","0","0.00",
"1449","佳和","302,285","192","4,347,754","13.70","14.85","13.70","14.75","+","1.05","14.75","5","14.80","7","0.00",
"1451","年興","919,726","460","17,265,514","18.10","19.30","17.85","19.00","+","1.30","18.95","25","19.05","5","0.00",
"1452","宏益","5,811,845","2,074","116,955,372","19.10","21.05","19.10","21.00","+","1.85","20.95","8","21.00","39","12.21",
"1453","大將","216,472","157","1,825,274","8.18","8.69","8.02","8.63","+","0.73","8.62","3","8.69","8","11.82",
"1454","台富","328,197","133","2,980,076","8.88","9.19","8.71","9.15","+","0.53","9.11","2","9.16","30","0.00",
"1455","集盛","115,020,172","31,008","2,244,698,992","18.90","20.55","17.60","19.90","+","0.95","19.90","132","19.95","70","19.51",
"1456","怡華","330,060","191","5,212,113","14.75","16.05","14.75","16.05","+","1.45","15.90","5","16.05","29","7.72",
"1457","宜進","2,268,413","971","35,721,182","15.00","16.20","15.00","16.20","+","1.40","16.15","8","16.20","63","4.78",
"1459","聯發","5,752,459","1,879","70,706,121","11.65","13.00","11.20","12.85","+","0.70","12.85","17","12.95","5","12.98",
"1460","宏遠","6,101,469","2,006","58,691,772","9.36","10.10","9.22","10.00","+","0.64","9.99","37","10.00","115","0.00",
"1463","強盛","342,149","159","4,473,807","12.80","13.30","12.80","13.05","+","0.40","13.05","6","13.20","3","45.00",
"1464","得力","1,125,571","754","18,348,150","15.60","16.70","15.60","16.65","+","1.30","16.60","1","16.65","19","0.00",
"1465","偉全","246,614","210","2,987,834","11.60","12.90","11.60","12.85","+","1.10","12.85","8","12.90","96","0.00",
"1466","聚隆","3,522,595","1,662","55,535,143","16.05","16.45","15.00","15.75","+","0.30","15.70","24","15.75","29","18.53",
"1467","南緯","8,919,799","2,987","167,705,093","18.40","19.45","18.00","18.65","+","0.25","18.65","8","18.75","1","14.46",
"1468","昶和","59,001","43","666,311","11.10","11.95","10.90","11.35","+","0.10","11.35","2","11.65","1","34.39",
"1470","大統新創","85,000","22","1,341,800","16.00","16.15","15.55","16.00","+","0.15","15.75","1","15.95","4","55.17",
"1471","首利","2,397,184","739","21,042,080","8.21","9.02","8.21","9.02","+","0.82","9.02","515","--","0","2.93",
"1472","三洋紡","337,125","23","3,438,854","10.00","10.50","10.00","10.50","+","0.50","10.40","19","10.45","1","0.00",
"1473","台南","419,166","206","7,184,378","16.95","17.40","16.80","17.35","+","0.55","17.25","12","17.35","5","0.00",
"1474","弘裕","2,362,279","922","32,446,905","13.30","14.00","13.15","14.00","+","1.25","14.00","329","--","0","12.17",
"1475","業旺","110,664","98","3,493,469","29.90","31.90","29.35","31.90","+","2.90","31.90","4","--","0","132.92",
"1476","儒鴻","2,002,352","1,860","1,187,575,594","564.00","611.00","561.00","606.00","+","50.00","606.00","4","607.00","6","33.82",
"1477","聚陽","2,447,851","1,945","620,428,633","248.00","259.00","239.50","258.00","+","20.00","257.50","3","258.00","11","27.39",
"1503","士電","367,288","225","18,260,580","48.05","50.60","48.05","50.00","+","1.50","50.00","1","50.10","6","15.48",
"1504","東元","2,248,268","1,040","69,571,811","30.00","31.55","30.00","31.30","+","1.45","31.25","1","31.30","2","15.89",
"1506","正道","239,005","100","2,320,422","9.14","10.00","9.14","9.68","+","0.58","9.68","4","9.90","8","0.00",
"1507","永大","211,907","198","13,148,989","61.00","62.90","60.90","62.20","+","1.50","62.10","1","62.20","1","18.40",
"1512","瑞利","130,002","33","568,328","4.42","4.57","4.20","4.57","+","0.40","4.24","5","4.57","2","0.00",
"1513","中興電","8,483,808","4,377","394,624,996","44.75","47.85","44.70","47.45","+","2.80","47.40","72","47.45","66","10.88",
"1514","亞力","1,749,616","838","38,160,003","21.00","22.55","21.00","22.50","+","2.00","22.50","9","22.55","92","14.61",
"1515","力山","3,086,360","2,020","203,564,592","64.40","67.80","63.10","67.20","+","4.10","67.20","7","67.30","20","11.59",
"1516","川飛","38,271","32","811,064","21.55","21.55","21.00","21.35","+","0.35","21.25","2","21.35","1","30.07",
"1517","利奇","4,642,992","1,687","104,168,837","21.20","23.15","21.05","23.15","+","2.10","23.15","24","--","0","15.33",
"1519","華城","2,197,324","1,435","89,344,672","39.30","42.40","39.00","42.40","+","3.40","42.05","1","42.40","4","23.95",
"1521","大億","153,098","143","6,563,761","42.80","43.30","42.45","43.00","+","0.90","43.00","8","43.20","1","28.10",
"1522","堤維西","899,328","454","17,848,666","19.00","20.35","19.00","20.30","+","1.55","20.30","9","20.35","8","22.81",
"1524","耿鼎","660,875","415","6,122,488","8.80","9.55","8.72","9.48","+","0.79","9.48","18","9.52","10","59.25",
"1525","江申","222,030","168","13,518,593","57.80","62.70","57.80","62.50","+","5.10","62.40","1","62.50","8","11.60",
"1526","日馳","937,155","580","39,620,453","40.10","43.10","40.10","43.10","+","3.90","43.10","54","--","0","12.35",
"1527","鑽全","1,302,571","776","55,654,619","41.10","44.00","41.00","43.55","+","3.15","43.45","3","43.55","11","14.09",
"1528","恩德","896,669","344","8,309,915","8.67","9.43","8.67","9.43","+","0.85","9.42","9","9.43","13","0.00",
"1529","樂士","212,657","103","3,328,747","15.25","15.90","15.25","15.80","+","0.75","15.65","14","15.85","2","26.78",
"1530","亞崴","104,343","62","3,585,781","34.30","34.80","34.05","34.60","+","1.25","34.50","2","34.75","5","44.94",
"1531","高林股","318,388","172","4,332,436","12.80","14.10","12.80","14.00","+","1.00","14.00","23","14.05","3","0.00",
"1532","勤美","1,048,245","482","33,195,439","30.10","32.45","30.10","32.35","+","2.30","32.35","8","32.40","6","15.40",
"1533","車王電","813,605","564","39,866,988","47.10","49.95","45.95","49.95","+","4.50","49.95","744","--","0","59.46",
"1535","中宇","194,703","104","7,152,711","35.35","37.45","35.35","37.20","+","2.15","37.10","3","37.25","1","17.97",
"1536","和大","1,287,797","1,107","111,480,383","83.50","88.50","83.50","88.10","+","5.30","88.00","27","88.10","1","124.08",
"1537","廣隆","235,302","196","33,734,838","142.00","145.00","141.00","143.50","+","2.00","143.50","15","144.00","1","13.14",
"1538","正峰","63,130","16","745,053","11.40","12.35","11.40","12.30","-","0.05","12.10","11","12.65","1","0.00",
"1539","巨庭","63,000","47","1,076,600","16.00","17.50","16.00","17.35","+","1.35","17.35","2","17.40","2","0.00",
"1540","喬福","183,383","116","2,811,319","14.85","15.60","14.85","15.55","+","0.85","15.55","7","15.60","3","0.00",
"1541","錩泰","87,500","64","3,982,749","43.35","47.95","43.35","47.50","+","3.30","47.35","10","47.50","8","9.08",
"1558","伸興","286,876","270","46,263,322","157.00","164.50","157.00","163.00","+","6.00","162.50","8","163.00","4","9.46",
"1560","中砂","692,521","499","42,384,800","59.90","62.50","59.30","62.40","+","3.90","62.30","10","62.40","5","16.64",
"1568","倉佑","1,124,680","558","27,033,332","22.80","24.40","22.75","23.80","+","1.60","23.80","7","24.25","2","85.00",
"1582","信錦","561,705","440","45,259,965","78.20","81.50","78.20","81.30","+","2.70","81.30","14","81.40","13","10.49",
"1583","程泰","32,000","10","1,965,400","61.00","62.40","61.00","61.90","+","1.80","61.10","1","61.50","1","25.16",
"1587","吉茂","762,031","364","19,621,635","24.40","26.50","24.40","26.50","+","2.15","26.35","12","26.50","37","9.04",
"1589","永冠-KY","2,187,925","1,420","155,492,824","68.80","72.80","68.80","71.90","+","3.50","71.80","21","71.90","2","10.59",
"1590","亞德客-KY","571,778","618","575,138,287","998.00","1,035.00","980.00","1,020.00","+","50.00","1,020.00","2","1,025.00","7","32.74",
"1592","英瑞-KY","2,623,382","507","6,823,836","2.56","2.98","2.53","2.85","+","0.04","2.80","13","2.85","1","0.00",
"1597","直得","872,695","676","81,187,723","89.00","95.60","89.00","93.90","+","4.80","93.60","3","94.30","3","33.66",
"1598","岱宇","3,290,634","2,167","267,002,083","80.20","83.80","78.10","82.90","+","4.40","82.90","8","83.00","48","6.64",
"1603","華電","2,600,858","1,007","77,182,684","28.75","30.35","28.00","30.20","+","2.60","30.10","11","30.20","11","12.28",
"1604","聲寶","1,552,089","840","43,258,893","27.15","28.20","27.15","28.20","+","0.90","28.20","37","28.25","26","5.63",
"1605","華新","48,570,651","13,551","1,094,653,676","21.90","22.90","21.35","22.90","+","2.05","22.90","15,724","--","0","9.27",
"1608","華榮","19,878,819","6,145","454,940,669","22.10","23.35","21.60","23.35","+","2.10","23.35","495","--","0","4.39",
"1609","大亞","37,402,598","12,051","890,863,839","23.10","24.30","22.60","24.30","+","2.20","24.30","1,330","--","0","12.46",
"1611","中電","1,861,821","821","19,315,456","10.00","10.70","9.96","10.65","+","0.85","10.65","9","10.70","76","39.44",
"1612","宏泰","6,179,955","2,783","134,589,175","21.00","22.40","20.60","22.40","+","2.00","22.40","30","--","0","9.49",
"1614","三洋電","190,000","100","6,098,050","31.35","32.80","31.35","32.40","+","1.05","32.40","2","32.60","3","22.19",
"1615","大山","1,131,043","716","38,077,021","31.65","34.55","31.65","34.55","+","3.10","34.55","14","--","0","12.04",
"1616","億泰","2,229,708","612","16,907,827","7.15","7.81","7.10","7.81","+","0.71","7.81","1,217","--","0","60.08",
"1617","榮星","863,167","359","14,310,457","16.00","16.85","15.60","16.85","+","1.50","16.85","45","--","0","13.48",
"1618","合機","3,398,680","1,244","49,814,787","13.80","15.15","13.70","15.15","+","1.35","15.15","16","--","0","11.48",
"1626","艾美特-KY","165,001","87","3,988,875","24.00","24.45","23.80","24.25","+","0.60","24.25","18","24.35","1","19.40",
"1701","中化","3,702,316","1,757","84,215,528","22.95","23.25","22.20","23.10"," ","0.00","23.10","6","23.15","46","11.97",
"1702","南僑","2,656,246","1,691","138,969,397","51.00","53.60","50.00","53.30","+","3.80","53.20","14","53.30","27","11.44",
"1707","葡萄王","304,720","400","50,446,062","163.50","167.00","163.50","166.50","+","2.00","166.00","12","167.00","15","19.87",
"1708","東鹼","1,781,330","828","45,540,546","24.85","26.15","24.85","25.95","+","1.30","25.95","12","26.00","26","29.83",
"1709","和益","2,866,598","1,200","48,701,372","16.65","17.30","16.45","17.25","+","0.85","17.20","20","17.25","18","11.50",
"1710","東聯","7,012,066","2,166","137,301,694","18.90","20.10","18.70","20.10","+","1.40","20.05","69","20.10","155","0.00",
"1711","永光","8,945,824","4,061","156,591,647","17.65","17.90","17.20","17.70","-","0.65","17.65","49","17.70","66","36.12",
"1712","興農","1,253,782","686","26,705,817","20.85","21.50","20.85","21.50","+","0.60","21.45","39","21.50","61","9.56",
"1713","國化","283,578","133","5,962,806","20.25","21.45","20.25","21.30","+","1.20","21.20","2","21.30","7","29.18",
"1714","和桐","66,610,999","15,400","772,369,923","12.05","12.05","11.20","11.65","-","0.55","11.60","732","11.65","125","6.16",
"1717","長興","3,030,620","1,164","111,166,143","36.65","36.70","36.50","36.70","+","3.30","36.70","9,356","--","0","14.45",
"1718","中纖","34,411,543","7,702","316,045,877","8.82","9.50","8.77","9.48","+","0.81","9.47","28","9.48","336","7.97",
"1720","生達","1,923,730","1,140","76,247,975","39.50","40.20","38.90","39.95","+","1.35","39.90","15","39.95","12","11.65",
"1721","三晃","630,929","205","5,971,847","9.14","9.68","9.14","9.61","+","0.44","9.61","6","9.62","6","3.57",
"1722","台肥","4,518,432","1,668","249,658,717","53.90","56.10","53.90","55.60","+","1.60","55.60","21","55.70","1","26.99",
"1723","中碳","484,931","352","51,473,304","103.00","107.50","103.00","107.00","+","5.00","107.00","5","107.50","17","32.23",
"1724","台硝","96,483","65","1,525,543","15.80","15.85","15.80","15.85"," ","0.00","15.80","560","15.85","47","0.00",
"1725","元禎","577,075","364","10,220,464","17.15","18.60","17.15","17.65","+","0.50","17.65","10","17.70","1","11.03",
"1726","永記","93,133","65","6,793,707","72.00","73.50","72.00","73.30","+","1.40","72.90","5","73.20","1","12.73",
"1727","中華化","124,514","68","1,468,206","11.55","11.90","11.55","11.80","+","0.30","11.75","5","11.80","1","56.19",
"1730","花仙子","1,105,187","953","78,702,657","73.80","74.00","70.00","70.90","-","2.40","70.80","16","70.90","3","12.53",
"1731","美吾華","9,408,742","4,416","204,211,136","22.70","22.70","21.10","21.60","-","1.75","21.55","179","21.60","19","15.88",
