"110年05月18日 價格指數(臺灣證券交易所)"
"1732","毛寶","22,128,428","10,756","1,089,250,122","49.85","49.85","47.35","49.85","+","4.50","49.85","799","--","0","66.47",
"1733","五鼎","558,283","371","13,055,258","23.10","23.80","23.00","23.65","+","0.75","23.60","6","23.70","10","20.04",
"1734","杏輝","13,240,957","7,912","453,998,883","35.50","36.05","32.50","33.95","-","0.80","33.90","10","33.95","39","0.00",
"1735","日勝化","38,006","22","673,608","17.45","18.25","17.45","17.80","+","0.90","17.00","21","17.65","15","41.40",
"1736","喬山","1,103,563","776","79,473,935","70.00","74.50","68.50","73.80","+","4.00","73.70","4","73.80","6","22.36",
"1737","臺鹽","558,571","360","17,601,592","30.85","31.90","30.85","31.85","+","0.75","31.85","3","31.90","6","15.85",
"1760","寶齡富錦","24,168,290","16,112","2,566,385,537","110.00","110.00","97.90","107.50","+","7.00","107.00","212","107.50","23","3,583.33",
"1762","中化生","8,203,052","4,740","518,051,893","65.30","65.70","60.40","63.90","-","1.40","63.90","23","64.00","10","8.22",
"1773","勝一","337,492","334","36,960,712","108.50","110.50","107.00","110.50","+","2.50","110.00","4","111.00","10","15.54",
"1776","展宇","28,606","27","489,860","16.20","17.90","16.20","17.00","+","0.25","16.95","5","17.00","1","21.25",
"1783","和康生","2,043,426","1,171","65,581,780","33.70","34.45","30.55","31.80","-","1.90","31.75","3","31.80","29","29.44",
"1786","科妍","151,136","125","7,341,411","46.40","50.30","46.00","50.00","+","2.70","50.00","2","50.20","1","26.18",
"1789","神隆","3,450,466","1,868","90,046,063","26.60","26.70","25.75","26.20","-","0.40","26.20","25","26.25","3","60.93",
"1795","美時","8,036,767","5,208","661,460,756","84.60","85.50","78.00","83.90","+","1.40","83.80","3","83.90","7","15.31",
"1802","台玻","80,245,954","22,810","2,233,285,183","27.00","28.40","26.25","28.40","+","2.55","28.40","2,384","--","0","16.23",
"1805","寶徠","1,079,741","260","13,550,788","11.80","12.95","11.80","12.95","+","1.15","12.95","20","--","0","0.00",
"1806","冠軍","6,725,239","2,284","70,134,239","9.90","10.75","9.88","10.75","+","0.94","10.75","108","--","0","0.00",
"1808","潤隆","133,905","113","6,765,608","49.25","51.40","49.25","51.20","+","2.15","51.10","11","51.20","1","27.09",
"1809","中釉","2,913,146","1,173","36,693,108","12.15","12.90","12.00","12.90","+","1.15","12.90","10","--","0","0.00",
"1810","和成","1,780,505","597","18,476,636","9.90","10.70","9.86","10.60","+","0.80","10.60","18","10.65","17","53.00",
"1817","凱撒衛","90,612","84","3,149,332","33.70","35.40","33.70","35.25","+","1.55","35.25","2","35.30","1","10.62",
"1903","士紙","405,532","284","20,137,161","48.00","50.70","48.00","50.30","+","2.90","50.30","3","50.40","3","1,257.50",
"1904","正隆","7,645,378","4,504","301,162,788","38.05","40.30","37.55","40.00","+","2.50","40.00","6","40.05","9","10.90",
"1905","華紙","47,437,610","17,508","1,023,866,215","21.30","22.15","20.00","22.15","+","2.00","22.15","815","--","0","2,215.00",
"1906","寶隆","2,769,762","632","47,870,730","16.90","17.55","16.50","17.55","+","1.15","17.50","1","17.55","47","26.59",
"1907","永豐餘","11,780,615","5,324","375,974,785","30.25","32.55","29.85","32.55","+","2.95","32.55","192","--","0","8.82",
"1909","榮成","43,979,191","14,107","905,708,022","19.85","21.40","19.35","21.40","+","1.65","21.35","142","21.40","58","20.98",
"2002","中鋼","123,544,505","33,431","4,248,105,582","34.00","34.80","33.60","34.80","+","3.15","34.80","61,261","--","0","43.50",
"2002A","中鋼特","61,217","37","3,152,603","51.20","51.80","51.20","51.80","+","0.30","51.40","2","51.80","1","0.00",
"2006","東和鋼鐵","11,057,685","3,995","514,800,172","45.20","47.05","44.50","47.05","+","4.25","47.05","6,479","--","0","11.23",
"2007","燁興","25,664,222","7,786","337,513,542","11.85","13.70","11.85","13.35","+","0.85","13.35","109","13.40","1","0.00",
"2008","高興昌","765,620","330","11,591,334","14.30","15.30","14.30","15.30","+","1.35","15.30","83","--","0","153.00",
"2009","第一銅","41,356,730","15,383","2,061,577,913","48.50","50.90","47.20","50.90","+","4.55","50.90","13,082","--","0","46.27",
"2010","春源","12,276,308","3,847","232,010,763","18.25","19.25","17.75","19.25","+","1.75","19.25","470","--","0","17.50",
"2012","春雨","566,083","234","13,423,863","23.50","23.75","23.50","23.75","+","2.15","23.75","899","--","0","19.63",
"2013","中鋼構","3,823,728","2,173","148,134,524","36.50","39.45","36.50","39.45","+","3.55","39.45","38","--","0","11.85",
"2014","中鴻","144,184,885","37,982","5,812,679,871","39.25","40.95","38.40","40.95","+","3.70","40.95","11,602","--","0","24.97",
"2015","豐興","1,357,099","1,022","99,413,944","69.70","74.10","69.70","74.10","+","6.70","74.10","333","--","0","15.50",
"2017","官田鋼","8,251,203","2,728","143,789,470","16.55","17.85","16.20","17.85","+","1.60","17.85","513","--","0","26.25",
"2020","美亞","7,093,289","3,009","204,680,519","27.90","29.30","27.50","29.30","+","2.65","29.30","513","--","0","8.99",
"2022","聚亨","18,867,431","5,891","236,574,171","11.85","13.00","11.30","13.00","+","1.15","13.00","1,323","--","0","61.90",
"2023","燁輝","65,525,470","16,800","1,290,494,298","19.05","20.00","18.55","20.00","+","1.80","20.00","4,229","--","0","17.54",
"2024","志聯","167,493","90","2,599,111","14.95","15.65","14.90","15.65","+","1.40","15.65","136","--","0","26.98",
"2025","千興","445,002","54","1,373,094","2.93","3.09","2.93","3.09","+","0.28","3.09","374","--","0","0.00",
"2027","大成鋼","41,313,208","11,859","1,543,619,285","36.75","37.75","36.00","37.75","+","3.40","37.75","5,179","--","0","55.51",
"2028","威致","3,605,289","1,523","104,206,519","28.45","29.20","27.50","29.20","+","2.65","29.20","165","--","0","11.10",
"2029","盛餘","13,921,780","6,329","429,783,301","29.30","31.90","28.95","31.85","+","2.55","31.75","136","31.85","61","19.42",
"2030","彰源","9,042,902","2,664","153,807,230","16.30","17.35","16.05","17.35","+","1.55","17.35","348","--","0","17.18",
"2031","新光鋼","19,045,456","6,589","1,051,341,398","53.50","56.10","52.50","56.10","+","5.10","56.10","872","--","0","11.13",
"2032","新鋼","3,525,654","1,237","58,102,430","15.50","16.80","15.45","16.80","+","1.50","16.80","1,333","--","0","18.26",
"2033","佳大","1,756,544","777","25,964,353","13.50","15.20","13.50","15.20","+","1.35","15.20","31","--","0","60.80",
"2034","允強","11,234,687","4,333","323,002,826","27.60","29.25","27.30","29.25","+","2.65","29.25","265","--","0","26.83",
"2038","海光","7,507,430","2,322","191,037,973","25.20","26.05","24.50","26.05","+","2.35","26.05","1,447","--","0","21.53",
"2049","上銀","2,021,893","1,927","676,137,923","326.00","341.00","322.50","339.50","+","21.50","338.00","18","339.50","4","43.30",
"2059","川湖","188,896","216","71,672,478","370.00","384.00","370.00","383.50","+","21.50","382.50","1","383.50","4","32.04",
"2062","橋椿","439,640","292","11,627,937","25.20","26.95","25.20","26.85","+","2.00","26.70","5","26.85","3","47.11",
"2069","運錩","1,804,171","723","36,366,654","19.25","20.50","19.25","20.50","+","1.85","20.50","131","--","0","13.95",
"2101","南港","1,747,752","811","63,424,620","35.65","36.90","35.35","36.90","+","1.90","36.90","13","36.95","19","25.10",
"2102","泰豐","3,910,472","1,434","89,456,713","22.10","23.55","22.00","22.90","+","0.85","22.90","56","23.00","10","0.00",
"2103","台橡","18,202,073","7,264","525,473,148","28.25","29.65","27.60","29.40","+","2.05","29.40","18","29.45","1","29.70",
"2104","國際中橡","6,092,267","2,441","141,789,111","22.65","23.85","22.45","23.50","+","1.05","23.50","35","23.60","28","19.11",
"2105","正新","9,764,752","4,977","420,280,913","41.45","43.95","41.35","43.75","+","2.45","43.75","49","43.80","20","14.49",
"2106","建大","2,736,005","1,336","102,273,435","36.90","37.95","36.20","37.75","+","1.55","37.75","23","37.80","53","15.73",
"2107","厚生","2,215,212","951","49,989,988","21.90","23.00","21.85","22.85","+","1.15","22.85","4","22.90","35","9.07",
"2108","南帝","25,830,531","16,849","3,023,977,414","115.50","122.00","109.00","120.00","+","4.50","119.50","34","120.00","154","10.07",
"2109","華豐","946,075","377","16,524,934","16.70","18.00","16.60","17.95","+","1.55","17.85","2","17.95","2","11.36",
"2114","鑫永銓","248,431","220","28,638,619","107.00","118.00","107.00","117.50","+","9.50","117.00","6","118.00","45","15.42",
"2115","六暉-KY","267,189","182","11,611,731","41.85","45.00","41.85","44.45","+","1.90","44.40","2","44.80","1","6.11",
"2201","裕隆","7,352,487","3,503","278,152,504","36.50","38.95","36.50","38.85","+","2.85","38.80","13","38.90","53","9.84",
"2204","中華","2,918,385","1,519","193,623,118","64.50","67.70","64.40","67.40","+","3.60","67.30","38","67.40","3","9.44",
"2206","三陽工業","2,759,659","1,416","74,130,464","26.50","27.35","26.15","27.10","+","1.15","27.10","2","27.15","14","11.29",
"2207","和泰車","385,436","508","206,276,908","521.00","543.00","521.00","543.00","+","25.00","542.00","5","543.00","7","19.28",
"2208","台船","10,380,354","4,119","202,447,379","18.60","20.05","18.55","20.05","+","1.80","20.05","656","--","0","0.00",
"2211","長榮鋼","1,729,906","1,262","85,675,132","46.20","50.40","46.20","50.40","+","4.50","50.40","19","--","0","20.00",
"2227","裕日車","150,776","179","39,311,587","260.00","262.50","257.50","262.50","+","5.50","262.50","4","263.00","9","10.98",
"2228","劍麟","89,200","71","6,206,100","67.20","70.10","67.20","69.30","+","3.10","69.30","1","69.90","1","52.50",
"2231","為升","1,882,091","1,464","342,479,776","173.00","187.00","172.00","187.00","+","17.00","187.00","21","--","0","64.93",
"2233","宇隆","1,042,052","751","103,137,772","94.90","101.50","94.60","101.50","+","9.20","101.50","13","--","0","14.32",
"2236","百達-KY","20,238","10","452,235","22.05","22.80","22.05","22.80","+","0.60","22.80","5","23.00","8","18.69",
"2239","英利-KY","205,000","140","17,318,200","80.50","86.10","80.50","86.10","+","7.80","86.10","4","--","0","13.89",
"2241","艾姆勒","132,274","99","6,761,032","49.05","52.80","49.05","52.30","+","3.30","52.20","4","52.30","1","0.00",
"2243","宏旭-KY","28,000","21","263,410","9.18","9.49","9.18","9.20","+","0.15","9.20","3","9.39","1","0.00",
"2247","汎德永業","126,480","171","27,852,012","215.00","224.50","214.50","223.00","+","10.00","222.50","3","223.00","1","14.31",
"2301","光寶科","5,852,650","3,115","362,395,615","61.10","62.70","60.80","62.00","+","0.90","62.00","323","62.10","5","11.33",
"2302","麗正","1,532,056","526","24,303,541","15.05","16.50","15.05","16.50","+","1.50","16.50","31","--","0","21.71",
"2303","聯電","280,228,999","76,531","13,351,727,305","46.25","48.30","46.00","48.30","+","4.35","48.30","6,509","--","0","15.99",
"2305","全友","2,346,603","763","18,587,453","7.47","8.12","7.47","8.12","+","0.73","8.12","28","--","0","50.75",
"2308","台達電","9,237,328","7,971","2,523,975,470","270.00","276.00","267.50","274.50","+","8.00","274.50","80","275.00","49","23.77",
"2312","金寶","22,752,711","6,130","289,546,562","12.50","13.10","12.05","13.00","+","0.95","13.00","138","13.05","170","100.00",
"2313","華通","7,897,292","3,866","274,244,791","34.00","35.70","33.30","35.60","+","2.35","35.60","60","35.65","41","9.08",
"2314","台揚","5,258,911","2,291","153,045,590","28.10","29.75","27.30","29.75","+","2.70","29.70","81","29.75","71","0.00",
"2316","楠梓電","1,204,074","733","32,474,971","25.80","27.70","25.80","27.60","+","2.40","27.60","4","27.65","4","11.36",
"2317","鴻海","81,996,675","38,862","8,583,172,481","101.50","107.50","101.00","107.00","+","8.80","106.50","438","107.00","2,479","11.59",
"2321","東訊","40,734","23","273,611","6.51","7.35","6.51","7.35","+","0.35","7.15","1","7.35","1","0.00",
"2323","中環","15,407,086","3,632","147,752,233","9.26","9.81","9.22","9.79","+","0.74","9.78","19","9.79","19","9.32",
"2324","仁寶","25,450,991","7,858","573,221,412","22.10","22.90","22.00","22.90","+","1.00","22.90","71","22.95","485","8.77",
"2327","國巨","13,719,420","11,770","6,046,600,102","435.00","449.00","428.50","449.00","+","33.50","448.50","7","449.00","106","14.22",
"2328","廣宇","12,155,332","5,842","430,146,914","33.90","36.15","33.80","36.15","+","3.25","36.15","263","--","0","23.03",
"2329","華泰","8,666,761","2,290","125,403,359","13.95","14.85","13.80","14.85","+","1.35","14.85","128","--","0","0.00",
"2330","台積電","44,584,258","52,152","25,226,153,189","563.00","573.00","555.00","572.00","+","23.00","571.00","19","572.00","297","27.43",
"2331","精英","7,847,036","3,210","179,210,151","21.50","23.40","21.45","23.40","+","2.10","23.40","129","--","0","390.00",
"2332","友訊","5,931,813","2,346","106,961,582","17.40","18.60","17.35","18.40","+","1.35","18.40","11","18.45","11","8.89",
"2337","旺宏","49,977,973","18,034","1,870,886,830","35.95","38.35","35.75","38.35","+","3.45","38.35","1,627","--","0","14.15",
"2338","光罩","9,602,071","5,057","640,420,357","65.00","67.90","64.00","67.90","+","6.10","67.90","764","--","0","11.30",
"2340","光磊","4,098,722","1,725","96,871,672","23.00","24.25","22.65","24.15","+","1.75","24.10","24","24.15","5","12.78",
"2342","茂矽","2,607,408","1,202","73,190,727","27.10","28.90","26.90","28.90","+","2.60","28.90","89","--","0","12.19",
"2344","華邦電","77,331,398","21,075","2,151,306,755","27.00","28.20","26.50","28.20","+","2.55","28.20","5,549","--","0","37.60",
"2345","智邦","3,653,533","3,153","1,051,161,800","281.00","295.00","276.50","295.00","+","22.00","294.50","1","295.00","6","32.00",
"2347","聯強","8,779,204","4,281","503,805,798","56.30","58.50","56.10","58.20","+","2.20","58.20","40","58.30","14","10.92",
"2348","海悅","743,231","619","69,285,316","89.60","95.10","89.60","93.90","+","4.90","93.90","2","94.00","9","5.40",
"2349","錸德","7,546,576","2,203","66,546,416","8.55","9.17","8.35","9.04","+","0.67","9.04","24","9.05","11","0.00",
"2351","順德","2,455,509","1,646","196,636,100","77.30","82.50","77.30","82.50","+","7.50","82.40","2","82.50","97","30.90",
"2352","佳世達","14,132,892","6,335","400,409,297","27.15","29.00","27.10","29.00","+","2.60","28.95","176","29.00","789","8.31",
"2353","宏碁","54,578,009","21,467","1,599,959,068","28.65","30.10","28.25","29.70","+","1.45","29.70","41","29.75","225","10.84",
"2354","鴻準","9,865,396","5,699","606,621,893","59.30","62.80","59.30","62.70","+","4.90","62.60","35","62.70","80","17.04",
"2355","敬鵬","2,670,000","1,248","68,192,520","24.30","26.25","24.30","26.25","+","2.25","26.20","13","26.25","7","0.00",
"2356","英業達","9,984,249","4,093","249,315,128","24.45","25.20","24.45","25.15","+","0.80","25.10","143","25.15","77","15.92",
"2357","華碩","6,730,324","5,276","2,551,123,608","370.00","384.50","369.50","384.00","+","16.00","383.00","6","384.00","54","8.04",
"2358","廷鑫","856,164","508","11,597,371","13.00","14.00","12.95","13.65","+","0.90","13.65","12","13.75","5","341.25",
"2359","所羅門","487,883","248","8,030,530","16.00","16.75","15.95","16.75","+","0.85","16.70","9","16.75","12","49.26",
"2360","致茂","855,080","725","159,046,152","182.00","189.00","180.00","186.50","+","6.50","186.50","7","187.00","38","19.09",
"2362","藍天","554,940","333","16,048,967","28.85","29.20","28.35","29.20","+","0.75","29.15","8","29.25","10","14.75",
"2363","矽統","15,155,237","4,878","279,576,055","17.70","18.75","17.60","18.75","+","1.70","18.75","1,316","--","0","0.00",
"2364","倫飛","69,025","35","220,642","3.20","3.22","3.14","3.22","+","0.10","3.22","1","3.24","5","20.12",
"2365","昆盈","6,141,091","2,208","73,719,830","12.10","12.35","11.70","12.20","-","0.05","12.20","137","12.25","65","15.25",
"2367","燿華","7,202,396","3,133","133,045,571","18.25","18.85","17.95","18.85","+","0.80","18.85","64","18.90","32","0.00",
"2368","金像電","37,084,381","18,168","1,850,110,356","48.40","52.60","47.10","50.50","+","2.25","50.40","64","50.50","58","12.08",
"2369","菱生","6,475,453","2,071","94,204,915","13.90","14.90","13.85","14.90","+","1.35","14.90","101","--","0","0.00",
"2371","大同","24,216,852","5,292","532,204,431","20.70","22.50","20.70","22.40","+","1.85","22.40","56","22.45","4","0.00",
"2373","震旦行","62,310","74","5,610,843","89.10","90.90","89.10","90.90","+","0.90","90.20","4","90.90","1","13.19",
"2374","佳能","666,963","364","9,632,648","13.85","14.70","13.85","14.65","+","0.90","14.60","17","14.65","2","0.00",
"2375","凱美","7,749,580","5,224","735,446,116","94.90","97.50","91.30","96.90","+","8.00","96.80","10","96.90","130","18.89",
"2376","技嘉","28,455,160","15,141","3,198,234,946","110.00","116.50","106.00","115.00","+","8.50","115.00","177","115.50","273","11.33",
"2377","微星","8,598,721","5,414","1,487,611,939","170.00","178.00","167.00","176.00","+","10.00","176.00","59","176.50","100","13.66",
"2379","瑞昱","3,907,126","3,776","1,821,073,754","446.00","481.00","446.00","470.00","+","30.50","469.50","1","470.00","17","23.49",
"2380","虹光","2,331,566","988","27,252,299","11.45","12.15","11.05","11.90","+","0.50","11.90","35","11.95","2","0.00",
"2382","廣達","15,650,771","7,282","1,391,931,696","87.60","90.30","86.50","90.00","+","1.70","90.00","370","90.10","42","11.63",
"2383","台光電","1,978,008","1,479","312,185,597","157.00","160.50","155.00","159.00","+","4.00","159.00","24","159.50","15","13.50",
"2385","群光","4,644,325","3,460","365,076,725","77.70","79.60","77.60","79.00","+","0.80","79.00","8","79.10","2","7.93",
"2387","精元","2,552,195","1,557","131,081,757","48.50","52.30","48.50","52.30","+","4.75","52.20","27","52.30","35","6.73",
"2388","威盛","2,873,129","1,751","122,391,756","41.60","43.85","40.60","43.70","+","3.80","43.65","9","43.70","19","3.38",
"2390","云辰","38,842,103","16,151","846,131,498","22.85","22.85","20.80","21.55","-","1.30","21.55","128","21.60","18","3.16",
"2392","正崴","2,895,076","1,416","110,139,519","37.20","38.90","37.00","38.85","+","1.95","38.80","34","38.85","30","9.55",
"2393","億光","3,994,283","2,204","161,621,524","39.60","41.50","39.25","41.45","+","2.90","41.35","1","41.45","5","11.26",
"2395","研華","1,038,204","855","337,858,292","321.50","330.00","318.50","327.50","+","5.00","326.50","49","327.50","2","32.17",
"2397","友通","22,020","21","1,307,400","59.90","59.90","58.40","59.30","+","1.80","59.20","3","59.50","2","20.81",
"2399","映泰","6,144,647","2,591","129,267,524","20.50","21.55","20.00","21.55","+","1.95","21.55","471","--","0","16.08",
"2401","凌陽","24,757,527","9,089","616,248,819","24.50","25.70","23.65","25.70","+","2.30","25.65","37","25.70","519","22.74",
"2402","毅嘉","2,774,178","931","42,687,588","14.75","15.85","14.75","15.80","+","1.35","15.80","24","15.85","90","30.98",
"2404","漢唐","1,498,010","1,486","334,447,611","218.50","226.00","218.50","225.50","+","11.00","225.50","16","226.00","40","10.65",
"2405","浩鑫","3,299,050","1,076","37,745,728","11.00","11.85","10.95","11.85","+","1.05","11.80","22","11.85","3","39.50",
"2406","國碩","3,781,154","1,512","62,711,084","16.25","17.25","16.00","17.15","+","1.40","17.15","48","17.20","153","16.81",
"2408","南亞科","22,596,886","10,911","1,702,089,888","73.00","77.50","72.80","76.80","+","5.10","76.80","5","76.90","32","28.03",
"2409","友達","314,458,360","47,462","6,860,575,942","21.45","22.00","21.15","22.00","+","2.00","22.00","41,428","--","0","10.33",
"2412","中華電","12,191,840","2,738","1,375,373,980","112.00","113.50","112.00","113.50","+","1.00","113.00","181","113.50","2,139","25.97",
"2413","環科","1,130,655","540","22,649,402","19.10","20.25","19.10","20.25","+","1.80","20.25","53","--","0","77.88",
"2414","精技","449,929","317","12,398,834","26.60","28.00","26.60","27.70","+","1.20","27.70","4","27.75","3","11.08",
"2415","錩新","1,004,264","582","31,820,885","29.75","32.15","29.75","32.15","+","2.90","32.15","141","--","0","28.96",
"2417","圓剛","26,020,808","15,846","1,268,897,563","48.50","51.60","47.10","48.00","-","0.45","47.95","282","48.00","261","6.77",
"2419","仲琦","890,690","492","17,688,493","19.25","20.25","19.25","20.25","+","1.20","20.15","3","20.25","7","20.88",
"2420","新巨","439,947","253","15,782,246","35.05","36.15","35.05","36.15","+","1.15","36.10","33","36.15","2","12.21",
"2421","建準","1,259,574","949","53,801,844","42.50","43.40","42.10","42.70","+","0.70","42.70","5","42.75","6","12.63",
"2423","固緯","154,602","99","3,594,611","22.80","23.75","22.80","23.50","+","0.50","23.30","1","23.50","2","16.79",
"2424","隴華","7,391","9","192,384","25.50","26.40","25.50","26.40","X","0.00","24.00","1","--","0","0.00",
"2425","承啟","1,430,108","758","42,371,095","29.30","30.05","28.75","29.55","+","0.90","29.55","18","29.60","11","14.56",
"2426","鼎元","5,269,010","1,990","118,258,496","21.40","23.00","21.40","23.00","+","2.05","23.00","17","--","0","11.27",
"2427","三商電","408,000","177","4,617,800","10.90","11.55","10.90","11.55","+","0.65","11.50","4","11.55","10","16.04",
"2428","興勤","612,934","508","93,571,997","147.50","156.50","147.00","156.00","+","13.00","155.50","4","156.00","15","12.55",
"2429","銘旺科","110,000","47","1,737,650","15.70","16.80","15.20","16.80","+","1.10","16.30","1","16.85","1","0.00",
"2430","燦坤","1,266,839","668","33,146,974","25.50","26.75","25.50","26.45","+","1.35","26.40","2","26.50","5","11.60",
"2431","聯昌","1,641,464","738","20,149,743","11.60","12.75","11.60","12.60","+","1.00","12.60","32","12.65","16","6.67",
"2433","互盛電","123,751","98","6,288,451","50.10","51.40","50.00","51.30","+","0.70","51.30","1","51.40","1","13.19",
"2434","統懋","11,931","15","458,643","37.00","40.00","37.00","38.75","+","1.75","37.20","3","38.95","1","94.51",
"2436","偉詮電","20,164,031","9,859","1,152,256,655","56.60","58.50","54.50","58.50","+","5.30","58.50","739","--","0","15.77",
"2438","翔耀","71,106","49","765,138","10.10","11.00","10.10","10.80","+","0.75","10.80","3","10.95","5","135.00",
"2439","美律","2,989,345","2,136","300,859,292","101.50","103.00","99.20","101.00"," ","0.00","101.00","72","101.50","1","16.32",
"2440","太空梭","1,484,935","637","23,810,431","14.15","16.65","14.15","16.65","+","1.50","16.65","6","--","0","8.08",
"2441","超豐","2,164,631","1,544","139,550,326","62.00","66.00","61.70","65.80","+","5.60","65.80","2","65.90","12","12.28",
"2442","新美齊","1,139,741","425","11,117,570","9.30","10.00","9.30","9.89","+","0.69","9.89","3","9.92","6","6.96",
"2443","億麗","208,709","57","582,691","2.60","2.83","2.60","2.79","+","0.21","2.75","11","2.79","1","0.00",
"2444","兆勁","996,280","382","11,566,433","11.10","12.15","11.10","12.10","+","1.00","12.00","13","12.10","1","0.00",
"2449","京元電子","15,926,733","8,190","660,932,728","40.60","42.45","40.10","42.15","+","2.70","42.15","10","42.20","66","13.25",
"2450","神腦","325,076","234","10,165,147","30.00","32.80","30.00","31.20","+","1.10","31.15","4","31.20","1","16.08",
"2451","創見","2,988,348","1,905","205,554,692","66.50","70.40","66.00","69.30","+","2.80","69.30","8","69.40","2","23.02",
"2453","凌群","1,145,136","661","26,683,910","22.35","23.90","22.30","23.80","+","2.05","23.75","2","23.80","4","12.66",
"2454","聯發科","16,451,932","18,896","15,952,272,681","940.00","994.00","920.00","994.00","+","80.00","993.00","14","994.00","131","25.89",
"2455","全新","1,843,270","1,415","176,648,394","94.10","98.00","93.50","97.80","+","5.00","97.60","2","97.80","4","29.37",
"2456","奇力新","3,806,967","3,042","343,474,132","89.60","91.60","88.30","91.30","+","5.00","91.20","32","91.30","2","13.71",
"2457","飛宏","21,891,829","8,731","602,581,650","26.85","28.15","26.05","28.15","+","2.55","28.15","167","--","0","0.00",
"2458","義隆","4,754,627","3,490","924,207,092","190.00","199.00","188.50","197.00","+","9.00","196.50","16","197.00","40","13.38",
"2459","敦吉","164,493","119","8,531,331","50.50","52.80","50.50","52.60","+","1.60","52.60","1","52.70","10","11.29",
"2460","建通","3,425,692","1,565","95,603,133","26.90","28.40","26.65","28.40","+","2.55","28.40","438","--","0","45.08",
"2461","光群雷","4,961,762","1,154","93,921,821","18.30","19.45","18.05","19.45","+","1.75","19.45","2","--","0","11.51",
"2462","良得電","302,446","170","8,397,029","26.40","28.40","26.40","28.30","+","1.80","28.15","4","28.30","10","35.38",
"2464","盟立","1,319,794","824","54,411,790","39.40","42.20","39.40","42.00","+","2.90","41.95","14","42.00","11","16.03",
"2465","麗臺","3,615,798","1,920","144,616,172","37.80","41.30","37.50","41.30","+","3.75","41.30","25","--","0","20.96",
"2466","冠西電","77,000","66","2,436,800","31.95","32.05","31.10","31.85","-","0.10","31.85","5","31.90","4","289.55",
"2467","志聖","956,648","650","46,670,188","47.00","49.80","46.85","49.75","+","3.85","49.75","3","49.80","13","14.68",
"2468","華經","307,529","131","4,126,038","13.05","13.70","13.05","13.50","+","0.80","13.50","1","13.55","3","29.35",
