"110年05月18日 價格指數(臺灣證券交易所)"
"2471","資通","387,141","211","9,794,374","24.50","25.90","24.30","25.75","+","1.85","25.70","6","25.75","10","11.44",
"2472","立隆電","1,972,925","1,270","114,450,395","55.30","59.50","55.30","59.50","+","5.30","59.40","12","59.50","50","12.02",
"2474","可成","5,020,301","3,114","880,914,327","175.00","177.50","173.00","176.50","+","5.00","176.50","20","177.00","80","6.82",
"2476","鉅祥","2,449,105","1,150","74,751,133","29.30","31.30","29.30","31.20","+","2.35","31.15","9","31.20","12","13.22",
"2477","美隆電","1,345,122","715","43,878,339","31.60","33.80","31.60","33.60","+","2.25","33.60","14","33.70","15","4.05",
"2478","大毅","2,031,216","1,458","128,027,108","61.50","65.10","60.50","64.90","+","5.70","64.80","6","64.90","29","13.75",
"2480","敦陽科","460,087","377","31,243,983","66.70","69.50","66.60","68.20","+","2.30","68.20","3","68.50","1","14.18",
"2481","強茂","8,107,311","3,760","345,436,823","40.75","43.55","40.75","43.55","+","3.95","43.55","109","--","0","13.32",
"2482","連宇","194,904","113","2,070,881","9.95","10.90","9.95","10.90","+","0.98","10.90","6","--","0","0.00",
"2483","百容","231,000","103","4,344,950","18.55","19.60","18.35","18.95","+","0.60","18.90","5","18.95","7","86.14",
"2484","希華","3,811,305","1,679","92,861,576","23.50","25.10","23.10","25.10","+","2.25","25.05","1","25.10","222","19.76",
"2485","兆赫","7,326,222","2,888","130,996,518","17.60","18.45","17.05","18.30","+","1.10","18.25","42","18.30","48","0.00",
"2486","一詮","4,588,341","1,819","118,672,938","24.90","26.60","24.80","26.55","+","2.15","26.50","40","26.55","22","663.75",
"2488","漢平","277,190","145","8,111,328","28.15","29.90","28.15","29.80","+","1.70","29.75","2","29.80","1","10.24",
"2489","瑞軒","24,149,933","6,915","373,780,041","14.65","15.80","14.65","15.80","+","1.40","15.80","110","--","0","2.23",
"2491","吉祥全","1,127,330","546","24,559,580","21.05","22.40","21.00","22.30","+","1.90","22.05","4","22.30","4","9.70",
"2492","華新科","9,075,312","6,389","1,741,832,249","192.00","196.00","187.50","194.50","+","10.50","194.50","14","195.00","164","11.87",
"2493","揚博","363,509","253","13,163,865","35.40","36.55","35.40","36.50","+","1.10","36.45","19","36.50","21","14.78",
"2495","普安","16,495,257","6,341","347,098,467","21.30","22.20","19.60","20.70","-","0.20","20.70","19","20.75","7","25.88",
"2496","卓越","17,000","16","986,300","55.40","58.70","55.40","58.00","+","2.50","57.10","2","58.00","3","17.26",
"2497","怡利電","523,000","290","14,480,150","25.90","28.20","25.80","28.20","+","2.55","28.10","1","--","0","0.00",
"2498","宏達電","12,571,737","5,851","423,506,238","33.20","34.50","32.65","34.25","+","2.15","34.20","22","34.25","9","0.00",
"2501","國建","1,367,140","684","26,391,146","19.00","19.50","19.00","19.40","+","0.40","19.40","46","19.45","21","13.66",
"2504","國產","5,614,537","1,982","125,069,314","21.15","22.95","21.15","22.90","+","2.00","22.85","80","22.90","10","9.87",
"2505","國揚","2,929,871","1,226","88,000,976","28.60","30.95","28.60","30.90","+","2.75","30.90","16","30.95","41","2.21",
"2506","太設","386,837","168","3,875,127","9.57","10.20","9.57","10.10","+","0.56","10.10","23","10.15","13","23.49",
"2509","全坤建","1,097,336","720","20,259,982","18.10","18.95","17.75","18.85","+","1.10","18.80","121","18.85","32","16.83",
"2511","太子","2,337,519","758","26,529,717","11.05","11.55","11.05","11.50","+","0.50","11.50","2","11.55","159","11.39",
"2514","龍邦","434,512","170","7,335,282","16.10","17.15","16.10","16.90","+","0.80","16.90","4","17.00","4","3.92",
"2515","中工","22,076,220","4,816","187,387,053","8.09","8.77","8.09","8.77","+","0.73","8.76","64","8.77","101","19.07",
"2516","新建","828,314","264","4,379,708","5.05","5.40","5.00","5.40","+","0.38","5.40","44","5.43","3","0.00",
"2520","冠德","3,316,874","1,791","119,333,299","35.90","36.55","35.00","36.40","+","1.95","36.40","1","36.45","4","5.01",
"2524","京城","122,460","87","4,365,586","35.35","36.50","34.30","35.95","+","0.60","35.55","1","35.95","1","8.10",
"2527","宏璟","831,712","480","18,366,926","21.25","22.75","21.25","22.50","+","1.55","22.50","10","22.55","9","10.56",
"2528","皇普","133,350","64","2,894,550","21.35","22.85","21.35","22.40","+","1.15","22.05","3","22.40","1","0.00",
"2530","華建","1,466,177","225","20,005,295","13.30","13.80","13.30","13.55","+","0.35","13.55","22","13.70","16","0.00",
"2534","宏盛","1,404,992","689","26,917,971","18.65","19.60","18.55","19.20","+","0.80","19.20","4","19.25","10","16.55",
"2535","達欣工","2,121,949","1,390","67,749,304","30.90","32.45","30.90","32.40","+","1.50","32.40","5","32.45","86","8.44",
"2536","宏普","238,989","153","5,011,186","20.50","21.25","20.50","21.20","+","0.95","21.05","1","21.20","5","14.04",
"2537","聯上發","1,309,931","429","11,213,727","8.08","8.78","8.08","8.76","+","0.77","8.75","9","8.76","1","25.76",
"2538","基泰","1,081,991","405","10,401,011","9.32","9.79","9.32","9.68","+","0.43","9.67","14","9.68","11","0.00",
"2539","櫻花建","214,533","124","6,646,299","30.50","31.50","30.50","31.25","+","0.20","31.20","157","31.25","12","25.61",
"2540","愛山林","99,140","67","7,109,150","70.50","73.00","69.00","73.00","+","3.00","73.00","10","73.40","2","10.27",
"2542","興富發","4,175,997","2,691","174,420,317","41.00","42.20","41.00","41.90","+","1.10","41.85","37","41.90","42","9.65",
"2543","皇昌","109,459","43","830,281","7.09","8.00","7.09","7.74","+","0.27","7.74","2","7.89","4","55.29",
"2545","皇翔","1,011,519","660","39,869,166","38.30","39.95","38.30","39.80","+","1.65","39.80","9","39.85","19","7.09",
"2546","根基","157,509","136","7,340,678","45.05","47.40","45.05","46.80","+","1.80","46.80","4","46.90","11","7.55",
"2547","日勝生","5,108,891","1,036","54,081,628","10.30","10.85","10.25","10.80","+","0.65","10.75","23","10.80","51","15.21",
"2548","華固","566,652","477","52,004,476","89.90","92.40","89.90","92.10","+","2.00","92.00","16","92.20","70","9.04",
"2597","潤弘","485,788","396","67,116,778","131.00","141.50","129.50","140.50","+","11.50","140.00","13","140.50","5","14.65",
"2601","益航","54,992,864","13,486","633,643,373","11.25","12.00","10.70","11.70","+","0.75","11.70","354","11.75","13","0.00",
"2603","長榮","264,091,539","66,686","18,015,414,506","67.80","69.40","65.20","69.40","+","6.30","69.40","53,011","--","0","5.95",
"2605","新興","18,596,235","6,076","428,377,798","22.60","23.55","21.85","23.55","+","2.10","23.55","492","--","0","84.11",
"2606","裕民","19,979,203","8,639","928,699,454","45.35","47.65","43.50","47.65","+","4.30","47.65","254","--","0","25.08",
"2607","榮運","17,821,740","4,990","327,019,694","17.50","18.80","17.30","18.80","+","1.70","18.80","2,186","--","0","29.38",
"2608","嘉里大榮","6,587,754","4,719","318,427,696","50.00","51.60","45.50","46.90","-","2.35","46.90","7","46.95","1","14.57",
"2609","陽明","276,730,144","81,806","19,891,632,374","70.50","73.20","68.60","73.20","+","6.60","73.20","38,312","--","0","6.54",
"2610","華航","134,299,347","26,638","1,973,571,412","14.35","15.05","13.80","15.05","+","1.35","15.05","5,381","--","0","28.40",
"2611","志信","2,368,378","828","32,414,793","13.70","13.85","12.80","13.85","+","1.25","13.85","467","--","0","23.47",
"2612","中航","3,574,423","1,820","136,199,832","37.45","38.90","36.10","38.90","+","3.50","38.90","207","--","0","14.04",
"2613","中櫃","1,394,074","671","29,216,757","20.20","21.35","19.85","21.35","+","1.90","21.35","239","--","0","56.18",
"2614","東森","37,466,250","13,743","661,025,429","18.45","18.65","17.00","17.60","-","0.80","17.55","14","17.60","263","18.72",
"2615","萬海","33,160,674","13,709","2,807,479,701","82.90","86.00","80.00","86.00","+","7.80","86.00","2,911","--","0","7.36",
"2616","山隆","400,282","268","13,666,924","33.40","34.85","33.40","34.75","+","1.05","34.70","1","34.75","5","11.94",
"2617","台航","31,293,134","11,321","1,003,529,949","30.80","33.00","29.65","33.00","+","3.00","33.00","5,314","--","0","27.05",
"2618","長榮航","93,708,926","20,020","1,318,063,637","13.50","14.45","13.20","14.45","+","1.30","14.45","1,379","--","0","0.00",
"2630","亞航","336,250","218","5,097,404","14.35","15.70","14.35","15.35","+","1.05","15.35","3","15.50","5","22.91",
"2633","台灣高鐵","9,594,273","4,315","265,079,508","27.10","27.95","27.10","27.85","+","0.85","27.85","315","27.90","46","25.79",
"2634","漢翔","2,291,504","1,177","60,604,160","25.70","27.00","25.70","26.85","+","1.25","26.85","31","26.90","35","335.62",
"2636","台驊投控","3,841,726","2,071","248,299,638","62.20","65.70","61.50","65.70","+","5.90","65.70","185","--","0","9.00",
"2637","慧洋-KY","39,525,891","16,932","2,273,700,717","56.00","59.00","53.20","59.00","+","5.30","59.00","5,659","--","0","39.07",
"2642","宅配通","11,318,557","7,350","479,607,748","43.10","44.30","40.55","41.50","+","0.95","41.50","30","41.55","2","18.36",
"2701","萬企","313,155","168","3,560,785","11.10","11.65","11.10","11.45","+","0.40","11.45","23","11.50","4","39.48",
"2702","華園","159,651","111","2,887,730","17.90","18.65","17.35","18.65","+","0.65","18.60","1","18.70","3","0.00",
"2704","國賓","172,022","107","4,576,941","25.55","27.65","25.55","27.45","+","1.05","27.45","5","27.60","1","457.50",
"2705","六福","342,447","205","5,202,629","15.00","15.60","14.65","15.40","+","0.90","15.40","11","15.45","3","0.00",
"2706","第一店","95,198","90","1,254,331","12.95","13.45","12.85","13.30","+","0.45","13.30","10","13.35","8","63.33",
"2707","晶華","446,341","423","59,004,556","128.00","135.00","128.00","133.00","+","5.00","133.00","3","133.50","4","21.70",
"2712","遠雄來","27,010","22","867,833","31.15","33.20","31.15","32.15","-","1.20","32.00","1","32.35","3","30.05",
"2722","夏都","47,131","35","1,233,646","25.25","27.10","25.00","26.90","+","1.65","26.50","2","26.90","3","27.45",
"2723","美食-KY","1,249,800","1,107","169,788,658","133.50","141.50","128.00","139.00","+","5.50","139.00","7","139.50","2","20.84",
"2727","王品","4,507,912","3,535","527,122,767","111.00","123.00","109.00","123.00","+","11.00","123.00","50","--","0","14.37",
"2731","雄獅","548,327","472","40,165,734","70.70","75.50","69.10","75.30","+","4.60","75.20","2","75.30","8","0.00",
"2739","寒舍","175,005","121","3,988,867","22.15","23.70","22.00","22.55","+","0.40","22.50","7","22.55","7","0.00",
"2748","雲品","48,108","42","1,840,604","39.30","39.30","37.95","38.10","+","1.25","38.10","1","38.35","4","22.28",
"2801","彰銀","11,164,212","2,423","185,468,593","16.35","16.80","16.35","16.70","+","0.35","16.70","323","16.75","31","26.51",
"2809","京城銀","2,366,445","1,117","93,478,306","38.90","40.00","38.85","39.85","+","1.20","39.85","11","39.90","13","6.37",
"2812","台中銀","11,259,096","2,447","126,796,946","11.05","11.40","11.05","11.35","+","0.30","11.30","189","11.35","522","11.02",
"2816","旺旺保","499,198","248","10,005,019","19.50","20.30","19.50","20.15","+","0.70","20.15","1","20.20","18","4.59",
"2820","華票","3,338,542","890","52,889,342","15.55","15.90","15.55","15.90","+","0.30","15.85","78","15.90","131","12.23",
"2823","中壽","10,661,666","3,643","251,524,150","22.90","23.95","22.90","23.85","+","1.35","23.85","9","23.90","71","5.40",
"2832","台產","1,283,641","488","25,612,988","19.65","20.25","19.50","20.10","+","0.30","20.10","6","20.15","15","13.58",
"2834","臺企銀","29,470,221","6,458","277,366,907","9.31","9.49","9.30","9.48","+","0.17","9.48","319","9.49","84","15.54",
"2836","高雄銀","999,759","404","10,623,243","10.35","10.85","10.35","10.75","+","0.35","10.70","24","10.75","23","16.29",
"2836A","高雄銀甲特","7,002","6","157,445","22.45","22.50","22.45","22.50","+","0.05","22.55","6","22.90","4","0.00",
"2838","聯邦銀","3,081,557","594","35,382,017","11.15","11.70","11.15","11.60","+","0.45","11.60","2","11.65","39","9.51",
"2838A","聯邦銀甲特","150,000","32","7,869,500","52.30","52.80","52.30","52.60","+","0.30","52.40","52","52.60","14","0.00",
"2841","台開","1,196,773","309","7,464,777","6.23","6.35","6.10","6.23"," ","0.00","6.22","9","6.23","12","0.00",
"2845","遠東銀","6,367,158","959","66,530,772","10.30","10.55","10.30","10.45","+","0.15","10.45","174","10.50","286","12.29",
"2849","安泰銀","223,375","101","3,264,931","14.30","14.90","14.30","14.50","+","0.30","14.50","21","14.55","2","13.94",
"2850","新產","401,744","291","15,801,343","38.40","39.75","38.40","39.65","+","1.25","39.65","3","39.70","55","6.62",
"2851","中再保","1,301,072","517","32,524,128","24.05","25.40","24.05","25.30","+","1.25","25.25","6","25.30","20","8.06",
"2852","第一保","176,541","98","2,275,134","12.60","13.00","12.60","12.95","+","0.40","12.90","12","12.95","21","9.89",
"2855","統一證","9,807,861","3,269","254,787,940","25.00","26.50","24.85","26.50","+","2.00","26.45","211","26.50","33","6.78",
"2867","三商壽","7,779,838","1,782","69,178,637","8.66","9.08","8.60","9.03","+","0.52","9.03","61","9.04","8","9.31",
"2880","華南金","11,976,988","3,143","215,535,344","17.65","18.20","17.65","18.05","+","0.45","18.00","635","18.05","46","26.94",
"2881","富邦金","65,394,202","28,191","4,593,163,865","66.80","71.50","66.80","71.40","+","5.80","71.30","181","71.40","138","9.10",
"2881A","富邦特","1,166,428","79","72,187,805","61.80","62.00","61.70","61.90"," ","0.00","61.80","59","61.90","162","0.00",
"2881B","富邦金乙特","49,013","25","3,024,118","61.70","61.80","61.70","61.80"," ","0.00","61.60","10","61.80","24","0.00",
"2882","國泰金","90,802,687","25,818","4,810,448,674","50.30","53.50","50.30","53.50","+","4.85","53.50","6,484","--","0","10.55",
"2882A","國泰特","403,465","55","24,917,025","61.70","61.90","61.70","61.90","+","0.20","61.70","407","61.90","38","0.00",
"2882B","國泰金乙特","23,556","25","1,453,457","61.70","61.90","61.60","61.90"," ","0.00","61.30","1","61.90","12","0.00",
"2883","開發金","193,397,156","28,476","2,300,003,055","11.55","12.15","11.45","12.10","+","0.90","12.10","2,019","12.15","2,970","14.24",
"2884","玉山金","25,885,268","7,992","658,881,148","25.00","25.70","25.00","25.60","+","0.65","25.60","132","25.65","774","17.18",
"2885","元大金","29,681,543","8,625","719,195,030","23.35","24.65","23.35","24.45","+","1.30","24.45","404","24.50","325","12.29",
"2886","兆豐金","20,270,188","7,717","645,039,781","31.15","32.10","31.15","32.00","+","0.90","31.95","213","32.00","2,433","17.39",
"2887","台新金","31,570,437","6,418","447,046,838","13.90","14.30","13.85","14.25","+","0.45","14.20","546","14.25","848","11.49",
"2887E","台新戊特","40,172","19","2,112,271","52.50","52.70","52.50","52.70","+","0.40","52.60","13","52.70","24","0.00",
"2887F","台新戊特二","37,884","31","1,944,435","51.80","51.80","50.60","51.70","+","0.40","51.20","5","51.70","10","0.00",
"2888","新光金","95,477,949","11,609","877,283,836","8.97","9.29","8.94","9.29","+","0.48","9.29","229","9.30","1,804","8.60",
"2888A","新光金甲特","27,088","24","1,141,305","42.10","42.20","42.10","42.20","+","0.20","42.15","4","42.25","2","0.00",
"2888B","新光金乙特","205,229","105","8,400,973","40.85","41.10","40.85","41.10","+","0.25","41.05","4","41.15","5","0.00",
"2889","國票金","11,654,510","3,842","192,030,400","15.90","16.75","15.90","16.70","+","1.00","16.65","75","16.70","203","14.78",
"2890","永豐金","35,281,194","6,796","458,920,198","12.65","13.20","12.65","13.05","+","0.45","13.05","131","13.10","319","11.97",
"2891","中信金","49,177,105","12,792","1,094,944,337","21.65","22.50","21.60","22.50","+","0.95","22.45","13","22.50","1,816","10.51",
"2891B","中信金乙特","8,376","17","528,415","63.10","63.30","63.00","63.30"," ","0.00","62.70","4","63.10","10","0.00",
"2891C","中信金丙特","11,530","22","702,002","60.80","61.00","60.80","61.00"," ","0.00","60.80","1","61.00","18","0.00",
"2892","第一金","15,351,292","4,363","330,936,249","21.20","21.85","21.20","21.65","+","0.55","21.60","157","21.65","40","16.53",
"2897","王道銀行","3,257,185","786","22,335,061","6.71","6.95","6.68","6.93","+","0.28","6.92","5","6.93","12","14.14",
"2897A","王道銀甲特","63,000","15","635,900","10.05","10.10","10.05","10.10","+","0.05","10.05","105","10.10","27","0.00",
"2901","欣欣","22,158","28","643,431","28.90","29.25","28.65","29.15","+","0.65","28.90","2","29.00","1","153.42",
"2903","遠百","1,586,980","887","33,636,636","20.85","21.55","20.85","21.40","+","0.55","21.35","24","21.40","2","11.76",
"2904","匯僑","221,435","136","6,305,549","27.90","28.95","27.70","28.90","+","1.00","28.85","5","28.90","1","11.61",
"2905","三商","3,667,187","1,201","78,972,885","21.45","21.85","21.25","21.60","+","0.45","21.55","11","21.60","27","9.73",
"2906","高林","1,064,726","314","14,723,914","13.30","14.05","13.10","14.05","+","1.25","14.05","52","--","0","50.18",
"2908","特力","276,559","161","6,935,100","25.00","25.40","24.60","25.40","+","0.70","25.30","10","25.40","3","13.30",
"2910","統領","9,050","9","283,555","31.00","31.45","31.00","31.45","+","0.35","31.00","1","31.50","3","34.56",
"2911","麗嬰房","384,437","276","2,822,682","7.36","7.57","7.01","7.57","+","0.66","7.57","4","7.58","8","0.00",
"2912","統一超","1,961,585","1,639","533,050,422","268.00","275.00","267.50","272.00","+","5.00","272.00","2","272.50","20","27.20",
"2913","農林","8,828,813","2,541","162,535,792","17.85","18.80","17.85","18.55","+","0.90","18.55","67","18.60","6","927.50",
"2915","潤泰全","4,427,107","2,142","359,261,393","79.60","82.20","79.30","81.80","+","3.60","81.80","2","81.90","47","3.74",
"2923","鼎固-KY","23,167","27","667,543","29.30","29.30","27.25","28.85","+","0.45","28.50","1","28.85","10","21.21",
"2929","淘帝-KY","393,909","169","4,734,039","12.10","12.15","11.70","12.15","+","1.10","12.15","292","--","0","0.00",
"2936","客思達-KY","25,167","25","551,161","21.60","22.45","21.60","22.25","+","0.20","21.85","6","22.25","2","5.11",
"2939","凱羿-KY","85,000","21","2,686,100","31.15","31.80","29.95","31.80","+","0.65","30.65","3","31.80","6","0.00",
"3002","歐格","224,000","118","2,607,200","11.35","11.95","11.35","11.65","+","0.30","11.60","4","11.70","2","18.49",
"3003","健和興","2,621,898","1,647","161,517,502","59.60","63.20","58.70","63.00","+","5.40","63.00","27","63.10","3","23.77",
"3004","豐達科","123,021","97","5,903,043","47.85","49.50","46.65","49.40","+","4.30","49.00","1","49.40","2","0.00",
"3005","神基","2,189,773","1,213","108,503,417","48.10","50.40","48.05","49.85","+","1.75","49.85","3","49.90","33","10.52",
"3006","晶豪科","20,929,776","9,480","2,190,848,584","103.00","107.00","100.50","107.00","+","9.30","107.00","1,324","--","0","20.66",
"3008","大立光","590,568","2,582","1,693,431,385","2,900.00","2,910.00","2,820.00","2,865.00","+","15.00","2,865.00","4","2,870.00","1","16.62",
"3010","華立","1,078,140","841","79,912,317","72.30","75.30","72.10","74.90","+","3.30","74.70","10","74.90","2","8.20",
"3011","今皓","551,242","192","3,903,793","6.65","7.21","6.55","7.21","+","0.65","7.21","38","--","0","0.00",
"3013","晟銘電","559,289","296","7,095,842","12.10","12.95","12.10","12.75","+","0.50","12.75","1","12.90","5","34.46",
"3014","聯陽","4,764,589","2,661","478,172,767","97.00","102.50","96.10","102.50","+","9.00","102.50","533","--","0","13.95",
"3015","全漢","1,503,322","898","60,954,505","39.30","41.45","39.30","41.30","+","2.50","41.25","12","41.30","22","9.43",
"3016","嘉晶","2,681,747","1,757","156,347,031","57.00","60.10","56.10","60.10","+","5.30","60.10","28","60.20","89","353.53",
"3017","奇鋐","7,101,988","3,668","431,198,942","58.10","62.30","58.10","61.70","+","4.70","61.60","81","61.70","115","9.64",
"3018","同開","270,278","215","4,243,284","14.30","16.15","14.30","16.15","+","1.45","16.10","3","16.15","3","0.00",
"3019","亞光","3,426,403","2,464","246,119,759","70.10","74.00","69.30","73.60","+","5.30","73.60","31","73.70","16","25.38",
"3021","鴻名","196,279","130","3,714,114","18.50","19.25","18.10","19.25","+","1.75","19.25","219","--","0","13.28",
"3022","威強電","322,629","227","15,188,711","45.10","48.05","45.10","47.85","+","3.15","47.80","1","47.85","6","8.04",
"3023","信邦","869,286","873","209,001,959","231.50","248.00","231.50","240.00","+","10.50","240.00","30","241.00","3","24.82",
"3024","憶聲","3,245,047","940","39,439,207","11.60","12.45","11.60","12.45","+","1.10","12.45","138","--","0","62.25",
"3025","星通","1,247,111","644","29,491,731","23.05","24.20","22.00","24.20","+","2.20","24.20","50","--","0","45.66",
"3026","禾伸堂","3,730,250","2,559","454,122,398","120.00","123.50","118.50","123.00","+","6.50","122.50","20","123.00","189","12.53",
"3027","盛達","2,035,526","791","40,515,861","19.55","20.25","18.70","20.25","+","1.80","20.25","25","--","0","67.50",
"3028","增你強","1,885,489","983","50,377,054","25.70","27.20","25.70","27.05","+","1.50","27.05","1","27.10","3","9.43",
"3029","零壹","1,677,025","1,072","72,978,642","42.00","44.35","42.00","44.25","+","2.70","44.25","2","44.30","11","12.02",
"3030","德律","887,397","646","48,588,753","53.30","55.50","53.30","55.30","+","2.60","55.30","22","55.40","29","11.69",
"3031","佰鴻","922,292","405","14,864,904","15.35","16.50","15.35","16.50","+","1.50","16.45","3","16.50","1","16.50",
"3032","偉訓","625,263","377","24,156,917","37.35","39.80","37.35","39.70","+","2.70","39.70","6","39.80","7","9.73",
"3033","威健","3,915,483","1,728","82,766,361","20.50","21.60","20.30","21.55","+","1.45","21.50","32","21.55","10","8.98",
"3034","聯詠","21,703,434","18,487","10,790,570,925","484.00","513.00","473.00","513.00","+","46.50","513.00","326","--","0","20.17",
"3035","智原","9,004,246","4,725","516,949,535","55.30","58.50","54.70","58.50","+","5.30","58.40","15","58.50","84","36.56",
"3036","文曄","3,993,914","2,128","200,630,250","50.10","51.20","49.00","51.20","+","3.70","51.10","26","51.20","16","10.12",
"3036A","文曄甲特","155,598","66","7,310,896","46.85","47.05","46.80","47.00","+","0.20","46.95","6","47.00","1","0.00",
"3037","欣興","48,276,792","27,462","4,756,858,850","97.50","101.00","95.00","99.70","+","6.60","99.70","186","99.80","87","20.14",
"3038","全台","1,646,876","730","30,951,456","18.00","19.20","18.00","19.10","+","1.45","19.10","35","19.15","28","11.79",
"3040","遠見","407,951","268","19,241,978","45.55","47.95","45.55","47.65","+","2.20","47.60","13","47.70","6","7.69",
"3041","揚智","2,605,718","1,276","57,709,244","21.75","22.65","21.20","22.65","+","2.05","22.65","507","--","0","0.00",
"3042","晶技","9,737,754","6,248","908,054,502","90.10","95.60","89.20","94.90","+","6.60","94.80","35","94.90","3","16.28",
"3043","科風","819,001","187","3,010,493","3.80","4.07","3.38","4.07","+","0.32","4.05","14","4.07","19","0.00",
"3044","健鼎","3,965,319","2,816","501,076,054","126.50","128.00","124.50","127.50","+","0.50","127.50","6","128.00","97","10.22",
"3045","台灣大","4,765,237","2,359","475,732,422","98.80","100.50","98.80","100.50","+","0.90","100.00","55","100.50","630","26.17",
"3046","建碁","114,192","86","2,418,783","19.55","21.30","19.55","21.30","+","1.90","21.30","77","--","0","0.00",
"3047","訊舟","2,438,702","806","24,205,777","9.20","10.25","9.20","10.25","+","0.93","10.25","51","--","0","17.98",
"3048","益登","3,055,804","1,585","97,873,398","31.75","32.75","30.70","32.70","+","2.65","32.70","346","32.75","9","8.36",
"3049","和鑫","9,668,667","2,314","106,250,739","10.60","11.30","10.50","11.25","+","0.95","11.25","60","11.30","931","20.83",
"3050","鈺德","1,168,783","459","15,965,068","13.00","13.80","13.00","13.80","+","1.25","13.80","135","--","0","13.53",
"3051","力特","941,177","238","7,113,899","7.45","7.65","7.44","7.56","+","0.53","7.54","1","7.56","5","4.11",
"3052","夆典","1,046,133","386","11,969,569","10.95","11.75","10.95","11.65","+","0.80","11.65","6","11.70","10","6.23",
"3054","立萬利","17,689","21","350,822","20.10","20.15","19.60","19.90","+","1.40","19.85","2","20.00","4","124.38",
"3055","蔚華科","880,968","861","22,993,695","26.50","27.10","25.10","26.40"," ","0.00","26.35","7","26.40","9","0.00",
"3056","總太","1,290,885","713","48,691,777","36.20","38.25","36.20","38.10","+","1.95","38.10","10","38.15","3","5.23",
"3057","喬鼎","820,743","499","11,261,973","13.15","14.35","12.90","14.15","+","1.00","14.15","2","14.20","6","0.00",
"3058","立德","3,954,158","1,269","53,397,749","12.70","13.85","12.70","13.85","+","1.25","13.85","464","--","0","0.00",
"3059","華晶科","5,522,910","2,542","165,474,032","28.20","30.70","28.20","30.70","+","2.75","30.70","52","--","0","51.17",
"3060","銘異","12,613,723","5,809","305,319,666","22.60","25.70","22.45","24.15","+","0.75","24.15","12","24.20","2","0.00",
"3062","建漢","2,230,167","1,075","35,301,271","15.10","16.25","15.10","16.20","+","1.40","16.15","19","16.20","52","231.43",
"3090","日電貿","1,950,126","1,254","97,974,966","49.50","51.50","48.40","51.30","+","3.50","51.30","5","51.40","10","13.54",
