"110年05月18日 價格指數(臺灣證券交易所)"
"3092","鴻碩","3,709,114","2,660","211,150,150","55.90","59.00","54.80","58.20","+","4.20","58.10","2","58.20","24","51.05",
"3094","聯傑","1,805,326","1,013","53,299,119","28.70","30.05","28.05","30.05","+","2.70","30.05","47","--","0","49.26",
"3130","一零四","10,160","13","1,670,200","163.00","165.00","163.00","164.00","+","1.00","164.00","1","167.00","1","18.10",
"3138","耀登","1,808,182","1,678","283,472,702","150.50","161.50","147.00","161.50","+","14.50","161.50","10","--","0","66.74",
"3149","正達","2,543,150","888","75,093,358","28.45","29.90","28.00","29.90","+","2.70","29.90","2,892","--","0","0.00",
"3164","景岳","1,384,585","802","35,389,729","27.20","27.50","24.85","25.65","-","1.30","25.65","43","25.70","3","26.72",
"3167","大量","306,310","224","18,303,264","56.00","61.00","56.00","60.30","+","3.50","59.90","3","60.30","1","9.95",
"3189","景碩","17,189,404","10,892","1,613,710,133","94.70","96.00","91.40","94.20","+","4.00","94.10","116","94.20","13","58.88",
"3209","全科","1,334,117","680","36,178,616","26.40","27.50","26.30","27.40","+","1.40","27.40","19","27.45","24","9.45",
"3229","晟鈦","40,000","19","250,930","6.10","6.40","6.10","6.20","+","0.10","6.20","10","6.30","58","0.00",
"3231","緯創","20,142,029","8,963","575,414,825","28.05","28.85","28.05","28.70","+","0.80","28.70","239","28.75","20","10.11",
"3257","虹冠電","495,810","379","34,665,227","67.50","71.90","67.50","71.30","+","5.30","71.10","2","71.40","4","18.24",
"3266","昇陽","59,000","44","742,850","12.00","12.80","12.00","12.55","+","0.55","12.55","54","12.75","5","26.70",
"3296","勝德","446,072","193","8,423,994","18.20","19.60","17.90","19.60","+","1.50","19.60","18","19.65","1","52.97",
"3305","昇貿","1,707,739","1,048","66,028,524","37.20","39.90","36.50","39.50","+","3.05","39.45","7","39.55","1","16.26",
"3308","聯德","106,039","73","847,460","7.44","8.18","7.44","8.18","+","0.74","8.14","5","8.18","1","0.00",
"3311","閎暉","291,748","196","9,405,462","32.00","33.10","31.00","32.95","+","2.65","32.80","1","33.00","2","45.76",
"3312","弘憶股","1,559,423","805","28,488,895","17.35","18.70","17.35","18.50","+","1.50","18.50","4","18.55","1","9.74",
"3321","同泰","643,223","245","7,459,760","11.20","11.75","11.15","11.75","+","1.05","11.75","90","--","0","0.00",
"3338","泰碩","1,110,848","725","48,661,061","41.20","45.00","41.20","45.00","+","4.05","45.00","1","--","0","22.84",
"3346","麗清","1,594,531","1,002","63,252,170","37.50","40.70","37.45","40.70","+","3.70","40.70","34","--","0","19.95",
"3356","奇偶","954,274","569","24,404,242","24.40","26.30","24.40","26.15","+","2.20","26.10","1","26.15","2","15.03",
"3376","新日興","964,904","773","100,584,470","105.00","106.00","102.50","105.00","+","2.50","105.00","9","105.50","12","11.81",
"3380","明泰","2,613,412","1,427","66,800,692","24.30","26.20","24.30","26.15","+","2.15","26.15","3","26.20","37","17.67",
"3383","新世紀","56,403","34","231,565","4.08","4.25","4.00","4.25","+","0.11","4.25","50","4.45","5","0.00",
"3406","玉晶光","3,985,297","3,821","1,548,393,077","387.00","402.00","375.50","397.50","+","28.50","397.50","4","398.00","12","15.75",
"3413","京鼎","2,329,255","1,930","477,122,233","196.50","210.00","196.00","210.00","+","19.00","210.00","12","--","0","14.20",
"3416","融程電","87,000","58","6,096,200","68.00","70.80","68.00","70.70","+","2.20","70.60","7","70.70","4","17.94",
"3419","譁裕","1,145,630","558","18,949,868","15.70","16.85","15.70","16.80","+","1.45","16.80","12","16.85","4","16.15",
"3432","台端","73,100","53","887,994","11.65","12.40","11.65","12.40","+","0.80","12.25","4","12.40","12","26.96",
"3437","榮創","3,427,661","1,859","92,236,881","25.80","27.80","25.65","27.80","+","2.50","27.75","25","27.80","7","92.67",
"3443","創意","2,687,601","2,424","869,419,334","323.50","332.50","308.00","331.00","+","26.50","330.50","1","331.00","10","41.90",
"3450","聯鈞","1,462,755","953","75,982,615","49.10","52.80","49.10","52.80","+","4.75","52.80","31","--","0","28.70",
"3454","晶睿","168,847","155","12,241,163","69.00","74.60","69.00","74.10","+","5.10","73.60","1","74.10","1","30.00",
"3481","群創","325,871,858","54,862","6,675,501,672","20.20","20.70","19.85","20.70","+","1.85","20.70","47,637","--","0","11.50",
"3494","誠研","531,106","215","2,156,119","3.81","4.18","3.81","4.18","+","0.38","4.18","8","--","0","0.00",
"3501","維熹","253,693","185","12,020,704","46.05","48.20","46.05","47.85","+","1.85","47.85","3","47.95","16","13.29",
"3504","揚明光","920,113","642","62,084,020","64.30","69.40","63.90","69.30","+","6.20","69.30","5","69.40","11","0.00",
"3515","華擎","1,163,015","984","173,327,617","147.00","152.50","145.00","150.00","+","8.00","149.50","13","151.00","17","10.80",
"3518","柏騰","224,257","168","5,430,327","22.85","25.00","22.85","24.65","+","1.70","24.55","3","24.65","1","0.00",
"3528","安馳","166,372","98","7,732,053","46.70","48.20","46.00","46.35","+","0.60","46.30","3","46.35","1","12.13",
"3530","晶相光","1,922,479","1,341","177,784,347","89.10","94.30","88.30","94.30","+","8.50","94.30","12","--","0","20.41",
"3532","台勝科","4,676,989","3,216","718,278,918","151.50","158.50","145.50","158.50","+","11.50","158.50","18","159.00","36","49.53",
"3533","嘉澤","1,108,877","1,074","583,190,388","530.00","536.00","509.00","529.00","+","18.00","528.00","2","529.00","5","17.36",
"3535","晶彩科","870,297","382","13,529,601","15.20","16.00","14.80","15.60","+","0.80","15.60","25","15.90","11","0.00",
"3536","誠創","210,113","72","1,629,029","6.71","7.98","6.71","7.89","+","0.63","7.85","10","7.89","18","0.00",
"3543","州巧","236,015","151","6,684,537","27.35","29.25","27.35","28.15","+","1.50","28.15","6","28.30","7","0.00",
"3545","敦泰","34,901,624","21,219","5,555,949,701","155.50","163.00","152.50","163.00","+","14.50","163.00","1,556","--","0","19.09",
"3550","聯穎","983,086","490","16,411,657","15.75","17.05","15.75","17.00","+","1.50","16.95","5","17.00","2","10.62",
"3557","嘉威","403,999","276","31,914,317","75.90","80.50","75.90","79.80","+","3.00","79.80","4","80.00","1","8.51",
"3563","牧德","251,736","286","56,075,669","213.50","227.50","213.50","226.50","+","16.00","226.50","1","227.00","3","15.60",
"3576","聯合再生","35,164,089","9,037","438,815,423","12.25","12.75","12.05","12.70","+","0.95","12.70","516","12.75","276","0.00",
"3583","辛耘","568,700","399","31,969,790","54.90","57.70","53.30","57.70","+","5.20","57.70","9","--","0","14.35",
"3588","通嘉","564,854","407","33,524,485","56.70","60.50","56.50","60.50","+","5.50","60.50","112","--","0","32.88",
"3591","艾笛森","575,806","304","10,123,942","16.95","18.00","16.70","17.95","+","1.45","17.90","17","17.95","14","25.64",
"3593","力銘","132,532","83","1,842,363","13.90","14.00","13.45","14.00","+","1.25","14.00","38","--","0","14.89",
"3596","智易","2,307,930","1,662","205,800,962","87.50","91.20","86.40","90.40","+","5.40","90.40","9","90.50","7","9.88",
"3605","宏致","2,464,423","1,158","92,431,849","35.45","38.25","35.45","38.25","+","3.45","38.25","54","--","0","10.39",
"3607","谷崧","972,295","442","12,429,923","12.40","13.30","12.00","13.15","+","0.95","13.10","8","13.15","19","0.00",
"3617","碩天","119,000","82","9,656,100","80.50","81.90","79.70","81.60","+","3.30","81.50","10","81.60","8","13.36",
"3622","洋華","1,081,478","636","32,680,962","29.20","30.80","29.00","30.80","+","2.80","30.80","127","--","0","20.81",
"3645","達邁","821,005","526","34,481,650","40.05","43.30","40.00","43.15","+","3.55","43.05","5","43.15","4","14.01",
"3653","健策","3,792,545","3,102","1,023,996,179","261.00","276.50","256.50","275.00","+","23.00","274.50","36","275.00","3","40.74",
"3661","世芯-KY","5,435,594","5,363","2,388,926,950","436.50","456.00","421.00","454.50","+","38.50","454.00","7","454.50","22","30.32",
"3665","貿聯-KY","4,294,942","3,739","906,705,491","218.00","218.00","206.00","214.50","+","1.00","214.00","45","214.50","17","15.07",
"3669","圓展","14,685,349","9,104","1,365,323,756","94.10","97.80","90.00","91.60","-","2.50","91.60","62","91.70","9","8.65",
"3673","TPK-KY","5,806,685","3,658","259,464,142","44.40","45.40","43.50","45.30","+","1.90","45.30","59","45.35","41","13.73",
"3679","新至陞","350,657","296","42,761,620","118.00","124.50","117.00","124.50","+","11.00","124.50","31","--","0","8.65",
"3682","亞太電","9,008,584","2,725","73,269,342","7.83","8.38","7.82","8.34","+","0.64","8.32","1","8.34","49","0.00",
"3686","達能","1,369,582","657","19,887,564","13.95","14.85","13.90","14.85","+","1.35","14.85","4","--","0","0.00",
"3694","海華","895,000","450","18,224,450","19.15","20.75","19.15","20.75","+","1.85","20.75","40","--","0","8.04",
"3701","大眾控","1,283","7","18,469","14.50","14.50","14.50","14.50","+","0.05","13.95","1","14.45","5","58.00",
"3702","大聯大","3,468,239","1,813","169,263,890","47.65","49.40","47.60","49.20","+","1.75","49.20","28","49.25","68","10.40",
"3702A","大聯大甲特","92,001","45","4,568,799","49.55","49.70","49.55","49.65","+","0.15","49.60","36","49.65","17","0.00",
"3703","欣陸","3,715,834","1,466","88,877,282","23.20","24.50","23.05","24.40","+","1.80","24.40","114","24.45","18","12.08",
"3704","合勤控","6,147,945","2,713","166,514,931","26.05","27.65","26.00","27.65","+","2.50","27.65","89","--","0","11.06",
"3705","永信","605,633","394","26,047,086","42.90","43.45","42.70","43.20","+","0.55","43.15","2","43.20","7","16.36",
"3706","神達","5,957,173","2,803","158,392,012","26.05","27.00","26.05","27.00","+","1.35","26.95","6","27.00","102","10.42",
"3708","上緯投控","1,523,967","1,308","165,123,028","106.00","112.50","104.00","110.50","+","7.00","110.50","4","111.00","20","16.06",
"3711","日月光投控","18,853,765","8,465","1,985,509,129","104.50","106.50","103.50","106.50","+","3.50","106.00","368","106.50","377","14.22",
"3712","永崴投控","1,015,019","508","25,629,492","24.50","25.95","24.10","25.95","+","2.35","25.95","28","--","0","24.25",
"3714","富采","12,794,903","7,772","849,926,090","66.20","68.70","64.00","68.20","+","3.40","68.10","14","68.20","54","0.00",
"4104","佳醫","215,016","186","12,119,664","55.90","56.70","55.90","56.60","+","0.70","56.60","5","56.70","11","14.15",
"4106","雃博","10,034,427","6,024","402,536,367","40.80","42.15","38.60","40.20","-","2.25","40.15","1","40.20","34","32.16",
"4108","懷特","2,417,183","1,361","60,770,173","24.50","26.70","23.85","26.00","+","1.70","26.00","9","26.05","12","0.00",
"4119","旭富","575,914","507","47,916,047","81.60","84.40","81.00","84.20","+","3.50","84.20","4","84.30","5","34.65",
"4133","亞諾法","29,997,104","17,800","2,159,456,820","74.30","74.30","66.30","72.90","+","5.30","72.90","74","73.00","86","113.91",
"4137","麗豐-KY","191,633","188","39,135,903","201.50","209.00","199.00","207.00","+","7.00","206.50","1","207.00","9","14.01",
"4141","龍燈-KY","680,100","512","7,833,737","11.90","11.90","11.20","11.50","+","0.20","11.50","9","11.55","11","0.00",
"4142","國光生","74,805,546","39,651","4,563,587,033","63.30","63.80","58.00","60.80","-","2.50","60.70","109","60.80","41","25.87",
"4148","全宇生技-KY","21,000","19","726,300","33.50","35.20","33.50","34.20","+","0.95","34.20","1","34.90","1","16.13",
"4155","訊映","345,190","204","8,125,245","23.15","23.80","23.15","23.80","+","0.70","23.80","2","23.85","7","19.83",
"4164","承業醫","350,514","396","12,058,465","34.00","35.15","33.80","34.90","+","1.10","34.75","4","34.95","1","13.63",
"4190","佐登-KY","458,453","296","33,226,853","69.30","75.90","69.30","75.30","+","6.00","74.80","1","75.30","1","13.30",
"4306","炎洲","7,016,665","2,226","116,826,136","16.40","16.95","16.00","16.85","+","0.75","16.85","38","16.90","77","4.60",
"4414","如興","5,615,270","1,852","50,747,968","8.78","9.45","8.70","9.27","+","0.58","9.26","19","9.27","30","0.00",
"4426","利勤","467,424","316","10,762,974","21.80","23.50","21.80","23.15","+","1.35","23.15","4","23.35","4","0.00",
"4438","廣越","117,797","110","13,734,733","111.00","118.50","111.00","118.00","+","5.50","118.00","9","118.50","3","25.27",
"4439","冠星-KY","48,001","44","6,713,142","136.00","142.50","136.00","142.50","+","6.50","141.00","3","142.50","1","10.01",
"4526","東台","775,359","415","11,211,110","14.05","15.00","13.75","14.85","+","1.05","14.80","7","14.85","1","0.00",
"4532","瑞智","802,743","428","15,707,116","19.05","19.95","18.90","19.90","+","1.05","19.85","35","19.90","20","14.21",
"4536","拓凱","234,034","218","36,415,871","153.00","159.00","152.50","156.00","+","3.00","156.00","10","157.00","3","16.85",
"4540","全球傳動","329,043","264","15,629,517","45.55","48.95","45.55","48.55","+","3.95","48.55","5","48.65","3","39.80",
"4545","銘鈺","267,396","178","6,603,108","23.30","25.65","23.30","25.35","+","1.85","25.20","1","25.35","3","34.26",
"4551","智伸科","468,820","405","73,109,130","156.00","159.00","152.00","156.00","+","5.50","156.00","11","156.50","4","19.09",
"4552","力達-KY","189,946","139","5,420,611","27.30","29.00","27.30","29.00","+","1.80","28.90","1","29.00","10","9.70",
"4555","氣立","75,000","64","3,729,450","49.10","50.40","48.60","50.40","+","1.80","50.10","5","50.50","4","20.40",
"4557","永新-KY","22,237","20","1,392,659","61.60","64.50","61.60","64.50","+","2.30","63.10","2","64.80","1","18.07",
"4560","強信-KY","295,000","75","11,814,450","39.95","41.25","39.70","41.00","+","1.30","41.00","1","41.10","2","48.81",
"4562","穎漢","117,101","94","2,222,770","19.70","19.70","18.15","19.20","+","1.00","19.20","2","19.25","1","0.00",
"4564","元翎","3,034,214","1,402","107,210,364","34.15","36.60","33.70","36.60","+","3.30","36.60","13","--","0","20.91",
"4566","時碩工業","555,146","443","24,493,153","42.20","45.00","41.65","44.55","+","3.60","44.05","2","44.55","1","32.52",
"4571","鈞興-KY","142,753","122","18,111,253","124.50","129.50","122.00","126.50","+","6.50","126.50","1","127.00","3","16.91",
"4572","駐龍","64,000","48","5,406,900","82.00","86.00","82.00","86.00","+","4.10","85.60","1","86.00","3","268.75",
"4576","大銀微系統","653,805","502","74,358,392","107.50","117.00","107.50","117.00","+","10.50","117.00","17","--","0","76.97",
"4581","光隆精密-KY","8,000","8","287,450","35.50","36.90","35.40","36.90","+","1.50","35.90","1","36.70","1","17.91",
"4720","德淵","1,664,900","613","24,158,084","14.25","15.00","14.20","14.70","+","0.55","14.70","5","14.75","11","15.00",
"4722","國精化","966,194","509","31,427,423","31.45","33.55","31.45","33.55","+","1.75","33.35","9","33.55","8","10.32",
"4737","華廣","96,765","81","6,852,420","67.00","72.90","67.00","71.20","+","4.20","71.10","1","71.40","2","51.97",
"4739","康普","790,647","558","49,667,863","60.00","64.10","59.80","64.10","+","5.80","64.00","2","64.10","2","26.49",
"4746","台耀","28,373,466","16,166","1,948,826,974","70.50","73.40","64.00","69.00","-","1.50","69.00","2","69.10","11","4.77",
"4755","三福化","43,716","50","2,630,308","59.90","61.00","59.30","60.90","+","3.50","60.60","1","61.00","10","14.96",
"4763","材料-KY","235,092","181","29,085,708","120.00","125.00","120.00","125.00","+","5.50","124.50","2","125.00","8","13.60",
"4764","雙鍵","4,334","6","239,690","55.70","55.70","55.40","55.50","+","2.90","52.20","1","55.20","1","45.87",
"4766","南寶","72,326","73","10,423,382","142.00","147.00","141.50","146.50","+","5.00","145.00","1","147.00","3","13.76",
"4807","日成-KY","28,003","12","664,868","23.60","25.00","23.60","24.20","+","0.70","24.20","1","24.35","1","18.62",
"4904","遠傳","4,470,385","2,196","286,227,005","63.40","64.60","63.40","64.20"," ","0.00","64.10","46","64.20","13","26.20",
"4906","正文","4,666,524","1,921","130,723,047","26.75","28.60","26.70","28.60","+","2.60","28.55","208","28.60","209","6.31",
"4912","聯德控股-KY","463,954","356","76,318,983","160.00","168.00","158.50","168.00","+","15.00","168.00","25","--","0","15.88",
"4915","致伸","3,838,490","2,410","194,229,018","50.60","51.70","49.20","51.50","+","1.00","51.50","106","51.60","51","10.82",
"4916","事欣科","182,073","106","3,852,832","20.40","21.50","20.40","21.50","+","1.35","21.40","4","21.60","1","0.00",
"4919","新唐","21,178,341","9,932","1,295,226,075","59.00","62.90","58.20","62.90","+","5.70","62.90","211","--","0","30.83",
"4927","泰鼎-KY","2,755,198","1,949","128,999,786","45.20","48.15","45.10","48.10","+","3.55","48.10","20","48.15","11","8.54",
"4930","燦星網","1,126,796","580","26,186,131","22.15","23.75","21.90","23.50","+","1.90","23.50","3","23.60","31","8.27",
"4934","太極","1,614,881","831","35,036,331","21.05","22.55","20.70","22.55","+","1.80","22.50","4","22.55","5","0.00",
"4935","茂林-KY","1,105,448","795","96,191,659","84.10","89.70","84.10","89.00","+","6.10","89.00","1","89.30","11","7.37",
"4938","和碩","9,160,586","4,983","640,259,153","69.00","70.40","69.00","70.20","+","1.80","70.20","12","70.30","417","8.01",
"4942","嘉彰","797,655","522","32,565,913","39.30","41.60","39.30","41.55","+","2.65","41.50","3","41.55","13","7.45",
"4943","康控-KY","1,409,202","1,081","72,926,181","49.30","52.90","48.65","52.90","+","4.80","52.90","17","--","0","0.00",
"4952","凌通","845,032","488","38,826,153","44.10","47.15","44.10","46.80","+","3.65","46.80","5","47.00","5","14.18",
"4956","光鋐","2,066,241","788","41,458,863","19.80","20.35","19.20","20.05","+","1.55","20.00","14","20.05","1","26.04",
"4958","臻鼎-KY","10,039,362","5,431","907,687,485","89.30","92.80","88.60","90.30","+","1.50","90.20","75","90.30","14","10.44",
"4960","誠美材","26,781,447","5,245","301,229,654","10.80","11.55","10.65","11.50","+","1.00","11.50","128","11.55","899","20.54",
"4961","天鈺","18,747,450","11,733","4,221,346,443","222.50","231.50","215.50","231.50","+","21.00","231.50","2,891","--","0","27.72",
"4967","十銓","11,298,381","5,568","532,371,705","45.90","48.55","44.85","48.35","+","4.15","48.30","4","48.35","72","24.54",
"4968","立積","4,114,795","3,843","1,897,421,837","460.00","471.00","445.00","464.00","+","16.50","464.00","11","464.50","39","27.17",
"4976","佳凌","8,445,704","5,426","569,961,440","66.00","70.20","64.20","68.10","+","4.20","68.10","7","68.20","1","681.00",
"4977","眾達-KY","519,520","418","43,965,740","80.80","86.60","80.80","86.60","+","7.80","86.60","7","--","0","10.61",
"4989","榮科","1,576,235","720","52,537,754","31.30","34.15","31.30","34.15","+","3.10","34.15","69","--","0","50.22",
"4994","傳奇","338,005","308","22,565,988","68.00","70.10","64.40","66.90","-","0.10","66.00","3","66.90","9","22.37",
"4999","鑫禾","477,206","357","22,410,057","46.00","47.85","45.80","47.60","+","2.70","47.10","1","47.60","5","8.11",
"5007","三星","263,020","216","15,642,505","56.20","61.20","56.20","60.50","+","3.70","60.50","2","60.60","2","27.63",
"5203","訊連","315,255","277","26,104,479","79.50","84.40","79.50","82.70","+","3.20","82.40","1","82.70","1","45.94",
"5215","科嘉-KY","494,570","370","49,743,004","96.10","102.00","96.10","102.00","+","9.10","102.00","75","--","0","7.33",
"5225","東科-KY","38,000","31","699,400","18.15","18.70","18.15","18.50","+","0.40","18.50","2","18.75","6","0.00",
"5234","達興材料","89,129","76","7,522,170","83.10","85.80","83.10","85.80","+","3.10","85.10","1","85.80","3","14.18",
"5243","乙盛-KY","4,304,767","2,577","239,277,868","54.60","56.90","53.00","56.50","+","4.10","56.50","14","56.60","1","19.62",
"5258","虹堡","721,596","341","14,050,525","18.10","19.80","18.10","19.80","+","1.80","19.80","4","--","0","10.37",
"5269","祥碩","1,912,569","2,346","2,323,840,920","1,180.00","1,285.00","1,130.00","1,285.00","+","105.00","1,280.00","1","1,285.00","10","28.24",
"5283","禾聯碩","251,293","222","29,128,970","113.00","119.50","112.50","115.50","+","5.00","115.00","12","115.50","15","9.02",
"5284","jpp-KY","25,000","20","1,066,550","41.50","43.00","41.40","43.00","+","1.50","42.15","4","42.75","1","16.48",
"5285","界霖","719,934","464","44,397,203","59.00","63.00","59.00","62.90","+","5.20","62.80","3","62.90","2","25.99",
"5288","豐祥-KY","143,002","90","19,802,280","136.00","141.00","134.50","140.50","+","8.50","139.00","8","140.50","5","15.72",
"5388","中磊","862,172","621","54,104,564","61.00","63.60","60.90","63.50","+","3.70","63.50","3","63.60","13","16.54",
"5434","崇越","1,440,328","992","183,811,933","127.00","129.00","126.00","128.50","+","3.50","128.50","32","129.00","37","11.29",
"5469","瀚宇博","4,571,991","2,325","189,339,154","40.95","42.30","40.30","42.10","+","3.15","42.10","10","42.15","43","5.95",
"5471","松翰","6,498,165","4,453","560,769,381","83.80","88.40","83.80","87.00","+","4.50","87.00","54","87.10","1","12.70",
"5484","慧友","32,087","30","430,953","12.80","13.95","12.80","13.50","+","0.70","13.50","2","13.65","5","0.00",
"5515","建國","699,003","385","8,657,691","12.00","12.60","12.00","12.55","+","0.70","12.50","16","12.55","6","8.26",
"5519","隆大","2,918,093","1,318","60,460,837","19.40","21.15","19.40","21.05","+","1.75","21.00","16","21.05","29","10.52",
"5521","工信","4,102,816","1,208","37,453,739","8.95","9.27","8.88","9.15","+","0.42","9.15","9","9.18","6","3.96",
"5522","遠雄","771,984","522","40,495,681","52.00","53.00","51.30","52.50","+","1.40","52.50","3","53.00","119","9.38",
"5525","順天","475,697","214","11,650,247","24.20","25.00","24.00","24.95","+","1.55","24.70","2","24.95","1","0.00",
"5531","鄉林","4,323,278","1,587","47,452,595","10.60","11.40","10.25","11.40","+","1.00","11.40","593","--","0","76.00",
"5533","皇鼎","46,673","30","736,239","15.30","16.05","15.30","15.90","+","0.40","15.90","10","16.10","20","11.78",
"5534","長虹","486,688","413","37,588,454","75.80","79.70","75.80","79.70","+","3.60","78.30","1","79.80","1","12.17",
"5538","東明-KY","237,081","157","10,340,382","41.80","44.60","41.80","44.00","+","3.00","44.00","1","44.30","3","10.86",
"5546","永固-KY","146,321","98","10,533,381","71.10","73.50","70.50","73.20","+","0.20","73.20","25","73.40","1","8.29",
"5607","遠雄港","866,696","475","24,939,925","27.75","29.30","27.75","29.10","+","1.45","29.10","1","29.15","3","13.29",
"5608","四維航","59,046,184","21,452","1,562,121,609","25.30","27.60","23.40","26.95","+","1.75","26.95","70","27.00","38","0.00",
"5706","鳳凰","482,013","320","15,493,549","31.40","33.50","30.70","33.10","+","1.70","33.00","5","33.10","3","34.84",
"5871","中租-KY","5,864,345","3,520","1,151,360,365","190.50","200.00","190.00","197.00","+","10.00","196.50","54","197.00","24","16.85",
"5871A","中租-KY甲特","68,406","50","6,804,207","99.30","99.60","99.30","99.60","+","0.20","99.50","6","99.60","1","0.00",
"5876","上海商銀","7,413,933","3,354","320,025,385","41.45","43.80","41.45","43.60","+","2.30","43.60","19","43.65","45","14.34",
"5880","合庫金","18,724,547","4,987","387,072,218","20.15","20.90","20.15","20.85","+","0.75","20.80","29","20.85","392","16.81",
"5906","台南-KY","9,000","9","381,900","42.00","42.90","42.00","42.90","+","1.40","40.30","1","42.80","1","9.15",
"5907","大洋-KY","475,100","225","8,989,525","18.10","19.35","18.10","19.25","+","1.35","19.05","2","19.25","6","240.62",
"6005","群益證","20,305,276","5,240","324,180,757","15.30","16.30","15.25","16.20","+","1.20","16.20","67","16.25","698","6.16",
"6024","群益期","517,677","377","21,501,749","40.50","41.95","40.50","41.75","+","1.40","41.70","19","41.75","1","14.25",
"6108","競國","405,026","200","7,224,196","17.25","18.15","17.25","18.15","+","1.20","18.05","3","18.15","8","37.81",
"6112","聚碩","246,136","193","9,867,301","39.15","40.55","39.15","40.40","+","1.25","40.35","5","40.40","1","11.64",
"6115","鎰勝","260,102","188","11,101,721","41.60","43.50","41.60","43.15","+","1.10","43.10","1","43.15","1","14.24",
"6116","彩晶","45,046,609","10,662","794,794,460","17.50","17.90","17.00","17.90","+","1.60","17.90","73,978","--","0","7.68",
"6117","迎廣","6,205","9","95,147","15.00","16.00","14.95","16.00","+","1.05","15.65","1","15.95","1","0.00",
"6120","達運","3,951,929","1,250","47,276,321","11.60","12.30","11.30","12.30","+","1.10","12.30","52","--","0","0.00",
"6128","上福","41,972","42","1,029,625","24.50","24.65","24.35","24.50","+","0.20","24.50","3","24.55","1","19.60",
"6133","金橋","482,539","183","4,170,050","8.19","8.84","8.19","8.80","+","0.61","8.78","3","8.80","2","88.00",
"6136","富爾特","193,112","126","3,320,311","16.85","17.35","16.85","17.30","+","0.30","17.25","6","17.30","1","38.44",
"6139","亞翔","809,150","481","21,566,089","26.00","27.25","25.45","27.25","+","1.85","27.20","18","27.25","6","14.73",
"6141","柏承","1,016,541","404","25,632,156","23.85","25.75","23.85","25.75","+","2.30","25.75","114","--","0","7.87",
"6142","友勁","2,084,400","709","23,414,785","10.55","11.55","10.55","11.55","+","1.05","11.55","60","--","0","0.00",
"6152","百一","1,603,599","511","15,095,797","8.98","9.78","8.98","9.74","+","0.77","9.74","20","9.75","3","54.11",
