"110年05月18日 價格指數(臺灣證券交易所)"
"6153","嘉聯益","6,631,787","3,013","176,103,051","25.80","27.60","25.15","27.50","+","2.25","27.50","69","27.55","15","15.99",
"6155","鈞寶","564,097","305","12,868,648","22.10","23.40","21.65","23.30","+","1.95","23.30","1","23.35","7","43.96",
"6164","華興","1,102,010","410","10,176,219","8.62","9.47","8.62","9.47","+","0.86","9.47","16","--","0","0.00",
"6165","浪凡","610,648","373","18,871,990","28.70","31.50","28.70","31.30","+","2.65","31.30","1","31.35","5","20.87",
"6166","凌華","212,000","127","12,374,400","58.90","58.90","58.00","58.00"," ","0.00","58.00","3","58.20","1","79.45",
"6168","宏齊","2,342,304","835","40,832,820","16.70","17.85","16.70","17.85","+","1.60","17.85","16","--","0","16.84",
"6172","互億","195,984","70","7,256,688","33.95","37.30","33.95","37.30","+","3.35","37.30","108","--","0","64.31",
"6176","瑞儀","2,849,680","1,895","325,300,058","111.50","116.50","111.00","116.00","+","6.00","116.00","78","116.50","78","8.73",
"6177","達麗","359,586","212","9,997,786","27.05","28.05","27.05","27.95","+","0.90","27.90","5","27.95","2","0.00",
"6183","關貿","188,377","92","9,083,666","48.65","48.65","48.05","48.50","+","0.45","48.50","6","48.55","1","17.90",
"6184","大豐電","238,581","125","10,411,622","43.20","44.00","43.20","43.90","+","0.30","43.85","5","43.90","8","12.99",
"6189","豐藝","813,584","461","31,779,547","37.70","39.60","37.70","39.60","+","1.50","39.50","12","39.60","14","11.55",
"6191","精成科","8,352,380","3,087","232,148,997","26.75","28.35","26.60","28.35","+","2.55","28.35","453","--","0","6.22",
"6192","巨路","144,151","142","9,824,772","67.20","69.00","67.20","68.20","+","1.20","68.20","4","68.50","2","9.69",
"6196","帆宣","1,117,358","887","104,027,450","89.90","95.80","89.90","93.90","+","4.90","93.90","2","94.00","1","19.77",
"6197","佳必琪","545,344","339","19,457,231","35.40","36.10","34.85","35.85","+","1.60","35.85","1","36.00","1","14.81",
"6201","亞弘電","210,004","146","9,341,792","43.30","45.20","43.30","45.20","+","1.20","44.90","2","45.30","1","11.16",
"6202","盛群","2,185,279","1,711","188,337,358","83.90","88.00","83.90","87.50","+","4.10","87.40","3","87.50","15","16.06",
"6205","詮欣","457,021","261","13,503,694","28.45","30.90","28.35","30.40","+","2.25","30.40","15","30.55","4","14.83",
"6206","飛捷","457,476","257","27,600,186","60.00","61.30","59.60","60.60","+","0.90","60.50","14","60.60","6","18.42",
"6209","今國光","1,876,433","1,029","55,378,774","28.00","30.55","28.00","30.45","+","2.65","30.40","19","30.45","18","0.00",
"6213","聯茂","1,847,211","1,417","215,907,188","115.50","119.50","114.50","119.00","+","5.50","119.00","29","119.50","17","13.52",
"6214","精誠","494,308","422","42,802,482","86.20","87.30","85.20","87.00","+","1.10","86.90","4","87.00","8","10.22",
"6215","和椿","1,309,949","604","26,244,164","19.40","20.50","19.10","20.30","+","1.45","20.25","43","20.30","3","9.23",
"6216","居易","171,488","101","4,216,714","24.20","25.15","24.20","24.90","+","0.70","24.85","4","24.90","1","18.31",
"6224","聚鼎","1,055,542","756","110,735,709","103.00","107.00","102.00","106.50","+","6.50","106.50","1","107.00","22","19.26",
"6225","天瀚","6,311","9","20,486","3.20","3.40","3.20","3.40","+","0.20","3.50","2","--","0","0.00",
"6226","光鼎","1,516,070","494","12,510,870","7.83","8.48","7.83","8.48","+","0.77","8.48","48","--","0","0.00",
"6230","尼得科超眾","162,369","160","33,716,773","205.00","210.00","204.50","209.50","+","1.50","209.00","1","210.00","1","21.08",
"6235","華孚","1,493,442","558","25,098,920","15.75","17.05","15.75","17.05","+","1.55","17.05","37","--","0","4.14",
"6239","力成","3,852,488","2,425","383,211,584","97.70","101.00","97.70","99.50","+","3.20","99.50","15","99.60","21","11.41",
"6243","迅杰","1,141,193","420","16,813,124","13.90","14.90","13.90","14.90","+","1.35","14.90","16","--","0","0.00",
"6251","定穎","4,054,093","1,553","66,779,154","16.10","16.85","15.90","16.75","+","1.00","16.75","5","16.80","14","30.45",
"6257","矽格","6,765,580","3,322","319,723,894","45.50","48.40","45.50","48.35","+","3.40","48.30","21","48.35","43","10.67",
"6269","台郡","2,465,811","1,574","282,648,191","114.00","116.00","113.50","115.00","+","1.50","114.50","29","115.00","13","13.50",
"6271","同欣電","2,238,336","1,800","352,632,858","154.00","162.50","152.00","162.50","+","11.50","162.00","20","162.50","23","17.53",
"6277","宏正","158,436","152","13,092,230","81.20","83.20","81.00","82.80","+","1.00","82.80","1","83.00","31","7.23",
"6278","台表科","5,038,863","3,387","504,128,023","97.00","102.50","95.40","102.00","+","8.50","101.50","33","102.00","11","12.26",
"6281","全國電","132,513","119","10,448,314","77.50","80.00","77.50","79.20","+","1.30","79.20","1","79.40","1","13.07",
"6282","康舒","4,275,851","2,055","103,485,913","23.50","24.90","23.25","24.80","+","1.80","24.75","31","24.80","17","9.29",
"6283","淳安","2,459,055","1,585","100,627,210","39.40","42.00","38.95","42.00","+","3.80","42.00","16","--","0","0.00",
"6285","啟碁","1,604,869","1,168","100,093,076","62.00","63.30","60.60","63.10","+","2.10","63.10","2","63.20","5","16.83",
"6288","聯嘉","3,052,650","1,906","71,936,495","22.55","24.25","21.95","24.20","+","2.15","24.10","7","24.20","39","34.57",
"6289","華上","53,787","32","158,970","2.85","2.99","2.85","2.99","+","0.27","2.99","8","--","0","0.00",
"6405","悅城","211,000","138","5,254,550","24.00","25.40","23.90","25.30","+","1.45","25.05","6","25.30","1","9.88",
"6409","旭隼","185,778","274","198,993,995","1,065.00","1,090.00","1,045.00","1,075.00","-","5.00","1,075.00","11","1,080.00","2","42.34",
"6412","群電","880,500","697","57,874,716","65.50","66.60","65.10","65.70","+","0.40","65.70","23","65.90","8","9.89",
"6414","樺漢","641,491","629","121,380,078","183.50","194.00","183.50","192.50","+","11.50","192.00","2","193.00","15","16.50",
"6415","矽力-KY","354,326","561","1,005,129,980","2,825.00","2,910.00","2,760.00","2,905.00","+","150.00","2,900.00","1","2,910.00","3","75.91",
"6416","瑞祺電通","2,067,277","1,212","218,349,973","102.50","108.00","101.00","108.00","+","9.50","108.00","41","--","0","22.09",
"6426","統新","293,299","237","21,052,321","68.00","73.50","68.00","73.50","+","6.60","73.50","12","--","0","27.53",
"6431","光麗-KY","87,000","45","2,585,000","29.80","31.50","28.50","31.00","+","1.90","30.00","6","30.85","1","0.00",
"6438","迅得","1,308,790","938","113,328,489","83.00","88.80","82.90","88.30","+","7.00","88.20","1","88.30","1","11.56",
"6442","光聖","32,048","24","1,020,412","30.90","33.60","30.90","31.80","+","0.10","31.80","1","32.15","2","167.37",
"6443","元晶","23,288,278","9,977","709,490,256","29.90","31.50","29.30","31.30","+","2.65","31.25","49","31.30","9","78.25",
"6449","鈺邦","295,841","227","16,540,089","54.50","57.80","53.30","57.80","+","5.00","57.70","1","57.90","12","16.37",
"6451","訊芯-KY","1,044,857","830","107,079,242","100.00","105.00","99.00","104.00","+","7.30","103.50","17","104.00","3","12.22",
"6456","GIS-KY","2,991,520","2,229","280,962,244","90.80","96.60","90.30","96.00","+","6.90","96.00","11","96.10","34","8.42",
"6464","台數科","27,418","31","2,976,142","108.00","109.50","107.50","109.50","+","1.50","108.50","1","109.50","2","12.73",
"6477","安集","5,397,584","3,087","216,392,950","39.00","41.30","37.85","41.30","+","3.75","41.30","234","--","0","18.27",
"6491","晶碩","958,537","922","396,621,574","394.00","425.50","394.00","425.50","+","38.50","425.50","12","--","0","35.11",
"6504","南六","3,825,092","3,108","710,669,896","191.00","194.50","181.50","182.00","-","19.50","182.00","27","182.50","9","9.28",
"6505","台塑化","3,802,159","2,110","373,143,929","94.90","99.80","94.90","99.00","+","3.60","98.90","2","99.00","42","26.68",
"6515","穎崴","160,651","201","37,444,342","228.00","237.00","225.00","236.00","+","11.50","234.00","2","236.50","3","15.04",
"6525","捷敏-KY","347,816","249","25,186,468","70.70","74.00","70.60","73.60","+","4.10","73.60","4","73.80","8","12.62",
"6531","愛普","4,674,470","3,955","2,576,303,441","537.00","569.00","526.00","569.00","+","51.00","569.00","195","--","0","37.43",
"6533","晶心科","1,779,249","1,613","638,810,520","355.00","369.00","341.00","369.00","+","33.50","369.00","132","--","0","156.36",
"6541","泰福-KY","798,464","570","43,381,079","53.10","56.00","52.10","55.20","+","3.00","55.20","1","55.30","1","0.00",
"6552","易華電","451,370","289","21,102,440","44.70","47.45","44.70","47.45","+","4.30","47.45","29","--","0","22.92",
"6558","興能高","598,649","395","21,188,396","33.55","36.05","33.40","36.05","+","3.25","36.05","5","--","0","25.57",
"6573","虹揚-KY","212,129","102","3,206,685","14.15","15.50","14.15","15.50","+","1.40","15.50","24","--","0","0.00",
"6579","研揚","21,000","20","1,324,500","61.30","64.50","61.30","64.10","+","2.00","63.20","2","64.30","1","20.95",
"6581","鋼聯","126,270","85","8,524,958","64.30","68.50","64.30","68.00","+","4.00","68.00","2","68.20","1","15.85",
"6582","申豐","2,212,687","2,009","554,278,809","245.00","260.00","235.50","256.50","+","19.00","256.00","3","257.00","5","10.11",
"6591","動力-KY","522,341","384","31,077,036","58.30","61.20","57.40","61.20","+","5.00","60.90","3","61.20","5","8.57",
"6592","和潤企業","1,886,560","1,182","150,658,887","77.80","81.00","77.80","80.80","+","3.50","80.70","1","80.80","20","15.10",
"6598","ABC-KY","6,873,937","5,147","385,810,257","57.50","58.90","51.50","56.00","+","1.00","56.00","12","56.10","2","0.00",
"6605","帝寶","377,554","336","20,033,207","50.60","54.30","50.60","53.80","+","3.90","53.80","1","53.90","1","13.52",
"6625","必應","6,172","9","166,751","26.60","27.90","26.50","27.90","+","1.15","27.60","1","27.95","1","0.00",
"6641","基士德-KY","10,200","12","677,420","64.90","67.00","64.80","67.00","+","2.50","67.00","1","67.50","4","9.63",
"6655","科定","69,010","53","4,948,426","70.10","73.50","69.90","72.80","+","4.90","72.50","2","72.80","1","13.26",
"6666","羅麗芬-KY","12,020","12","902,176","78.50","78.50","73.00","75.00","+","3.30","73.90","1","75.00","1","29.53",
"6668","中揚光","933,272","587","54,530,511","57.90","59.70","56.10","59.70","+","5.40","59.50","1","59.70","16","38.03",
"6669","緯穎","727,399","869","586,625,158","799.00","823.00","796.00","814.00","+","31.00","814.00","13","815.00","2","16.09",
"6670","復盛應用","451,065","382","92,189,900","199.50","209.50","196.50","207.50","+","13.50","207.00","1","207.50","1","18.56",
"6671","三能-KY","64,000","35","2,906,750","44.90","47.50","44.90","47.50","+","1.70","46.25","4","47.50","1","11.53",
"6672","騰輝電子-KY","1,382,999","896","117,639,951","82.50","87.70","81.60","87.70","+","7.90","87.40","3","87.70","107","13.66",
"6674","鋐寶科技","102,000","80","2,624,500","24.00","26.15","24.00","26.15","+","2.35","26.00","13","26.15","7","40.86",
"6698","旭暉應材","312,911","190","11,641,920","34.70","38.25","34.70","37.75","+","2.80","37.50","3","37.75","2","67.41",
"6706","惠特","1,701,620","1,400","241,233,426","140.00","146.00","137.50","145.00","+","10.50","145.00","3","145.50","8","23.54",
"6715","嘉基","90,100","61","9,321,350","104.00","105.50","100.50","105.50","+","2.00","103.50","1","106.00","11","22.40",
"6743","安普新","704,629","623","71,304,142","99.50","105.00","97.30","102.50","+","5.70","102.00","15","102.50","2","25.62",
"6754","匯僑設計","66,093","38","2,958,123","43.50","45.55","43.45","45.05","+","1.60","44.45","2","45.05","1","12.83",
"6756","威鋒電子","526,429","507","119,026,012","219.50","234.00","218.00","228.00","+","14.00","228.00","5","228.50","1","35.91",
"6768","志強-KY","315,506","172","20,481,567","63.00","65.50","63.00","65.30","+","2.30","65.20","12","65.40","3","27.79",
"6776","展碁國際","193,010","168","7,009,641","35.10","36.95","35.10","36.60","+","1.85","36.55","5","36.60","1","15.38",
"6781","AES-KY","847,263","1,098","592,511,576","696.00","720.00","672.00","706.00","+","26.00","704.00","1","707.00","2","66.73",
"8011","台通","1,496,330","726","22,369,147","14.20","15.20","14.15","15.20","+","1.35","15.20","29","--","0","0.00",
"8016","矽創","9,980,099","7,762","2,367,879,070","235.00","244.00","225.50","238.00","+","13.00","238.00","12","238.50","6","15.19",
"8021","尖點","3,314,906","2,154","120,283,420","35.80","37.65","35.00","36.75","+","2.05","36.70","6","36.75","9","14.82",
"8028","昇陽半導體","1,115,911","728","45,813,626","39.50","41.80","39.00","41.80","+","3.80","41.80","50","--","0","45.93",
"8033","雷虎","1,289,195","561","17,724,037","13.00","14.05","13.00","14.05","+","1.25","14.05","26","--","0","0.00",
"8039","台虹","1,053,371","757","48,463,109","44.50","46.90","44.20","46.45","+","2.65","46.45","32","46.55","1","11.27",
"8046","南電","20,447,752","15,606","6,391,606,535","321.00","321.00","305.00","310.00","+","8.00","310.00","37","310.50","3","41.89",
"8070","長華*","3,952,870","2,029","123,154,141","30.00","31.80","29.95","31.65","+","2.45","31.60","60","31.65","23","19.78",
"8072","陞泰","91,754","175","2,197,744","22.15","24.80","22.15","24.60","+","1.95","24.50","1","24.60","7","2,460.00",
"8081","致新","5,108,093","4,226","1,035,655,974","201.50","211.00","193.50","207.00","+","11.00","206.50","2","207.00","5","14.61",
"8101","華冠","152,500","47","399,130","2.60","2.64","2.60","2.63","+","0.11","2.62","14","2.63","15","0.00",
"8103","瀚荃","1,743,642","889","62,283,471","34.60","36.70","34.30","36.50","+","2.80","36.45","4","36.50","38","10.80",
"8104","錸寶","487,182","325","21,730,367","42.70","45.60","42.50","45.45","+","3.90","45.40","1","45.45","4","11.25",
"8105","凌巨","3,605,189","1,154","42,632,391","11.30","12.10","11.20","12.10","+","1.10","12.10","228","--","0","0.00",
"8110","華東","6,482,783","1,974","84,411,524","12.45","13.45","12.40","13.35","+","1.10","13.35","1","13.40","23","16.28",
"8112","至上","14,340,323","7,419","523,459,091","36.00","37.65","35.55","37.30","+","1.45","37.30","102","37.35","23","7.36",
"8114","振樺電","47,820","58","3,344,172","68.50","71.00","68.00","68.80","+","1.30","69.20","1","70.20","3","35.10",
"8131","福懋科","647,470","372","24,655,801","37.10","38.55","37.00","38.55","+","1.60","38.50","2","38.55","5","12.40",
"8150","南茂","7,413,898","3,954","308,942,385","40.15","42.65","40.05","42.55","+","2.90","42.50","69","42.55","11","11.85",
"8163","達方","2,265,547","1,412","90,832,381","38.80","40.80","38.80","40.70","+","2.30","40.70","42","40.80","8","11.34",
"8201","無敵","102,277","65","947,924","8.80","9.54","8.80","9.54","+","0.78","9.54","18","9.58","1","0.00",
"8210","勤誠","368,477","270","27,039,811","70.80","74.90","70.80","74.10","+","3.30","74.00","4","74.10","1","9.26",
"8213","志超","2,568,781","1,285","118,920,107","45.00","47.45","44.90","47.20","+","3.00","47.20","51","47.25","16","8.82",
"8215","明基材","3,830,152","1,830","90,070,449","22.20","23.90","22.20","23.90","+","2.15","23.90","128","--","0","14.48",
"8222","寶一","109,128","143","1,324,738","11.85","12.75","11.85","12.35","+","0.65","12.30","4","12.35","17","0.00",
"8249","菱光","623,280","286","13,078,548","20.45","21.55","20.40","21.45","+","1.55","21.45","3","21.50","22","11.29",
"8261","富鼎","4,634,583","2,998","256,799,116","53.90","57.30","52.90","57.30","+","5.20","57.30","71","--","0","16.14",
"8271","宇瞻","2,454,865","1,324","101,769,805","40.00","42.35","39.70","42.15","+","3.35","42.15","18","42.20","34","16.53",
"8341","日友","166,175","400","34,831,710","204.00","212.00","204.00","209.50","+","5.50","209.50","4","210.00","1","23.78",
"8367","建新國際","450,125","285","14,257,550","30.20","32.75","29.65","32.70","+","2.80","32.70","5","32.75","6","10.03",
"8374","羅昇","214,300","100","5,165,200","22.75","24.65","22.75","24.60","+","1.60","24.55","2","24.60","7","21.96",
"8404","百和興業-KY","2,057,671","1,080","90,287,893","41.80","44.55","41.55","44.55","+","4.05","44.55","39","--","0","20.07",
"8411","福貞-KY","50,039","51","698,669","13.65","14.10","13.65","14.00","+","0.35","14.00","7","14.10","2","21.88",
"8422","可寧衛","279,315","343","47,432,831","168.00","171.00","167.50","170.50","+","2.50","170.00","10","171.00","15","14.59",
"8427","基勝-KY","13,000","10","654,950","49.95","51.50","49.95","50.50","+","2.20","50.10","2","51.30","1","0.00",
"8429","金麗-KY","703,856","386","6,589,925","8.81","9.52","8.75","9.52","+","0.86","9.52","3","--","0","0.00",
"8442","威宏-KY","1,000","1","39,450","39.45","39.45","39.45","39.45","+","1.05","38.50","1","39.25","6","0.00",
"8443","阿瘦","149,431","181","1,534,407","10.10","10.55","10.10","10.50","+","0.40","10.45","2","10.50","8","0.00",
"8454","富邦媒","803,575","1,397","1,011,620,125","1,235.00","1,295.00","1,180.00","1,295.00","+","115.00","1,295.00","29","--","0","79.50",
"8462","柏文","206,442","442","27,052,162","130.50","136.00","128.50","134.00","+","5.50","134.00","5","134.50","2","26.07",
"8463","潤泰材","105,125","85","3,588,742","35.10","35.10","33.35","33.65","+","1.50","33.60","9","33.65","1","25.49",
"8464","億豐","858,857","813","337,746,373","385.50","412.00","373.00","393.50","+","14.50","393.50","5","395.50","7","21.91",
"8466","美吉吉-KY","52,221","33","2,859,811","54.50","56.60","54.50","56.60","+","1.50","55.80","2","57.30","1","14.93",
"8467","波力-KY","35,000","26","1,356,150","37.70","40.50","37.70","39.10","+","1.30","39.00","1","39.10","1","88.86",
"8473","山林水","578,025","403","24,196,777","41.60","42.50","41.00","42.35","+","1.15","42.30","2","42.35","4","32.58",
"8478","東哥遊艇","81,150","50","3,842,740","46.90","48.50","46.90","48.00","+","3.35","47.80","1","48.40","3","29.27",
"8480","泰昇-KY","3,000","3","326,000","109.00","109.00","108.50","108.50"," ","0.00","108.50","3","111.00","1","11.28",
"8481","政伸","28,000","27","2,201,300","76.40","79.60","76.40","78.30","+","3.50","78.50","1","79.40","2","6.02",
"8482","商億-KY","136,000","49","9,614,700","69.70","73.50","69.50","73.40","+","3.70","72.50","1","73.20","13","10.84",
"8488","吉源-KY","13,200","10","198,540","14.70","15.30","14.70","15.30","+","0.60","14.65","1","15.20","5","12.24",
"8499","鼎炫-KY","180,614","189","22,816,594","121.50","129.00","121.50","128.50","+","9.50","128.00","5","128.50","2","9.39",
"8926","台汽電","1,672,866","939","63,167,760","37.85","38.05","37.00","37.90","+","1.30","37.85","12","37.90","56","23.40",
"8940","新天地","15,422","36","171,881","11.25","11.25","11.10","11.10","+","0.50","11.05","1","11.10","7","0.00",
"8996","高力","824,757","499","34,517,272","39.80","42.35","39.80","42.35","+","3.85","42.35","58","--","0","50.42",
"9103","美德醫療-DR","99,830,331","45,798","3,606,132,133","37.00","37.00","33.65","37.00","+","3.35","37.00","15,782","--","0","0.00",
"910322","康師傅-DR","15,050","13","389,112","25.75","26.10","25.75","26.00","+","0.25","26.00","1","26.10","8","0.00",
"9105","泰金寶-DR","19,817,803","3,951","87,126,660","4.25","4.56","4.24","4.56","+","0.39","4.56","20","4.57","296","0.00",
"910861","神州-DR","17,000","10","160,690","9.21","9.60","9.21","9.60","+","0.40","9.44","2","9.60","4","0.00",
"9110","越南控-DR","407,000","87","1,165,160","2.95","2.95","2.83","2.92","+","0.16","2.91","1","2.92","33","0.00",
"911608","明輝-DR","146,000","62","541,350","3.59","3.80","3.59","3.80","+","0.21","3.73","5","3.80","3","0.00",
"911616","杜康-DR","420,375","142","746,656","1.74","1.82","1.72","1.81","+","0.10","1.80","21","1.81","1","0.00",
"911622","泰聚亨-DR","442,501","152","3,049,672","6.20","7.18","6.20","6.99","+","0.42","6.99","5","7.00","8","0.00",
"911868","同方友友-DR","1,538,020","210","2,307,940","1.43","1.54","1.42","1.54","+","0.14","1.54","218","--","0","0.00",
"912000","晨訊科-DR","2,806,000","554","7,340,920","2.59","2.70","2.56","2.65","+","0.10","2.65","2","2.66","26","0.00",
"912398","友佳-DR","313,753","139","1,325,867","4.10","4.29","4.10","4.23","+","0.20","4.22","2","4.23","40","0.00",
"9136","巨騰-DR","524,032","178","4,766,947","8.81","9.43","8.80","9.20","+","0.48","9.20","50","9.25","3","0.00",
"9188","精熙-DR","214,000","71","622,900","2.80","3.00","2.80","2.98","+","0.19","2.98","2","2.99","6","0.00",
"9802","鈺齊-KY","1,062,744","626","108,011,669","95.00","103.50","95.00","103.50","+","9.10","103.50","208","--","0","22.12",
"9902","台火","1,702,570","580","19,349,696","10.85","11.60","10.70","11.60","+","1.05","11.60","48","--","0","35.15",
"9904","寶成","18,512,555","7,412","620,214,337","32.40","34.30","32.05","34.25","+","2.60","34.20","6","34.25","238","10.16",
"9905","大華","531,583","331","13,374,100","24.10","25.70","24.05","25.25","+","1.05","25.25","1","25.35","1","12.50",
"9906","欣巴巴","143,000","83","5,667,500","39.90","39.95","39.00","39.95","+","2.15","39.90","2","39.95","1","0.00",
"9907","統一實","10,809,375","3,003","136,778,447","11.95","13.00","11.95","13.00","+","1.15","13.00","300","--","0","17.11",
"9908","大台北","120,652","108","4,019,820","33.10","33.60","33.05","33.35","+","0.20","33.25","8","33.50","8","17.19",
"9910","豐泰","1,178,573","1,050","236,365,698","190.00","205.00","190.00","204.00","+","13.50","203.50","10","204.00","16","34.29",
"9911","櫻花","359,652","264","22,331,316","60.50","63.00","60.50","62.90","+","2.50","62.90","8","63.00","18","13.47",
"9912","偉聯","184,765","104","1,579,724","8.37","8.82","8.37","8.82","+","0.44","8.65","12","8.82","15","0.00",
"9914","美利達","1,698,154","1,474","534,801,280","308.50","322.00","305.00","320.00","+","18.00","318.50","15","320.00","38","20.46",
"9917","中保科","429,067","510","39,061,620","90.30","91.80","90.20","91.20","+","0.70","91.20","10","91.30","3","16.46",
"9918","欣天然","29,389","35","1,142,810","38.65","39.00","38.60","38.95","+","0.30","38.95","1","39.00","7","17.08",
"9919","康那香","80,373,278","42,225","3,541,944,961","46.50","46.50","41.60","43.55","-","0.25","43.50","31","43.55","46","10.08",
"9921","巨大","757,825","673","244,967,546","311.00","330.00","311.00","328.50","+","19.00","328.00","1","328.50","4","20.47",
"9924","福興","340,250","241","14,788,910","42.65","43.95","42.60","43.55","+","0.85","43.55","13","43.60","3","9.79",
"9925","新保","526,486","341","19,954,203","37.45","38.35","37.40","38.20","+","0.65","38.05","1","38.20","39","15.53",
"9926","新海","11,000","4","519,950","47.15","47.80","47.15","47.80","+","0.90","47.45","1","47.80","1","19.12",
"9927","泰銘","965,410","560","29,110,270","29.15","30.75","29.15","30.65","+","2.05","30.60","10","30.65","10","10.91",
"9928","中視","43,070","22","238,223","5.47","5.66","5.47","5.47","+","0.24","5.40","5","5.47","14","0.00",
"9929","秋雨","48,388","25","552,644","11.40","11.50","11.30","11.30","+","0.10","11.30","13","11.45","1","1.40",
"9930","中聯資源","280,100","187","12,708,450","44.60","45.75","44.60","45.60","+","1.15","45.50","6","45.60","3","14.07",
"9931","欣高","1,011","2","40,456","40.00","40.00","40.00","40.00","+","0.30","39.00","1","39.80","1","21.51",
"9933","中鼎","2,242,030","1,626","82,903,687","35.65","37.40","35.65","37.40","+","1.85","37.20","2","37.40","37","33.69",
"9934","成霖","780,743","353","12,161,696","15.05","15.95","15.05","15.95","+","1.05","15.95","9","16.00","19","13.75",
"9935","慶豐富","902,052","424","19,499,710","20.25","22.00","20.25","21.90","+","1.90","21.85","3","21.90","65","8.55",
"9937","全國","26,354","35","1,240,512","46.55","47.20","46.55","47.15","+","0.60","47.00","3","47.20","2","16.49",
"9938","百和","2,959,212","1,811","259,418,892","84.40","90.80","82.60","90.00","+","5.80","90.00","69","90.10","1","16.76",
"9939","宏全","2,828,005","1,539","194,489,399","67.50","69.80","66.80","69.80","+","3.70","69.80","2","69.90","28","10.74",
"9940","信義","1,067,149","526","32,101,441","29.20","30.60","29.20","30.60","+","1.40","30.55","2","30.60","35","11.42",
"9941","裕融","884,358","803","114,127,371","127.00","130.50","126.00","130.00","+","6.00","129.50","7","130.00","16","16.03",
"9941A","裕融甲特","86,561","52","4,353,338","50.30","50.50","50.20","50.40","+","0.10","50.20","8","50.40","22","0.00",
"9942","茂順","477,512","341","40,183,499","80.50","85.50","80.50","85.10","+","5.00","85.00","1","85.10","2","15.39",
"9943","好樂迪","375,958","309","22,630,010","59.80","61.40","59.30","61.20","+","1.40","61.20","2","61.30","1","14.61",
"9944","新麗","4,300,558","2,272","99,652,204","23.85","24.60","22.65","23.00","-","2.15","23.00","18","23.05","13","31.08",
"9945","潤泰新","8,581,122","4,321","432,051,121","49.10","51.30","49.05","51.00","+","2.55","51.00","32","51.10","30","6.26",
"9946","三發地產","547,624","270","7,740,165","14.05","14.35","14.00","14.25","+","0.55","14.20","3","14.25","7","89.06",
"9955","佳龍","1,023,847","619","18,045,381","17.50","18.05","17.00","18.05","+","1.60","18.05","93","--","0","0.00",
"9958","世紀鋼","5,498,598","3,819","558,497,467","98.50","105.00","98.00","104.50","+","9.00","104.50","14","105.00","314","22.62",
