"111年07月01日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","16,317.20","-","567.56","-3.36","",
"發行量加權股價指數","14,343.08","-","482.65","-3.26","",
"臺灣公司治理100指數","8,271.13","-","269.30","-3.15","",
"臺灣50指數","10,979.01","-","378.31","-3.33","",
"臺灣50權重上限30%指數","10,533.36","-","317.79","-2.93","",
"臺灣中型100指數","12,121.82","-","477.05","-3.79","",
"臺灣資訊科技指數","18,058.44","-","825.84","-4.37","",
"臺灣發達指數","9,985.52","-","151.57","-1.50","",
"臺灣高股息指數","6,015.19","-","170.63","-2.76","",
"臺灣就業99指數","8,789.23","-","231.54","-2.57","",
"臺灣高薪100指數","8,088.41","-","214.36","-2.58","",
"未含金融指數","12,238.98","-","444.39","-3.50","",
"未含電子指數","17,601.34","-","375.73","-2.09","",
"未含金融電子指數","14,628.12","-","350.72","-2.34","",
"小型股300指數","7,871.53","-","296.09","-3.63","",
"水泥窯製類指數","623.30","+","4.06","0.66","",
"塑膠化工類指數","884.53","-","15.27","-1.70","",
"機電類指數","3,615.56","-","152.34","-4.04","",
"水泥類指數","166.12","+","2.17","1.32","",
"食品類指數","1,841.69","+","2.20","0.12","",
"塑膠類指數","272.11","-","2.60","-0.95","",
"紡織纖維類指數","532.86","-","13.00","-2.38","",
"電機機械類指數","227.60","-","7.65","-3.25","",
"電器電纜類指數","89.53","-","3.20","-3.45","",
"化學生技醫療類指數","111.08","-","3.74","-3.26","",
"化學類指數","131.03","-","4.55","-3.36","",
"生技醫療類指數","64.26","-","2.09","-3.15","",
"玻璃陶瓷類指數","45.56","-","1.86","-3.92","",
"造紙類指數","296.02","-","12.45","-4.04","",
"鋼鐵類指數","134.33","-","1.01","-0.75","",
"橡膠類指數","240.62","-","8.01","-3.22","",
"汽車類指數","322.92","-","4.39","-1.34","",
"電子工業類指數","644.77","-","27.35","-4.07","",
"半導體類指數","304.01","-","15.49","-4.85","",
"電腦及週邊設備類指數","118.89","-","2.43","-2.00","",
"光電類指數","30.00","-","1.59","-5.03","",
"通信網路類指數","135.30","-","0.18","-0.13","",
"電子零組件類指數","139.12","-","6.55","-4.50","",
"電子通路類指數","167.52","-","6.08","-3.50","",
"資訊服務類指數","120.05","-","2.54","-2.07","",
"其他電子類指數","95.67","-","2.98","-3.02","",
"建材營造類指數","343.66","-","5.59","-1.60","",
"航運類指數","182.58","-","10.68","-5.53","",
"觀光類指數","95.61","-","2.95","-2.99","",
"金融保險類指數","1,565.18","-","24.05","-1.51","",
"貿易百貨類指數","282.30","-","1.43","-0.50","",
"油電燃氣類指數","121.42","-","0.87","-0.71","",
"其他類指數","342.69","-","16.49","-4.59","",
"臺指日報酬兩倍指數","26,249.53","-","1,828.13","-6.51","",
"臺指反向一倍指數","4,868.07","+","153.48","3.26","",
"電子類兩倍槓桿指數","23,566.66","-","2,087.88","-8.14","",
"電子類反向指數","4,592.71","+","179.58","4.07","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","3,884.05","-","175.70","-4.33","",
"臺灣中小型公司治理指數","6,150.17","-","250.54","-3.91","",
"臺灣IPO指數","5,228.11","-","260.42","-4.74","",
"智慧中立指數","3,715.64","-","17.42","-0.47","",
"臺灣5G指數","6,810.25","-","260.93","-3.69","",
"臺灣企業社會責任中小型指數","7,499.83","-","260.79","-3.36","",
"特選臺灣電動車代表指數","5,151.19","-","179.70","-3.37","",
"臺灣5G+通訊指數","5,231.25","-","202.13","-3.72","",
"臺灣全市場指數","4,820.38","-","177.48","-3.55","",
"臺灣全市場半導體指數","4,337.50","-","232.77","-5.09","",
"臺灣電動車與自駕科技永續概念指數","3,719.92","-","152.23","-3.93","",
"臺灣智慧移動與電動車指數","3,583.56","-","142.85","-3.83","",
"特選小資高價30指數","3,929.68","-","205.48","-4.97","",
"特選臺灣綠能及電動車指數","4,087.04","-","135.83","-3.22","",
"特選臺灣智能車供應鏈聯盟指數","3,792.83","-","156.65","-3.97","",
"臺灣全市場半導體精選30指數","3,421.58","-","179.61","-4.99","",
"特選臺灣高股息30指數","3,975.26","-","111.38","-2.73","",
"臺灣友善環境指數","4,289.21","-","152.52","-3.43","",
"台灣永續價值指數","4,059.37","-","101.52","-2.44","",
"特選臺灣IC設計指數","2,722.41","-","175.92","-6.07","",
"特選臺灣環境永續高股息指數","4,050.04","-","97.60","-2.35","",
"臺灣友善環境50指數","3,783.02","-","113.96","-2.92","",
"特選台灣策略高股息30指數","3,745.14","-","162.67","-4.16","",
"特選臺灣IC設計產業代表指數","3,007.41","-","212.32","-6.59","",
"特選臺灣綠能指數","4,387.06","-","89.48","-2.00","",
"特選臺灣成長高股息指數","3,734.21","-","152.08","-3.91","",
"特選臺灣智慧50指數","3,650.86","-","157.35","-4.13","",
"特選臺灣標竿PCB指數","3,492.31","-","238.01","-6.38","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","27,420.54","-","855.82","-3.03","",
"金融類日報酬反向一倍指數","4,941.10","+","73.66","1.51","",
"漲升股利150指數","7,626.16","-","198.24","-2.53","",
"藍籌30指數","7,050.70","-","213.12","-2.93","",
"工業菁英30指數","7,414.31","-","278.56","-3.62","",
"電子菁英30指數","6,827.54","-","255.62","-3.61","",
"低波動股利精選30指數","6,739.51","-","72.87","-1.07","",
"中小型A級動能50指數","12,554.89","-","552.16","-4.21","",
"特選高息低波指數","6,740.95","-","122.50","-1.78","",
"臺灣永續指數","7,311.37","-","222.13","-2.95","",
"特選內需高收益指數","5,987.71","-","20.03","-0.33","",
"價值投資指數","5,561.35","-","384.15","-6.46","",
"存股雙十等權重指數","6,644.02","-","216.97","-3.16","",
"特選大蘋果指數","5,832.14","-","179.65","-2.99","",
"中小型300指數","7,863.79","-","327.72","-4.00","",
"特股高息20指數","6,057.75","-","33.47","-0.55","",
"臺灣500指數","7,426.98","-","244.22","-3.18","",
"臺灣勞工權益指數","7,113.28","-","133.77","-1.85","",
"微波高息精選20指數","6,270.92","-","27.17","-0.43","",
"特選世代行動通訊指數","5,725.94","-","314.32","-5.20","",
"智慧投資多因子30指數","4,899.69","-","136.32","-2.71","",
"臺股期貨指數","7,302.89","-","230.29","-3.06","",
"特選價值成長指數","6,054.26","-","318.08","-4.99","",
"臺灣上櫃永續指數","4,914.33","-","249.38","-4.83","",
"特選台股領航指數","6,428.88","-","192.12","-2.90","",
"特選Smart多因子指數","5,386.50","-","196.32","-3.52","",
"特選ESG高股息指數","3,873.67","-","100.58","-2.53","",
"特選上櫃ESG成長指數","3,471.95","-","192.98","-5.27","",
"特選上櫃ESG電子菁英指數","3,693.42","-","214.63","-5.49","",
"新臺灣高股息指數","4,283.29","-","101.55","-2.32","",
"臺灣優息存股指數","4,704.40","-","73.45","-1.54","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","22,193.97","-","768.23","-3.35","",
"發行量加權股價報酬指數","28,984.28","-","971.23","-3.24","",
"臺灣公司治理100報酬指數","11,052.96","-","359.88","-3.15","",
"臺灣50報酬指數","--","","--","--","",
"臺灣50權重上限30%報酬指數","--","","--","--","",
"臺灣中型100報酬指數","--","","--","--","",
"臺灣資訊科技報酬指數","--","","--","--","",
"臺灣發達報酬指數","--","","--","--","",
"臺灣高股息報酬指數","--","","--","--","",
"臺灣就業99報酬指數","13,223.31","-","345.45","-2.55","",
"臺灣高薪100報酬指數","11,192.76","-","293.66","-2.56","",
"未含金融電子報酬指數","30,045.35","-","712.87","-2.32","",
"小型股300報酬指數","10,075.50","-","366.97","-3.51","",
"水泥類報酬指數","315.83","+","4.12","1.32","",
"食品類報酬指數","2,795.18","+","3.34","0.12","",
"塑膠類報酬指數","467.85","-","4.48","-0.95","",
"紡織纖維類報酬指數","840.68","-","20.52","-2.38","",
"電機機械類報酬指數","337.18","-","11.33","-3.25","",
"電器電纜類報酬指數","135.21","-","4.85","-3.46","",
"化學生技醫療類報酬指數","170.69","-","5.60","-3.18","",
"化學類報酬指數","214.61","-","7.08","-3.19","",
"生技醫療類報酬指數","89.64","-","2.91","-3.14","",
"玻璃陶瓷類報酬指數","57.10","-","2.33","-3.92","",
"造紙類報酬指數","442.46","-","18.60","-4.03","",
"鋼鐵類報酬指數","210.57","-","1.59","-0.75","",
"橡膠類報酬指數","374.24","-","11.89","-3.08","",
"汽車類報酬指數","501.18","-","6.80","-1.34","",
"電子工業類報酬指數","1,187.58","-","50.22","-4.06","",
"半導體類報酬指數","529.35","-","26.88","-4.83","",
"電腦及週邊設備類報酬指數","249.42","-","5.05","-1.98","",
"光電類報酬指數","42.72","-","2.26","-5.02","",
"通信網路類報酬指數","279.55","-","0.38","-0.14","",
"電子零組件類報酬指數","253.89","-","11.96","-4.50","",
"電子通路類報酬指數","388.70","-","14.10","-3.50","",
"資訊服務類報酬指數","272.97","-","5.78","-2.07","",
"其他電子類報酬指數","147.81","-","4.59","-3.01","",
"建材營造類報酬指數","666.23","-","10.84","-1.60","",
"航運類報酬指數","284.62","-","16.65","-5.53","",
"觀光類報酬指數","132.11","-","3.97","-2.92","",
"金融保險類報酬指數","2,603.60","-","40.00","-1.51","",
"貿易百貨類報酬指數","427.60","-","2.17","-0.50","",
"油電燃氣類報酬指數","191.53","-","1.37","-0.71","",
"其他類報酬指數","568.95","-","26.65","-4.47","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,242.82","-","191.93","-4.33","",
"臺灣中小型公司治理報酬指數","7,815.16","-","318.37","-3.91","",
"臺灣IPO報酬指數","5,926.97","-","288.97","-4.65","",
"智慧中立報酬指數","4,184.84","-","22.85","-0.54","",
"加權指數掩護性臺指買權價外5%報酬指數","6,280.78","-","210.15","-3.24","",
"臺灣5G報酬指數","7,469.39","-","286.18","-3.69","",
"臺灣企業社會責任中小型報酬指數","8,370.44","-","288.53","-3.33","",
"特選臺灣電動車代表報酬指數","5,549.86","-","193.61","-3.37","",
"臺灣5G+通訊報酬指數","5,540.97","-","214.10","-3.72","",
"臺灣全市場報酬指數","5,043.58","-","184.84","-3.54","",
"臺灣全市場半導體報酬指數","4,583.20","-","244.14","-5.06","",
"臺灣電動車與自駕科技永續概念報酬指數","3,968.00","-","162.38","-3.93","",
"臺灣智慧移動與電動車報酬指數","3,753.73","-","149.63","-3.83","",
"特選小資高價30報酬指數","4,096.56","-","214.20","-4.97","",
"特選臺灣綠能及電動車報酬指數","4,273.99","-","139.40","-3.16","",
"特選臺灣智能車供應鏈聯盟報酬指數","3,971.46","-","164.03","-3.97","",
"臺灣全市場半導體精選30報酬指數","3,562.13","-","186.99","-4.99","",
"特選臺灣高股息30報酬指數","4,139.21","-","113.24","-2.66","",
"臺灣友善環境報酬指數","4,407.38","-","155.38","-3.41","",
"台灣永續價值報酬指數","4,120.29","-","102.51","-2.43","",
"特選臺灣IC設計報酬指數","2,794.27","-","174.84","-5.89","",
"特選臺灣環境永續高股息報酬指數","4,207.45","-","101.40","-2.35","",
"臺灣友善環境50報酬指數","3,883.35","-","116.97","-2.92","",
"特選台灣策略高股息30報酬指數","3,898.46","-","169.33","-4.16","",
"特選臺灣IC設計產業代表報酬指數","3,081.68","-","209.39","-6.36","",
"特選臺灣綠能報酬指數","4,422.93","-","80.10","-1.78","",
"特選臺灣成長高股息報酬指數","3,898.17","-","158.75","-3.91","",
"特選臺灣智慧50報酬指數","3,778.21","-","162.83","-4.13","",
"特選臺灣標竿PCB報酬指數","3,553.62","-","242.19","-6.38","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","9,843.31","-","254.55","-2.52","",
"藍籌30報酬指數","8,729.46","-","263.85","-2.93","",
"工業菁英30報酬指數","9,171.95","-","344.59","-3.62","",
"電子菁英30報酬指數","8,225.28","-","307.94","-3.61","",
"低波動股利精選30報酬指數","8,471.63","-","91.59","-1.07","",
"中小型A級動能50報酬指數","14,586.94","-","605.16","-3.98","",
"特選高息低波報酬指數","8,894.36","-","160.33","-1.77","",
"臺灣永續報酬指數","--","","--","--","",
"特選內需高收益報酬指數","7,430.61","-","24.86","-0.33","",
"價值投資報酬指數","7,079.98","-","457.78","-6.07","",
"存股雙十等權重報酬指數","7,849.61","-","256.35","-3.16","",
"特選大蘋果報酬指數","6,814.77","-","209.92","-2.99","",
"中小型300報酬指數","8,902.05","-","366.71","-3.96","",
"特股高息20報酬指數","6,861.13","-","37.91","-0.55","",
"臺灣500報酬指數","8,427.80","-","275.86","-3.17","",
"臺灣勞工權益報酬指數","8,205.29","-","154.29","-1.85","",
"微波高息精選20報酬指數","7,141.22","-","30.94","-0.43","",
"特選世代行動通訊報酬指數","6,260.75","-","343.68","-5.20","",
"智慧投資多因子30報酬指數","5,514.32","-","153.43","-2.71","",
"特選大蘋果報酬正向兩倍指數","9,737.57","-","618.97","-5.98","",
"特選大蘋果報酬反向一倍指數","8,525.83","+","247.39","2.99","",
"特選價值成長報酬指數","6,763.98","-","339.94","-4.79","",
"臺灣上櫃永續報酬指數","5,346.99","-","271.34","-4.83","",
"特選台股領航報酬指數","7,080.31","-","211.59","-2.90","",
"特選Smart多因子報酬指數","5,721.80","-","206.83","-3.49","",
"特選ESG高股息報酬指數","4,131.33","-","107.27","-2.53","",
"特選上櫃ESG成長報酬指數","3,602.09","-","200.21","-5.27","",
"特選上櫃ESG電子菁英報酬指數","3,842.63","-","223.30","-5.49","",
"新臺灣高股息報酬指數","4,379.29","-","100.45","-2.24","",
"臺灣優息存股報酬指數","4,749.13","-","74.15","-1.54","",
"111年07月01日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","281,797,552,044","4,336,870,324","2,336,332",
"2.台灣存託憑證","48,288,209","10,669,501","2,968",
"3.受益憑證","0","0","0",
"4.ETF","21,157,318,402","1,218,230,417","341,928",
"5.受益證券","5,839,406","415,620","99",
"6.變更交易股票","10,773,400","2,048,593","919",
"7.認購(售)權證","1,899,217,730","2,265,457,000","78,322",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","27,621,020","6,944,000","1,197",
"14.創新板股票","0","0","0",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","281,808,325,444","4,338,918,917","2,337,251",
"總計(1~15)","304,946,610,211","7,840,635,455","2,761,765",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","2,375(4)","58(1)",
"下跌(跌停)","6,635(157)","873(15)",
"持平","199","22",
"未成交","18,478","1",
"無比價","1,968","11",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"不加計外幣交易證券交易金額。",

"111年07月01日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","36,878,756","51,585","4,168,809,309","115.65","115.65","111.20","111.55","-","4.25","111.55","29","111.60","4","0.00",
="0051","元大中型100","92,675","295","4,715,696","51.75","51.75","50.05","50.20","-","1.85","50.05","4","50.20","30","0.00",
="0052","富邦科技","2,164,543","1,691","198,660,912","94.25","94.30","90.05","90.05","-","4.50","90.05","35","90.10","4","0.00",
="0053","元大電子","21,053","20","1,128,870","54.35","54.40","52.60","52.60","-","2.50","52.50","1","52.70","16","0.00",
="0055","元大MSCI金融","427,310","655","9,619,174","22.91","22.91","22.32","22.39","-","0.52","22.38","3","22.39","8","0.00",
="0056","元大高股息","74,307,501","49,542","2,012,793,082","27.50","27.55","26.77","26.81","-","0.75","26.81","745","26.82","21","0.00",
="0057","富邦摩台","36,991","971","2,899,042","79.60","79.60","78.10","78.25","-","2.65","77.75","20","77.85","15","0.00",
="0061","元大寶滬深","227,760","703","4,835,193","21.37","21.37","21.09","21.12","-","0.25","21.12","28","21.14","1","0.00",
="006203","元大MSCI台灣","18,831","940","1,029,285","55.00","55.00","54.05","54.05","-","2.15","54.05","1","54.10","10","0.00",
="006204","永豐臺灣加權","36,513","34","2,680,018","75.00","75.00","72.30","72.30","-","2.65","72.00","1","72.30","1","0.00",
="006205","富邦上証","992,773","345","35,188,720","35.72","35.73","35.21","35.28","-","0.25","35.28","104","35.30","2","0.00",
="006206","元大上證50","112,296","952","3,848,675","34.61","34.61","34.19","34.22","-","0.39","34.22","42","34.25","5","0.00",
="006207","FH滬深","261,100","64","7,335,835","28.33","28.33","28.00","28.03","-","0.20","27.97","42","27.98","4","0.00",
="006208","富邦台50","9,915,382","16,711","647,070,437","66.65","66.65","64.45","64.45","-","2.30","64.45","121","64.50","3","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","7.98","5","8.01","2","0.00",
="00631L","元大台灣50正2","19,793,982","5,991","1,877,242,524","98.55","98.55","91.80","92.35","-","6.00","92.35","47","92.45","2","0.00",
="00632R","元大台灣50反1","421,923,458","20,621","2,576,173,893","6.00","6.21","6.00","6.20","+","0.20","6.19","4,274","6.20","20,063","0.00",
="00633L","富邦上証正2","9,677,476","1,699","489,309,910","51.50","51.55","49.98","50.25","-","1.30","50.25","122","50.30","31","0.00",
="00634R","富邦上証反1","1,114,000","123","4,487,750","4.01","4.07","4.00","4.06","+","0.03","4.05","237","4.06","154","0.00",
="00635U","期元大S&P黃金","812,299","231","19,311,191","23.83","23.83","23.72","23.73","-","0.22","23.73","253","23.75","1","0.00",
="00636","國泰中國A50","876,743","891","21,370,168","24.57","24.60","24.25","24.27","-","0.28","24.27","102","24.28","5","0.00",
="00636K","國泰中國A50+U","200","2","1,630","8.15","8.15","8.15","8.15","-","0.09","8.11","11","8.17","11","0.00",
="00637L","元大滬深300正2","70,661,361","11,635","1,417,854,903","20.45","20.45","19.80","19.91","-","0.50","19.91","388","19.92","3","0.00",
="00638R","元大滬深300反1","869,014","188","7,440,739","8.49","8.61","8.48","8.61","+","0.12","8.60","28","8.61","212","0.00",
="00639","富邦深100","550,737","482","8,297,187","15.15","15.15","14.98","15.01","-","0.12","15.00","101","15.01","2","0.00",
="00640L","富邦日本正2","335,010","75","8,564,623","26.07","26.07","25.21","25.31","-","0.81","25.30","1","25.31","5","0.00",
="00641R","富邦日本反1","2,336,412","240","24,469,290","10.35","10.55","10.35","10.53","+","0.20","10.53","31","10.54","127","0.00",
="00642U","期元大S&P石油","2,107,110","734","44,322,074","21.15","21.15","20.91","20.94","-","0.83","20.94","454","20.95","17","0.00",
="00643","群益深証中小","308,254","1,066","5,460,100","17.78","17.80","17.62","17.64","-","0.05","17.64","2","17.67","20","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.99","2","4.06","1","0.00",
="00645","富邦日本","92,360","736","2,265,188","24.68","24.70","24.42","24.42","-","0.40","24.42","33","24.45","15","0.00",
="00646","元大S&P500","552,825","488","19,070,783","34.72","34.72","34.36","34.41","-","0.38","34.41","43","34.42","5","0.00",
="00647L","元大S&P500正2","226,296","109","11,134,632","49.85","49.92","48.79","48.95","-","1.10","48.95","50","49.00","1","0.00",
="00648R","元大S&P500反1","4,372,387","406","34,342,781","7.80","7.90","7.80","7.88","+","0.10","7.88","2","7.89","1,438","0.00",
="00650L","FH香港正2","3,147,689","554","54,993,438","17.84","17.84","17.27","17.29","-","0.57","17.29","2","17.30","2","0.00",
="00651R","FH香港反1","466,000","63","3,781,980","8.07","8.20","8.04","8.15","+","0.13","8.14","30","8.15","2","0.00",
="00652","富邦印度","120,352","783","3,130,125","26.15","26.15","25.76","25.79","-","0.49","25.82","20","25.86","1","0.00",
="00653L","富邦印度正2","349,065","126","12,181,685","35.10","35.49","34.40","34.67","-","0.97","34.67","44","34.72","7","0.00",
="00654R","富邦印度反1","1,044,000","169","9,616,750","9.14","9.26","9.13","9.25","+","0.11","9.24","120","9.25","13","0.00",
="00655L","國泰中國A50正2","4,204,081","963","153,794,209","37.25","37.29","36.13","36.31","-","0.94","36.31","236","36.32","12","0.00",
="00656R","國泰中國A50反1","843,000","55","6,450,370","7.57","7.68","7.57","7.68","+","0.10","7.67","100","7.68","252","0.00",
="00657","國泰日經225","65,000","11","1,967,720","30.52","30.52","30.08","30.09","-","0.52","30.00","10","30.07","30","0.00",
="00657K","國泰日經225+U","200","2","2,016","10.08","10.08","10.08","10.08","-","0.21","10.04","5","10.09","5","0.00",
="00660","元大歐洲50","4,000","4","99,590","24.86","24.91","24.86","24.91","-","0.45","24.86","21","24.93","1","0.00",
="00661","元大日經225","2,090","8","68,623","32.91","32.91","32.76","32.76","X","0.00","32.36","10","32.47","50","0.00",
="00662","富邦NASDAQ","510,887","451","22,377,785","44.10","44.10","43.61","43.68","-","0.64","43.68","49","43.72","81","0.00",
="00663L","國泰臺灣加權正2","512,158","141","44,599,611","89.45","89.45","83.80","83.80","-","6.05","84.20","50","84.35","100","0.00",
="00664R","國泰臺灣加權反1","25,876,679","1,718","179,204,836","6.79","7.02","6.79","7.00","+","0.21","7.00","97","7.01","5,125","0.00",
="00665L","富邦恒生國企正2","3,896,777","661","46,376,987","12.14","12.14","11.72","11.76","-","0.37","11.76","7","11.78","11","0.00",
="00666R","富邦恒生國企反1","292,000","33","4,015,600","13.70","13.83","13.69","13.81","+","0.20","13.81","48","13.83","40","0.00",
="00668","國泰美國道瓊","66,664","959","2,199,928","33.18","33.18","32.96","32.99","-","0.43","32.99","8","33.00","1","0.00",
="00668K","國泰美國道瓊+U","200","2","2,212","11.06","11.06","11.06","11.06","-","0.16","11.02","10","11.06","6","0.00",
="00669R","國泰美國道瓊反1","6,507,290","642","57,008,222","8.71","8.79","8.70","8.78","+","0.09","8.78","43","8.79","1,122","0.00",
="00670L","富邦NASDAQ正2","4,327,561","1,383","248,726,341","58.15","58.20","56.65","56.90","-","1.90","56.85","20","56.90","8","0.00",
="00671R","富邦NASDAQ反1","27,876,701","1,462","183,679,845","6.55","6.64","6.54","6.63","+","0.11","6.62","148","6.63","4,392","0.00",
="00673R","期元大S&P原油反1","55,882,833","5,064","428,988,445","7.60","7.73","7.60","7.70","+","0.21","7.70","409","7.71","34","0.00",
="00674R","期元大S&P黃金反1","1,106,499","151","14,389,571","12.99","13.06","12.97","13.06","+","0.13","13.05","16","13.06","6","0.00",
="00675L","富邦臺灣加權正2","3,287,564","1,567","123,376,030","38.90","38.90","36.26","36.48","-","2.33","36.48","128","36.57","155","0.00",
="00676R","富邦臺灣加權反1","26,967,172","1,297","102,151,448","3.72","3.85","3.72","3.84","+","0.13","3.83","34","3.84","937","0.00",
="00678","群益NBI生技","340,430","167","7,655,117","22.64","22.64","22.43","22.43","-","0.47","22.43","1","22.46","2","0.00",
="00680L","元大美債20正2","1,237,817","203","18,413,341","14.72","14.98","14.72","14.92","+","0.34","14.92","9","14.93","101","0.00",
="00681R","元大美債20反1","957,000","120","16,027,740","16.88","16.88","16.68","16.75","-","0.17","16.74","9","16.75","170","0.00",
="00682U","期元大美元指數","124,070","42","2,563,102","20.66","20.67","20.61","20.67","-","0.01","20.67","11","20.68","111","0.00",
="00683L","期元大美元指正2","416,000","78","9,144,320","21.95","22.03","21.93","21.99","-","0.03","21.98","2","21.99","8","0.00",
="00684R","期元大美元指反1","1,000","1","16,190","16.19","16.19","16.19","16.19","-","0.04","16.20","46","16.24","20","0.00",
="00685L","群益臺灣加權正2","16,001","13","524,475","34.47","34.47","32.34","32.34","-","2.19","32.23","10","32.34","4","0.00",
="00686R","群益臺灣加權反1","1,414,061","143","5,775,215","4.04","4.15","4.04","4.15","+","0.13","4.14","45","4.15","180","0.00",
="00688L","國泰20年美債正2","224,000","65","3,310,540","14.67","14.89","14.67","14.83","+","0.35","14.82","3","14.85","55","0.00",
="00689R","國泰20年美債反1","101,000","23","1,755,800","17.46","17.46","17.34","17.40","-","0.18","17.36","160","17.38","1","0.00",
="00690","兆豐藍籌30","112,640","29","3,081,344","28.10","28.13","27.25","27.30","-","0.87","27.21","2","27.44","21","0.00",
="00692","富邦公司治理","5,789,974","4,251","169,007,757","29.75","29.75","28.79","28.92","-","0.84","28.91","1","28.93","60","0.00",
="00693U","期街口S&P黃豆","316,300","80","8,217,423","26.38","26.38","25.90","25.95","-","0.43","25.92","100","25.97","6","0.00",
="00700","富邦恒生國企","172,150","34","2,488,287","14.55","14.55","14.40","14.40","-","0.17","14.40","2","14.42","4","0.00",
="00701","國泰股利精選30","2,131,721","1,206","50,499,697","23.86","23.88","23.53","23.53","-","0.35","23.53","92","23.54","7","0.00",
="00702","國泰標普低波高息","107,344","827","2,256,596","21.03","21.05","21.00","21.01","-","0.18","21.01","1","21.05","18","0.00",
="00703","台新MSCI中國","155,000","28","2,718,820","17.89","17.90","17.40","17.40","-","0.34","17.40","2","17.42","3","0.00",
="00706L","期元大S&P日圓正2","1,978,390","340","20,400,849","10.21","10.38","10.21","10.34","+","0.17","10.34","112","10.35","10","0.00",
="00707R","期元大S&P日圓反1","4,000","3","96,020","24.10","24.10","23.97","23.98","-","0.30","23.94","54","24.01","71","0.00",
="00708L","期元大S&P黃金正2","1,332,146","287","33,890,902","25.54","25.55","25.34","25.38","-","0.45","25.38","40","25.39","1","0.00",
="00709","富邦歐洲","100,310","6","2,026,255","20.20","20.20","20.20","20.20","-","0.38","20.16","10","20.20","1","0.00",
="00710B","FH彭博非投等債","335,741","107","5,635,811","16.80","16.81","16.77","16.81"," ","0.00","16.80","4","16.81","2","0.00",
