"111年07月01日 價格指數(臺灣證券交易所)"
="00711B","FH彭博新興債","164,524","455","2,592,360","15.76","15.78","15.73","15.77","+","0.01","15.77","6","15.80","1","0.00",
="00712","FH富時不動產","1,754,074","1,189","19,049,523","10.91","10.93","10.79","10.81","-","0.12","10.80","19","10.81","27","0.00",
="00713","元大台灣高息低波","584,107","985","23,148,470","40.05","40.05","39.30","39.34","-","0.75","39.34","11","39.39","2","0.00",
="00714","群益道瓊美國地產","466,366","320","9,147,150","19.68","19.68","19.58","19.59","-","0.09","19.58","9","19.59","32","0.00",
="00715L","期街口布蘭特正2","13,563,157","2,182","305,950,872","22.91","22.91","22.34","22.40","-","1.49","22.40","249","22.41","2","0.00",
="00717","富邦美國特別股","506,180","147","7,506,392","14.85","14.85","14.81","14.82"," ","0.00","14.82","3","14.83","8","0.00",
="00728","第一金工業30","867,247","891","18,872,795","22.25","22.25","21.48","21.48","-","0.80","21.46","1","21.48","23","0.00",
="00730","富邦臺灣優質高息","387,031","370","6,483,651","16.90","16.99","16.61","16.61","-","0.29","16.61","8","16.62","2","0.00",
="00731","FH富時高息低波","1,051,653","186","59,645,728","57.25","57.25","56.70","56.70","-","0.55","56.70","4","56.75","107","0.00",
="00732","國泰RMB短期報酬","100,000","4","4,109,000","41.09","41.09","41.09","41.09","+","0.02","40.93","34","41.09","43","0.00",
="00733","富邦臺灣中小","337,189","425","11,001,638","33.36","33.41","32.13","32.16","-","1.19","32.15","1","32.16","6","0.00",
="00735","國泰臺韓科技","104,497","19","2,515,042","24.58","24.58","23.85","23.85","-","0.73","23.68","5","23.84","1","0.00",
="00736","國泰新興市場","118,067","8","2,278,011","19.41","19.41","19.18","19.18","-","0.48","19.18","1","19.36","20","0.00",
="00737","國泰AI+Robo","421,931","978","10,244,805","24.36","24.39","24.19","24.21","-","0.49","24.21","17","24.22","5","0.00",
="00738U","期元大道瓊白銀","1,632,628","377","33,200,112","20.49","20.50","20.21","20.25","-","0.70","20.25","165","20.26","10","0.00",
="00739","元大MSCI A股","92,461","945","2,432,367","26.50","26.63","26.19","26.25","-","0.25","26.26","1","26.29","2","0.00",
="00743","國泰中國A150","3,110","4","84,269","27.11","27.11","27.09","27.09","-","0.04","26.96","35","27.09","35","0.00",
="00752","中信中國50","2,418,849","816","48,637,381","20.37","20.37","19.96","19.97","-","0.40","19.96","11","19.97","42","0.00",
="00753L","中信中國50正2","8,054,312","2,025","125,548,572","15.91","16.02","15.30","15.30","-","0.67","15.30","105","15.31","17","0.00",
="00757","統一FANG+","630,169","752","22,496,440","36.01","36.01","35.48","35.50","-","0.74","35.50","23","35.52","4","0.00",
="00762","元大全球AI","369,579","199","11,252,204","30.70","30.70","30.31","30.34","-","0.71","30.34","6","30.35","1","0.00",
="00763U","期街口道瓊銅","89,001","35","2,109,934","23.92","23.92","23.30","23.30","-","1.02","23.27","51","23.30","2","0.00",
="00770","國泰北美科技","172,840","868","4,759,984","27.70","27.77","27.50","27.52","-","0.59","27.53","2","27.56","50","0.00",
="00771","元大US高息特別股","25,771","982","423,901","16.45","16.51","16.44","16.47","-","0.05","16.48","20","16.49","1","0.00",
="00774B","新光中國政金綠債","2,000","2","82,400","41.20","41.20","41.20","41.20","-","0.05","40.99","1","41.25","1","0.00",
="00774C","新光中政金綠債+R","0","0","0","--","--","--","--"," ","0.00","9.22","2","9.33","2","0.00",
="00775B","新光投等債15+","52,000","4","1,770,470","33.87","34.10","33.87","34.05","+","0.15","33.81","1","34.01","2","0.00",
="00783","富邦中証500","44,912","903","998,527","22.16","22.25","22.16","22.25","-","0.12","22.21","30","22.28","5","0.00",
="008201","BP上證50","2,000","20","219,895","109.80","112.75","109.80","112.75","+","1.50","108.65","1","112.80","1","0.00",
="00830","國泰費城半導體","7,183,466","3,739","157,401,426","22.14","22.14","21.78","21.81","-","0.42","21.81","35","21.82","14","0.00",
="00850","元大臺灣ESG永續","2,734,441","2,134","80,728,576","30.06","30.06","29.15","29.18","-","0.90","29.17","10","29.18","144","0.00",
="00851","台新全球AI","11,109","924","262,007","23.71","23.71","23.61","23.61","-","0.55","23.61","19","23.66","30","0.00",
="00852L","國泰美國道瓊正2","1,252,515","213","20,916,740","16.90","16.90","16.58","16.63","-","0.36","16.63","59","16.66","350","0.00",
="00861","元大全球未來通訊","629,128","223","16,051,780","25.86","25.86","25.44","25.44","-","0.44","25.44","82","25.45","60","0.00",
="00865B","國泰US短期公債","128,717","746","4,987,747","38.69","38.80","38.69","38.78","+","0.15","38.72","36","38.80","2","0.00",
="00875","國泰網路資安","388,755","150","9,640,092","24.93","24.94","24.72","24.74","-","0.47","24.74","26","24.75","1","0.00",
="00876","元大全球5G","4,158,520","1,398","97,531,954","23.80","23.88","23.21","23.25","-","0.78","23.25","35","23.27","9","0.00",
="00878","國泰永續高股息","89,260,485","46,818","1,471,792,467","16.67","16.68","16.39","16.39","-","0.27","16.39","456","16.40","957","0.00",
="00881","國泰台灣5G+","44,080,242","20,149","606,771,817","14.09","14.09","13.55","13.58","-","0.51","13.58","34","13.59","74","0.00",
="00882","中信中國高股息","4,317,450","2,202","58,406,498","13.59","13.62","13.45","13.47","-","0.12","13.46","117","13.47","84","0.00",
="00885","富邦越南","11,287,259","3,878","154,722,178","13.87","13.87","13.64","13.67","-","0.26","13.67","96","13.68","14","0.00",
="00891","中信關鍵半導體","39,742,558","9,968","442,241,826","11.43","11.47","10.94","10.95","-","0.54","10.95","274","10.96","301","0.00",
="00892","富邦台灣半導體","16,040,570","4,296","172,511,341","11.01","11.04","10.51","10.52","-","0.54","10.51","327","10.52","6","0.00",
="00893","國泰智能電動車","33,736,878","8,922","417,928,624","12.46","12.47","12.32","12.33","-","0.23","12.33","492","12.34","515","0.00",
="00894","中信小資高價30","10,034,141","1,719","110,511,532","11.36","11.36","10.79","10.80","-","0.56","10.80","36","10.81","200","0.00",
="00895","富邦未來車","5,560,500","2,258","70,263,962","12.77","12.77","12.55","12.56","-","0.34","12.56","263","12.57","37","0.00",
="00896","中信綠能及電動車","3,314,770","1,477","42,130,095","12.94","12.94","12.50","12.54","-","0.40","12.54","1","12.56","255","0.00",
="00897","富邦基因免疫生技","2,916,699","360","26,468,528","9.14","9.14","9.03","9.03","-","0.11","9.03","243","9.04","37","0.00",
="00898","國泰基因免疫革命","1,840,867","315","12,959,220","7.06","7.09","7.00","7.00","-","0.07","7.00","239","7.01","20","0.00",
="00899","FT潔淨能源","483,602","170","9,865,017","20.43","20.55","20.25","20.30","-","0.01","20.28","6","20.30","19","0.00",
="00900","富邦特選高股息30","20,425,311","6,959","241,312,064","11.99","12.00","11.65","11.69","-","0.32","11.69","285","11.70","107","0.00",
="00901","永豐智能車供應鏈","2,731,707","886","31,368,262","11.79","11.79","11.30","11.33","-","0.49","11.33","43","11.36","20","0.00",
="00902","中信電池及儲能","8,928,346","2,438","124,381,891","14.00","14.03","13.85","13.85","-","0.19","13.85","138","13.86","26","0.00",
="00903","富邦元宇宙","5,963,790","1,313","57,470,452","9.70","9.74","9.56","9.57","-","0.23","9.57","85","9.58","120","0.00",
="00904","新光臺灣半導體30","5,068,425","1,107","54,209,133","11.00","11.00","10.41","10.41","-","0.59","10.41","84","10.42","34","0.00",
="00905","FT臺灣Smart","4,920,455","1,248","41,780,454","8.67","8.67","8.36","8.37","-","0.30","8.37","95","8.38","35","0.00",
="00906","大華元宇宙科技50","43,401","29","398,108","9.22","9.22","9.14","9.16","-","0.22","9.15","1","9.16","1","0.00",
="00907","永豐優息存股","3,552,535","1,399","51,274,056","14.60","14.63","14.32","14.33","-","0.22","14.33","69","14.34","20","0.00",
="00908","富邦入息REITs+","912,086","133","13,126,036","14.44","14.44","14.37","14.38","-","0.08","14.37","40","14.38","1","0.00",
="00911","兆豐洲際半導體","137,242","42","1,905,603","13.94","13.95","13.81","13.81","-","0.20","13.80","65","13.81","27","0.00",
="00912","中信臺灣智慧50","5,601,827","1,677","79,020,299","14.40","14.42","13.81","13.81","-","0.59","13.81","141","13.82","9","0.00",
="01001T","土銀富邦R1","25,010","14","413,551","16.58","16.58","16.50","16.50","-","0.03","16.09","2","16.58","3","0.00",
="01002T","土銀國泰R1","117,570","37","2,107,565","17.67","18.08","17.67","17.99","+","0.01","17.99","7","18.05","10","0.00",
="01003T","兆豐新光R1","53,040","16","1,049,760","19.70","19.80","19.46","19.80","X","0.00","19.80","1","19.85","1","0.00",
="01004T","土銀富邦R2","0","0","0","--","--","--","--"," ","0.00","15.55","30","15.65","11","0.00",
="01007T","兆豐國泰R2","4,000","4","73,030","18.24","18.27","18.24","18.27","+","0.03","18.28","4","18.49","2","0.00",
="01009T","王道圓滿R1","12,000","3","106,680","8.90","8.90","8.88","8.88","-","0.02","8.86","8","8.90","10","0.00",
="01010T","京城樂富R1","204,000","25","2,088,820","10.22","10.25","10.22","10.25"," ","0.00","10.22","2","10.25","17","0.00",
="020000","富邦特選蘋果N","5,000","1","28,950","5.79","5.79","5.79","5.79","X","0.00","5.75","10","5.76","10","0.00",
="020002","元富新中國N","5,000","2","72,400","14.48","14.48","14.48","14.48","-","0.16","14.47","499","14.49","355","0.00",
="020007","凱基臺灣500N","1,000","1","29,200","29.20","29.20","29.20","29.20","X","0.00","28.94","210","28.99","202","0.00",
="020011","統一微波高息20N","0","0","0","--","--","--","--"," ","0.00","6.78","362","6.79","271","0.00",
="020012","富邦行動通訊N","0","0","0","--","--","--","--"," ","0.00","6.15","100","6.16","100","0.00",
="020015","統一MSCI美低波N","0","0","0","--","--","--","--"," ","0.00","13.90","389","13.92","280","0.00",
="020016","統一MSCI美科技N","0","0","0","--","--","--","--"," ","0.00","15.63","401","15.65","283","0.00",
="020018","統一價值成長30N","13,000","4","176,770","13.69","13.70","13.20","13.20","-","0.67","13.19","353","13.20","288","0.00",
="020019","統一特選台灣5GN","34,000","4","381,850","11.26","11.26","10.99","10.99","X","0.00","10.92","422","10.94","311","0.00",
="02001L","富邦蘋果正二N","69,000","19","484,740","7.23","7.26","6.90","6.92","-","0.47","6.87","10","6.88","10","0.00",
="02001R","富邦蘋果反一N","46,000","4","161,880","3.50","3.58","3.50","3.58","+","0.10","3.59","10","3.60","10","0.00",
="020020","元大台股領航N","256,000","86","1,580,540","6.20","6.27","6.12","6.14","-","0.20","6.14","497","6.15","499","0.00",
="020022","元大電動車N","562,000","130","2,589,590","4.68","4.68","4.54","4.56","-","0.15","4.56","489","4.57","499","0.00",
="020028","元大特選電動車N","503,000","131","2,234,170","4.52","4.52","4.38","4.38","-","0.17","4.40","499","4.41","499","0.00",
="020029","元大ESG高股息N","369,000","121","1,589,380","4.40","4.40","4.26","4.27","-","0.13","4.26","502","4.27","484","0.00",
="020030","統一智慧電動車N","615,000","67","2,253,160","3.79","3.79","3.61","3.61","-","0.15","3.60","413","3.61","328","0.00",
="020031","統一IC設計臺灣N","2,586,000","289","8,781,430","3.56","3.56","3.30","3.30","-","0.22","3.30","392","3.31","307","0.00",
="020032","元大綠能N","243,000","66","1,070,110","4.45","4.47","4.36","4.39","-","0.06","4.39","482","4.40","499","0.00",
="020034","元大IC設計N","1,637,000","272","6,186,850","3.92","3.92","3.66","3.66","-","0.28","3.65","516","3.66","483","0.00",
"1101","台泥","26,589,368","12,633","1,074,167,078","39.80","40.95","39.70","40.35","+","0.85","40.30","11","40.35","92","14.06",
"1101B","台泥乙特","2,124","5","109,240","51.40","51.40","51.40","51.40","-","0.20","51.30","1","51.40","19","0.00",
"1102","亞泥","10,146,275","3,917","447,713,042","43.85","44.40","43.85","44.20","+","0.40","44.05","1","44.20","70","10.89",
"1103","嘉泥","411,690","266","7,425,090","18.15","18.25","17.85","17.95","-","0.15","17.95","2","18.00","60","16.47",
"1104","環泥","713,507","433","15,558,931","21.90","21.95","21.65","21.70","-","0.30","21.65","17","21.70","5","10.19",
"1108","幸福","276,500","173","2,916,768","10.65","10.70","10.40","10.50","-","0.20","10.45","9","10.50","34","16.15",
"1109","信大","323,590","189","6,384,374","19.90","20.00","19.60","19.70","-","0.15","19.70","5","19.75","1","10.10",
"1110","東泥","417,041","138","8,150,742","19.80","20.10","19.30","19.35","-","0.45","19.35","3","19.45","4","71.67",
"1201","味全","777,419","471","15,759,156","20.20","20.45","20.10","20.20"," ","0.00","20.20","11","20.25","11","19.61",
"1203","味王","53,479","55","1,799,949","34.45","34.45","33.25","33.30","-","0.30","33.25","3","33.50","31","17.25",
"1210","大成","749,787","739","35,550,988","47.50","47.90","47.15","47.35","-","0.20","47.30","3","47.35","3","23.33",
"1213","大飲","33,897","18","248,568","7.52","7.53","7.21","7.22","-","0.31","7.22","7","7.92","2","0.00",
"1215","卜蜂","475,065","870","37,994,390","80.90","80.90","79.20","79.90","-","1.00","79.90","1","80.00","9","16.51",
"1216","統一","12,228,370","6,248","829,660,381","67.30","68.30","67.20","67.90","+","0.90","67.70","56","67.90","133","20.64",
"1217","愛之味","1,555,731","756","16,077,857","10.60","10.60","10.20","10.25","-","0.20","10.20","306","10.25","26","27.70",
"1218","泰山","277,976","231","8,400,184","30.30","30.55","30.00","30.05","-","0.45","30.05","13","30.10","2","25.68",
"1219","福壽","2,386,382","905","48,182,167","20.70","20.70","19.95","19.95","-","0.65","19.95","73","20.00","11","22.17",
"1220","台榮","952,565","492","14,776,204","15.80","15.90","15.30","15.30","-","0.50","15.25","17","15.30","16","18.43",
"1225","福懋油","33,001","34","1,636,057","50.80","50.80","49.00","49.40","-","0.30","49.40","3","49.80","11","23.64",
"1227","佳格","540,560","621","24,981,611","46.55","46.65","46.00","46.10","-","0.45","46.05","10","46.10","5","18.89",
"1229","聯華","1,057,599","1,548","58,258,804","56.30","56.30","54.60","54.70","-","1.40","54.70","15","54.80","23","18.67",
"1231","聯華食","486,271","839","42,563,752","88.80","88.80","87.00","87.40","-","1.10","87.30","6","87.50","5","20.81",
"1232","大統益","76,298","263","11,550,220","150.50","153.00","150.00","152.00","+","0.50","151.50","3","152.00","3","19.77",
"1233","天仁","10,002","11","337,917","33.45","34.45","33.45","33.85","+","0.15","33.85","3","34.20","1","69.08",
"1234","黑松","71,674","71","2,477,910","34.60","34.80","34.50","34.55","-","0.25","34.55","8","34.60","5","17.63",
"1235","興泰","19,011","16","1,092,638","57.50","58.50","57.20","58.50","+","0.40","57.90","1","58.00","2","49.58",
"1236","宏亞","2,228,761","1,355","62,017,453","29.05","29.30","26.80","26.80","-","2.20","26.80","29","27.00","3","8.70",
"1256","鮮活果汁-KY","16,753","154","4,631,312","281.00","282.50","274.00","274.00"," ","0.00","274.00","1","276.00","1","16.74",
"1301","台塑","15,484,660","4,929","1,675,723,044","109.00","109.50","107.00","108.00","-","0.50","107.50","195","108.00","188","9.42",
"1303","南亞","14,767,565","6,928","1,224,385,169","83.00","83.60","82.40","82.70","-","0.30","82.60","135","82.70","9","8.34",
"1304","台聚","4,448,764","2,179","107,003,107","24.70","24.75","23.70","23.70","-","1.05","23.70","51","23.75","6","5.67",
"1305","華夏","1,118,417","760","33,553,267","30.60","30.90","29.50","29.50","-","1.10","29.50","53","29.55","5","8.19",
"1307","三芳","188,399","128","3,764,052","20.00","20.15","19.85","19.85","-","0.20","19.85","1","20.00","1","397.00",
"1308","亞聚","3,403,877","1,834","93,628,032","28.15","28.20","27.10","27.10","-","1.10","27.10","44","27.15","66","5.79",
"1309","台達化","1,141,144","738","30,655,851","27.60","27.65","26.45","26.45","-","1.35","26.45","16","26.50","1","6.18",
"1310","台苯","1,277,604","986","18,046,687","14.10","14.35","14.00","14.05","-","0.30","14.05","5","14.10","9","0.00",
"1312","國喬","6,055,474","2,210","133,754,887","22.50","22.65","21.75","21.95","-","0.75","21.90","8","21.95","3","4.48",
"1312A","國喬特","31,000","16","1,035,550","33.55","33.60","33.20","33.20","-","0.35","32.80","3","33.50","5","0.00",
"1313","聯成","2,847,552","1,333","43,510,627","15.65","15.85","15.00","15.00","-","0.70","14.95","16","15.00","42","10.71",
"1314","中石化","21,760,309","6,713","201,981,526","9.59","9.59","9.05","9.08","-","0.52","9.07","164","9.08","28","13.16",
"1315","達新","37,341","135","2,719,004","73.10","74.20","72.00","73.40","-","0.10","71.10","1","73.50","1","128.77",
"1316","上曜","2,549,844","1,086","37,953,709","15.15","15.50","14.35","14.40","-","0.70","14.40","40","14.45","16","0.00",
"1319","東陽","16,489,305","9,441","770,151,490","48.30","48.60","45.45","46.60","-","2.75","46.55","1","46.60","1","37.28",
"1321","大洋","199,547","128","6,366,117","32.10","32.10","31.75","31.85","-","0.20","31.85","1","31.90","6","127.40",
"1323","永裕","110,625","78","3,699,486","34.00","34.00","33.25","33.25","-","0.55","33.20","2","33.25","4","10.76",
"1324","地球","127,041","40","1,339,794","10.65","10.65","10.45","10.55","-","0.25","10.50","10","10.55","1","527.50",
"1325","恆大","394,352","321","10,564,990","27.60","27.60","26.20","26.20","-","1.40","26.15","5","26.45","3","17.82",
"1326","台化","5,118,191","2,913","379,260,394","74.50","75.00","73.50","73.70","-","1.00","73.70","43","73.80","69","13.67",
"1337","再生-KY","354,544","296","2,191,199","6.20","6.25","6.11","6.11","-","0.11","6.11","7","6.14","3","0.00",
"1338","廣華-KY","469,343","339","26,627,337","58.40","58.70","55.40","55.50","-","2.90","55.50","7","55.70","4","12.94",
"1339","昭輝","551,093","420","21,863,978","40.60","40.90","38.55","38.60","-","1.70","38.60","2","38.65","3","14.90",
"1340","勝悅-KY","260,690","224","2,674,837","10.65","10.80","9.99","10.05","+","0.05","10.05","4","10.15","8","0.00",
"1341","富林-KY","15,083","18","1,116,479","74.00","74.20","73.80","73.80","-","0.20","73.70","1","73.80","1","14.06",
"1342","八貫","231,919","191","14,375,724","63.70","64.00","60.70","60.90","-","2.70","60.90","2","61.00","1","12.99",
"1402","遠東新","8,594,519","2,816","270,344,113","31.85","31.90","31.15","31.15","-","0.65","31.15","231","31.20","24","17.12",
"1409","新纖","3,404,305","1,484","60,900,671","18.10","18.20","17.75","17.80","-","0.35","17.80","66","17.85","106","7.09",
"1410","南染","67,020","33","2,330,249","35.60","35.60","34.00","35.00","-","1.05","34.95","1","35.00","2","30.17",
"1413","宏洲","209,847","91","2,045,166","9.94","9.94","9.65","9.85","-","0.13","9.85","40","9.88","1","8.95",
"1414","東和","353,356","196","5,890,705","17.15","17.15","16.40","16.60","-","0.50","16.55","2","16.60","8","24.78",
"1416","廣豐","112,706","245","1,161,890","10.40","10.40","10.25","10.25","-","0.20","10.25","29","10.30","7","21.81",
"1417","嘉裕","325,493","145","3,375,508","10.50","10.60","10.15","10.30","-","0.40","10.20","12","10.30","4","1,030.00",
"1418","東華","14,005","19","228,380","16.10","16.60","16.10","16.50"," ","0.00","16.25","1","16.50","4","0.00",
"1419","新紡","66,133","62","2,738,514","41.80","41.80","41.10","41.15"," ","0.00","41.10","12","41.25","1","6.80",
"1423","利華","47,588","52","927,746","19.50","19.55","19.45","19.45","-","0.25","19.45","19","19.55","5","16.91",
"1432","大魯閣","397,275","448","4,562,972","11.70","11.80","11.25","11.60","-","0.05","11.60","7","11.70","6","0.00",
"1434","福懋","1,190,091","716","31,562,204","26.65","26.80","26.30","26.35","-","0.30","26.35","4","26.40","4","20.91",
"1435","中福","383,192","210","24,210,155","60.00","64.60","59.00","63.60","+","4.80","63.60","2","64.00","6","62.97",
"1436","華友聯","74,484","115","4,736,126","64.50","64.50","63.20","63.40","-","1.20","63.30","2","63.40","2","17.14",
"1437","勤益控","290,722","205","6,885,317","24.15","24.15","23.35","23.35","-","0.80","23.35","3","23.45","10","11.68",
"1438","三地開發","39,000","35","1,200,450","31.05","31.15","30.55","30.70","-","0.70","30.70","3","30.75","3","63.96",
"1439","中和","31,450","24","609,212","19.60","19.65","19.10","19.25","-","0.10","19.25","3","19.40","5","13.95",
"1440","南紡","4,345,667","2,134","80,771,712","19.20","19.20","18.15","18.20","-","1.00","18.20","49","18.25","94","11.74",
"1441","大東","100,113","298","802,385","7.99","8.05","7.95","7.99","-","0.01","7.98","1","8.00","5","0.00",
"1442","名軒","224,159","105","4,933,124","22.05","22.35","21.95","21.95"," ","0.00","21.95","30","22.00","2","17.02",
"1443","立益","117,353","59","1,881,167","16.30","16.30","15.95","16.05","-","0.25","16.00","2","16.10","3","7.87",
"1444","力麗","3,541,322","835","35,967,033","10.30","10.35","10.05","10.10","-","0.25","10.10","14","10.15","87","11.48",
"1445","大宇","65,715","47","997,784","15.30","15.30","15.05","15.20","-","0.10","15.15","1","15.20","5","0.00",
"1446","宏和","136,456","94","4,373,436","32.45","32.50","31.45","31.45","-","1.10","31.45","1","31.75","1","0.00",
"1447","力鵬","4,007,761","1,172","29,865,049","7.68","7.68","7.29","7.58","-","0.11","7.53","1","7.58","14","28.07",
"1449","佳和","585,077","185","5,489,005","9.75","9.79","9.25","9.32","-","0.47","9.32","1","9.35","4","6.70",
"1451","年興","583,582","326","13,537,498","23.50","23.70","22.65","22.75","-","0.90","22.75","4","22.80","4","12.43",
"1452","宏益","726,208","389","15,494,287","21.50","21.50","21.15","21.20","-","0.30","21.15","10","21.20","59","10.50",
"1453","大將","2,138,569","1,273","41,250,922","19.55","20.20","18.20","18.30","-","1.05","18.30","10","18.35","38","13.66",
"1454","台富","600,795","483","7,768,789","13.15","13.50","12.60","12.70","-","0.50","12.70","17","12.90","1","84.67",
"1455","集盛","2,348,268","841","25,581,116","11.15","11.25","10.65","10.65","-","0.60","10.65","46","10.70","46","9.18",
"1456","怡華","80,007","56","1,302,912","16.75","16.75","15.95","16.15","-","0.45","16.00","2","16.15","20","5.14",
"1457","宜進","1,109,468","349","19,946,955","18.20","18.20","17.80","17.80","-","0.40","17.80","15","17.85","4","3.63",
"1459","聯發","705,298","350","6,910,939","9.70","10.05","9.65","9.66","+","0.03","9.66","17","9.77","1","5.37",
"1460","宏遠","1,066,929","403","7,882,013","7.43","7.53","7.30","7.30","-","0.13","7.30","4","7.32","23","0.00",
"1463","強盛","119,296","45","1,648,100","13.90","13.90","13.80","13.80","-","0.10","13.80","7","13.85","3","41.82",
"1464","得力","659,962","1,009","8,761,152","13.60","13.75","13.00","13.05","-","0.55","13.05","11","13.10","6","24.62",
"1465","偉全","84,779","183","1,053,393","12.55","12.65","12.25","12.30","-","0.35","12.30","1","12.40","1","0.00",
"1466","聚隆","353,159","156","4,177,887","12.15","12.30","11.50","11.60","-","0.65","11.60","38","11.65","2","7.07",
"1467","南緯","1,744,413","449","23,427,854","13.50","13.60","13.25","13.50","+","0.10","13.45","10","13.50","3","0.00",
