"111年07月01日 價格指數(臺灣證券交易所)"
"1468","昶和","52,000","41","653,400","12.65","12.70","12.45","12.55","-","0.15","12.45","7","12.55","3","0.00",
"1470","大統新創","180,066","127","3,899,823","21.55","23.10","20.80","20.90","-","1.40","20.90","10","20.95","1","20.90",
"1471","首利","778,276","334","5,947,525","7.89","8.02","7.50","7.50","-","0.37","7.50","37","7.51","1","0.00",
"1472","三洋實業","12,049","15","285,927","25.30","25.30","22.90","23.95","-","1.35","22.85","1","24.00","1","0.00",
"1473","台南","159,518","165","2,977,484","18.55","18.85","18.45","18.65","-","0.20","18.55","11","18.65","2","0.00",
"1474","弘裕","483,784","211","5,688,690","12.05","12.10","11.25","11.25","-","0.85","11.25","9","11.30","3","11.03",
"1475","業旺","42,060","32","2,288,758","54.30","55.00","53.50","53.80","-","0.50","53.30","4","54.10","1","24.79",
"1476","儒鴻","1,213,556","1,301","496,871,049","424.50","424.50","403.00","405.50","-","10.00","405.50","1","406.50","12","19.94",
"1477","聚陽","1,599,870","1,355","224,266,012","140.50","143.50","138.50","139.50","-","1.50","139.50","6","140.00","6","11.64",
"1503","士電","503,038","365","30,959,807","61.00","62.90","60.40","60.40","-","1.40","60.30","15","60.50","1","16.82",
"1504","東元","22,747,073","10,086","678,770,635","30.15","30.45","29.00","29.05","-","0.80","29.05","257","29.10","8","14.38",
"1506","正道","992,174","356","15,856,124","16.00","16.10","15.70","16.00"," ","0.00","16.00","2","16.05","18","47.06",
"1512","瑞利","178,396","54","605,995","3.35","3.55","3.30","3.30","-","0.05","3.27","3","3.30","20","0.00",
"1513","中興電","58,878,264","31,017","3,289,217,924","57.30","57.30","52.70","55.50","+","0.40","55.40","36","55.50","123","13.60",
"1514","亞力","5,131,319","2,887","153,107,261","30.45","30.85","29.00","29.10","-","0.80","29.10","21","29.20","39","16.72",
"1515","力山","1,109,390","642","29,590,572","26.60","27.30","26.00","26.10","-","0.70","26.05","4","26.10","16","7.00",
"1516","川飛","588,076","363","12,820,724","22.60","22.60","20.95","21.05","-","1.65","21.05","6","21.25","1","9.93",
"1517","利奇","1,426,591","796","31,288,806","22.70","22.70","21.20","21.25","-","1.10","21.20","18","21.25","23","9.49",
"1519","華城","1,571,997","1,155","55,112,180","36.20","36.55","33.80","33.80","-","1.85","33.75","6","33.85","28","32.19",
"1521","大億","97,552","89","3,382,776","35.30","35.50","34.30","34.35","-","0.75","34.35","8","34.50","4","32.10",
"1522","堤維西","10,513,791","4,931","296,151,139","27.70","28.65","27.55","27.90","-","0.20","27.90","48","27.95","179","24.47",
"1522A","堤維西甲特","6,018","7","266,151","43.00","44.50","43.00","44.50","X","0.00","44.45","2","44.50","1","0.00",
"1524","耿鼎","22,101,995","7,742","408,595,519","19.10","19.50","17.80","17.95","-","1.15","17.95","124","18.00","89","29.92",
"1525","江申","85,030","76","5,028,680","59.50","59.80","58.70","58.70","-","0.80","58.50","3","59.10","1","15.37",
"1526","日馳","615,815","372","27,444,891","45.50","45.70","43.80","43.95","-","1.80","43.90","5","44.00","1","8.79",
"1527","鑽全","890,901","614","39,017,390","45.20","45.20","43.00","43.00","-","1.75","42.95","10","43.00","14","11.32",
"1528","恩德","497,887","246","4,509,915","9.11","9.29","8.95","8.95","-","0.15","8.93","6","8.98","20","7.58",
"1529","樂士","1,006,079","592","18,124,141","18.70","18.80","17.10","17.15","-","1.55","17.15","23","17.25","2","20.42",
"1530","亞崴","35,333","37","1,078,840","30.60","30.60","30.20","30.20","-","0.20","30.15","2","30.55","1","17.16",
"1531","高林股","254,806","268","3,585,117","14.20","14.30","13.90","13.90","-","0.35","13.90","2","14.00","3","11.68",
"1532","勤美","332,419","227","10,474,361","31.70","31.95","31.20","31.30","-","0.55","31.30","26","31.45","18","8.51",
"1533","車王電","1,602,577","1,077","89,704,277","58.10","58.20","54.50","54.50","-","3.50","54.50","5","54.60","31","55.05",
"1535","中宇","74,022","52","3,051,157","41.45","41.90","40.95","40.95","-","0.50","40.90","6","41.10","1","11.97",
"1536","和大","1,606,901","1,045","96,720,363","60.90","61.20","59.60","59.90","-","1.30","59.90","2","60.00","7","53.48",
"1537","廣隆","88,147","119","11,897,626","136.00","136.00","134.50","134.50","-","1.00","134.50","13","135.00","2","16.94",
"1538","正峰","501","5","3,021","--","--","--","--"," ","0.00","6.50","2","7.30","2","0.00",
"1539","巨庭","5,390,799","3,177","146,904,313","28.10","28.45","26.25","26.25","-","1.85","26.25","5","26.35","4","9.69",
"1540","喬福","322,614","228","4,871,410","15.35","15.35","14.85","15.00","-","0.25","15.00","2","15.05","4","150.00",
"1541","錩泰","437,550","344","17,533,953","41.40","42.30","38.70","38.70","-","2.95","38.70","39","38.80","3","7.80",
"1558","伸興","80,074","87","11,075,028","137.50","139.50","137.50","138.00","-","1.00","137.50","9","138.50","5","23.47",
"1560","中砂","20,845,910","14,295","2,957,714,690","144.50","148.00","137.00","137.00","-","9.00","137.00","135","138.00","5","23.30",
"1568","倉佑","2,068,611","1,199","47,638,776","23.20","23.85","22.30","22.30","-","0.75","22.25","7","22.30","7","30.14",
"1582","信錦","266,679","229","17,761,012","68.00","68.00","66.00","66.30","-","0.50","66.20","3","66.30","4","52.20",
"1583","程泰","7,000","6","408,800","59.00","59.00","58.20","58.20","-","0.50","58.20","7","58.70","3","17.43",
"1587","吉茂","496,133","194","11,708,832","24.05","24.25","23.05","23.05","-","1.30","23.05","8","23.15","1","14.50",
"1589","永冠-KY","626,561","372","35,737,657","57.00","58.30","55.90","55.90","-","1.10","55.90","4","56.10","5","0.00",
"1590","亞德客-KY","500,029","577","486,529,301","991.00","1,000.00","958.00","960.00","-","31.00","959.00","4","960.00","1","28.78",
"1597","直得","146,369","293","10,702,496","74.20","75.00","72.00","72.00","-","3.50","71.90","3","72.00","7","18.46",
"1598","岱宇","1,454,610","1,244","59,661,303","40.00","42.15","39.70","40.45","+","1.15","40.40","21","40.45","4","38.89",
"1603","華電","560,506","300","14,677,508","27.05","27.45","25.80","25.80","-","1.40","25.80","11","26.10","20","16.43",
"1604","聲寶","1,263,142","837","37,228,663","29.70","29.85","28.75","29.20","-","0.45","29.20","4","29.25","14","6.39",
"1605","華新","50,611,982","20,440","1,782,263,219","35.80","36.10","34.40","34.70","-","1.35","34.70","424","34.75","82","7.17",
"1608","華榮","2,451,879","1,471","39,710,301","17.00","17.00","15.75","15.75","-","1.15","15.70","144","15.75","167","15.75",
"1609","大亞","22,321,516","9,486","575,672,340","26.15","26.40","24.80","25.15","-","0.75","25.15","168","25.20","86","13.31",
"1611","中電","11,005,372","5,266","220,007,136","20.10","20.70","19.25","19.30","-","0.65","19.25","58","19.30","7","22.44",
"1612","宏泰","3,148,659","1,430","64,655,708","21.20","21.20","20.15","20.15","-","1.20","20.15","21","20.20","67","2.42",
"1614","三洋電","360,353","128","13,591,966","38.00","38.05","37.20","37.35","-","0.60","37.35","2","37.40","1","26.68",
"1615","大山","77,010","68","2,480,908","32.65","32.65","32.05","32.05","-","0.60","32.05","1","32.30","2","8.59",
"1616","億泰","545,354","220","4,359,853","8.30","8.30","7.82","7.84","-","0.51","7.84","3","7.88","10","15.08",
"1617","榮星","98,955","50","1,575,484","15.95","16.05","15.85","15.85","-","0.25","15.85","4","15.90","1","13.32",
"1618","合機","245,356","157","3,071,981","12.80","12.80","12.25","12.25","-","0.45","12.25","4","12.30","2","10.21",
"1626","艾美特-KY","155,488","225","2,702,866","17.90","17.90","17.05","17.40"," ","0.00","17.40","2","17.45","6","15.40",
"1701","中化","1,070,537","600","23,191,680","22.25","22.25","21.40","21.40","-","0.70","21.40","43","21.45","2","13.29",
"1702","南僑","251,876","269","11,367,564","45.80","45.80","44.95","45.15","-","0.55","45.10","4","45.15","6","11.46",
"1707","葡萄王","167,330","299","21,951,069","133.00","133.00","130.50","131.00","-","2.50","130.50","2","131.00","2","14.89",
"1708","東鹼","6,882,346","3,817","308,688,720","45.70","45.95","43.45","43.45","-","1.85","43.45","27","43.50","53","10.89",
"1709","和益","2,714,100","1,410","62,472,964","23.70","23.75","22.70","22.70","-","1.00","22.70","52","22.75","13","10.61",
"1710","東聯","2,847,231","1,309","50,371,316","18.00","18.00","17.50","17.85","X","0.00","17.70","1","17.85","7","59.50",
"1711","永光","3,233,440","1,613","61,594,440","19.20","19.60","18.65","18.70","-","0.50","18.70","17","18.75","66","21.74",
"1712","興農","2,305,465","1,484","69,146,664","30.55","30.55","29.70","29.80","-","0.90","29.75","45","29.80","8","10.96",
"1713","國化","122,635","71","2,952,187","24.25","24.25","23.90","23.90","-","0.35","23.90","14","24.00","10","21.34",
"1714","和桐","3,343,021","1,177","29,773,377","9.10","9.10","8.78","8.86","-","0.26","8.86","3","8.87","4","14.52",
"1717","長興","2,793,957","1,741","90,904,952","32.35","33.10","32.15","32.15","-","0.20","32.15","25","32.20","19","11.05",
"1718","中纖","4,740,666","1,638","36,315,861","7.90","7.90","7.50","7.52","-","0.43","7.51","27","7.52","62","0.00",
"1720","生達","825,283","736","37,097,893","45.10","45.50","44.55","44.90","+","0.05","44.75","2","44.90","16","11.94",
"1721","三晃","2,792,049","1,392","44,712,932","16.40","16.80","15.50","15.50","-","1.10","15.50","63","15.55","55","0.00",
"1722","台肥","3,175,626","2,475","199,853,065","63.40","63.70","62.00","62.30","-","1.60","62.20","42","62.30","30","19.90",
"1723","中碳","857,840","695","99,072,309","116.00","117.00","114.50","115.00","-","1.50","115.00","2","115.50","9","22.12",
"1725","元禎","37,162","34","786,757","21.40","21.40","21.10","21.10","-","0.25","21.05","2","21.15","1","12.06",
"1726","永記","60,745","66","4,347,959","71.60","72.60","71.10","71.10","-","0.60","71.10","10","71.20","1","14.14",
"1727","中華化","2,295,358","1,335","71,284,798","31.75","33.35","30.00","30.00","-","1.75","30.00","2","30.05","40","15.96",
"1730","花仙子","12,726","40","741,296","58.20","58.80","58.00","58.20"," ","0.00","58.10","5","58.30","1","14.06",
"1731","美吾華","502,715","259","8,568,075","17.45","17.45","16.75","16.75","-","0.70","16.75","33","16.80","12","13.29",
"1732","毛寶","1,235,830","749","33,811,723","27.45","28.05","26.65","27.00","-","0.45","27.00","2","27.05","5","79.41",
"1733","五鼎","1,785,813","1,013","48,340,881","27.50","27.75","26.35","26.35","-","0.65","26.35","7","26.65","1","12.31",
"1734","杏輝","1,715,597","1,001","49,823,611","29.40","29.55","28.65","28.70","-","1.05","28.70","4","28.75","32","318.89",
"1735","日勝化","349,466","243","5,418,132","16.10","16.65","15.15","15.15","-","1.65","--","0","15.15","14","0.00",
"1736","喬山","369,060","213","20,018,226","53.80","56.90","52.60","53.70","-","0.80","53.70","4","54.00","3","315.88",
"1737","臺鹽","195,333","183","6,481,958","33.40","33.40","33.00","33.00","-","0.40","33.00","2","33.15","2","15.79",
"1752","南光","79,100","58","2,781,020","35.45","35.75","34.80","34.90","-","0.35","34.90","2","35.00","1","18.37",
"1760","寶齡富錦","24,053,195","13,994","2,862,900,894","119.50","123.50","114.00","122.00","+","2.00","122.00","67","122.50","118","61.93",
"1762","中化生","778,087","611","39,359,232","52.80","52.80","49.50","49.50","-","3.10","49.50","2","49.55","14","8.92",
"1773","勝一","865,186","1,195","125,344,099","150.50","151.00","140.50","140.50","-","10.00","140.00","51","140.50","8","16.34",
"1776","展宇","30,000","28","574,800","19.70","19.70","19.00","19.00","-","0.30","19.00","7","19.10","6","9.55",
"1783","和康生","6,637,897","4,291","302,600,369","48.30","48.90","43.20","43.20","-","4.80","--","0","43.20","73","38.57",
"1786","科妍","85,974","88","3,476,533","40.50","40.85","40.05","40.35","-","0.15","40.35","1","40.45","1","25.70",
"1789","神隆","1,682,776","850","42,799,516","25.90","26.05","24.95","25.10","-","0.65","25.00","16","25.10","3","86.55",
"1795","美時","18,777,859","12,198","2,748,329,515","152.50","154.00","141.00","142.50","-","11.00","142.50","115","143.00","20","26.69",
"1802","台玻","6,727,697","3,388","115,966,926","18.00","18.00","16.95","17.05","-","0.80","17.05","26","17.10","39","4.57",
"1805","寶徠","21,094","16","236,693","11.15","11.30","11.15","11.30","-","0.05","11.10","8","11.30","1","0.00",
"1806","冠軍","856,025","251","9,423,263","11.00","11.10","10.90","11.00"," ","0.00","10.95","18","11.00","32","4.15",
"1808","潤隆","179,411","179","11,932,752","66.80","67.30","65.90","65.90","-","1.20","65.90","5","66.40","6","20.59",
"1809","中釉","554,790","251","6,360,491","11.75","11.75","11.20","11.30","-","0.40","11.25","6","11.30","7","41.85",
"1810","和成","596,809","245","6,765,645","11.55","11.65","11.10","11.15","-","0.40","11.15","35","11.20","6","3.08",
"1817","凱撒衛","107,614","92","3,548,126","33.20","33.20","32.80","32.85","-","0.25","32.90","1","33.00","2","10.56",
"1903","士紙","114,552","88","6,467,877","57.60","57.60","55.90","56.30","-","0.40","56.10","1","56.30","2","0.00",
"1904","正隆","2,532,042","1,742","64,270,621","26.00","26.00","25.10","25.20","-","0.85","25.20","4","25.25","27","8.08",
"1905","華紙","2,362,029","1,404","41,844,923","18.75","18.75","17.10","17.10","-","1.50","17.10","58","17.20","46","55.16",
"1906","寶隆","495,631","241","9,797,159","19.80","20.20","19.30","19.45","-","0.45","19.40","7","19.45","8","13.14",
"1907","永豐餘","2,638,335","1,405","65,705,586","25.50","25.55","24.35","24.40","-","1.05","24.40","15","24.50","16","10.43",
"1909","榮成","4,888,788","1,984","79,849,191","16.80","16.80","16.10","16.10","-","0.70","16.10","146","16.15","24","11.10",
"2002","中鋼","35,253,573","15,550","1,012,042,910","28.45","28.95","28.35","28.70","+","0.25","28.65","264","28.70","224","6.87",
"2002A","中鋼特","50,251","21","2,553,456","50.90","50.90","50.70","50.80","-","0.10","50.70","9","50.80","5","0.00",
"2006","東和鋼鐵","4,101,889","3,282","207,051,361","51.90","52.00","49.75","49.85","-","2.05","49.85","17","49.90","20","6.37",
"2007","燁興","1,775,422","831","20,909,081","12.10","12.30","11.20","11.30","-","0.85","11.25","33","11.30","1","0.00",
"2008","高興昌","80,195","43","1,333,107","16.70","16.85","16.45","16.60","-","0.15","16.50","10","16.75","7","57.24",
"2009","第一銅","2,204,023","1,322","62,388,868","29.20","29.20","27.50","27.60","-","1.75","27.60","28","27.65","27","30.67",
"2010","春源","1,343,050","791","21,043,630","15.80","16.10","15.30","15.40","-","0.60","15.35","16","15.40","17","8.70",
"2012","春雨","159,923","142","3,939,417","24.55","25.00","23.90","25.00","+","0.45","25.00","17","25.10","1","8.59",
"2013","中鋼構","438,896","341","23,828,588","55.30","55.30","53.30","53.30","-","2.00","53.30","4","53.50","9","20.19",
"2014","中鴻","11,912,999","4,629","320,333,354","26.70","27.45","26.30","26.60","-","0.25","26.60","265","26.65","17","7.41",
"2015","豐興","230,023","213","15,616,260","68.10","68.50","67.50","67.70","-","0.70","67.70","41","68.00","2","9.29",
"2017","官田鋼","1,066,833","716","13,771,579","13.20","13.40","12.55","12.55","-","0.65","12.55","5","12.60","7","7.70",
"2020","美亞","678,921","424","14,136,363","20.70","21.25","20.35","20.35","-","0.45","20.30","5","20.40","12","7.14",
"2022","聚亨","1,637,297","633","13,240,432","8.29","8.29","7.95","8.00","-","0.30","7.97","6","8.00","30","14.04",
"2023","燁輝","6,151,753","2,872","100,720,505","16.65","16.90","16.00","16.10","-","0.50","16.05","70","16.10","6","5.81",
"2024","志聯","156,333","105","2,728,030","17.60","17.95","17.10","17.15","-","0.90","17.15","4","17.20","2","11.67",
"2025","千興","266,708","90","1,436,724","5.36","5.47","5.30","5.40","-","0.02","5.31","4","5.40","2","2.52",
"2027","大成鋼","15,113,759","6,451","507,154,173","34.00","34.35","33.05","33.10","-","0.75","33.10","111","33.15","137","4.68",
"2028","威致","1,662,909","838","40,498,894","24.90","25.10","23.70","23.70","-","1.15","23.70","3","23.75","24","4.67",
"2029","盛餘","1,127,221","610","29,032,562","25.95","26.45","25.25","25.30","-","0.65","25.30","17","25.35","1","6.55",
"2030","彰源","3,050,006","1,541","69,794,327","23.25","23.55","22.30","22.30","-","1.05","22.30","57","22.35","54","4.38",
"2031","新光鋼","3,270,534","1,924","126,734,340","39.50","39.80","37.85","37.85","-","1.80","37.80","40","37.85","3","5.20",
"2032","新鋼","1,074,450","622","20,297,802","19.10","19.40","18.50","18.50","-","0.65","18.50","13","18.55","10","14.12",
"2033","佳大","351,395","203","5,212,923","15.70","15.70","14.15","14.15","-","1.45","14.10","8","14.15","16","88.44",
"2034","允強","1,851,706","1,117","49,100,895","26.95","27.15","26.10","26.10","-","0.65","26.10","7","26.15","22","7.81",
"2038","海光","1,348,850","840","26,286,059","19.80","20.30","18.80","18.80","-","1.15","18.80","13","18.85","5","7.40",
"2049","上銀","4,058,360","3,381","953,572,314","238.00","243.00","226.50","228.00","-","10.50","227.50","28","228.50","8","17.80",
"2059","川湖","247,050","308","97,224,645","407.00","409.50","387.00","388.50","-","19.50","388.00","2","388.50","2","14.52",
"2062","橋椿","1,077,623","376","24,959,026","23.50","23.55","22.50","22.55","-","0.70","22.55","12","22.60","1","9.02",
"2069","運錩","1,114,012","658","23,038,228","21.30","21.35","20.10","20.10","-","1.20","20.05","20","20.10","10","4.67",
"2101","南港","887,607","668","33,560,202","37.85","38.30","37.50","37.75","-","0.45","37.75","1","37.80","3","0.00",
"2102","泰豐","1,424,652","515","26,533,606","19.05","19.20","18.30","18.35","-","0.70","18.30","165","18.35","5","0.00",
"2103","台橡","2,001,348","1,151","58,860,863","29.70","30.05","28.90","28.95","-","0.70","28.90","31","28.95","1","6.48",
"2104","國際中橡","1,990,730","870","38,291,716","19.35","19.60","19.05","19.05","-","0.30","19.05","75","19.10","13","5.81",
"2105","正新","4,149,157","2,386","143,650,249","35.15","35.20","34.20","34.25","-","1.15","34.25","18","34.30","26","22.99",
"2106","建大","8,259,236","4,581","274,631,541","34.00","34.00","32.50","32.85","-","1.75","32.85","77","32.90","22","71.41",
"2107","厚生","542,501","405","10,747,935","19.90","20.10","19.65","19.70","X","0.00","19.70","2","19.75","2","9.29",
"2108","南帝","1,507,072","1,226","63,235,892","42.10","42.90","41.05","41.15","-","1.40","41.15","2","41.20","16","3.87",
"2109","華豐","214,964","145","3,200,411","14.90","15.10","14.75","14.80","-","0.10","14.80","3","14.85","47","11.94",
"2114","鑫永銓","153,886","168","18,276,209","121.50","121.50","116.50","116.50","-","5.00","116.00","3","117.50","1","9.47",
"2115","六暉-KY","84,071","68","2,862,404","34.15","34.20","33.90","33.95","-","0.15","33.95","8","34.50","1","9.76",
"2201","裕隆","17,387,622","8,464","786,362,820","47.20","47.20","44.35","44.40","-","2.80","44.40","12","44.45","179","8.12",
"2204","中華","1,359,728","799","83,830,270","62.00","62.60","60.80","60.80","-","1.30","60.80","40","61.00","1","8.00",
"2206","三陽工業","9,521,806","4,773","320,294,264","34.95","34.95","33.00","33.00","-","2.25","32.95","154","33.00","35","11.74",
"2207","和泰車","234,129","304","142,913,933","608.00","620.00","603.00","608.00","+","2.00","605.00","2","608.00","4","21.42",
"2208","台船","1,899,704","1,509","33,307,481","17.90","18.00","17.20","17.25","-","0.65","17.25","3","17.30","11","0.00",
"2211","長榮鋼","478,024","418","28,634,273","60.00","60.70","58.90","58.90","-","1.40","58.90","3","59.00","3","18.01",
"2227","裕日車","48,656","466","11,165,012","228.00","233.00","227.50","228.50","+","1.50","228.00","5","229.00","2","22.67",
"2228","劍麟","84,109","76","5,543,396","66.30","67.40","64.10","65.00","-","1.30","64.70","1","65.60","2","20.25",
"2231","為升","851,774","502","107,817,157","130.00","130.00","122.00","130.00","-","0.50","129.50","3","130.00","4","32.02",
"2233","宇隆","991,582","994","121,314,472","124.00","124.00","120.50","122.00","-","1.50","121.50","18","122.00","21","12.36",
"2236","百達-KY","195,117","61","4,950,566","25.45","25.50","25.10","25.10","-","0.25","25.00","7","25.25","1","16.73",
"2239","英利-KY","143,038","100","8,050,898","56.80","58.00","55.10","56.00","-","1.00","55.60","1","56.10","4","14.70",
"2241","艾姆勒","173,039","129","5,506,051","32.20","32.75","31.15","31.20","-","0.95","31.20","6","31.30","4","0.00",
"2243","宏旭-KY","271,161","167","3,865,144","14.60","14.80","13.80","13.90","-","1.00","13.90","5","14.00","5","0.00",
"2247","汎德永業","63,575","90","13,040,575","206.00","206.50","204.00","205.00","-","0.50","204.50","2","205.50","6","12.92",
"2250","IKKA-KY","255,119","163","24,567,952","96.30","96.30","96.30","96.30","+","8.70","96.30","1,215","--","0","18.92",
"2301","光寶科","6,512,909","3,062","373,574,824","58.00","58.10","56.80","57.00","-","0.90","57.00","9","57.10","11","11.11",
"2302","麗正","3,178,461","1,494","52,241,643","17.10","17.20","15.70","15.75","-","1.35","15.75","3","15.80","2","22.83",
"2303","聯電","136,154,082","50,874","5,306,224,745","39.15","39.90","38.05","38.05","-","1.10","38.05","2,135","38.10","74","7.29",
"2305","全友","6,110,215","2,402","90,739,375","15.05","15.45","14.30","14.45","-","0.70","14.45","9","14.50","35","144.50",
"2308","台達電","8,277,123","7,394","1,838,063,834","220.50","227.00","219.00","221.50"," ","0.00","221.50","56","222.00","15","21.89",
"2312","金寶","26,613,109","7,530","321,740,089","13.00","13.00","11.75","11.90","-","1.15","11.90","734","11.95","161","66.11",
"2313","華通","15,745,279","9,463","661,791,831","43.40","43.55","40.90","41.00","-","2.40","41.00","78","41.05","17","8.02",
"2314","台揚","4,147,145","2,825","216,074,030","54.90","55.00","49.70","49.75","-","5.45","49.75","41","49.80","1","0.00",
"2316","楠梓電","407,146","247","11,633,104","29.00","29.00","28.30","28.35","-","0.50","28.35","2","28.40","7","8.72",
"2317","鴻海","62,933,602","32,534","6,734,849,961","108.50","109.00","105.50","106.00","-","3.00","106.00","610","106.50","1,689","10.45",
"2321","東訊","13,000","7","70,750","5.50","5.50","5.35","5.35","-","0.21","5.36","3","5.50","2","76.43",
"2323","中環","6,865,721","2,094","51,231,266","7.67","7.72","7.29","7.30","-","0.35","7.29","24","7.30","111","38.42",
"2324","仁寶","23,450,332","6,866","524,973,134","22.55","22.55","22.25","22.40","-","0.35","22.35","36","22.40","31","8.03",
