"111年07月01日 價格指數(臺灣證券交易所)"
"2327","國巨","7,466,739","8,098","2,181,532,553","307.50","307.50","282.00","282.00","-","26.00","282.00","68","282.50","24","6.30",
"2328","廣宇","4,249,842","2,630","151,637,921","37.30","37.50","34.55","34.65","-","2.55","34.60","71","34.65","29","17.68",
"2329","華泰","3,626,244","1,507","56,787,791","16.30","16.40","15.30","15.30","-","0.75","15.30","68","15.35","63","6.71",
"2330","台積電","66,417,018","172,261","30,620,312,506","471.50","474.00","452.50","453.50","-","22.50","453.50","344","454.00","205","17.83",
"2331","精英","3,235,445","1,198","66,872,553","21.25","21.65","19.95","20.10","-","1.10","20.05","37","20.10","4","23.93",
"2332","友訊","4,058,846","930","57,046,511","14.45","14.50","13.75","14.40","-","0.10","14.40","106","14.45","21","0.00",
"2337","旺宏","16,899,538","9,788","567,121,503","35.10","35.10","32.45","32.50","-","3.00","32.45","162","32.50","27","4.31",
"2338","光罩","7,388,943","5,701","511,242,602","72.80","72.90","66.10","67.00","-","5.90","67.00","32","67.10","4","23.76",
"2340","台亞","12,647,177","7,358","523,743,653","42.30","43.50","39.85","39.90","-","2.80","39.90","4","39.95","172","24.33",
"2342","茂矽","2,208,187","1,430","79,875,206","38.15","38.45","34.40","34.70","-","3.40","34.70","19","34.75","11","16.22",
"2344","華邦電","57,741,993","18,645","1,200,446,350","21.40","21.90","19.90","20.05","-","1.65","20.05","90","20.10","5","4.82",
"2345","智邦","4,423,118","10,582","974,305,090","234.00","235.50","215.00","215.00","-","23.50","--","0","215.00","395","24.63",
"2347","聯強","5,144,729","3,342","269,315,499","53.20","53.20","51.80","51.90","-","1.30","51.80","65","51.90","59","5.01",
"2348","海悅","198,376","211","17,635,775","89.10","89.80","88.20","88.20","-","1.90","88.20","2","88.30","5","8.00",
"2348A","海悅甲特","10,892","15","398,677","36.90","36.90","35.60","35.60","-","1.35","36.45","2","37.00","1","0.00",
"2349","錸德","2,015,031","760","15,001,811","7.67","7.74","7.25","7.25","-","0.40","7.25","7","7.30","7","0.00",
"2351","順德","4,040,335","3,127","492,074,444","128.50","129.50","117.50","117.50","-","13.00","--","0","117.50","511","23.31",
"2352","佳世達","5,070,648","2,031","144,545,706","28.70","28.95","28.20","28.30","-","0.35","28.25","18","28.30","23","8.27",
"2353","宏碁","22,252,780","7,948","473,281,791","21.70","21.80","20.90","20.95","-","0.75","20.95","286","21.00","210","6.05",
"2354","鴻準","8,360,652","5,634","400,954,982","49.50","49.55","47.00","47.00","-","2.30","47.00","98","47.05","5","15.31",
"2355","敬鵬","2,277,521","1,164","64,254,704","29.75","29.75","27.55","27.60","-","1.65","27.55","20","27.60","6","27.88",
"2356","英業達","8,460,741","3,014","209,798,108","25.10","25.30","24.60","24.75","-","0.40","24.70","242","24.75","41","12.89",
"2357","華碩","3,977,428","3,825","1,234,675,851","311.00","315.00","308.00","309.50","-","1.00","309.00","99","309.50","23","5.09",
"2358","廷鑫","959,073","503","15,039,964","16.15","16.30","15.25","15.70","-","0.30","15.55","1","15.70","10","10.83",
"2359","所羅門","9,633,481","4,623","243,453,381","25.70","26.15","23.90","23.90","-","1.45","23.90","2","24.00","12","16.48",
"2360","致茂","1,191,837","1,134","174,197,468","152.00","152.00","140.50","142.00","-","11.00","142.00","2","143.00","10","21.45",
"2362","藍天","725,237","435","22,260,445","31.25","31.25","30.20","30.40","-","0.85","30.40","10","30.50","2","8.59",
"2363","矽統","3,913,857","2,046","73,422,988","19.20","19.50","18.30","18.30","-","0.90","18.30","10","18.35","65","57.19",
"2364","倫飛","3,868,773","2,634","138,565,080","34.50","37.00","34.50","35.55","+","1.85","35.55","10","35.65","1","23.08",
"2365","昆盈","481,203","255","4,814,662","10.20","10.20","9.89","9.89","-","0.51","9.89","2","9.90","1","247.25",
"2367","燿華","4,211,733","1,834","67,338,035","16.40","16.70","15.55","15.55","-","1.20","15.55","35","15.60","63","0.00",
"2368","金像電","34,844,051","19,465","2,494,659,239","75.80","76.20","68.50","68.50","-","7.60","--","0","68.50","745","11.79",
"2369","菱生","2,862,990","1,486","45,507,207","16.30","16.55","15.35","15.40","-","1.05","15.35","17","15.40","48","6.36",
"2371","大同","22,557,559","5,269","742,847,126","33.90","34.05","32.40","32.45","-","1.45","32.40","74","32.45","30","16.81",
"2373","震旦行","36,003","55","3,183,462","87.30","89.80","87.30","88.00","+","0.70","88.00","4","88.20","1","14.47",
"2374","佳能","2,825,116","1,629","60,249,397","22.35","22.35","20.70","20.70","-","1.60","20.65","11","20.70","80","7.61",
"2375","凱美","1,248,815","884","60,104,011","49.65","50.20","46.15","46.15","-","3.80","46.15","19","46.40","22","5.30",
"2376","技嘉","21,263,804","13,911","1,772,479,757","87.50","88.00","80.10","81.50","-","7.20","81.40","16","81.50","1","3.79",
"2377","微星","8,216,295","5,938","876,644,305","111.00","112.00","103.50","105.00","-","8.50","105.00","1","105.50","68","5.06",
"2379","瑞昱","2,330,471","2,549","823,798,597","364.00","364.50","346.00","347.00","-","16.00","346.50","35","347.50","2","9.37",
"2380","虹光","376,128","330","3,496,350","9.50","9.60","9.06","9.06","-","0.44","9.05","4","9.06","1","0.00",
"2382","廣達","6,833,476","4,302","544,164,506","79.20","80.40","79.10","79.30","-","0.50","79.20","3","79.30","90","9.18",
"2383","台光電","1,701,461","1,417","301,790,564","180.00","183.50","173.00","173.50","-","5.00","173.50","5","174.00","12","9.87",
"2385","群光","1,918,960","1,306","142,363,805","74.00","74.90","73.60","74.10"," ","0.00","74.10","434","74.20","29","8.34",
"2387","精元","904,615","442","30,674,256","33.80","34.30","33.60","33.90","-","0.15","33.80","2","33.90","7","5.99",
"2388","威盛","20,501,293","12,353","1,013,358,616","49.10","51.70","47.50","47.85","+","0.10","47.85","2","47.90","22","10.95",
"2390","云辰","1,572,910","804","26,888,750","17.40","17.45","16.75","16.80","-","0.35","16.80","1","16.85","14","0.00",
"2392","正崴","733,558","623","23,864,494","33.05","33.05","32.05","32.05","-","1.00","32.05","20","32.10","12","17.05",
"2393","億光","2,760,840","1,659","109,982,786","41.00","41.00","39.20","39.25","-","2.00","39.20","56","39.25","41","8.94",
"2395","研華","975,246","846","339,671,109","342.50","353.50","342.00","346.50","+","0.50","346.00","1","346.50","25","30.18",
"2397","友通","23,686","28","1,410,565","59.60","59.60","59.30","59.30","-","0.30","59.30","5","59.70","1","10.72",
"2399","映泰","1,902,070","768","26,843,431","14.80","14.80","13.50","13.50","-","1.30","13.50","65","13.55","34","7.26",
"2401","凌陽","8,837,456","5,620","259,042,108","30.55","30.55","28.50","28.55","-","2.30","28.55","24","28.60","23","12.58",
"2402","毅嘉","923,570","775","13,145,031","14.65","14.65","13.90","13.90","-","0.75","13.90","18","13.95","2","17.16",
"2404","漢唐","815,811","1,074","116,361,513","147.50","147.50","140.50","142.00","-","5.50","142.00","33","142.50","6","10.44",
"2405","浩鑫","2,873,843","1,042","34,772,289","12.45","12.55","11.85","11.85","-","0.55","11.85","16","11.90","51","20.43",
"2406","國碩","4,817,687","2,600","103,185,222","21.90","22.35","20.55","20.65","-","1.10","20.60","159","20.65","16","0.00",
"2408","南亞科","23,372,598","9,644","1,136,609,383","49.30","49.55","48.15","48.30","-","1.10","48.25","41","48.35","280","5.60",
"2409","友達","81,127,646","20,576","1,263,441,307","16.30","16.40","15.05","15.05","-","1.25","15.05","1,089","15.10","24","2.64",
"2412","中華電","20,105,503","10,486","2,477,834,660","122.00","125.00","120.00","124.00","+","2.00","123.50","325","124.00","689","26.72",
"2413","環科","280,304","158","5,293,484","19.20","19.35","18.15","18.90","-","0.55","18.60","4","18.90","1","37.80",
"2414","精技","213,056","199","6,626,354","31.60","31.80","30.80","30.85","-","0.75","30.85","4","30.90","1","9.29",
"2415","錩新","376,691","291","11,143,766","31.15","31.15","28.50","28.50","-","2.65","28.45","3","28.50","3","10.29",
"2417","圓剛","839,224","658","17,128,741","21.35","21.50","19.60","19.70","-","1.75","19.65","33","19.75","14","0.00",
"2419","仲琦","734,845","398","13,068,717","18.10","18.35","17.25","17.25","-","0.90","17.20","7","17.35","5","38.33",
"2420","新巨","236,158","235","9,599,396","41.00","41.00","40.30","40.30","-","0.75","40.30","18","40.40","4","9.90",
"2421","建準","1,402,953","1,005","45,619,444","33.30","33.60","31.80","31.95","-","1.35","31.90","4","31.95","3","16.38",
"2423","固緯","216,579","167","5,323,640","24.90","25.00","24.40","24.50","-","0.45","24.50","1","24.60","1","11.24",
"2424","隴華","2,003","4","42,817","21.45","21.45","21.30","21.30","-","0.40","20.05","3","21.25","1","0.00",
"2425","承啟","798,206","365","22,752,924","28.00","29.10","27.80","28.35","X","0.00","28.35","11","28.40","16","19.29",
"2426","鼎元","1,590,158","911","28,983,330","19.20","19.25","17.50","17.50","-","1.70","17.45","27","17.50","6","7.68",
"2427","三商電","963,285","413","12,143,382","12.85","12.85","12.25","12.40","-","0.30","12.35","11","12.40","18","12.40",
"2428","興勤","699,212","502","86,545,207","125.00","127.00","121.00","121.00","-","3.50","120.50","21","121.00","11","9.89",
"2429","銘旺科","25,195","22","355,719","14.60","14.80","13.90","13.90","-","0.30","13.85","1","14.35","1","0.00",
"2430","燦坤","290,580","215","8,948,459","30.40","31.25","30.10","30.10","-","0.90","30.05","5","30.10","1","7.62",
"2431","聯昌","257,021","135","2,627,042","10.35","10.50","9.81","10.50","+","0.15","10.00","30","10.50","22","0.00",
"2433","互盛電","56,387","62","2,876,974","51.00","51.50","50.80","50.90","-","0.40","50.80","8","51.00","2","13.32",
"2434","統懋","4,010","6","125,103","31.40","31.40","31.10","31.10","+","0.70","30.55","2","30.80","1","0.00",
"2436","偉詮電","4,751,395","2,853","249,294,706","55.00","55.70","50.10","50.30","-","4.70","50.30","77","50.40","3","12.77",
"2438","翔耀","60,239","33","795,928","13.30","13.55","13.00","13.00","-","0.15","13.00","3","13.05","5","0.00",
"2439","美律","872,799","773","64,561,797","76.90","76.90","72.10","72.10","-","4.80","72.10","8","72.30","1","12.81",
"2440","太空梭","218,414","132","2,560,414","11.90","12.30","11.00","11.40","-","0.65","11.35","2","11.40","2","19.66",
"2441","超豐","1,714,030","966","107,380,950","62.00","63.30","61.60","62.30","-","0.10","62.30","3","62.50","2","7.32",
"2442","新美齊","1,291,823","604","14,953,285","11.95","11.95","11.30","11.30","-","0.70","11.30","17","11.40","35","5.79",
"2443","昶虹","32,505","27","120,849","3.60","3.78","3.60","3.65","+","0.05","3.55","1","3.65","3","0.00",
"2444","兆勁","797,186","337","9,547,521","12.40","12.45","11.70","11.80","-","0.60","11.80","65","11.85","3","17.10",
"2449","京元電子","8,618,525","4,930","340,297,015","40.05","41.00","38.70","39.85","-","0.15","39.80","6","39.85","27","8.34",
"2450","神腦","292,050","233","9,049,906","31.10","31.45","30.60","30.95","-","0.15","30.90","2","31.05","1","12.79",
"2451","創見","1,612,947","1,168","111,206,152","69.10","69.60","68.50","68.50","-","0.60","68.50","36","68.60","11","10.67",
"2453","凌群","663,391","303","16,591,463","25.80","25.80","24.80","24.90","-","0.80","24.85","10","24.90","4","10.29",
"2454","聯發科","10,444,271","29,811","6,562,692,799","652.00","655.00","610.00","612.00","-","39.00","612.00","50","613.00","15","8.18",
"2455","全新","4,164,760","2,736","289,831,321","72.90","72.90","67.00","67.10","-","4.90","67.00","18","67.10","31","14.65",
"2457","飛宏","8,379,414","4,432","275,771,558","34.00","34.30","31.60","31.70","-","2.30","31.65","34","31.70","197","0.00",
"2458","義隆","1,543,473","1,465","209,065,314","140.00","140.50","133.50","134.00","-","5.50","134.00","35","134.50","5","7.94",
"2459","敦吉","136,522","112","6,762,894","49.90","50.40","48.65","48.75","-","1.00","48.75","1","49.20","6","9.85",
"2460","建通","244,465","209","4,622,305","19.55","19.85","17.95","18.50","-","0.80","18.00","2","18.50","3","15.95",
"2461","光群雷","875,014","334","15,868,646","18.60","18.65","17.85","17.85","-","0.85","17.85","1","18.00","10","8.46",
"2462","良得電","459,628","452","11,349,559","25.75","25.75","24.10","24.15","-","1.45","24.10","22","24.15","12","16.89",
"2464","盟立","875,751","551","34,009,149","39.15","39.45","38.30","38.35","-","0.80","38.30","16","38.35","4","13.50",
"2465","麗臺","1,303,585","910","43,815,707","34.10","35.20","32.20","32.35","-","2.30","32.35","4","32.40","2","4.41",
"2466","冠西電","69,033","52","2,432,000","35.30","35.35","35.00","35.00","-","0.35","35.00","2","35.10","3","63.64",
"2467","志聖","370,804","215","15,928,894","43.60","43.60","42.55","42.80","-","0.70","42.80","19","42.95","7","9.77",
"2468","華經","48,300","37","612,545","12.90","12.90","12.50","12.50","-","0.35","12.50","4","12.55","2","18.38",
"2471","資通","95,082","103","2,584,402","27.35","27.45","26.85","26.90","-","0.55","26.90","1","27.00","3","10.43",
"2472","立隆電","1,101,647","582","56,880,106","53.50","53.60","50.30","50.30","-","3.70","50.30","10","50.40","17","7.76",
"2474","可成","1,715,981","2,892","281,119,630","165.50","167.00","162.00","162.00","-","3.50","162.00","49","162.50","9","14.56",
"2476","鉅祥","2,210,206","1,339","93,925,606","44.00","45.00","40.85","40.95","-","3.25","40.90","25","40.95","28","10.61",
"2477","美隆電","581,300","345","12,684,022","23.10","23.10","20.85","21.05","-","2.10","21.00","11","21.05","1","23.65",
"2478","大毅","573,786","463","23,567,445","42.00","42.70","40.00","40.00","-","2.70","40.00","12","40.15","18","6.29",
"2480","敦陽科","302,951","418","25,796,892","86.10","86.10","84.20","85.10","-","1.00","85.00","3","85.20","1","13.38",
"2481","強茂","8,493,546","5,453","514,895,823","62.90","64.20","57.90","57.90","-","5.10","57.90","113","58.00","5","9.85",
"2482","連宇","35,094,463","15,477","899,993,326","26.30","26.70","24.65","25.90","-","0.20","25.85","13","25.90","58","17.50",
"2483","百容","3,104,981","1,725","83,551,052","26.55","27.40","26.50","26.80","+","0.45","26.75","2","26.80","28","14.73",
"2484","希華","3,493,322","1,860","117,508,293","35.30","35.35","32.30","32.80","-","2.25","32.70","7","32.80","46","10.61",
"2485","兆赫","1,737,826","601","28,510,025","16.65","16.85","16.00","16.00","-","0.70","16.00","48","16.10","3","0.00",
"2486","一詮","4,438,677","2,110","118,302,753","28.00","28.55","25.20","25.30","-","2.70","25.30","49","25.35","71","17.33",
"2488","漢平","101,245","81","2,708,688","27.15","27.15","26.25","26.25","-","0.90","26.25","4","26.35","1","14.19",
"2489","瑞軒","3,011,023","1,497","36,709,810","12.55","12.65","11.90","11.95","-","0.70","11.90","29","11.95","55","0.00",
"2491","吉祥全","373,392","180","4,845,658","14.45","14.45","12.45","12.45","-","1.35","--","0","12.70","3","0.00",
"2492","華新科","5,441,292","5,813","465,342,278","90.30","90.40","82.70","82.70","-","7.00","82.60","24","82.70","54","5.87",
"2493","揚博","303,369","264","12,170,537","41.15","41.15","39.80","39.85","-","1.30","39.85","4","39.90","1","11.32",
"2495","普安","540,093","304","7,759,184","14.95","14.95","14.15","14.20","-","0.50","14.15","8","14.20","4","24.07",
"2496","卓越","46,000","35","2,083,000","45.65","45.80","45.20","45.20","-","1.10","45.05","1","45.25","1","14.77",
"2497","怡利電","5,694,382","3,439","397,356,363","73.50","73.80","66.60","66.60","X","0.00","--","0","66.60","4","51.63",
"2498","宏達電","128,613,756","62,965","6,497,657,003","50.40","52.80","48.60","50.20","+","1.30","50.10","189","50.20","143","0.00",
"2501","國建","354,695","250","6,116,145","17.35","17.40","17.15","17.15","-","0.20","17.15","3","17.25","17","31.18",
"2504","國產","3,335,074","1,500","74,408,407","22.90","22.90","22.05","22.15","-","0.65","22.15","17","22.20","36","5.92",
"2505","國揚","545,971","410","9,932,245","18.75","19.20","17.75","17.75","-","1.10","17.70","31","17.90","3","7.68",
"2506","太設","127,331","88","1,173,493","9.27","9.38","9.14","9.14","-","0.13","9.14","1","9.22","2","0.00",
"2509","全坤建","381,213","775","5,516,746","14.85","14.85","14.15","14.40","-","0.55","14.40","6","14.55","6","0.00",
"2511","太子","876,498","357","10,406,627","11.95","12.05","11.75","11.80","-","0.10","11.75","20","11.80","94","16.86",
"2514","龍邦","120,148","108","2,070,939","17.55","17.55","17.00","17.15","-","0.20","17.10","5","17.20","4","11.14",
"2515","中工","5,050,836","1,692","43,084,683","8.61","8.69","8.41","8.46","-","0.20","8.45","174","8.46","47","4.29",
"2516","新建","353,232","131","1,775,345","5.15","5.15","4.95","4.97","-","0.18","4.96","4","4.97","3","13.81",
"2520","冠德","1,592,248","1,158","50,692,344","32.60","32.60","31.20","31.45","-","1.15","31.40","6","31.45","8","4.49",
"2524","京城","2,016,081","154","65,298,960","33.20","33.20","31.50","31.60","-","1.05","31.50","1","31.60","2","7.58",
"2527","宏璟","781,996","425","18,169,290","23.95","23.95","23.00","23.05","-","0.90","23.05","2","23.10","6","4.10",
"2528","皇普","41,000","26","794,050","19.50","19.50","19.20","19.20","-","0.25","19.20","19","19.40","6","13.81",
"2530","華建","546,733","152","7,930,694","14.60","14.60","14.40","14.50","-","0.10","14.45","5","14.50","17","0.00",
"2534","宏盛","1,325,265","750","33,830,537","25.65","25.70","25.35","25.65"," ","0.00","25.60","17","25.65","52","11.40",
"2535","達欣工","544,680","512","15,735,576","29.20","29.30","28.75","28.80","-","0.45","28.80","2","28.85","2","7.29",
"2536","宏普","378,395","157","7,981,619","21.20","21.30","21.00","21.00","-","0.20","21.00","6","21.05","6","131.25",
"2537","聯上發","1,683,341","669","15,003,836","9.08","9.08","8.83","8.84","-","0.19","8.83","20","8.84","16","4.94",
"2538","基泰","7,801,824","2,126","103,051,116","13.30","13.70","12.75","12.75","+","0.10","12.75","53","12.80","60","0.00",
"2539","櫻花建","225,648","148","7,381,349","32.80","32.95","32.55","32.60","-","0.10","32.60","17","32.75","50","28.10",
"2540","愛山林","74,574","100","8,953,285","123.50","123.50","117.00","117.00","-","6.00","116.00","12","117.00","2","20.60",
"2542","興富發","7,673,481","5,112","341,112,155","45.10","45.20","43.85","43.95","-","1.25","43.95","63","44.00","27","10.17",
"2543","皇昌","219,162","106","1,845,014","8.61","8.61","8.20","8.40","-","0.20","8.31","2","8.40","27","5.25",
"2545","皇翔","739,013","550","30,342,793","41.80","42.85","40.45","40.50","-","1.30","40.50","4","40.55","14","4.09",
"2546","根基","140,405","151","7,032,016","50.00","50.30","49.90","49.90","-","0.80","49.85","2","49.90","29","6.88",
"2547","日勝生","716,364","300","6,689,024","9.35","9.40","9.24","9.25","-","0.08","9.25","10","9.26","6","154.17",
"2548","華固","762,179","845","66,619,753","88.50","88.60","86.90","87.10","-","1.70","87.00","26","87.10","4","7.06",
"2597","潤弘","240,033","276","24,065,120","101.50","102.00","99.20","100.00","-","3.00","100.00","1","101.00","6","10.46",
"2601","益航","8,375,180","2,256","77,633,476","9.56","9.58","9.05","9.05","-","0.47","9.05","6","9.06","2","29.19",
"2603","長榮","186,782,562","92,701","15,517,704,867","85.40","86.70","79.70","79.80","-","4.80","79.80","312","79.90","148","1.39",
"2605","新興","5,247,155","2,559","104,471,367","20.50","20.70","19.20","19.20","-","1.20","19.20","63","19.25","6","17.61",
"2606","裕民","8,094,809","4,982","324,303,702","41.25","41.80","38.80","38.90","-","2.15","38.90","155","38.95","5","6.10",
"2607","榮運","7,033,623","3,252","196,567,921","28.70","28.85","27.00","27.00","-","1.60","27.00","74","27.05","2","18.49",
"2608","嘉里大榮","1,043,728","705","40,769,536","40.40","40.40","38.60","38.85","-","1.25","38.85","165","39.00","20","13.17",
"2609","陽明","93,608,642","59,840","7,533,126,646","82.80","83.80","77.80","77.80","-","4.50","77.70","1,326","77.80","191","1.35",
"2610","華航","83,704,325","30,439","1,889,475,596","23.65","23.70","22.00","22.00","-","1.50","22.00","4,842","22.05","90","9.78",
"2611","志信","1,585,467","918","28,067,355","18.35","18.60","17.05","17.10","-","1.20","17.05","24","17.10","7","11.88",
"2612","中航","746,332","645","30,557,595","42.20","42.50","40.00","40.00","-","2.00","40.00","58","40.10","4","7.86",
"2613","中櫃","1,247,939","726","33,533,374","27.85","28.10","25.85","26.00","-","1.65","26.00","1","26.10","3","14.36",
"2614","東森","4,073,132","2,320","86,827,308","21.75","22.05","20.75","20.80","-","0.95","20.75","70","20.80","42","14.05",
"2615","萬海","34,393,137","17,161","3,996,354,087","119.00","121.50","111.00","111.00","-","8.00","111.00","190","111.50","71","2.10",
"2616","山隆","136,895","216","4,561,796","33.80","33.80","33.25","33.25","-","0.30","33.25","52","33.35","7","12.05",
"2617","台航","2,877,399","1,658","80,276,713","29.00","29.20","27.05","27.05","-","1.75","27.05","10","27.10","77","8.00",
"2618","長榮航","155,571,173","50,239","4,752,002,114","31.65","31.65","29.70","29.75","-","1.90","29.75","190","29.80","183","12.93",
"2630","亞航","81,355","73","1,377,426","16.90","17.10","16.80","16.80","-","0.10","16.80","14","16.90","4","64.62",
"2633","台灣高鐵","2,847,713","1,762","78,940,290","28.10","28.10","27.50","27.55","-","0.50","27.55","52","27.60","64","55.10",
"2634","漢翔","35,714,319","16,043","1,192,270,201","32.75","34.30","32.45","32.55","+","0.20","32.55","112","32.70","6","29.86",
"2636","台驊投控","3,953,577","3,043","331,611,738","87.00","87.50","80.70","80.80","-","5.40","80.80","22","80.90","58","2.57",
"2637","慧洋-KY","16,411,979","9,822","1,045,011,531","65.70","66.40","61.40","61.80","-","3.20","61.70","36","61.80","57","4.60",
"2642","宅配通","832,904","692","42,012,022","52.00","52.50","49.00","49.10","-","2.90","49.10","4","49.15","7","21.73",
"2701","萬企","71,301","68","845,897","11.90","11.95","11.80","11.80","-","0.10","11.80","10","11.90","1","51.30",
"2702","華園","610,412","455","16,031,561","27.35","27.40","25.75","25.80","-","1.40","25.75","12","25.80","2","1.52",
"2704","國賓","329,714","214","10,467,887","32.15","32.35","31.35","31.50","-","0.95","31.35","19","31.50","1","0.00",
"2705","六福","698,439","463","11,577,126","17.30","17.30","16.20","16.25","-","0.90","16.20","12","16.25","7","0.00",
"2706","第一店","293,616","219","4,086,703","14.00","14.10","13.80","13.80","-","0.20","13.75","21","13.80","5","60.00",
