"111年07月01日 價格指數(臺灣證券交易所)"
"2707","晶華","519,458","500","85,052,188","166.00","167.50","161.50","161.50","-","4.50","161.50","12","162.50","3","9.52",
"2712","遠雄來","15,000","11","533,250","36.25","36.25","35.30","36.10","-","0.20","35.80","1","36.15","1","0.00",
"2722","夏都","96,640","83","3,087,034","33.25","33.25","31.20","31.55","-","1.65","31.55","2","31.60","7","137.17",
"2723","美食-KY","2,138,677","1,573","229,880,875","109.00","110.00","105.00","108.50","-","2.00","108.00","31","108.50","61","18.08",
"2727","王品","642,199","1,048","75,070,811","122.00","123.00","113.50","115.00","-","8.00","115.00","2","115.50","1","0.00",
"2731","雄獅","1,255,047","1,088","115,909,861","95.20","95.30","90.10","90.80","-","3.90","90.70","5","90.80","11","0.00",
"2739","寒舍","72,011","52","1,623,797","22.75","22.95","22.20","22.20","-","0.75","22.20","2","22.30","4","0.00",
"2748","雲品","242,160","574","10,262,390","43.85","43.85","41.65","41.75","-","1.85","41.60","3","41.75","1","347.92",
"2753","八方雲集","592,562","620","96,865,682","165.00","169.00","159.50","159.50","-","3.50","159.00","12","159.50","8","18.92",
"2801","彰銀","8,202,851","1,957","142,398,930","17.45","17.55","17.20","17.30","-","0.05","17.30","35","17.35","640","19.66",
"2809","京城銀","1,158,924","1,136","40,188,731","35.35","35.35","34.35","34.35","-","1.05","34.35","24","34.50","8","11.89",
"2812","台中銀","6,091,484","2,159","82,771,973","13.55","13.75","13.50","13.55"," ","0.00","13.55","63","13.60","178","12.43",
"2816","旺旺保","38,790","40","668,839","17.55","17.60","17.10","17.20","-","0.10","17.15","2","17.20","8","9.10",
"2820","華票","1,588,676","732","26,581,202","16.80","16.80","16.65","16.70","-","0.05","16.70","50","16.75","129","12.75",
"2832","台產","263,554","187","5,078,704","19.30","19.40","19.20","19.30","-","0.10","19.25","4","19.30","7","14.96",
"2834","臺企銀","46,421,734","10,385","526,803,407","11.55","11.60","11.20","11.30","-","0.25","11.25","164","11.30","284","14.30",
"2836","高雄銀","723,318","393","9,790,869","13.65","13.70","13.40","13.55","-","0.05","13.55","10","13.60","34","16.94",
"2836A","高雄銀甲特","7,002","5","161,846","23.10","23.20","23.10","23.20","+","0.05","23.05","9","23.20","5","0.00",
"2838","聯邦銀","2,654,979","1,070","40,730,025","15.20","15.55","15.20","15.35","+","0.05","15.35","41","15.40","61","13.12",
"2838A","聯邦銀甲特","231,425","127","11,874,946","51.50","51.50","51.20","51.40","-","0.10","51.30","10","51.40","3","0.00",
"2845","遠東銀","6,175,629","1,579","69,325,785","11.30","11.35","11.15","11.20","-","0.05","11.15","300","11.20","120","14.00",
"2849","安泰銀","186,524","96","2,896,486","15.55","15.65","15.40","15.40","-","0.20","15.40","1","15.50","2","12.32",
"2850","新產","429,365","386","22,010,136","51.90","51.90","50.60","51.00","-","0.90","51.00","4","51.10","29","6.86",
"2851","中再保","608,629","405","15,534,473","25.75","25.80","25.35","25.45","-","0.30","25.40","10","25.45","5","7.83",
"2852","第一保","188,526","103","2,938,303","15.65","15.75","15.50","15.55","-","0.10","15.55","1","15.60","5","7.81",
"2855","統一證","1,378,675","838","25,388,960","18.70","18.70","18.25","18.25","-","0.45","18.25","46","18.30","16","10.67",
"2867","三商壽","4,054,842","1,359","28,604,695","7.11","7.18","6.99","7.00","-","0.14","6.99","68","7.00","96","0.00",
"2880","華南金","9,919,880","3,873","222,673,471","22.60","22.80","22.25","22.40","-","0.20","22.35","33","22.40","203","17.50",
"2881","富邦金","32,485,695","18,344","1,907,547,001","59.80","60.10","58.00","58.30","-","1.50","58.30","82","58.40","17","5.56",
"2881A","富邦特","185,305","46","11,674,483","62.90","63.10","62.90","63.10","+","0.10","62.90","17","63.10","62","0.00",
"2881B","富邦金乙特","73,538","28","4,548,932","61.80","61.90","61.80","61.90","-","0.20","61.80","17","61.90","29","0.00",
"2881C","富邦金丙特","129,633","99","7,678,497","59.30","59.30","59.20","59.20","-","0.10","59.20","22","59.30","41","0.00",
"2882","國泰金","54,081,274","16,847","2,710,916,007","51.00","51.20","49.70","49.70","-","1.20","49.70","22","49.75","56","6.28",
"2882A","國泰特","65,949","60","4,116,943","62.50","62.50","62.30","62.50"," ","0.00","62.40","8","62.50","20","0.00",
"2882B","國泰金乙特","41,259","39","2,577,546","62.60","62.60","62.40","62.60"," ","0.00","62.40","1","62.60","8","0.00",
"2883","開發金","88,654,691","20,942","1,278,505,086","14.70","14.70","14.25","14.30","-","0.40","14.30","814","14.35","4,621","7.57",
"2883B","開發金乙特","2,930,430","549","24,210,306","8.31","8.31","8.24","8.25","-","0.11","8.25","56","8.27","23","0.00",
"2884","玉山金","33,980,076","11,745","987,391,717","28.95","29.30","28.80","29.10","+","0.10","29.10","153","29.15","100","19.80",
"2885","元大金","27,056,551","9,792","533,061,615","19.65","19.95","19.55","19.60","-","0.10","19.55","1,126","19.60","15","7.51",
"2886","兆豐金","17,087,004","7,665","603,657,854","35.30","35.55","35.10","35.25","-","0.05","35.25","175","35.30","221","18.75",
"2887","台新金","23,329,674","9,456","375,962,118","16.25","16.35","16.00","16.00","-","0.30","16.00","5,466","16.05","45","10.88",
"2887E","台新戊特","178,693","61","9,569,289","53.70","53.70","53.50","53.50","-","0.20","53.40","3","53.60","17","0.00",
"2887F","台新戊特二","19,000","5","978,500","51.50","51.50","51.50","51.50","-","0.10","51.40","6","51.50","7","0.00",
"2888","新光金","73,142,306","15,541","630,021,360","8.75","8.78","8.48","8.50","-","0.26","8.50","78","8.51","325","7.39",
"2888A","新光金甲特","35,257","28","1,417,415","40.20","40.25","40.15","40.20","-","0.50","40.20","1","40.40","10","0.00",
"2888B","新光金乙特","114,844","72","4,621,378","40.40","40.40","40.15","40.25","-","0.40","40.20","14","40.25","2","0.00",
"2889","國票金","6,170,173","3,752","87,460,532","14.50","14.50","14.00","14.05","-","0.50","14.00","1,039","14.05","42","14.34",
"2890","永豐金","22,029,923","5,068","366,426,886","16.80","16.85","16.45","16.65","-","0.15","16.60","268","16.65","1,097","11.56",
"2891","中信金","72,094,173","17,328","1,774,532,439","25.00","25.10","24.30","24.60","-","0.50","24.60","576","24.65","45","9.68",
"2891B","中信金乙特","16,347","14","1,034,828","63.20","63.40","63.20","63.40"," ","0.00","62.70","3","63.40","11","0.00",
"2891C","中信金丙特","7,108","9","436,198","61.10","61.50","61.10","61.50","-","0.10","61.10","4","61.50","18","0.00",
"2892","第一金","23,579,918","11,007","609,491,156","26.15","26.20","25.65","25.80","-","0.40","25.80","32","25.85","598","16.97",
"2897","王道銀行","4,521,411","1,344","38,629,867","8.70","8.70","8.45","8.46","-","0.24","8.46","171","8.47","88","13.02",
"2897A","王道銀甲特","44,198","18","457,509","10.35","10.40","10.35","10.35","-","0.05","10.30","196","10.35","30","0.00",
"2901","欣欣","24,861","100","586,059","23.75","23.75","23.40","23.45","-","0.30","23.40","1","23.50","1","293.12",
"2903","遠百","658,651","354","13,279,452","20.00","20.45","19.95","20.00"," ","0.00","20.00","36","20.15","3","27.03",
"2904","匯僑","31,985","58","697,685","22.05","22.05","21.70","21.80","-","0.35","21.75","2","21.85","1","25.06",
"2905","三商","440,114","248","8,604,556","19.55","19.80","19.30","19.45","-","0.10","19.40","10","19.45","6","0.00",
"2906","高林","3,131,754","1,644","57,987,199","19.10","19.45","17.70","17.85","-","0.90","17.80","35","17.85","18","31.88",
"2908","特力","90,503","74","1,957,230","21.60","21.75","21.50","21.65"," ","0.00","21.55","2","21.65","1","14.06",
"2910","統領","15,000","14","466,550","31.40","31.40","30.80","31.35","-","0.05","31.05","1","31.40","1","48.98",
"2911","麗嬰房","140,601","184","959,020","6.83","6.90","6.74","6.74","-","0.09","6.73","4","6.78","1","0.00",
"2912","統一超","792,882","931","216,004,852","272.50","273.50","270.00","273.00","+","0.50","272.50","20","273.00","12","34.12",
"2913","農林","1,287,102","571","24,642,664","19.35","19.55","18.95","18.95","-","0.40","18.95","4","19.05","10","0.00",
"2915","潤泰全","6,450,996","4,361","483,684,847","77.90","77.90","73.40","73.50","-","4.10","73.40","31","73.50","8","3.93",
"2923","鼎固-KY","87,216","52","2,258,228","25.65","26.15","25.65","25.90","+","0.85","25.65","5","25.90","4","24.43",
"2929","淘帝-KY","1,376,578","744","17,910,953","13.70","13.85","12.50","12.50","-","1.05","12.50","20","12.60","24","0.00",
"2939","凱羿-KY","1,547,534","1,055","53,786,937","35.80","36.30","32.20","33.10","-","2.00","33.00","3","33.10","2","0.00",
"2945","三商家購","47,992","61","2,398,699","50.10","50.30","49.85","49.85","-","0.45","49.85","5","49.95","1","19.25",
"3002","歐格","244,427","139","2,875,416","12.20","12.20","11.40","11.40","-","0.80","11.40","38","11.55","3","0.00",
"3003","健和興","1,394,867","1,059","99,092,676","73.30","73.80","69.40","69.80","-","3.50","69.60","1","69.80","10","13.00",
"3004","豐達科","143,304","123","8,619,319","60.50","61.90","59.20","59.90","-","0.60","59.60","1","59.90","1","0.00",
"3005","神基","1,313,539","1,051","52,387,258","40.35","40.35","39.60","39.75","-","0.60","39.70","38","39.75","21","5.57",
"3006","晶豪科","19,685,393","11,874","1,530,323,265","80.00","81.30","74.10","74.10","X","0.00","74.10","186","74.30","1","3.82",
"3008","大立光","884,787","2,440","1,521,645,045","1,725.00","1,750.00","1,685.00","1,690.00","-","35.00","1,690.00","15","1,695.00","10","11.95",
"3010","華立","965,411","840","78,634,760","83.80","83.80","80.20","80.20","-","4.20","80.20","24","80.30","6","6.28",
"3011","今皓","1,127,385","477","20,068,234","18.00","18.30","17.55","17.60","-","0.70","17.60","34","17.65","2","21.73",
"3013","晟銘電","476,041","251","6,328,267","13.35","13.50","13.00","13.00","-","0.35","13.00","6","13.10","2","0.00",
"3014","聯陽","1,392,923","1,344","110,116,983","79.50","80.70","77.30","77.40","-","2.30","77.30","13","77.50","25","6.79",
"3015","全漢","144,783","125","5,219,639","36.70","36.70","35.50","35.65","-","1.00","35.65","2","35.75","7","8.82",
"3016","嘉晶","3,833,272","2,667","312,801,367","83.80","85.70","78.20","78.40","-","5.40","78.40","47","78.50","79","43.08",
"3017","奇鋐","12,837,489","8,379","1,149,053,601","92.70","94.10","86.60","86.90","-","6.20","86.80","39","86.90","127","9.89",
"3018","同開","139,140","269","1,600,123","11.75","11.80","11.05","11.75","-","0.25","11.35","1","11.80","2","0.00",
"3019","亞光","2,755,544","2,862","162,442,883","61.70","62.20","56.80","56.90","-","4.80","56.80","14","56.90","29","12.56",
"3021","鴻名","74,051","58","1,453,629","20.45","20.45","19.35","19.35","-","0.55","19.35","3","19.50","5","12.02",
"3022","威強電","1,269,127","972","59,024,454","46.80","47.50","45.00","45.00","-","1.05","45.00","1","45.30","2","9.32",
"3023","信邦","600,181","816","145,868,041","254.00","254.00","236.00","236.00","-","18.00","236.00","9","237.00","1","22.78",
"3024","憶聲","593,640","252","6,999,126","12.00","12.00","11.65","11.75","-","0.25","11.70","10","11.75","23","15.46",
"3025","星通","341,952","198","5,648,192","17.70","17.70","15.90","16.05","-","1.45","16.05","5","16.10","2","16.89",
"3026","禾伸堂","496,070","570","48,267,537","100.00","100.00","96.00","96.30","-","3.20","96.30","1","96.50","1","8.01",
"3027","盛達","378,286","215","6,481,625","17.90","17.90","16.95","17.30","-","0.25","17.30","1","17.40","5","39.32",
"3028","增你強","1,351,650","1,280","43,629,791","33.10","33.10","32.00","32.05","-","1.20","32.00","155","32.05","1","7.44",
"3029","零壹","694,974","660","26,431,382","38.85","38.85","37.55","37.55","-","1.35","37.55","7","37.60","3","10.07",
"3030","德律","951,400","642","55,602,604","60.10","60.10","57.70","57.70","-","2.00","57.70","20","57.80","29","9.22",
"3031","佰鴻","390,586","228","6,255,352","16.60","17.00","15.50","15.50","-","1.15","15.50","30","15.55","2","12.70",
"3032","偉訓","151,324","104","4,132,657","27.65","27.80","26.85","27.00","-","0.80","26.95","7","27.00","10","10.27",
"3033","威健","6,159,554","3,292","164,013,918","27.40","27.45","26.15","26.20","-","1.50","26.20","69","26.25","23","5.65",
"3034","聯詠","9,613,701","13,380","2,846,062,010","300.00","307.00","288.00","288.50","-","13.50","288.00","125","288.50","35","3.98",
"3035","智原","37,359,186","33,951","6,762,734,084","189.50","193.00","172.00","172.00","-","19.00","--","0","172.00","20,377","25.83",
"3036","文曄","3,390,730","2,404","219,225,344","66.90","66.90","63.30","63.70","-","3.40","63.60","7","63.70","55","6.92",
"3036A","文曄甲特","61,173","26","2,933,039","47.95","48.00","47.90","48.00","-","0.35","47.95","1","48.00","19","0.00",
"3037","欣興","49,603,536","30,932","7,431,097,037","158.50","159.50","144.50","146.00","-","12.50","145.50","106","146.00","363","12.90",
"3038","全台","1,602,453","646","33,199,302","20.85","21.00","20.35","20.60","-","0.35","20.40","23","20.60","15","11.57",
"3040","遠見","151,277","74","4,592,142","31.05","31.05","30.00","30.10","-","1.10","30.10","5","30.45","1","17.81",
"3041","揚智","2,311,270","1,305","52,291,522","23.20","23.70","21.75","21.80","-","1.15","21.75","12","21.80","44","0.00",
"3042","晶技","3,324,986","2,524","294,839,608","91.00","91.00","87.30","87.60","-","3.10","87.50","20","87.60","5","8.60",
"3043","科風","1,005,037","259","4,488,738","4.98","4.98","4.36","4.36","-","0.48","4.36","60","4.37","1","9.28",
"3044","健鼎","1,971,728","1,323","210,001,717","110.50","111.50","104.00","104.50","-","7.00","104.50","70","105.00","5","9.32",
"3045","台灣大","6,951,662","3,038","754,682,334","108.00","109.00","107.00","109.00","+","1.00","108.50","175","109.00","374","28.24",
"3046","建碁","327,535","229","7,914,478","26.00","26.00","23.60","23.70","-","2.50","23.65","4","23.70","1","11.18",
"3047","訊舟","4,393,353","1,855","54,256,956","12.40","12.65","11.95","11.95","-","0.25","11.90","108","11.95","42","597.50",
"3048","益登","2,216,146","1,344","69,132,430","32.35","32.35","30.60","30.60","-","1.70","30.60","33","30.65","1","7.02",
"3049","和鑫","6,817,244","2,206","66,041,935","10.00","10.05","9.31","9.35","-","0.63","9.35","162","9.36","21","9.26",
"3050","鈺德","1,478,896","517","24,667,608","17.20","17.35","16.35","16.35","-","0.70","16.35","57","16.40","26","20.44",
"3051","力特","1,673,257","870","25,311,207","15.75","16.05","14.35","14.40","-","1.10","14.35","13","14.40","119","7.58",
"3052","夆典","359,960","156","3,605,861","10.15","10.15","9.95","10.00","-","0.15","10.00","13","10.05","3","17.86",
"3054","立萬利","99,056","67","2,114,072","22.10","22.10","19.85","19.85","-","1.95","19.85","1","19.90","1","104.47",
"3055","蔚華科","69,012","229","1,827,033","26.85","27.00","25.75","26.80","+","0.15","26.15","2","26.80","1","0.00",
"3056","總太","1,526,009","734","39,794,367","26.55","26.85","25.55","25.60","-","0.95","25.60","25","25.65","1","0.00",
"3057","喬鼎","100,496","151","1,195,469","11.90","12.25","11.75","11.75","-","0.15","11.70","3","11.80","2","53.41",
"3058","立德","507,660","376","5,031,564","10.00","10.05","9.80","9.80","-","0.20","9.76","1","9.80","70","0.00",
"3059","華晶科","3,672,708","2,084","122,557,659","34.05","34.95","32.20","32.35","-","2.20","32.30","56","32.35","15","27.89",
"3060","銘異","985,823","1,034","17,759,914","18.95","19.00","17.20","17.35","-","1.50","17.35","3","17.40","2","10.98",
"3062","建漢","13,475,502","6,516","360,425,281","27.30","27.60","25.80","25.85","-","1.65","25.85","31","25.90","175","0.00",
"3090","日電貿","1,622,393","1,190","79,919,748","50.40","50.40","48.60","48.60","-","1.90","48.60","7","48.70","20","9.84",
"3092","鴻碩","993,789","555","42,527,470","42.50","43.80","41.50","41.60","-","1.40","41.60","1","41.70","7","2,080.00",
"3094","聯傑","795,610","505","19,339,900","25.40","25.40","23.25","23.25","-","2.15","23.25","22","23.45","14","26.12",
"3130","一零四","26,802","288","5,153,020","193.50","193.50","191.00","191.00","-","2.50","190.50","1","192.50","2","16.28",
"3138","耀登","957,737","969","107,899,735","115.50","119.00","108.50","109.00","-","10.50","108.50","7","109.00","9","17.58",
"3149","正達","1,011,089","477","17,591,798","17.90","17.90","17.00","17.00","-","0.90","17.00","12","17.10","4","0.00",
"3164","景岳","273,081","75","6,903,198","25.80","25.80","24.60","24.95","-","0.25","24.80","1","24.95","2","20.28",
"3167","大量","542,444","365","28,713,768","56.60","56.70","51.30","51.30","-","5.70","51.30","26","51.40","12","9.13",
"3189","景碩","17,728,691","11,198","2,372,730,720","142.00","143.50","128.50","130.00","-","12.50","129.50","5","130.00","58","11.42",
"3209","全科","1,731,090","1,157","61,126,998","36.40","36.40","34.65","34.65","-","1.85","34.65","21","34.70","4","7.70",
"3229","晟鈦","8,000","6","145,500","18.30","18.40","18.10","18.40","-","0.10","18.10","4","18.50","4","0.00",
"3231","緯創","16,069,176","6,682","424,683,540","26.70","26.90","26.15","26.35","-","0.35","26.35","133","26.45","35","7.89",
"3257","虹冠電","364,301","263","18,391,119","52.60","52.60","49.30","49.30","-","3.20","49.20","5","49.30","2","10.21",
"3266","昇陽","133,046","69","1,669,579","12.55","12.65","12.50","12.55","+","0.05","12.55","22","12.60","19","13.07",
"3296","勝德","546,250","237","8,815,175","16.70","16.75","15.90","15.90","-","0.75","15.85","15","15.90","4","0.00",
"3305","昇貿","2,039,587","1,329","107,803,337","54.80","55.90","50.70","50.90","-","3.80","50.80","28","50.90","5","7.65",
"3308","聯德","72,359","57","956,009","13.90","13.90","12.75","12.90","-","1.20","12.90","6","13.00","1","0.00",
"3311","閎暉","135,053","118","4,367,813","32.70","32.70","31.65","32.70"," ","0.00","31.85","2","32.75","2","32.70",
"3312","弘憶股","1,255,112","719","26,556,706","21.90","21.90","20.50","20.60","-","1.40","20.55","11","20.60","4","5.48",
"3321","同泰","306,054","128","2,826,375","9.21","9.32","9.10","9.13","-","0.37","9.13","1","9.14","1","0.00",
"3338","泰碩","637,753","504","22,090,461","36.55","37.00","33.10","33.15","-","3.35","33.15","1","33.25","10","12.23",
"3346","麗清","460,751","311","13,309,246","29.50","29.75","28.35","28.35","-","1.15","28.35","15","28.40","4","41.09",
"3356","奇偶","882,939","602","23,744,236","27.65","27.75","26.25","26.25","-","1.40","26.20","4","26.25","20","12.87",
"3376","新日興","536,456","410","43,224,933","82.30","82.40","79.40","79.40","-","2.30","79.30","1","79.40","4","12.70",
"3380","明泰","1,453,274","841","35,891,938","25.60","25.75","23.90","23.90","-","1.70","23.90","11","23.95","2","28.45",
"3383","新世紀","80,028","37","487,538","6.32","6.32","6.05","6.05","-","0.28","6.01","5","6.10","1","0.00",
"3406","玉晶光","2,689,970","2,778","948,403,316","364.00","368.50","342.00","342.50","-","24.00","342.50","5","343.00","2","16.47",
"3413","京鼎","557,546","600","97,300,037","178.50","178.50","171.50","172.00","-","6.50","171.50","3","172.00","3","8.84",
"3416","融程電","66,699","108","4,995,909","75.70","75.70","74.60","75.00","-","0.70","74.90","2","75.00","3","14.76",
"3419","譁裕","1,130,434","571","17,245,614","15.95","16.05","14.65","14.70","-","1.25","14.70","1","14.75","18","0.00",
"3432","台端","96,088","52","1,287,404","13.50","13.65","13.20","13.20","-","0.30","13.15","7","13.25","11","12.22",
"3437","榮創","820,458","757","14,932,810","19.05","19.05","17.40","17.60","-","1.45","17.60","4","17.65","1","24.44",
"3443","創意","5,285,002","5,297","2,437,736,944","478.00","491.50","436.00","439.00","-","42.00","439.00","1","439.50","3","34.65",
"3450","聯鈞","421,235","346","16,994,245","41.50","41.50","39.35","39.35","-","1.65","39.35","3","39.40","1","16.74",
"3454","晶睿","99,280","83","7,488,918","76.90","76.90","74.40","74.70","-","1.80","74.70","1","74.80","2","27.26",
"3481","群創","118,570,591","21,916","1,402,768,847","12.10","12.35","11.45","11.60","-","0.50","11.55","386","11.60","1,085","2.56",
"3494","誠研","938,605","440","6,773,643","7.40","7.54","7.00","7.00","-","0.45","7.00","20","7.09","7","0.00",
"3501","維熹","44,498","41","1,905,227","43.65","43.65","42.15","42.60","-","0.50","42.60","1","42.80","1","13.23",
"3504","揚明光","4,401,929","3,385","309,901,582","69.00","73.20","68.40","68.40","-","0.30","68.40","15","68.50","2","96.34",
"3515","華擎","797,529","690","85,957,468","108.50","112.00","105.50","105.50","-","3.50","105.50","3","106.00","10","5.20",
"3518","柏騰","113,009","74","2,053,480","18.50","18.60","17.55","18.20","-","0.30","18.20","6","18.30","2","26.38",
"3528","安馳","24,029","25","1,149,754","47.80","48.80","47.50","48.80","-","0.20","48.15","1","48.80","2","10.61",
"3530","晶相光","371,482","383","31,952,883","88.50","90.00","82.60","82.60","-","5.90","82.50","2","82.90","1","8.76",
"3532","台勝科","10,212,589","10,082","1,755,942,117","178.50","181.00","163.00","164.00","-","12.50","164.00","27","164.50","35","30.48",
"3533","嘉澤","2,723,112","3,825","1,699,124,061","656.00","661.00","609.00","610.00","-","58.00","610.00","12","611.00","1","16.09",
"3535","晶彩科","4,382,580","2,303","107,354,810","25.30","25.60","23.55","23.65","-","1.30","23.65","4","23.70","86","14.69",
"3536","誠創","118,119","54","560,853","4.74","5.09","4.74","4.74","-","0.52","4.74","2","4.95","1","0.00",
"3543","州巧","70,000","30","1,404,700","20.50","21.00","19.40","19.80","-","0.35","19.50","2","19.80","9","0.00",
"3545","敦泰","7,288,775","5,322","621,917,841","90.10","90.70","81.50","81.90","-","8.10","81.90","20","82.00","119","2.96",
"3550","聯穎","183,018","96","2,562,207","14.30","14.30","13.85","13.85","-","0.45","13.85","7","13.90","1","39.57",
"3557","嘉威","216,275","150","12,786,953","61.90","62.00","57.00","57.00","-","4.00","57.00","9","57.90","2","7.74",
"3563","牧德","219,233","305","29,664,424","138.50","140.00","131.50","131.50","-","7.00","131.50","6","132.00","5","7.40",
"3576","聯合再生","9,984,425","5,295","222,355,456","22.70","22.95","21.70","21.70","-","0.90","21.70","249","21.75","26","0.00",
"3583","辛耘","925,210","746","63,769,556","70.60","71.50","67.00","67.10","-","3.90","67.00","31","67.10","16","10.35",
"3588","通嘉","1,039,641","900","83,586,319","81.90","83.60","76.60","76.90","-","5.10","76.90","3","77.00","12","10.42",
"3591","艾笛森","301,264","173","4,483,636","15.15","15.30","14.50","14.70","-","0.60","14.65","4","14.70","15","17.93",
"3592","瑞鼎","838,564","1,289","288,219,957","347.50","351.00","338.50","339.00","-","8.50","339.00","18","339.50","11","5.99",
