"111年07月01日 價格指數(臺灣證券交易所)"
"3593","力銘","28,573","41","405,215","14.30","14.30","14.10","14.10","-","0.20","14.05","1","14.10","2","0.00",
"3596","智易","5,656,778","4,323","632,576,172","120.00","120.00","108.00","108.00","-","12.00","--","0","108.00","249","13.74",
"3605","宏致","1,550,832","1,044","54,630,382","37.40","37.40","33.80","33.90","-","3.60","33.85","5","33.90","7","8.71",
"3607","谷崧","525,519","290","6,643,601","12.80","12.90","12.45","12.45","-","0.45","12.45","2","12.50","5","0.00",
"3617","碩天","105,293","112","7,040,242","68.10","68.60","65.20","66.10","-","2.50","66.00","4","66.30","1","0.00",
"3622","洋華","1,076,511","687","30,966,250","29.60","29.80","27.45","27.45","-","2.05","27.45","13","27.60","3","14.15",
"3645","達邁","6,892,599","3,792","303,894,880","46.60","46.60","42.20","42.45","-","3.45","42.40","7","42.45","6","16.71",
"3653","健策","3,392,711","3,233","1,123,424,367","328.00","350.00","315.00","315.00","-","19.50","315.00","4","316.00","44","26.74",
"3661","世芯-KY","7,159,939","7,087","4,860,277,026","698.00","720.00","635.00","639.00","-","55.00","639.00","2","640.00","2","29.37",
"3665","貿聯-KY","1,537,275","1,402","457,923,626","307.50","308.50","291.00","291.00","-","17.50","291.00","12","291.50","2","19.44",
"3669","圓展","413,540","307","15,486,942","38.60","38.60","36.20","36.20","-","2.75","36.20","21","36.55","2","6.34",
"3673","TPK-KY","2,320,017","1,475","76,886,987","34.65","34.65","32.25","32.35","-","2.30","32.35","18","32.45","13","13.77",
"3679","新至陞","65,748","79","4,583,940","70.80","70.80","69.20","69.60","-","0.60","69.60","1","69.70","5","8.21",
"3682","亞太電","5,159,149","1,388","37,632,935","7.33","7.37","7.20","7.24","-","0.06","7.24","120","7.29","12","0.00",
"3686","達能","524,488","285","6,951,093","13.30","13.65","12.90","12.90","-","0.35","12.90","4","12.95","1","0.00",
"3694","海華","171,359","113","2,931,819","17.65","18.20","16.55","16.55","-","1.25","16.55","4","16.60","5","8.23",
"3701","大眾控","2,297,707","1,625","101,629,321","45.80","47.60","41.30","41.30","-","4.50","41.30","18","41.35","41","28.29",
"3702","大聯大","4,189,929","1,898","226,359,323","55.10","55.30","53.40","53.90","-","1.20","53.80","70","54.00","54","8.09",
"3702A","大聯大甲特","279,408","141","13,943,667","49.95","50.00","49.85","49.90","+","0.05","49.85","12","49.90","27","0.00",
"3703","欣陸","2,423,682","1,236","62,266,239","26.30","26.40","25.25","25.35","-","0.75","25.35","13","25.40","2","8.07",
"3704","合勤控","3,749,255","1,942","93,274,832","26.60","26.60","23.95","24.00","-","2.60","24.00","7","24.10","6","8.08",
"3705","永信","352,949","321","14,164,046","40.30","40.30","40.00","40.20","-","0.30","40.05","4","40.20","10","13.44",
"3706","神達","2,898,644","1,661","78,533,573","27.30","27.60","26.75","26.80","-","0.65","26.80","30","26.85","6","2.72",
"3708","上緯投控","6,583,397","4,263","781,251,071","122.00","122.50","114.50","115.00","-","6.00","115.00","65","115.50","30","56.37",
"3711","日月光投控","19,647,993","12,514","1,485,932,092","77.00","77.80","74.40","74.50","-","1.90","74.50","415","74.60","44","4.68",
"3712","永崴投控","1,917,844","1,299","58,919,539","31.60","31.85","29.70","29.75","-","1.75","29.75","9","29.80","6","15.58",
"3714","富采","8,615,728","6,709","421,906,880","50.70","51.30","47.20","47.55","-","3.15","47.55","97","47.60","6","10.14",
"4104","佳醫","467,261","539","31,299,570","68.00","68.00","66.20","66.30","-","1.60","66.20","18","66.30","4","14.51",
"4106","雃博","1,161,242","1,298","27,330,704","24.65","24.65","22.85","22.90","-","1.65","22.90","9","23.00","13","22.23",
"4108","懷特","287,162","527","5,245,205","18.75","18.75","17.65","17.65","-","1.15","17.50","6","17.65","4","0.00",
"4119","旭富","225,315","206","18,360,471","81.30","82.50","81.00","81.30","-","0.20","81.20","9","81.50","4","140.17",
"4133","亞諾法","2,677,056","1,659","99,691,001","37.95","38.45","36.30","36.45","-","1.00","36.45","10","36.65","12","61.78",
"4137","麗豐-KY","111,794","276","21,398,040","193.00","194.00","189.50","189.50","-","4.50","189.50","1","190.00","1","11.18",
"4142","國光生","5,335,943","2,921","199,718,584","38.30","38.90","36.30","36.40","-","2.70","36.35","71","36.40","24","260.00",
"4148","全宇生技-KY","358,187","267","16,228,110","46.65","46.85","44.25","44.25","-","2.70","44.25","1","44.50","1","11.83",
"4155","訊映","276,867","258","6,403,911","23.55","23.55","22.95","22.95","-","0.60","22.95","10","23.10","1","34.77",
"4164","承業醫","332,491","302","12,624,134","38.60","39.25","37.35","37.45","-","1.20","37.45","1","37.55","3","17.92",
"4190","佐登-KY","61,067","55","4,070,015","66.80","67.20","66.00","67.00","-","0.40","65.90","1","67.00","7","17.72",
"4306","炎洲","1,099,019","617","16,042,269","14.95","14.95","14.40","14.50","-","0.45","14.45","48","14.50","29","42.65",
"4414","如興","2,261,048","626","10,830,967","4.89","4.93","4.69","4.71","-","0.16","4.71","35","4.74","2","0.00",
"4426","利勤","4,277,068","2,033","114,866,862","28.45","28.45","26.10","26.10","-","2.60","26.10","7","26.20","11","0.00",
"4438","廣越","403,664","249","41,537,760","107.00","108.50","98.10","102.00","-","7.00","101.50","7","103.00","3","14.07",
"4439","冠星-KY","19,245","22","2,644,222","141.00","141.00","136.00","136.00","-","6.50","135.50","2","136.00","1","12.39",
"4440","宜新實業","101,493","79","3,803,840","38.80","38.80","36.95","37.00","-","1.80","37.00","4","37.20","3","8.22",
"4526","東台","172,678","245","2,449,551","14.35","14.35","14.05","14.05","-","0.20","14.00","31","14.05","10","14.19",
"4532","瑞智","817,731","440","13,639,055","16.90","16.90","16.50","16.55","-","0.35","16.55","5","16.60","5","15.05",
"4536","拓凱","58,682","82","7,464,124","127.00","129.00","125.50","126.00","-","2.50","126.00","2","126.50","1","12.86",
"4540","全球傳動","145,365","100","6,241,368","43.35","43.60","42.20","42.65","-","1.10","42.40","2","42.75","1","12.33",
"4545","銘鈺","98,226","63","2,687,033","28.10","28.10","26.85","26.85","-","1.25","26.80","2","26.85","1","17.21",
"4551","智伸科","981,752","899","149,180,825","154.50","156.50","147.50","148.50","-","4.50","148.50","19","149.00","1","14.42",
"4552","力達-KY","60,520","53","1,693,565","28.45","28.45","27.75","27.75","-","0.75","27.70","4","27.75","4","8.46",
"4555","氣立","21,000","21","1,177,800","55.50","56.50","55.50","56.00","-","0.50","55.70","1","56.10","1","15.64",
"4557","永新-KY","51,005","49","3,920,480","77.20","77.60","76.40","76.40","-","0.80","76.40","3","76.70","2","14.12",
"4560","強信-KY","65,000","45","2,625,050","40.80","40.80","40.00","40.30","-","0.50","40.30","9","40.35","1","11.85",
"4562","穎漢","90,075","60","1,382,850","15.70","15.70","15.20","15.35","-","0.05","15.30","2","15.35","2","0.00",
"4564","元翎","794,620","422","22,472,119","29.70","29.70","27.30","27.90","-","1.45","27.70","1","27.90","10","16.51",
"4566","時碩工業","116,319","87","5,163,474","45.30","45.30","43.00","44.50","-","0.70","43.85","2","44.50","1","13.53",
"4571","鈞興-KY","32,000","26","2,441,100","77.10","77.10","75.50","75.50","-","1.70","75.50","1","77.00","1","11.56",
"4572","駐龍","806,287","628","99,795,955","125.00","127.00","120.00","122.50","-","1.00","122.00","30","122.50","12","51.47",
"4576","大銀微系統","118,365","131","10,632,489","91.00","91.50","88.50","89.30","-","2.70","88.60","2","89.30","1","29.87",
"4581","光隆精密-KY","12,226","13","381,957","31.35","31.35","31.10","31.10","+","0.80","30.05","1","31.05","1","13.70",
"4583","台灣精銳","68,594","101","14,608,904","216.00","216.00","209.00","209.00","-","10.00","207.50","1","209.00","7","17.67",
"4720","德淵","240,375","122","3,276,135","14.00","14.00","13.50","13.50","-","0.40","13.50","7","13.65","3","40.91",
"4722","國精化","243,930","161","8,677,310","36.45","36.45","35.10","35.25","-","1.30","35.25","2","35.30","27","8.95",
"4737","華廣","69,028","68","5,091,157","74.10","74.10","72.90","72.90","-","1.20","72.80","1","73.30","1","49.59",
"4739","康普","4,845,926","3,932","606,165,768","128.50","131.00","120.00","120.50","-","7.00","120.50","76","121.00","37","23.17",
"4746","台耀","1,301,085","738","63,383,470","50.50","50.60","47.30","47.30","-","3.20","47.25","1","47.55","1","0.00",
"4755","三福化","2,843,041","2,380","435,355,824","160.00","161.00","145.00","146.50","-","12.00","146.50","2","147.00","30","16.41",
"4763","材料-KY","334,779","268","35,836,745","109.50","110.00","105.00","106.00","-","3.50","106.00","2","106.50","5","9.09",
"4764","雙鍵","16,000","16","902,900","57.20","57.20","55.80","56.60"," ","0.00","56.40","1","56.60","3","42.24",
"4766","南寶","103,348","99","13,660,977","132.50","133.50","131.00","131.50","-","1.00","131.00","5","131.50","1","12.00",
"4770","上品","574,636","476","138,985,579","252.00","252.00","236.50","239.00","-","11.50","238.50","6","239.50","1","16.55",
"4807","日成-KY","6,005","11","145,478","24.80","24.80","24.00","24.05","X","0.00","24.05","1","24.20","1","8.44",
"4904","遠傳","6,501,788","4,338","551,492,099","83.50","85.70","82.50","85.50","+","1.90","85.30","90","85.50","67","28.89",
"4906","正文","6,632,296","3,307","184,987,859","28.90","29.00","27.10","27.10","-","1.90","27.10","30","27.15","7","17.83",
"4912","聯德控股-KY","179,816","172","17,672,582","99.00","101.00","96.30","97.00","-","4.00","97.00","1","97.10","1","14.24",
"4915","致伸","9,208,007","5,495","561,301,178","61.50","62.80","59.80","60.30","-","1.50","60.20","2","60.30","55","11.71",
"4916","事欣科","519,297","316","10,869,326","21.60","21.60","20.50","20.50","-","1.05","20.50","33","20.60","4","18.30",
"4919","新唐","28,874,114","17,554","3,641,509,478","132.00","132.00","122.50","122.50","-","13.50","--","0","122.50","4,787","13.27",
"4927","泰鼎-KY","1,735,993","1,302","117,323,154","70.00","70.00","65.60","65.60","-","3.70","65.50","9","65.60","2","7.61",
"4930","燦星網","213,076","232","5,018,737","23.65","24.15","23.05","23.30","-","0.65","23.20","4","23.30","4","4.60",
"4934","太極","5,538,417","3,129","173,781,708","33.10","33.35","30.15","30.45","-","3.05","30.45","14","30.50","7","0.00",
"4935","茂林-KY","207,323","148","12,017,949","58.00","59.60","56.90","56.90","-","1.90","56.90","1","57.00","3","6.11",
"4938","和碩","9,796,081","5,328","563,466,855","57.40","58.50","56.90","57.10","+","0.10","57.10","96","57.20","107","8.69",
"4942","嘉彰","536,540","315","20,620,465","39.50","39.50","37.80","37.90","-","1.70","37.85","16","37.90","12","6.38",
"4943","康控-KY","408,266","274","7,454,660","18.25","18.80","18.00","18.00","-","0.25","17.95","5","18.05","2","0.00",
"4952","凌通","2,431,829","1,699","138,647,606","58.50","59.40","55.00","55.00","-","4.40","55.00","29","55.10","3","7.65",
"4956","光鋐","628,101","368","9,872,558","16.60","16.75","15.05","15.25","-","1.45","15.25","12","15.30","4","12.30",
"4958","臻鼎-KY","9,717,726","6,153","956,195,567","102.50","103.00","95.50","95.80","-","7.20","95.80","54","96.00","4","8.56",
"4960","誠美材","6,750,203","2,031","66,171,921","10.15","10.15","9.50","9.50","-","0.65","9.50","36","9.51","2","10.11",
"4961","天鈺","5,040,595","3,395","661,403,842","135.00","137.00","127.00","127.50","-","7.50","127.50","2","128.00","36","3.61",
"4967","十銓","1,074,325","458","28,307,151","26.95","27.15","26.10","26.20","-","0.75","26.15","195","26.20","8","0.00",
"4968","立積","3,402,138","3,062","507,215,233","160.00","162.50","142.50","142.50","-","15.50","--","0","142.50","40","59.38",
"4976","佳凌","1,588,952","1,109","61,452,808","40.40","41.45","37.00","37.00","-","3.40","37.00","31","37.20","27","0.00",
"4977","眾達-KY","66,608","59","5,112,800","77.50","77.70","76.00","76.00","-","1.50","75.80","4","76.00","1","19.95",
"4989","榮科","340,434","406","8,733,790","26.60","26.70","24.60","24.70","-","2.30","24.70","7","24.75","2","5.51",
"4994","傳奇","278,763","294","11,998,850","44.30","45.80","41.70","41.90","-","1.95","41.85","2","42.25","2","24.08",
"4999","鑫禾","64,398","132","2,278,087","35.50","35.90","35.05","35.15","-","1.15","35.15","1","35.30","1","14.29",
"5007","三星","139,370","99","7,790,835","55.70","56.40","55.50","56.00","+","0.30","56.00","3","56.10","6","16.47",
"5203","訊連","180,894","183","15,069,670","85.70","85.80","82.00","82.00","-","3.70","81.90","1","82.00","2","0.00",
"5215","科嘉-KY","319,853","250","14,944,842","48.80","48.95","45.00","45.10","-","4.10","45.10","1","45.35","1","6.97",
"5222","全訊","399,005","332","49,984,685","130.50","132.00","120.50","122.00","-","8.50","122.00","2","123.50","1","34.86",
"5225","東科-KY","85,000","56","1,768,500","21.15","21.15","20.55","20.55","-","0.70","20.55","6","20.70","1","2.44",
"5234","達興材料","516,857","408","43,363,211","85.10","85.10","82.70","83.30","-","1.20","83.30","4","83.50","2","12.55",
"5243","乙盛-KY","3,159,858","2,100","196,196,444","65.00","65.40","59.90","59.90","-","5.00","59.80","10","59.90","37","21.09",
"5244","弘凱","124,562","76","3,768,643","31.30","31.30","29.65","29.85","-","1.45","29.85","6","30.20","2","6.66",
"5258","虹堡","14,703,471","8,015","828,046,475","57.80","58.40","52.00","53.00","-","1.80","53.00","109","53.10","35","13.25",
"5269","祥碩","817,006","1,159","871,815,715","1,125.00","1,125.00","1,025.00","1,035.00","-","80.00","1,030.00","5","1,035.00","1","21.53",
"5283","禾聯碩","38,211","64","3,819,560","100.00","101.50","99.80","99.90","+","0.30","99.90","1","100.00","7","9.51",
"5284","jpp-KY","55,239","66","2,345,780","42.60","43.10","42.05","42.50","-","0.60","42.50","1","42.75","1","14.81",
"5285","界霖","1,018,407","776","90,193,246","90.40","92.40","87.00","87.00","-","4.40","86.90","3","87.00","1","18.87",
"5288","豐祥-KY","123,017","101","19,855,259","165.00","165.00","158.50","158.50","-","7.50","158.00","1","159.50","1","16.65",
"5306","桂盟","382,995","607","60,739,848","164.00","165.00","156.00","156.00","X","0.00","155.50","14","157.00","2","9.82",
"5388","中磊","3,929,891","4,341","305,419,775","81.00","81.00","75.80","75.90","-","5.20","75.90","20","76.00","34","18.29",
"5434","崇越","653,149","820","87,401,791","138.00","138.00","131.50","133.00","-","5.00","133.00","12","133.50","8","9.67",
"5469","瀚宇博","1,884,636","885","57,607,201","31.25","31.50","30.00","30.00","-","1.65","30.00","48","30.05","34","4.37",
"5471","松翰","2,407,596","1,968","149,525,342","66.80","66.80","60.30","60.50","-","6.50","60.40","12","60.50","22","7.22",
"5484","慧友","28,892","27","367,841","13.20","13.20","12.50","12.50","-","0.65","12.50","2","12.85","1","0.00",
"5515","建國","347,266","183","4,802,421","13.80","13.90","13.80","13.80","-","0.15","13.80","9","13.85","43","11.31",
"5519","隆大","746,292","394","15,959,057","21.75","21.75","21.20","21.30","-","0.45","21.25","32","21.30","16","7.69",
"5521","工信","712,249","816","4,929,366","6.90","7.03","6.86","6.88","-","0.02","6.88","3","6.89","13","0.00",
"5522","遠雄","922,051","467","57,679,155","62.30","63.30","61.80","62.00","-","0.60","62.00","14","62.10","39","7.14",
"5525","順天","84,313","64","1,950,841","23.45","23.45","22.75","23.20","+","0.20","23.05","3","23.20","4","20.53",
"5531","鄉林","538,699","278","5,031,673","9.41","9.43","9.28","9.28","-","0.21","9.28","21","9.32","3","0.00",
"5533","皇鼎","627,188","317","10,673,390","17.00","17.45","16.60","17.10"," ","0.00","16.95","10","17.10","28","3.13",
"5534","長虹","145,480","149","10,615,385","73.30","73.70","72.20","72.50","-","0.80","72.10","1","72.70","1","9.09",
"5538","東明-KY","49,024","43","2,274,359","46.45","47.55","45.85","45.85","-","0.60","45.35","3","45.85","3","6.00",
"5546","永固-KY","20,002","17","1,065,308","54.20","54.20","52.40","54.00","-","0.30","53.30","1","54.20","1","16.67",
"5607","遠雄港","435,641","498","21,089,495","49.35","49.70","47.65","47.65","-","1.65","47.65","4","47.70","7","17.39",
"5608","四維航","6,734,903","3,654","205,726,398","31.95","31.95","29.25","29.30","-","2.15","29.30","26","29.35","128","3.91",
"5706","鳳凰","4,301,170","2,899","253,786,198","62.00","62.40","56.60","57.30","-","4.70","57.30","22","57.40","4","159.17",
"5871","中租-KY","15,500,347","12,582","2,990,613,779","197.00","198.50","188.00","189.00","-","19.50","188.50","105","189.00","69","12.68",
"5871A","中租-KY甲特","267,095","103","26,501,790","99.30","99.40","99.10","99.10","-","0.20","99.10","2","99.20","94","0.00",
"5876","上海商銀","7,124,454","3,362","372,803,131","53.50","53.70","51.80","52.00","-","1.10","51.90","128","52.00","1,848","16.40",
"5880","合庫金","10,724,610","5,095","285,068,282","26.60","26.90","26.40","26.50","-","0.35","26.45","197","26.50","64","17.79",
"5906","台南-KY","29,050","28","857,487","29.40","30.50","28.85","29.50"," ","0.00","29.25","1","29.55","1","9.22",
"5907","大洋-KY","333,343","59","5,177,114","15.65","15.65","15.40","15.40","-","0.25","15.35","8","15.50","10","0.00",
"6005","群益證","4,463,302","2,286","61,412,765","14.00","14.00","13.55","13.55","-","0.45","13.55","168","13.60","25","6.95",
"6024","群益期","121,174","213","4,393,722","36.40","36.70","35.75","35.95","-","0.45","35.95","6","36.00","1","15.56",
"6108","競國","253,197","165","4,445,719","17.90","18.05","17.35","17.40","-","0.55","17.35","14","17.40","1","11.92",
"6112","聚碩","135,392","110","4,774,357","36.45","36.60","34.90","35.10","-","0.85","35.05","2","35.20","7","15.06",
"6115","鎰勝","85,403","105","3,643,935","42.75","42.75","42.60","42.65","-","0.15","42.65","1","42.70","1","15.68",
"6116","彩晶","20,818,250","5,923","206,317,504","10.15","10.30","9.63","9.65","-","0.50","9.65","46","9.67","24","5.88",
"6117","迎廣","58,196","166","856,583","14.95","14.95","14.50","14.55","-","0.35","14.55","7","14.75","2","0.00",
"6120","達運","2,867,012","1,658","26,740,444","9.69","9.72","9.06","9.06","-","0.62","9.06","5","9.08","15","0.00",
"6128","上福","412,154","159","12,568,642","30.50","30.75","30.30","30.30","-","0.40","30.25","5","30.30","2","9.81",
"6133","金橋","9,615,920","3,414","110,732,420","12.05","12.20","10.90","11.00","-","0.95","11.00","22","11.05","1","0.00",
"6136","富爾特","292,352","183","5,361,771","18.45","18.45","18.20","18.20","-","0.25","18.20","27","18.30","14","14.44",
"6139","亞翔","829,958","424","24,216,360","29.75","29.75","28.90","28.95","-","0.80","28.90","18","29.00","14","12.27",
"6141","柏承","146,598","210","3,282,595","22.55","22.80","21.90","22.80"," ","0.00","22.45","2","22.85","1","9.34",
"6142","友勁","363,808","116","3,081,805","8.51","8.65","8.19","8.33","-","0.28","8.21","1","8.33","1","6.12",
"6152","百一","312,296","110","2,720,777","8.91","9.00","8.63","8.63","-","0.37","8.63","1","8.65","3","35.96",
"6153","嘉聯益","2,074,400","1,260","44,306,412","22.05","22.15","20.70","20.70","-","1.45","20.65","16","20.70","11","0.00",
"6155","鈞寶","505,332","246","10,425,393","21.30","21.30","20.00","20.25","-","1.20","20.25","8","20.30","1","14.16",
"6164","華興","578,988","301","6,811,034","12.00","12.15","11.45","11.60","-","0.40","11.60","5","11.65","1","290.00",
"6165","浪凡","325,010","179","7,617,360","23.95","24.30","22.95","23.30","-","0.65","23.30","6","23.55","1","9.87",
"6166","凌華","67,643","61","3,773,621","56.50","56.50","55.30","55.40","-","1.20","55.30","5","55.40","1","71.95",
"6168","宏齊","962,367","629","18,522,038","20.15","20.15","18.60","18.60","-","1.45","18.60","10","18.65","2","10.05",
"6176","瑞儀","2,640,613","2,711","222,934,910","86.40","86.80","82.90","82.90","-","3.90","82.90","11","83.00","19","6.89",
"6177","達麗","562,858","251","16,795,148","30.25","30.25","29.65","29.80","-","0.15","29.75","8","29.80","1","5.14",
"6183","關貿","78,361","99","4,639,041","59.90","60.30","58.50","58.60","-","0.50","58.60","3","58.80","1","18.54",
"6184","大豐電","76,708","113","3,736,852","49.30","49.40","48.00","48.00","-","1.40","48.00","3","48.10","1","12.34",
"6189","豐藝","856,512","670","35,059,677","41.55","41.55","40.45","40.50","-","1.05","40.50","27","40.55","3","9.14",
"6191","精成科","2,997,828","1,565","81,984,398","28.35","28.55","26.50","26.55","-","2.05","26.55","18","26.60","77","4.34",
"6192","巨路","131,412","119","9,068,305","69.00","69.70","68.70","68.80","-","0.80","68.70","6","68.80","7","8.28",
"6196","帆宣","1,625,990","1,439","171,153,209","108.50","110.00","100.50","106.00","-","5.00","105.50","11","106.00","26","12.10",
"6197","佳必琪","380,554","311","13,654,859","36.70","36.80","35.00","35.40","-","1.45","35.35","2","35.45","3","12.12",
"6201","亞弘電","53,000","46","2,127,300","40.35","40.35","39.85","39.85","-","0.45","39.85","4","40.10","2","11.76",
"6202","盛群","4,807,703","3,965","385,987,414","83.10","83.30","78.20","78.40","-","7.40","78.40","11","78.50","3","8.02",
"6205","詮欣","1,863,731","1,085","118,657,835","65.20","67.60","61.30","61.50","-","3.70","61.50","15","61.60","6","24.80",
"6206","飛捷","9,235,613","7,450","840,546,193","92.60","95.50","87.00","88.90","-","3.00","88.90","4","89.00","9","14.57",
"6209","今國光","870,675","498","23,395,375","27.50","27.75","26.00","26.00","-","1.55","26.00","24","26.10","16","0.00",
"6213","聯茂","2,975,933","2,344","208,900,168","71.80","72.50","68.30","68.40","-","3.40","68.30","22","68.50","23","7.91",
"6214","精誠","285,897","280","20,187,555","71.30","71.30","70.20","70.40","-","0.90","70.30","5","70.40","1","17.05",
"6215","和椿","958,878","597","21,433,055","23.60","23.60","21.80","21.80","-","1.55","21.80","4","21.85","3","8.48",
"6216","居易","1,391,998","956","41,906,686","31.60","31.60","29.05","29.45","-","2.00","29.45","19","29.50","3","13.89",
"6224","聚鼎","521,093","501","33,625,670","66.50","68.10","62.40","62.40","-","4.40","62.20","3","62.60","9","11.91",
"6225","天瀚","17,358","16","134,656","8.05","8.07","7.70","7.70","-","0.73","7.70","29","8.00","5","0.00",
"6226","光鼎","3,307,829","1,385","39,910,325","12.30","12.50","11.65","11.75","-","0.85","11.75","19","11.80","10","235.00",
"6230","尼得科超眾","20,199","29","2,096,657","105.50","106.50","102.00","102.00","-","2.00","102.00","1","102.50","2","56.35",
"6235","華孚","36,137,578","19,246","1,609,388,441","45.35","46.55","41.50","41.55","-","2.90","41.55","355","41.60","10","31.48",
"6239","力成","2,267,924","1,904","199,947,386","88.80","89.10","87.70","87.70","-","0.10","87.70","521","87.80","33","7.00",
