"111年07月01日 價格指數(臺灣證券交易所)"
"6243","迅杰","466,287","398","15,977,742","36.00","36.40","32.80","32.85","-","3.55","32.80","33","32.85","4","19.55",
"6251","定穎","10,563,314","4,082","250,314,530","24.50","24.55","23.20","23.20","-","1.20","23.20","37","23.25","45","10.40",
"6257","矽格","5,433,136","2,593","278,763,572","51.90","52.20","50.70","50.90","-","1.00","50.90","162","51.00","210","7.55",
"6269","台郡","2,626,059","1,879","217,738,281","86.00","86.00","81.80","82.00","-","4.60","82.00","16","82.10","9","8.63",
"6271","同欣電","2,592,015","2,221","506,272,418","202.50","205.00","188.00","188.00","-","13.00","187.50","28","188.50","15","10.52",
"6277","宏正","94,695","95","7,219,940","76.90","77.10","76.00","76.00","-","0.60","75.90","2","76.10","1","15.08",
"6278","台表科","10,977,954","6,675","929,458,215","90.00","91.00","81.40","81.40","-","9.00","--","0","81.40","405","5.25",
"6281","全國電","146,265","183","12,434,148","85.50","86.80","84.20","84.80","-","0.70","84.70","4","84.90","2","13.66",
"6282","康舒","5,782,488","3,189","167,533,872","29.00","29.60","28.30","28.35","-","0.45","28.35","37","28.40","5","23.43",
"6283","淳安","581,589","366","16,931,759","30.15","30.20","27.85","27.85","-","2.35","27.85","5","27.95","1","0.00",
"6285","啟碁","3,146,851","3,863","207,115,054","69.20","69.20","63.80","63.80","-","5.40","63.80","20","64.00","65","20.06",
"6288","聯嘉","473,030","278","10,787,826","23.40","23.40","22.45","22.50","-","0.70","22.45","2","22.50","6","0.00",
"6289","華上","2,625","7","6,831","2.72","2.72","2.57","2.57","-","0.15","2.57","2","2.70","2","0.00",
"6405","悅城","102,000","78","2,152,750","21.95","21.95","20.40","21.00","-","0.50","21.00","3","21.30","1","18.10",
"6409","旭隼","146,544","180","210,864,535","1,470.00","1,480.00","1,410.00","1,420.00","-","25.00","1,415.00","4","1,425.00","1","50.82",
"6412","群電","221,960","235","15,437,339","68.90","70.90","68.80","69.60","-","0.30","69.50","12","69.70","2","9.09",
"6414","樺漢","1,782,230","4,761","370,159,639","215.00","217.00","201.00","203.50","-","10.50","203.50","9","204.00","6","14.86",
"6415","矽力-KY","477,365","1,060","1,109,078,775","2,410.00","2,420.00","2,250.00","2,250.00","-","145.00","2,250.00","1","2,255.00","1","33.73",
"6416","瑞祺電通","170,292","183","13,579,227","81.80","82.80","78.50","78.50","-","2.70","78.50","1","79.40","1","27.16",
"6426","統新","169,722","164","9,417,687","59.20","59.20","53.90","53.90","-","5.20","53.90","2","54.00","1","59.89",
"6431","光麗-KY","32,000","24","813,950","25.30","26.15","25.00","26.15","+","0.85","25.15","1","26.15","1","0.00",
"6438","迅得","926,031","687","76,916,072","84.20","85.00","82.00","82.10","-","2.00","82.10","1","82.20","1","8.53",
"6442","光聖","40,298","36","1,621,120","40.50","40.50","40.00","40.10","-","0.75","40.05","2","40.10","1","16.17",
"6443","元晶","16,601,253","7,895","526,188,048","32.60","33.00","30.20","30.40","-","2.10","30.40","207","30.50","205","190.00",
"6449","鈺邦","76,144","68","3,590,516","47.50","49.00","44.65","44.65","-","4.45","44.30","3","44.65","2","12.37",
"6451","訊芯-KY","165,184","169","11,588,120","73.70","73.70","68.50","68.50","-","5.10","68.50","8","69.00","1","102.24",
"6456","GIS-KY","1,472,596","983","108,620,266","76.00","76.40","72.00","72.10","-","4.40","72.10","11","72.20","13","5.42",
"6464","台數科","41,016","35","3,578,596","87.20","88.00","86.90","87.40"," ","0.00","87.10","5","87.40","2","10.67",
"6477","安集","20,089,787","11,845","1,082,509,690","54.20","55.80","50.60","52.90","-","1.30","52.60","3","52.90","41","43.36",
"6491","晶碩","290,846","374","122,826,047","423.00","428.00","418.00","420.00","+","2.00","419.50","1","420.00","42","21.24",
"6504","南六","74,179","89","6,187,618","85.90","86.90","80.20","80.20","-","5.70","80.10","1","80.20","7","364.55",
"6505","台塑化","3,496,424","2,334","326,190,328","93.20","94.50","92.30","93.00","-","0.80","92.90","27","93.00","51","19.62",
"6515","穎崴","449,626","497","156,617,668","355.00","361.00","334.50","334.50","X","0.00","334.50","1","336.50","3","20.45",
"6525","捷敏-KY","643,737","620","50,947,975","79.30","80.20","78.50","78.80","-","0.60","78.80","10","78.90","6","11.13",
"6531","愛普*","7,403,925","8,475","1,502,078,748","213.00","215.50","190.00","192.50","-","16.50","192.50","15","193.00","10","13.92",
"6533","晶心科","1,370,605","1,975","338,853,914","251.50","262.00","235.00","237.00","-","14.50","236.50","1","237.00","4","46.47",
"6541","泰福-KY","4,541,320","3,201","294,475,301","66.90","68.70","62.20","62.50","-","4.80","62.50","19","63.00","11","0.00",
"6550","北極星藥業-KY","4,365,761","3,293","490,919,221","115.00","116.50","107.50","113.50","-","2.00","110.00","52","113.50","9","0.00",
"6552","易華電","87,779","178","3,419,446","39.80","39.80","37.60","38.85","-","1.00","38.85","1","38.95","3","9.38",
"6558","興能高","248,578","235","5,094,337","21.00","21.75","20.00","20.00","-","1.35","20.00","71","20.05","1","0.00",
"6573","虹揚-KY","126,370","89","1,908,093","15.30","15.40","14.80","14.80","-","0.70","14.80","3","14.85","1","0.00",
"6579","研揚","411,160","39","32,669,791","80.60","80.60","78.20","78.20","-","0.40","78.20","1","78.60","2","21.37",
"6581","鋼聯","373,853","363","30,258,992","82.90","83.00","79.00","79.00","-","4.20","78.70","1","79.00","11","13.41",
"6582","申豐","311,552","395","25,474,113","84.60","84.60","79.20","79.20","-","5.50","79.10","3","79.20","1","3.28",
"6585","鼎基","239,963","194","17,052,027","72.30","72.90","69.30","69.60","-","2.70","69.60","1","69.90","1","15.30",
"6591","動力-KY","272,286","220","13,322,354","50.90","50.90","48.00","48.10","-","2.70","48.05","2","48.10","2","5.79",
"6592","和潤企業","1,163,226","1,132","114,860,341","100.00","100.50","97.40","97.40","-","3.10","97.40","20","97.70","2","15.56",
"6598","ABC-KY","738,569","459","22,718,257","31.20","31.60","30.10","30.35","-","0.85","30.30","9","30.35","1","0.00",
"6605","帝寶","2,628,289","1,771","188,771,561","72.10","73.90","70.70","70.70","-","2.50","70.70","4","70.80","2","8.89",
"6625","必應","19,105","18","534,117","28.15","28.45","27.70","28.00","-","0.30","28.00","1","28.35","1","0.00",
"6641","基士德-KY","20,482","46","1,257,513","61.70","61.70","61.00","61.30","-","0.20","61.00","2","61.50","2","10.05",
"6655","科定","127,621","142","19,124,698","145.50","155.00","144.50","153.00","+","8.50","150.00","3","153.50","6","18.75",
"6666","羅麗芬-KY","39,270","61","2,164,040","58.00","58.00","52.80","53.00","-","3.60","52.50","1","53.00","1","34.87",
"6668","中揚光","275,443","221","10,686,031","40.65","41.00","37.50","37.50","-","3.15","37.50","6","37.90","4","0.00",
"6669","緯穎","1,332,602","1,574","892,772,036","691.00","694.00","659.00","663.00","-","34.00","663.00","14","665.00","3","12.47",
"6670","復盛應用","411,555","350","77,807,394","191.00","192.00","187.00","187.00","-","4.00","186.50","2","187.00","2","9.45",
"6671","三能-KY","16,000","11","744,150","46.95","46.95","46.30","46.90","-","0.10","45.50","8","46.05","1","14.66",
"6672","騰輝電子-KY","428,900","382","29,241,141","71.00","71.00","66.10","66.10","-","4.30","66.10","3","66.20","1","6.25",
"6674","鋐寶科技","23,000","23","642,800","28.45","28.45","27.75","27.90","-","0.10","27.75","1","27.90","1","50.73",
"6691","洋基工程","82,511","129","13,927,136","173.50","173.50","166.00","166.00","-","4.50","166.00","8","168.00","2","9.90",
"6698","旭暉應材","228,101","170","7,082,453","32.50","32.80","30.00","30.00","-","2.50","30.00","4","30.05","3","157.89",
"6706","惠特","1,548,042","1,319","188,230,938","125.50","126.50","118.00","118.00","-","7.50","117.50","36","118.00","17","7.18",
"6715","嘉基","1,037,000","896","144,689,271","141.00","144.00","135.50","140.50","-","0.50","140.50","9","141.00","15","41.20",
"6719","力智","2,021,465","2,286","882,596,523","456.00","458.50","415.50","416.00","-","35.50","416.00","13","416.50","35","29.25",
"6743","安普新","236,158","268","8,346,798","36.55","37.50","34.60","34.80","-","1.75","34.70","3","34.80","6","0.00",
"6754","匯僑設計","65,000","51","2,956,500","46.60","46.60","44.80","44.80","-","0.40","44.70","2","45.15","2","11.73",
"6756","威鋒電子","1,266,791","1,285","318,731,365","258.50","263.00","241.00","241.50","-","14.50","241.00","15","241.50","8","16.81",
"6768","志強-KY","610,987","431","42,541,801","70.30","71.60","68.10","68.40","-","2.20","68.40","2","68.50","6","19.00",
"6770","力積電","28,045,598","13,935","1,098,233,297","40.05","40.70","37.80","37.85","-","2.25","37.80","218","37.85","272","8.45",
"6776","展碁國際","57,187","65","2,331,961","41.10","41.10","40.30","40.30","-","0.80","40.20","3","40.55","7","8.92",
"6781","AES-KY","1,163,491","1,308","1,118,795,169","985.00","1,010.00","915.00","915.00","-","54.00","914.00","4","915.00","5","30.46",
"6789","采鈺","3,156,720","3,593","982,129,156","324.50","329.00","294.50","302.00","-","32.00","301.00","3","302.00","4","40.92",
"6790","永豐實","344,792","383","13,992,945","41.10","41.20","40.05","40.15","-","1.20","40.15","3","40.20","1","11.67",
"6792","詠業","213,139","230","18,140,236","87.60","88.10","80.90","81.00","-","5.80","81.00","1","81.50","1","12.39",
"6796","晉弘","226,354","189","12,278,120","56.00","56.00","53.20","53.30","-","3.00","53.30","2","53.70","1","24.01",
"6799","來頡","244,106","271","32,673,639","139.00","141.00","129.50","129.50","-","8.00","129.00","5","130.50","1","17.24",
"6806","森崴能源","2,038,362","1,724","187,271,963","93.70","94.70","90.30","90.30","-","3.40","90.30","33","90.40","25","56.09",
"6807","峰源-KY","22,020","21","650,490","29.95","29.95","29.25","29.25","-","0.30","29.25","1","29.30","1","6.21",
"8011","台通","1,043,053","1,150","14,717,507","14.70","14.75","13.70","13.75","-","0.95","13.70","27","13.75","2","0.00",
"8016","矽創","2,240,359","2,484","431,298,091","199.50","199.50","187.50","188.00","-","12.00","187.50","23","188.00","23","3.39",
"8021","尖點","798,786","599","23,837,147","30.75","30.75","29.25","29.25","-","1.55","29.25","1","29.30","9","9.11",
"8028","昇陽半導體","11,442,271","7,368","708,117,832","62.60","64.90","59.30","59.40","-","3.90","59.40","98","59.50","6","29.70",
"8033","雷虎","1,415,058","588","23,815,939","17.15","17.20","16.60","16.85","-","0.30","16.70","3","16.85","1","153.18",
"8039","台虹","407,547","311","17,875,360","44.40","44.50","43.60","43.65","-","0.90","43.65","2","43.70","6","11.86",
"8046","南電","11,037,331","10,838","2,788,198,331","262.00","264.00","242.50","244.00","-","16.50","244.00","40","244.50","12","12.24",
"8070","長華*","3,025,050","1,557","96,816,165","33.15","33.20","31.10","31.10","-","2.25","31.10","44","31.30","42","10.30",
"8072","陞泰","29,048","64","693,949","24.35","24.45","23.60","23.60","-","0.30","23.50","3","24.05","1","40.00",
"8081","致新","1,055,828","1,067","153,395,967","153.50","153.50","140.50","141.00","-","11.00","140.50","15","141.50","16","4.89",
"8101","華冠","123,000","36","286,840","2.35","2.35","2.32","2.32","-","0.02","2.30","2","2.32","43","6.63",
"8103","瀚荃","830,866","535","28,196,076","35.60","35.60","32.60","32.75","-","3.20","32.70","7","32.75","3","7.31",
"8104","錸寶","878,553","680","33,478,181","39.50","40.00","36.75","36.75","-","2.75","36.70","2","36.75","3","28.49",
"8105","凌巨","2,189,501","673","21,577,595","10.20","10.20","9.55","9.60","-","0.45","9.60","35","9.63","21","9.70",
"8110","華東","2,149,441","961","25,557,183","12.20","12.30","11.55","11.60","-","0.60","11.60","9","11.65","1","24.17",
"8112","至上","4,059,404","2,823","164,695,243","42.00","42.00","39.90","39.90","-","2.15","39.90","42","39.95","68","5.78",
"8112A","至上甲特","53,212","45","2,171,570","40.90","40.90","40.75","40.90"," ","0.00","40.75","14","40.95","3","0.00",
"8114","振樺電","6,391,748","4,737","829,150,031","132.50","136.50","122.00","122.50","X","0.00","122.00","41","122.50","11","14.10",
"8131","福懋科","865,819","458","33,793,466","39.40","39.60","38.50","39.00","-","0.60","39.00","28","39.10","12","10.40",
"8150","南茂","8,021,398","4,271","286,933,601","36.90","37.05","35.05","35.45","-","1.50","35.45","30","35.50","16","4.84",
"8163","達方","1,857,980","1,137","73,146,238","40.40","40.40","38.80","38.80","-","1.65","38.75","11","38.80","29","9.11",
"8201","無敵","310,236","171","3,139,442","10.60","10.60","9.90","9.94","-","0.56","9.91","1","9.97","5","5.99",
"8210","勤誠","169,796","184","10,581,446","65.50","65.50","60.00","60.60","-","3.40","60.60","4","60.70","1","10.88",
"8213","志超","2,419,335","1,441","90,348,690","38.10","38.10","36.85","36.90","-","1.30","36.85","28","36.90","25","4.21",
"8215","明基材","4,546,731","2,708","134,827,647","31.55","31.55","28.60","28.70","-","2.70","28.70","53","28.75","38","8.39",
"8222","寶一","1,767,947","1,114","32,564,573","18.35","18.85","17.90","18.05","-","0.15","18.05","5","18.10","1","0.00",
"8249","菱光","49,086","64","1,068,160","21.80","21.95","21.60","21.65","-","0.50","21.65","1","21.75","1","18.83",
"8261","富鼎","10,912,792","6,755","1,162,798,513","109.00","112.00","102.00","102.50","-","7.00","102.50","21","103.00","27","10.10",
"8271","宇瞻","467,467","394","17,079,243","36.75","37.60","35.60","35.60","-","1.40","35.60","8","35.70","4","6.97",
"8341","日友","83,994","356","16,498,184","197.50","199.50","194.50","196.50","-","1.00","196.50","2","197.00","4","21.29",
"8367","建新國際","144,266","95","5,402,241","37.80","37.80","37.00","37.00","-","0.80","36.95","1","37.00","2","5.76",
"8374","羅昇","49,677","52","1,488,202","30.25","30.50","29.60","29.70","-","0.10","29.70","3","29.90","1","24.15",
"8404","百和興業-KY","135,711","107","4,659,239","34.45","35.05","34.00","34.00","-","0.05","34.00","9","34.10","10","10.66",
"8411","福貞-KY","108,909","80","1,772,823","16.40","16.50","16.05","16.30","-","0.05","16.20","2","16.30","27","7.34",
"8422","可寧衛","446,791","986","75,627,440","172.50","172.50","167.50","168.00","-","4.50","168.00","9","168.50","1","17.54",
"8429","金麗-KY","280,076","420","2,745,606","9.88","9.94","9.68","9.70","-","0.18","9.68","4","9.70","2","0.00",
"8438","昶昕","36,365","39","1,229,156","35.25","35.25","32.70","33.65","-","0.70","32.60","1","33.65","2","10.68",
"8442","威宏-KY","155,000","108","7,992,000","52.40","52.40","50.60","52.10","+","0.10","52.00","1","52.10","3","16.92",
"8443","阿瘦","54,459","132","605,177","11.20","11.30","10.90","10.95","-","0.20","10.90","1","10.95","2","0.00",
"8454","富邦媒","794,726","1,567","519,367,983","645.00","679.00","636.00","642.00","+","4.00","641.00","1","643.00","1","35.16",
"8462","柏文","69,416","135","8,970,145","130.00","132.00","128.00","128.00","X","0.00","128.00","4","129.50","1","0.00",
"8463","潤泰材","104,214","87","2,163,096","21.10","21.55","20.40","20.40","-","0.75","20.40","4","20.50","2","0.00",
"8464","億豐","2,982,845","1,814","827,153,910","290.00","290.00","271.50","275.00","-","18.00","275.00","3","275.50","2","14.54",
"8466","美吉吉-KY","31,001","19","1,424,596","46.50","47.00","45.00","47.00","+","0.20","46.10","2","46.55","1","38.52",
"8467","波力-KY","172,156","146","10,924,835","64.00","66.00","62.20","62.40","-","1.60","62.40","1","63.00","2","25.37",
"8473","山林水","71,756","79","2,141,370","30.05","30.15","29.10","29.10","-","0.95","29.05","2","29.35","1","30.96",
"8478","東哥遊艇","6,300,561","5,286","1,098,071,209","178.00","184.00","165.00","168.50","-","9.50","168.50","9","169.00","12","12.03",
"8480","泰昇-KY","7,000","4","482,300","68.70","69.40","68.70","69.00","-","0.50","68.20","5","69.00","20","11.60",
"8481","政伸","93,632","82","6,256,435","67.40","67.40","66.30","66.90","-","0.50","66.80","1","66.90","1","10.84",
"8482","商億-KY","33,000","30","2,325,200","71.00","71.00","69.80","70.60","+","1.80","70.60","1","70.70","2","8.19",
"8488","吉源-KY","17,000","12","277,500","16.30","16.45","16.30","16.45","+","0.05","16.45","2","16.70","2","19.58",
"8499","鼎炫-KY","45,355","58","5,116,767","113.50","114.00","111.50","112.50","-","2.50","112.00","3","112.50","3","7.59",
"8926","台汽電","700,687","487","26,403,792","37.55","37.85","37.40","37.55"," ","0.00","37.55","6","37.60","39","25.03",
"8940","新天地","346,694","243","4,868,751","14.60","14.85","13.25","13.35","-","1.25","13.35","1","13.65","9","0.00",
"8996","高力","1,922,943","1,115","114,231,892","61.00","62.40","57.00","57.00","-","4.20","57.00","7","57.20","35","28.79",
"9103","美德醫療-DR","1,441,711","765","10,670,134","7.79","7.79","7.10","7.21","-","0.52","7.17","3","7.21","45","0.00",
"910322","康師傅-DR","13,000","4","324,900","25.00","25.00","24.90","24.90","-","0.70","24.85","4","25.00","1","0.00",
"9105","泰金寶-DR","5,955,263","1,656","21,973,111","3.84","3.84","3.64","3.67","-","0.13","3.67","31","3.68","45","0.00",
"910861","神州-DR","176,186","50","1,312,510","7.50","7.73","7.31","7.48","-","0.13","7.29","7","7.52","5","0.00",
"9110","越南控-DR","136,000","38","411,910","3.09","3.14","2.98","3.09","-","0.06","3.05","1","3.09","4","0.00",
"911608","明輝-DR","181,100","47","499,236","2.82","2.82","2.71","2.71","-","0.09","2.71","3","2.73","2","0.00",
"911622","泰聚亨-DR","212,000","47","1,066,080","5.24","5.24","4.90","4.90","-","0.29","4.90","30","5.02","5","0.00",
"911868","同方友友-DR","154,240","45","172,406","1.13","1.14","1.11","1.12","-","0.01","1.11","99","1.12","1","0.00",
"912000","晨訊科-DR","770,001","160","1,619,192","2.19","2.20","2.04","2.07","-","0.16","2.07","1","2.08","15","0.00",
"9136","巨騰-DR","1,630,000","156","10,238,730","6.33","6.35","6.19","6.29","-","0.09","6.20","23","6.29","148","0.00",
"9802","鈺齊-KY","6,319,231","4,238","1,030,844,760","174.00","174.00","156.00","158.00","-","15.00","157.50","35","158.00","1","20.90",
"9902","台火","140,731","82","1,572,186","11.30","11.40","11.00","11.05","-","0.35","11.05","9","11.10","21","9.87",
"9904","寶成","11,064,403","5,238","320,733,649","29.30","29.55","28.70","28.70","-","0.80","28.70","86","28.80","42","6.61",
"9905","大華","95,511","79","2,444,279","25.65","25.75","25.50","25.55","-","0.15","25.50","7","25.55","3","13.31",
"9906","欣巴巴","56,511","50","2,876,206","52.50","52.50","50.10","50.10","-","1.90","50.00","1","50.50","4","9.54",
"9907","統一實","5,339,237","1,679","76,012,279","14.60","14.60","14.05","14.15","-","0.45","14.15","17","14.20","220","9.76",
"9908","大台北","136,494","146","4,559,804","33.30","33.60","33.20","33.45","+","0.35","33.45","2","33.50","15","20.15",
"9910","豐泰","1,664,558","1,366","286,504,369","175.50","177.50","170.00","171.50","-","4.00","171.00","14","171.50","1","30.41",
"9911","櫻花","350,605","543","20,855,372","60.30","60.30","59.00","59.20","-","0.90","59.20","2","59.30","3","12.68",
"9912","偉聯","13,069","32","114,462","9.01","9.01","8.66","8.82","-","0.16","8.76","1","8.82","3","23.84",
"9914","美利達","1,222,105","1,619","304,726,485","255.50","255.50","244.00","244.50","-","11.00","244.50","2","245.50","9","15.54",
"9917","中保科","287,301","354","29,150,730","101.50","102.50","100.50","102.00","+","0.50","102.00","2","102.50","39","17.03",
"9918","欣天然","29,973","41","1,355,490","45.10","45.90","44.70","45.00","+","0.90","44.75","1","45.30","4","26.16",
"9919","康那香","1,073,697","643","17,905,421","17.15","17.15","16.40","16.50","-","0.45","16.50","14","16.55","17","71.74",
"9921","巨大","2,509,808","2,315","567,653,291","237.00","237.00","220.50","221.00","-","19.00","221.00","15","221.50","7","13.70",
"9924","福興","85,791","103","3,301,045","38.35","39.25","38.30","38.35","-","0.15","38.35","1","38.40","5","11.66",
"9925","新保","305,654","242","12,166,108","39.85","40.00","39.60","39.60","-","0.40","39.60","2","39.70","2","15.53",
"9926","新海","20,269","31","1,064,094","52.70","53.40","51.80","52.70","+","1.60","52.40","2","52.70","1","21.16",
"9927","泰銘","392,810","308","15,813,603","40.35","40.75","40.10","40.10","-","0.80","40.10","2","40.15","5","8.15",
"9928","中視","18,230","19","290,487","16.00","16.00","15.70","15.90","-","1.00","15.85","1","16.30","1","0.00",
"9929","秋雨","60,189","28","493,310","8.59","8.59","8.13","8.13","-","0.22","8.13","10","8.14","1","0.00",
"9930","中聯資源","80,670","92","3,816,560","47.35","47.70","47.05","47.10","-","0.25","47.10","1","47.35","1","16.76",
"9931","欣高","10,644","21","436,657","40.85","41.30","40.85","41.10","+","0.40","41.00","2","41.10","1","21.52",
"9933","中鼎","4,110,502","2,699","175,450,276","42.60","43.45","42.20","42.40","X","0.00","42.40","39","42.45","11","12.97",
"9934","成霖","243,376","124","2,850,836","11.85","11.85","11.60","11.65","-","0.20","11.65","20","11.70","5","0.00",
"9935","慶豐富","204,068","124","3,467,197","17.60","17.60","16.60","16.95","-","0.55","16.80","4","16.95","2","0.00",
"9937","全國","142,193","98","7,034,567","49.20","49.75","49.20","49.40","+","0.15","49.35","5","49.50","4","20.00",
"9938","百和","448,584","724","30,088,598","68.90","68.90","66.00","66.00","-","2.80","66.00","14","66.20","8","10.12",
"9939","宏全","952,073","826","71,287,376","76.10","76.10","74.00","74.10","-","2.00","74.10","16","74.30","1","10.45",
"9940","信義","304,287","276","9,164,198","30.35","30.55","29.95","29.95","-","0.50","29.95","6","30.05","8","9.33",
"9941","裕融","1,969,707","4,005","404,597,328","214.00","214.50","200.00","203.00","-","11.50","202.50","1","203.00","14","17.19",
"9941A","裕融甲特","3,021","5","156,689","52.00","52.00","51.80","51.80","-","0.20","51.80","12","51.90","1","0.00",
"9942","茂順","86,169","110","7,124,519","83.60","83.60","82.10","82.10","-","1.50","82.10","6","82.50","1","12.33",
"9943","好樂迪","125,577","141","6,733,305","54.20","54.90","53.00","53.10","-","1.10","53.10","1","53.30","4","279.47",
"9944","新麗","104,057","159","1,995,381","19.25","19.25","19.00","19.20","-","0.05","19.10","2","19.20","6","3.84",
"9945","潤泰新","11,292,702","9,380","804,900,587","73.40","73.60","69.70","70.30","-","3.10","70.30","2","70.40","20","10.56",
"9946","三發地產","63,078","45","808,040","13.15","13.15","12.65","12.65","-","0.20","12.65","2","12.70","13","18.07",
"9955","佳龍","698,723","765","13,027,280","19.50","19.50","18.15","18.25","-","0.95","18.20","4","18.25","8","0.00",
"9958","世紀鋼","6,061,054","5,205","673,699,503","111.00","113.50","108.50","109.00","-","1.50","109.00","10","109.50","11","18.66",
