上櫃股票每日收盤行情(不含定價) 
"5455","昇益","18.10","+0.10","17.10","18.10","17.10","4,000","69,400","4","17.05","1","18.15","1","65,501,813","19.90","16.30"
"5457","宣德","85.10","+2.60","84.00","85.10","83.00","2,800,000","235,662,300","1,727","85.00","6","85.10","22","169,585,000","93.60","76.60"
"5460","同協","11.00","+0.05","10.95","11.00","10.90","90,000","982,900","28","10.95","3","11.00","26","61,227,230","12.10","9.90"
"5464","霖宏","11.45","+0.15","11.30","11.45","11.30","53,000","601,200","40","11.35","3","11.45","2","71,071,490","12.55","10.35"
"5465","富驊","16.15","+0.25","16.20","16.30","15.95","143,000","2,298,350","79","16.05","1","16.15","2","164,091,811","17.75","14.55"
"5468","凱鈺","10.70","+0.40","10.70","10.70","10.70","2,000","21,400","1","10.35","2","10.90","3","19,822,909","11.75","9.63"
"5474","聰泰","144.00","+4.00","140.00","145.50","137.00","2,273,000","322,249,000","1,828","143.50","7","144.00","3","33,729,787","158.00","130.00"
"5475","德宏","2.10","-0.01","2.11","2.11","2.10","46,000","96,760","13","2.09","5","2.10","10","181,610,024","2.31","1.89"
"5478","智冠","104.00","+2.00","104.50","107.00","102.50","919,000","95,961,000","670","103.50","18","104.00","8","127,474,332","114.00","93.60"
"5481","新華","12.30","+0.50","11.80","12.40","11.80","117,000","1,427,350","58","12.20","2","12.30","4","74,693,891","13.50","11.10"
"5483","中美晶","92.10","+1.60","91.60","92.20","91.20","5,024,000","461,423,500","3,199","92.10","59","92.20","84","586,221,651","101.00","82.90"
"5487","通泰","29.40","+0.30","29.25","29.50","29.25","5,000","147,050","5","29.35","2","29.80","2","23,636,516","32.30","26.50"
"5488","松普","5.72","+0.24","5.57","5.85","5.51","218,000","1,235,240","80","5.71","7","5.72","2","91,586,124","6.29","5.15"
"5489","彩富","32.15","-0.05","32.20","32.20","32.10","12,000","385,600","6","32.15","1","32.20","48","102,706,441","35.35","28.95"
"5490","同亨","26.15","+0.10","26.20","26.65","26.10","293,000","7,716,600","169","26.10","11","26.15","6","95,826,601","28.75","23.55"
"5493","三聯","40.30","+0.05","40.35","40.70","40.25","50,000","2,022,500","38","40.30","4","40.50","3","44,264,695","44.30","36.30"
"5498","凱崴","11.50","+0.20","11.45","11.60","11.35","684,000","7,817,950","249","11.45","1","11.50","47","164,823,912","12.65","10.35"
"5508","永信建","33.20","+0.40","32.80","33.20","32.80","116,000","3,839,800","53","33.10","2","33.20","1","217,428,133","36.50","29.90"
"5511","德昌","30.05","+0.05","30.00","30.10","30.00","121,000","3,636,650","57","30.00","28","30.10","26","113,440,000","33.05","27.05"
"5512","力麒","9.82","+0.13","9.74","9.85","9.69","1,200,000","11,734,060","310","9.80","50","9.82","9","743,992,712","10.80","8.84"
"5514","三豐","19.60","-0.15","19.75","19.75","19.50","27,000","528,300","13","19.35","3","19.65","2","176,643,300","21.55","17.65"
"5516","雙喜","15.85","-0.05","15.50","15.85","15.50","10,000","156,500","8","15.50","3","15.80","2","38,295,000","17.40","14.30"
"5520","力泰","38.40","-0.50","38.55","38.65","38.40","7,000","269,950","7","38.20","1","38.70","1","60,315,245","42.20","34.60"
"5523","豐謙","11.25","+0.10","11.15","11.25","11.00","73,000","810,900","24","11.10","2","11.25","6","155,001,464","12.35","10.15"
"5529","志嘉","6.25","-0.09","6.34","6.34","6.20","158,000","982,940","48","6.24","1","6.25","7","88,432,849","6.87","5.63"
"5530","龍巖","57.80","+0.20","57.80","58.10","57.80","112,000","6,484,000","77","57.80","3","58.10","10","420,084,199","63.50","52.10"
"5536","聖暉","211.00","+2.00","210.00","211.50","210.00","209,000","44,026,500","169","211.00","4","211.50","11","54,186,742","232.00","190.00"
"5543","崇佑-KY","21.25","+0.10","20.90","21.25","20.80","11,000","231,250","9","21.30","2","21.50","1","35,699,996","23.35","19.15"
"5601","台聯櫃","----","---","----","----","----","0","0","0","24.10","1","25.60","3","64,800,000","28.15","23.05"
"5603","陸海","9.36","-0.04","9.41","9.55","9.33","257,000","2,406,930","64","9.35","5","9.39","2","78,324,575","10.25","8.43"
"5604","中連貨","71.80","+0.50","71.60","73.00","71.60","275,000","19,815,600","231","71.80","3","71.90","1","108,782,968","78.90","64.70"
"5609","中菲行","37.80","+0.55","40.85","40.85","37.30","9,178,000","352,691,700","4,948","37.70","20","37.80","29","126,000,000","41.55","34.05"
"5701","劍湖山","3.33","+0.30","2.74","3.33","2.74","11,575,000","33,806,530","1,142","3.33","1,905","0.00","0","253,756,957","3.66","3.00"
"5703","亞都","22.50","+0.30","22.10","22.50","22.10","4,000","89,200","4","22.50","8","23.65","1","70,239,594","24.75","20.25"
"5704","老爺知","29.10","-0.05","29.80","29.80","28.85","38,000","1,115,400","28","29.00","8","29.40","2","38,861,658","32.00","26.20"
"5820","日盛金","9.59","+0.02","9.58","9.61","9.56","1,952,000","18,701,690","659","9.57","15","9.59","14","3,711,819,741","10.50","8.64"
"5864","致和證","8.22","+0.14","8.20","8.23","8.18","55,000","451,530","32","8.17","2","8.22","1","237,490,422","9.04","7.40"
"5878","台名","45.70","0.00","46.00","46.00","45.30","6,000","273,300","6","45.70","2","45.80","1","25,024,303","50.20","41.15"
"5902","德記","11.70","+0.20","11.60","12.00","11.60","22,000","261,450","13","11.70","2","11.95","2","94,500,000","12.85","10.55"
"5903","全家","241.00","+2.00","239.50","245.00","239.50","55,000","13,312,500","54","242.00","3","244.00","6","223,220,000","265.00","217.00"
"5904","寶雅","589.00","+17.00","573.00","590.00","573.00","129,000","75,270,000","127","587.00","2","589.00","2","97,685,031","647.00","531.00"
"5905","南仁湖","11.50","+0.20","11.30","11.65","11.30","1,130,000","12,974,800","429","11.45","16","11.50","31","189,816,957","12.65","10.35"
"6015","宏遠證","6.40","+0.13","6.30","6.42","6.30","159,000","1,012,800","48","6.40","13","6.42","11","338,200,775","7.04","5.76"
"6016","康和證","7.40","+0.10","7.33","7.41","7.30","571,000","4,202,000","129","7.40","3","7.41","11","590,322,726","8.14","6.66"
"6020","大展證","12.30","0.00","12.40","12.40","12.30","6,000","74,000","2","12.30","1","12.40","3","252,353,154","13.50","11.10"
"6021","大慶證","14.75","0.00","14.75","14.75","14.60","37,000","545,450","9","14.65","30","14.75","7","306,755,974","16.20","13.30"
"6023","元大期","55.10","+0.10","55.20","55.50","55.10","153,000","8,447,400","114","55.10","8","55.30","7","249,976,288","60.60","49.60"
"6026","福邦證","8.95","+0.06","8.96","9.00","8.93","354,000","3,168,730","133","8.94","14","8.95","70","245,747,500","9.84","8.06"
"6101","寬魚國際","30.90","+0.50","30.40","31.00","30.10","35,000","1,066,850","25","30.50","5","30.95","1","116,422,371","33.95","27.85"
"6103","合邦","8.60","+0.52","8.08","8.60","8.08","3,000","25,280","3","0.00","0","8.60","1","57,084,974","9.46","7.74"
"6104","創惟","48.60","+0.80","48.55","49.25","48.20","2,425,000","118,059,600","1,338","48.60","14","48.65","10","90,818,184","53.40","43.75"
"6109","亞元","10.05","0.00","10.10","10.10","10.00","23,000","231,350","14","10.00","26","10.10","10","57,400,414","11.05","9.05"
"6111","大宇資","76.80","+2.70","76.20","77.50","75.10","854,000","65,311,700","669","76.60","1","76.80","4","49,288,530","84.40","69.20"
"6113","亞矽","5.94","+0.07","5.80","6.06","5.73","127,000","747,060","65","5.83","1","5.94","6","50,047,100","6.53","5.35"
"6114","久威","25.00","+0.40","24.60","25.00","24.60","40,000","994,800","31","24.95","9","25.00","8","43,911,937","27.50","22.50"
"6118","建達","8.92","+0.01","9.05","9.06","8.91","138,000","1,237,820","69","8.94","1","9.03","8","90,889,573","9.81","8.03"
"6121","新普","324.50","+4.50","323.00","324.50","319.00","1,114,000","357,894,500","965","323.00","7","324.50","8","184,970,519","356.50","292.50"
"6122","擎邦","13.60","+0.05","13.70","13.70","13.60","135,000","1,839,450","82","13.60","16","13.65","3","68,729,089","14.95","12.25"
"6123","上奇","40.00","0.00","40.00","40.20","39.95","99,000","3,963,650","56","40.00","5","40.05","1","59,037,430","44.00","36.00"
"6124","業強","30.80","+0.25","30.80","31.30","30.40","39,000","1,201,400","32","30.75","2","30.95","2","182,479,945","33.85","27.75"
"6125","廣運","17.10","+0.15","17.15","17.30","17.05","1,946,000","33,410,050","773","17.10","61","17.15","4","249,011,150","18.80","15.40"
"6126","信音","16.15","+0.25","16.05","16.30","16.05","735,000","11,868,950","288","16.15","4","16.20","27","126,839,587","17.75","14.55"
"6127","九豪","17.40","+0.40","17.20","17.80","17.20","2,877,000","50,282,200","1,169","17.40","39","17.45","7","108,079,751","19.10","15.70"
"6129","普誠","5.99","+0.22","5.90","6.07","5.78","243,000","1,432,970","107","5.99","1","6.02","1","180,943,675","6.58","5.40"
"6130","星寶國際","27.60","+0.05","27.60","27.80","27.60","20,000","553,250","15","27.35","1","27.60","2","29,100,000","30.35","24.85"
"6134","萬旭","7.90","+0.71","7.43","7.90","7.42","587,000","4,585,660","161","7.90","136","0.00","0","94,270,574","8.69","7.11"
"6138","茂達","79.80","+0.90","81.00","81.00","79.20","1,376,000","109,872,400","1,013","79.70","9","79.80","9","73,083,000","87.70","71.90"
"6140","訊達","13.65","-0.20","13.50","14.30","13.20","889,000","12,077,600","465","13.45","4","13.65","6","38,367,906","15.00","12.30"
"6143","振曜","39.40","+1.45","40.00","40.00","39.20","491,000","19,439,400","344","39.35","10","39.40","13","83,006,897","43.30","35.50"
"6144","得利影","6.16","0.00","6.29","6.29","5.86","9,000","53,920","8","5.91","4","6.16","2","73,117,806","6.77","5.55"
"6146","耕興","227.00","+10.00","221.00","229.00","221.00","146,000","32,999,500","137","227.00","3","228.00","5","92,396,553","249.50","204.50"
"6147","頎邦","61.90","+0.90","62.10","62.20","61.50","5,936,000","367,391,600","3,287","61.90","41","62.00","292","654,261,998","68.00","55.80"
"6148","驊宏資","10.10","-0.05","10.15","10.20","10.05","55,000","555,750","28","10.10","1","10.15","13","47,000,000","11.10","9.09"
"6150","撼訊","51.70","+1.30","51.00","51.90","50.80","1,301,000","66,837,700","696","51.60","7","51.70","3","33,290,460","56.80","46.55"
"6151","晉倫","21.95","+0.05","21.90","22.10","21.80","220,000","4,822,650","109","21.95","2","22.00","13","55,257,300","24.10","19.80"
"6154","順發","14.30","+0.75","13.45","14.70","13.25","297,000","4,152,150","145","14.30","5","14.35","4","80,080,000","15.70","12.90"
"6156","松上","14.10","+0.80","13.35","14.60","13.35","2,821,000","40,515,550","883","14.10","68","14.20","23","81,511,609","15.50","12.70"
"6158","禾昌","23.90","+0.70","23.40","24.30","23.20","78,000","1,855,800","58","23.75","1","23.90","4","52,669,488","26.25","21.55"
"6160","欣技","11.60","+0.20","11.45","11.65","11.30","34,000","390,300","23","11.50","12","11.60","1","68,489,120","12.75","10.45"
"6161","捷波","18.25","+0.25","18.20","18.25","18.00","207,000","3,756,100","86","18.25","5","18.30","8","78,983,303","20.05","16.45"
"6163","華電網","15.25","+0.15","15.20","15.30","15.10","232,000","3,531,200","120","15.20","17","15.25","8","122,881,692","16.75","13.75"
"6167","久正","6.90","+0.12","6.92","6.98","6.82","152,000","1,049,330","46","6.86","2","6.90","16","162,173,221","7.59","6.21"
"6169","昱泉","43.50","+1.10","46.60","46.60","42.40","615,000","27,432,450","403","43.00","5","43.50","8","23,394,960","47.85","39.15"
"6170","統振","18.05","+0.75","17.70","18.40","17.45","3,096,000","55,663,650","1,213","18.05","1","18.10","54","89,670,038","19.85","16.25"
"6171","亞銳士","21.85","+0.20","21.75","21.85","21.70","43,000","936,900","32","21.75","1","21.90","6","75,351,921","24.00","19.70"
"6173","信昌電","56.00","+1.50","55.50","56.30","55.10","1,519,000","84,584,600","1,049","56.00","1","56.10","24","172,000,000","61.60","50.40"
"6174","安碁","11.30","+0.20","11.40","11.40","11.20","23,000","259,300","13","11.30","3","11.40","9","50,000,000","12.40","10.20"
"6175","立敦","19.25","+0.30","19.30","19.60","19.20","278,000","5,377,800","167","19.25","9","19.35","8","136,363,516","21.15","17.35"
"6179","亞通","34.40","+0.10","34.30","34.65","34.10","209,000","7,184,650","112","34.30","2","34.45","5","74,146,731","37.80","31.00"
"6180","橘子","64.80","+0.60","65.30","65.70","64.60","3,028,000","197,170,800","1,959","64.70","51","64.80","86","175,493,573","71.20","58.40"
"6182","合晶","33.95","+0.65","33.70","34.45","33.50","8,941,000","303,996,500","4,377","33.95","26","34.00","80","510,898,436","37.30","30.60"
"6185","幃翔","16.30","+0.25","16.20","16.35","16.00","404,000","6,542,350","176","16.25","8","16.35","38","149,867,531","17.90","14.70"
"6186","新潤","30.00","+0.50","29.70","30.10","29.70","561,000","16,798,250","269","29.95","16","30.00","17","100,034,408","33.00","27.00"
"6187","萬潤","41.50","+0.40","41.80","42.10","41.35","114,000","4,754,050","79","41.50","6","41.60","4","83,323,902","45.65","37.35"
"6188","廣明","25.60","+1.60","25.35","26.10","24.75","14,540,000","368,707,600","7,154","25.60","12","25.65","49","278,358,910","28.15","23.05"
"6190","萬泰科","15.65","+0.05","15.60","15.75","15.60","467,000","7,304,950","169","15.60","28","15.65","4","140,368,537","17.20","14.10"
"6194","育富","25.15","+0.10","25.20","25.25","25.05","75,000","1,885,950","32","25.05","8","25.15","6","60,000,000","27.65","22.65"
"6195","詩肯","34.00","0.00","34.00","34.50","33.80","50,000","1,703,250","34","34.00","1","34.10","2","46,133,227","37.40","30.60"
"6198","凌泰","12.30","+0.15","12.15","12.30","12.15","22,000","269,850","18","12.30","5","12.95","1","20,135,350","13.50","11.10"
"6199","天品","----","---","----","----","----","0","0","0","11.60","1","11.90","1","61,760,018","12.80","10.50"
"006201","元大富櫃50","14.25","+0.27","14.15","14.25","14.15","67,000","952,390","42","14.25","30","14.26","1","19,946,000","15.67","12.83"
"6203","海韻電","57.60","+1.10","57.90","58.40","57.00","741,000","42,727,500","469","57.60","6","57.70","1","79,953,277","63.30","51.90"
"6204","艾華","26.90","+0.30","26.40","27.00","26.40","36,000","970,150","21","26.90","3","27.10","1","23,102,080","29.55","24.25"
"6207","雷科","23.65","+0.35","23.35","23.80","23.35","133,000","3,151,000","79","23.60","1","23.80","2","83,954,589","26.00","21.30"
"6208","日揚","30.70","-0.20","31.05","31.35","30.00","4,309,000","131,740,900","2,262","30.60","12","30.70","15","103,993,565","33.75","27.65"
"6210","慶生","45.55","+0.45","45.95","46.00","45.40","69,000","3,156,050","47","45.50","3","45.65","1","35,048,000","50.10","41.00"
"6212","理銘","47.50","+0.70","47.50","47.50","47.50","5,000","237,500","4","46.30","1","47.50","1","102,000,000","52.20","42.75"
"6217","中探針","30.10","+0.25","30.00","30.30","29.90","195,000","5,857,000","143","30.05","1","30.10","25","65,249,685","33.10","27.10"
"6218","豪勉","20.45","+0.45","20.05","20.45","20.00","74,000","1,489,850","38","20.20","3","20.45","4","64,262,000","22.45","18.45"
"6219","富旺","13.60","+0.10","13.15","13.60","13.15","2,731,000","36,472,950","316","13.55","4","13.60","78","154,016,276","14.95","12.25"
"6220","岳豐","19.55","+0.35","19.40","19.70","19.40","96,000","1,874,850","64","19.45","7","19.55","2","124,554,488","21.50","17.60"
"6221","晉泰","61.20","+0.20","61.80","62.00","61.10","240,000","14,743,200","153","61.10","9","61.40","1","45,362,153","67.30","55.10"
"6222","上揚","12.80","+0.30","12.70","12.85","12.50","47,000","599,200","26","12.75","1","12.85","2","34,588,878","14.05","11.55"
"6223","旺矽","81.70","+2.80","79.80","82.50","79.30","3,271,000","266,130,500","2,088","81.60","8","81.70","8","79,958,726","89.80","73.60"
"6227","茂綸","22.85","+0.15","23.15","23.20","22.70","397,000","9,098,050","202","22.80","20","22.85","1","76,111,786","25.10","20.60"
"6228","全譜","6.21","+0.04","6.44","6.44","6.21","18,000","114,230","12","6.20","2","6.21","1","32,000,000","6.83","5.59"
"6229","研通","14.00","+0.25","13.85","14.10","13.85","71,000","992,000","45","14.00","1","14.05","6","36,087,700","15.40","12.60"
"6231","系微","91.80","+8.30","86.00","91.80","85.50","4,288,000","384,689,800","3,044","91.80","1,491","0.00","0","38,043,488","100.50","82.70"
"6233","旺玖","10.55","+0.10","10.60","10.75","10.45","459,000","4,857,100","172","10.50","27","10.55","48","82,368,896","11.60","9.50"
"6234","高僑","26.25","+0.50","25.90","26.45","25.75","283,000","7,415,100","219","26.25","6","26.40","19","92,864,383","28.85","23.65"
"6236","康呈","7.52","+0.31","7.50","7.52","7.50","2,000","15,020","2","7.50","3","7.93","3","31,654,039","8.27","6.77"
"6237","驊訊","32.25","+2.90","30.30","32.25","28.60","10,819,000","338,869,900","5,625","32.25","67","0.00","0","79,034,371","35.45","29.05"
"6240","松崗","14.20","+0.35","13.85","14.25","13.85","5,000","70,400","4","13.95","1","14.15","2","23,098,370","15.60","12.80"
"6241","易通展","12.25","+0.60","11.80","12.65","11.80","28,000","345,150","20","12.00","3","12.25","2","23,717,288","13.45","11.05"
"6242","立康","36.15","+0.10","36.15","36.20","36.10","6,000","216,950","6","36.10","1","36.95","1","22,200,000","39.75","32.55"
"6244","茂迪","7.11","-0.06","7.17","7.20","7.09","1,466,000","10,454,730","475","7.11","21","7.12","2","540,451,408","7.82","6.40"
"6245","立端","58.70","+0.50","58.60","59.10","58.20","266,000","15,605,400","180","58.70","7","58.80","1","118,180,438","64.50","52.90"
"6246","臺龍","8.46","-0.34","8.90","8.90","8.37","101,000","866,880","69","8.44","1","8.61","1","30,757,145","9.30","7.62"
"6247","淇譽電","----","---","----","----","----","0","0","0","9.23","3","9.50","1","60,321,000","10.25","8.43"
"6248","沛波","27.25","+0.05","27.25","27.25","27.25","1,000","27,250","1","27.25","1","27.50","4","30,675,184","29.95","24.55"
"6259","百徽","2.07","-0.02","2.10","2.10","2.07","77,000","160,690","14","2.06","10","2.09","2","111,336,430","2.27","1.87"
"6261","久元","62.20","+0.60","62.40","63.40","62.00","2,577,000","161,641,500","1,788","62.20","6","62.30","2","128,497,989","68.40","56.00"
"6263","普萊德","65.00","+0.40","64.60","65.10","64.60","55,000","3,571,700","36","64.70","3","65.00","3","62,500,964","71.50","58.50"
"6264","富裔","5.79","+0.06","5.79","5.80","5.70","68,000","391,250","18","5.73","1","5.79","45","116,355,291","6.36","5.22"
"6265","方土昶","6.01","+0.07","6.00","6.01","5.95","187,000","1,117,950","61","5.98","5","6.01","8","118,172,151","6.61","5.41"
"6266","泰詠","19.20","+0.10","19.35","19.40","19.20","261,000","5,028,850","133","19.20","39","19.30","25","98,946,203","21.10","17.30"
"6270","倍微","19.15","+0.50","19.00","19.40","18.85","921,000","17,640,750","462","19.15","5","19.20","11","72,145,759","21.05","17.25"
"6274","台燿","150.00","+5.50","150.00","151.00","146.50","4,889,000","729,291,000","3,204","149.50","7","150.00","94","265,219,449","165.00","135.00"
"6275","元山","17.00","+0.35","16.65","17.30","16.65","427,000","7,243,600","130","16.90","15","17.00","44","69,786,925","18.70","15.30"
"6276","安鈦克","20.95","+0.90","20.65","21.00","20.40","486,000","10,045,450","277","20.95","1","21.00","2","30,490,000","23.00","18.90"
"6279","胡連","88.10","+2.70","86.30","88.60","85.70","1,005,000","87,770,900","734","88.00","232","88.20","3","97,224,105","96.90","79.30"
"6284","佳邦","31.00","+1.05","30.60","31.30","30.40","474,000","14,626,400","312","31.00","2","31.05","21","140,180,341","34.10","27.90"
"6287","元隆","3.15","-0.25","3.32","3.37","3.15","119,000","377,970","26","3.13","18","3.15","9","438,145,590","3.46","2.84"
"6290","良維","56.70","+0.70","56.80","56.90","56.20","1,492,000","84,540,800","845","56.70","68","56.80","22","143,796,739","62.30","51.10"
"6291","沛亨","16.55","-1.40","17.40","17.60","16.55","14,000","242,500","14","16.45","2","16.90","1","27,000,000","18.20","14.90"
"6292","迅德","36.30","+0.15","36.30","36.45","36.20","69,000","2,507,250","43","36.25","3","36.30","1","46,900,712","39.90","32.70"
"6294","智基","112.50","+1.00","111.50","113.50","111.00","67,000","7,557,500","53","113.00","1","113.50","13","23,402,610","123.50","101.50"
"6404","通訊-KY","3.45","+0.17","3.32","3.50","3.32","41,000","137,790","17","3.31","3","3.45","6","37,368,000","3.79","3.11"
"6411","晶焱","84.30","+1.00","84.00","84.60","83.70","491,000","41,325,200","371","84.20","2","84.30","1","80,158,331","92.70","75.90"
"6417","韋僑","54.40","0.00","54.40","54.40","54.40","1,000","54,400","1","53.50","1","54.00","4","35,614,000","59.80","49.00"
"6418","詠昇","14.55","+0.15","14.55","14.60","14.55","12,000","174,650","3","14.45","1","14.50","1","34,522,000","16.00","13.10"
"6419","京晨科","14.00","+0.25","13.75","14.10","13.45","21,000","292,300","16","13.55","1","14.00","1","13,159,170","15.40","12.60"
"6425","易發","24.60","-0.30","24.85","24.85","24.45","33,000","811,300","23","24.60","1","24.70","1","42,537,000","27.05","22.15"
"6426","統新","135.00","+4.00","133.50","137.50","133.50","1,566,000","212,093,500","1,297","135.00","5","135.50","7","38,509,000","148.50","121.50"
"6432","今展科","28.50","+0.80","27.80","28.80","27.80","167,000","4,731,750","105","28.50","1","28.65","1","24,384,051","31.35","25.65"
"6435","大中","90.50","+2.20","91.00","91.10","89.50","236,000","21,289,200","167","90.50","1","90.70","1","33,063,000","99.50","81.50"
"6438","迅得","59.30","+0.80","59.50","60.00","59.20","260,000","15,487,800","176","59.30","7","59.50","7","60,300,000","65.20","53.40"
"6441","廣錠","80.70","+4.70","77.20","80.80","76.90","751,000","59,282,900","565","80.60","1","80.80","14","30,762,257","88.70","72.70"
"6446","藥華藥","116.00","+3.50","115.00","117.50","113.00","900,000","103,486,000","613","115.50","11","116.00","50","225,161,935","127.50","104.50"
"6457","紘康","61.70","+2.00","60.90","63.00","59.70","970,000","59,171,500","704","61.60","11","61.70","11","29,777,792","67.80","55.60"
"6461","益得","21.10","0.00","22.10","22.60","21.10","2,051,000","44,860,750","1,176","21.10","17","21.30","1","100,244,000","23.20","19.00"
"6462","神盾","194.00","+6.00","192.00","194.00","190.00","1,872,000","360,235,500","1,491","193.50","76","194.00","86","71,381,754","213.00","175.00"
"6465","威潤","38.00","+0.10","37.50","38.10","37.40","84,000","3,165,900","75","37.25","4","38.00","1","32,974,301","41.80","34.20"
"6469","大樹","86.00","+0.50","86.20","86.20","85.90","48,000","4,130,400","45","85.90","3","86.00","1","43,604,948","94.60","77.40"
"6470","宇智","44.65","+0.40","44.75","44.75","44.25","91,000","4,041,950","64","44.65","1","44.70","2","32,694,100","49.10","40.20"
"6472","保瑞","161.00","-2.50","165.00","165.50","161.00","443,000","72,139,500","386","161.00","22","162.00","1","41,627,249","177.00","145.00"
"6482","弘煜科","33.50","+1.00","32.50","33.50","32.10","14,000","453,200","13","32.05","1","33.70","1","17,148,440","36.85","30.15"
"6485","點序","25.60","+0.50","25.10","26.50","25.00","131,000","3,357,500","74","25.55","2","25.70","2","39,383,508","28.15","23.05"
"6486","互動","74.50","+0.50","74.20","74.60","74.20","112,000","8,335,200","93","74.40","7","74.50","1","36,944,000","81.90","67.10"
"6488","環球晶","390.00","+9.00","386.00","391.00","385.50","2,649,000","1,029,499,000","2,177","389.50","37","390.00","4","437,250,000","429.00","351.00"
"6492","生華科","112.50","-4.00","117.50","119.50","110.00","1,386,000","157,196,500","1,065","112.50","8","113.00","7","74,498,620","123.50","101.50"
"6494","九齊","32.95","0.00","33.00","33.00","32.85","176,000","5,798,600","113","32.95","4","33.00","3","31,559,690","36.20","29.70"
"6496","科懋","30.80","+0.30","31.35","31.35","30.70","54,000","1,666,100","43","30.70","2","30.80","2","46,667,000","33.85","27.75"
"6497","亞獅康-KY","5.34","-0.59","5.34","5.34","5.34","482,000","2,573,880","105","0.00","0","5.34","1,417","189,954,970","5.87","4.81"
"6499","益安","58.90","-0.20","59.10","60.00","57.60","61,000","3,587,600","53","58.30","2","59.10","2","66,495,159","64.70","53.10"
"6506","雙邦","17.90","+0.10","17.85","18.10","17.80","52,000","931,700","26","17.90","9","17.95","20","82,360,826","19.65","16.15"
"6508","惠光","32.60","+0.15","32.60","32.60","32.45","87,000","2,830,500","54","32.55","5","32.65","10","84,782,168","35.85","29.35"
"6509","聚和","20.05","-0.10","20.30","20.45","19.95","1,394,000","28,030,100","693","20.00","25","20.05","6","176,133,101","22.05","18.05"
