上櫃股票每日收盤行情(不含定價) 
"6510","精測","676.00","+21.00","668.00","686.00","663.00","1,320,000","889,331,000","1,247","676.00","3","677.00","6","32,789,022","743.00","609.00"
"6512","啟發電","13.60","-0.15","13.75","13.85","13.60","28,000","382,900","19","13.55","3","13.65","4","25,000,000","14.95","12.25"
"6514","芮特-KY","61.00","+0.40","61.00","61.50","60.90","60,000","3,672,500","48","61.00","4","61.40","10","30,015,382","67.10","54.90"
"6516","勤崴國際","82.60","+0.90","82.00","83.00","82.00","15,000","1,239,700","15","82.50","2","82.60","1","35,113,481","90.80","74.40"
"6523","達爾膚","63.70","+0.40","63.80","64.10","63.30","239,000","15,212,000","195","63.70","1","63.80","1","45,047,625","70.00","57.40"
"6527","明達醫","52.00","+0.20","51.40","52.10","51.40","33,000","1,714,200","29","51.90","1","52.00","1","24,276,000","57.20","46.80"
"6530","創威","18.00","0.00","18.20","18.30","17.90","148,000","2,666,800","60","18.00","2","18.05","4","33,750,000","19.80","16.20"
"6532","瑞耘","78.50","+7.10","73.00","78.50","72.60","3,691,000","281,247,900","2,287","78.50","2,035","0.00","0","31,626,725","86.30","70.70"
"6535","順藥","37.25","0.00","37.80","38.20","36.50","885,000","32,973,700","592","37.25","7","37.30","6","117,699,825","40.95","33.55"
"6538","倉和","256.50","+3.00","258.50","260.00","254.00","1,055,000","271,168,500","943","256.50","4","257.50","2","30,300,000","282.00","231.00"
"6542","隆中","57.00","-0.50","57.50","58.00","57.00","23,000","1,323,000","12","56.00","1","57.50","4","42,000,630","62.70","51.30"
"6547","高端疫苗","105.00","-1.00","109.00","110.00","103.00","6,915,000","735,970,500","4,740","105.00","11","105.50","57","186,716,750","115.50","94.50"
"6548","長科*","30.70","+0.30","30.55","30.75","30.40","226,000","6,911,100","136","30.60","7","30.70","6","364,131,050","33.75","27.65"
"6556","勝品","45.30","+0.30","45.80","45.80","45.00","8,000","361,900","8","45.20","1","46.00","3","28,750,000","49.80","40.80"
"6560","欣普羅","31.50","-0.20","31.90","31.90","31.00","37,000","1,151,200","21","31.00","6","31.50","1","17,492,846","34.65","28.35"
"6561","是方","390.00","+4.50","392.00","398.00","387.50","267,000","104,889,000","247","390.00","8","392.50","1","70,224,881","429.00","351.00"
"6568","宏觀","130.00","+3.50","126.50","130.00","126.50","29,000","3,745,000","28","128.50","1","130.00","3","25,100,900","143.00","117.00"
"6569","醫揚","171.00","+0.50","172.50","172.50","171.00","10,000","1,714,500","10","170.50","7","172.00","2","22,008,218","188.00","154.00"
"6570","維田","40.20","+1.50","39.10","40.80","38.80","66,000","2,624,950","52","39.20","1","40.20","3","27,104,664","44.20","36.20"
"6574","霈方","56.70","-0.20","57.10","57.10","56.10","9,000","507,900","8","56.10","1","56.60","1","21,990,000","62.30","51.10"
"6576","逸達","79.00","+4.60","74.90","81.70","73.10","2,013,000","157,480,200","1,461","79.00","8","79.10","3","100,388,651","86.90","71.10"
"6577","勁豐","79.60","+1.30","78.80","79.90","78.70","80,000","6,357,400","70","79.60","1","79.80","1","38,254,870","87.50","71.70"
"6578","達邦蛋白","20.25","+0.25","20.00","20.40","20.00","73,000","1,480,750","39","20.25","3","20.30","2","29,362,411","22.25","18.25"
"6589","台康生技","58.50","-1.80","61.40","61.40","58.30","6,547,000","388,763,600","4,411","58.50","70","58.60","21","204,329,075","64.30","52.70"
"6590","普鴻","53.50","-0.30","53.70","54.50","53.40","113,000","6,073,300","95","53.50","1","53.90","11","18,291,250","58.80","48.15"
"6593","台灣銘板","23.20","+0.10","23.00","23.20","22.95","5,000","115,450","5","23.00","1","23.20","3","20,170,901","25.50","20.90"
"6594","展匯科","24.35","+0.35","24.50","24.85","24.00","13,000","316,200","10","24.00","1","24.40","1","20,552,300","26.75","21.95"
"6596","寬宏藝術","55.90","+0.20","55.40","56.20","53.90","105,000","5,727,600","93","55.20","1","55.90","4","27,830,000","61.40","50.40"
"6603","富強鑫","9.08","0.00","9.06","9.14","9.00","109,000","987,600","40","9.02","9","9.08","3","148,708,517","9.98","8.18"
"6609","瀧澤科","26.15","0.00","26.15","26.15","26.00","25,000","651,550","21","26.10","2","26.15","2","72,456,246","28.75","23.55"
"6612","奈米醫材","73.70","+0.70","74.40","74.40","73.10","115,000","8,479,900","102","73.70","1","73.80","2","33,731,900","81.00","66.40"
"6613","朋億","153.50","+2.00","153.00","154.00","153.00","40,000","6,140,000","35","153.00","23","154.00","13","33,928,000","168.50","138.50"
"6615","慧智","68.40","-0.10","68.40","68.40","67.70","25,000","1,700,000","21","68.30","1","68.50","2","21,219,200","75.20","61.60"
"6616","特昇-KY","26.20","+0.20","26.50","26.50","25.90","12,000","312,700","11","26.05","1","26.25","2","23,625,000","28.80","23.60"
"6624","萬年清","38.70","-0.30","38.50","39.00","38.50","25,000","967,350","22","38.50","8","39.20","1","18,000,000","42.55","34.85"
"6629","泰金-KY","----","---","----","----","----","0","0","0","50.70","2","51.30","1","33,530,000","56.40","46.20"
"6640","均華","45.50","0.00","45.60","46.00","45.50","58,000","2,644,700","28","45.60","1","46.20","1","28,276,500","50.00","40.95"
"6642","富致","35.50","-0.25","35.70","35.70","35.50","15,000","534,100","11","35.50","1","35.65","1","31,399,662","39.05","31.95"
"6643","M31","316.00","+5.50","318.00","319.00","312.00","555,000","174,928,000","485","315.50","1","316.00","2","31,318,000","347.50","284.50"
"6649","台生材","29.90","+0.35","30.00","30.00","29.55","8,000","239,400","8","29.50","2","29.85","9","33,000,000","32.85","26.95"
"6654","天正國際","55.30","+0.10","55.50","56.50","54.60","39,000","2,165,300","33","54.60","2","55.30","3","33,102,720","60.80","49.80"
"6662","樂斯科","41.10","+0.20","40.90","41.65","40.60","29,000","1,186,450","24","41.00","2","41.25","1","25,612,400","45.20","37.00"
"6664","群翊","63.40","+0.90","62.70","63.40","62.70","44,000","2,777,200","39","63.40","1","63.50","2","55,000,000","69.70","57.10"
"6667","信紘科","67.10","+0.60","67.20","67.70","66.70","123,000","8,264,500","110","67.10","2","67.20","2","35,142,878","73.80","60.40"
"6679","鈺太","158.00","+7.00","153.00","162.50","153.00","3,249,000","518,904,000","2,302","158.00","23","158.50","1","41,273,335","173.50","142.50"
"6680","鑫創電子","64.50","-0.40","64.60","64.60","64.50","5,000","322,800","5","63.60","1","65.00","4","17,500,000","70.90","58.10"
"6683","雍智科技","239.00","+13.50","231.00","239.00","231.00","1,216,000","286,105,500","1,072","239.00","4","239.50","3","27,075,661","262.50","215.50"
"6690","安碁資訊","135.50","+5.50","130.00","136.00","130.00","119,000","15,919,500","114","135.00","5","135.50","4","16,339,600","149.00","122.00"
"6697","東捷資訊","45.30","+0.10","45.70","45.70","44.80","76,000","3,439,100","47","45.30","4","45.50","3","27,323,364","49.80","40.80"
"6716","應廣","71.70","+1.90","70.20","72.50","70.20","80,000","5,722,400","66","71.60","13","72.40","2","22,180,000","78.80","64.60"
"6732","昇佳電子","965.00","+60.00","937.00","970.00","919.00","1,264,000","1,197,608,000","1,204","964.00","2","965.00","8","41,356,348","1,060.00","869.00"
"6803","崑鼎","214.00","+1.00","215.00","215.50","214.00","22,000","4,729,000","18","214.50","2","215.00","11","67,105,148","235.00","193.00"
"7402","邑錡","36.00","+0.50","36.00","36.00","36.00","58,000","2,088,000","3","35.00","1","35.95","1","22,224,769","39.60","32.40"
"8024","佑華","9.08","+0.14","9.00","9.12","8.89","79,000","710,560","38","9.00","1","9.08","2","45,160,100","9.98","8.18"
"8027","鈦昇","50.00","+3.25","47.60","50.00","47.30","3,583,000","173,909,400","2,046","49.95","8","50.00","96","81,461,751","55.00","45.00"
"8032","光菱","23.00","+0.25","22.95","23.00","22.95","6,000","137,950","4","22.75","2","22.95","2","51,810,300","25.30","20.70"
"8034","榮群","24.00","+1.70","22.70","24.00","22.70","724,000","16,747,000","322","23.95","1","24.00","8","62,873,725","26.40","21.60"
"8038","長園科","30.90","0.00","31.00","31.55","30.85","442,000","13,752,000","245","30.85","8","30.90","65","59,814,190","33.95","27.85"
"8040","九暘","15.15","+0.10","15.30","15.50","15.15","451,000","6,898,800","206","15.10","21","15.15","1","67,216,074","16.65","13.65"
"8042","金山電","36.20","0.00","36.50","36.55","36.05","236,000","8,557,000","133","36.20","5","36.25","184","122,030,868","39.80","32.60"
"8043","蜜望實","24.75","+0.40","24.50","25.00","24.50","127,000","3,139,600","101","24.70","6","24.75","1","79,907,170","27.20","22.30"
"8044","網家","113.00","+1.00","115.50","116.00","112.50","1,001,000","113,913,000","764","113.00","28","113.50","13","117,159,446","124.00","102.00"
"8047","星雲","9.81","-0.19","9.91","9.98","9.61","48,000","471,170","24","9.66","1","9.81","3","41,666,343","10.75","8.83"
"8048","德勝","31.55","+0.25","31.50","31.55","31.15","207,000","6,491,350","117","31.50","4","31.55","10","53,264,938","34.70","28.40"
"8049","晶采","21.75","+0.15","21.70","21.80","21.70","368,000","8,005,600","207","21.75","19","21.80","35","118,279,808","23.90","19.60"
"8050","廣積","39.20","+0.20","39.05","39.30","38.85","109,000","4,259,600","82","39.10","11","39.25","1","177,099,773","43.10","35.30"
"8054","安國","13.05","+0.20","13.00","13.05","12.90","78,000","1,012,900","52","13.05","2","13.10","13","75,820,886","14.35","11.75"
"8059","凱碩","13.10","-0.15","13.30","13.35","13.10","171,000","2,256,300","93","13.10","23","13.20","10","188,618,000","14.40","11.80"
"8064","東捷","14.80","+0.10","14.70","14.95","14.70","400,000","5,935,800","156","14.80","9","14.90","44","164,817,836","16.25","13.35"
"8066","來思達","65.90","+0.20","66.30","66.40","65.80","123,000","8,116,400","95","65.90","3","66.00","5","30,152,304","72.40","59.40"
"8067","志旭","9.98","+0.39","10.25","10.25","9.98","20,000","203,190","13","9.05","2","9.99","5","25,000,000","10.95","8.99"
"8068","全達","25.30","0.00","25.30","25.30","25.30","3,000","75,900","2","25.00","1","25.30","4","68,659,992","27.80","22.80"
"8069","元太","38.75","+1.05","38.20","38.85","37.80","13,407,000","512,625,950","5,558","38.75","13","38.80","180","1,140,467,715","42.60","34.90"
"8071","能率網通","12.45","+0.05","12.65","12.65","12.45","101,000","1,264,100","52","12.45","3","12.50","3","51,854,283","13.65","11.25"
"8074","鉅橡","16.95","+0.10","16.90","16.95","16.80","67,000","1,130,400","34","16.85","6","16.95","3","86,501,956","18.60","15.30"
"8076","伍豐","29.60","+0.15","29.50","30.10","29.50","612,000","18,193,650","427","29.60","16","29.65","15","259,158,692","32.55","26.65"
"8077","洛碁","10.30","0.00","10.70","10.70","10.15","60,000","616,550","37","10.25","11","10.40","1","109,728,343","11.30","9.27"
"8080","永利聯合","2.94","+0.04","2.85","2.94","2.85","31,000","90,080","10","2.94","5","2.99","5","88,291,604","3.23","2.65"
"8083","瑞穎","169.50","0.00","169.50","170.00","168.50","66,000","11,176,000","59","168.50","6","169.50","2","35,133,193","186.00","153.00"
"8084","巨虹","52.00","+0.10","52.00","52.20","50.90","249,000","12,871,600","131","51.90","3","52.00","12","67,094,433","57.20","46.80"
"8085","福華","4.12","+0.03","4.09","4.16","4.05","189,000","774,250","61","4.11","15","4.12","6","157,257,242","4.53","3.71"
"8086","宏捷科","93.30","+3.40","91.60","93.30","91.40","4,830,000","447,333,100","3,299","93.20","9","93.30","59","154,716,123","102.50","84.00"
"8087","華鎂鑫","----","---","----","----","----","0","0","0","6.06","2","6.17","1","29,868,965","6.78","5.56"
"8088","品安","30.05","+1.15","29.30","30.15","29.25","2,225,000","66,472,700","1,073","30.00","33","30.05","16","60,921,749","33.05","27.05"
"8091","翔名","57.30","+1.30","56.50","57.70","56.10","120,000","6,851,800","96","57.30","5","57.40","2","44,686,364","63.00","51.60"
"8092","建暐","7.41","-0.10","7.49","7.54","7.41","34,000","254,720","12","7.38","1","7.47","3","38,850,616","8.15","6.67"
"8093","保銳","6.00","+0.23","5.76","6.26","5.76","422,000","2,532,750","136","5.99","2","6.00","88","64,208,493","6.60","5.40"
"8096","擎亞","12.25","+0.35","12.05","12.40","12.05","1,060,000","12,927,100","326","12.20","12","12.25","31","139,623,950","13.45","11.05"
"8097","常珵","12.45","+0.30","12.30","12.45","12.15","26,000","318,550","18","12.20","1","12.45","2","26,674,306","13.65","11.25"
"8099","大世科","23.90","+1.00","23.30","24.90","22.60","3,591,000","85,078,650","1,972","23.90","2","23.95","8","88,560,000","26.25","21.55"
"8107","大億金茂","16.00","+0.10","15.90","16.10","15.90","51,000","812,450","27","15.90","28","16.00","2","75,000,000","17.60","14.40"
"8109","博大","71.40","+0.10","72.00","72.00","71.30","34,000","2,436,800","27","71.30","9","71.80","5","72,609,404","78.50","64.30"
"8111","立碁","11.40","+0.85","10.60","11.60","10.30","10,196,000","114,589,550","3,157","11.35","23","11.40","5","109,102,223","12.50","10.30"
"8121","越峰","10.20","+0.10","10.35","10.40","10.05","208,000","2,125,700","68","10.20","9","10.30","4","182,993,743","11.20","9.18"
"8147","正淩","41.10","+0.15","41.10","42.30","41.00","200,000","8,300,850","140","41.10","1","41.20","1","30,527,656","45.20","37.00"
"8155","博智","146.00","+6.50","142.00","146.00","141.50","1,580,000","227,180,500","1,245","145.50","12","146.00","81","49,756,000","160.50","131.50"
"8171","天宇","14.85","+0.40","14.80","15.85","14.60","8,279,000","128,064,050","1,385","14.85","31","14.90","13","50,723,230","16.30","13.40"
"8176","智捷","8.66","+0.04","8.70","8.77","8.66","34,000","296,000","23","8.67","2","8.70","1","72,500,000","9.52","7.80"
"8182","加高","28.35","+0.65","28.30","28.70","28.10","725,000","20,619,550","423","28.35","13","28.45","2","107,041,215","31.15","25.55"
"8183","精星","17.60","+1.15","16.85","18.05","16.85","5,159,000","91,836,050","2,184","17.60","24","17.70","18","121,251,068","19.35","15.85"
"8234","新漢","22.95","+0.35","22.60","22.95","22.60","42,000","959,100","29","22.85","6","22.95","1","141,226,472","25.20","20.70"
"8240","華宏","24.60","+0.75","24.10","24.80","24.05","149,000","3,638,750","88","24.50","2","24.60","6","100,004,414","27.05","22.15"
"8255","朋程","85.30","+0.70","85.10","85.40","85.00","74,000","6,305,300","62","85.20","3","85.40","4","91,513,000","93.80","76.80"
"8277","商丞","6.02","+0.02","6.00","6.10","6.00","139,000","838,800","55","6.02","12","6.09","5","91,628,833","6.62","5.42"
"8279","生展","110.00","+0.50","111.00","111.00","110.00","7,000","772,000","6","110.00","3","111.00","4","27,100,851","121.00","99.00"
"8284","三竹","64.30","+1.00","63.80","65.20","63.80","162,000","10,460,800","118","64.20","2","64.40","1","46,342,000","70.70","57.90"
"8289","泰藝","11.50","+0.10","11.50","11.60","11.40","378,000","4,339,350","116","11.50","1","11.55","39","68,333,765","12.65","10.35"
"8291","尚茂","3.40","+0.07","3.40","3.40","3.40","10,000","34,000","1","3.00","6","3.40","74","76,024,000","3.74","3.06"
"8299","群聯","288.50","+6.00","285.00","288.50","285.00","1,797,000","515,490,500","1,318","288.00","35","288.50","25","197,073,993","317.00","260.00"
"8342","益張","57.00","+2.00","55.40","57.00","55.40","128,000","7,218,900","107","56.90","2","57.00","10","33,536,692","62.70","51.30"
"8349","恒耀","50.60","+0.20","50.40","51.00","50.10","112,000","5,670,900","82","50.60","1","50.90","18","116,382,966","55.60","45.55"
"8349A","恒耀甲特","43.55","+0.75","43.70","43.70","42.90","9,000","387,900","6","42.95","1","43.60","2","10,000,000","47.90","39.20"
"8354","冠好","18.30","+0.10","18.20","18.40","18.00","29,000","528,300","17","18.25","3","18.30","10","78,532,263","20.10","16.50"
"8358","金居","42.00","+0.80","41.70","42.10","41.65","3,471,000","145,486,350","1,736","41.95","24","42.00","107","252,588,000","46.20","37.80"
"8383","千附","38.60","+0.55","38.45","38.70","38.20","375,000","14,419,800","208","38.60","1","38.65","1","118,192,482","42.45","34.75"
"8390","金益鼎","19.60","-0.15","20.10","20.35","19.55","1,207,000","24,077,150","520","19.60","9","19.65","2","96,401,987","21.55","17.65"
"8401","白紗科","11.65","-0.15","11.80","11.80","11.55","38,000","442,200","19","11.65","6","11.70","1","62,729,680","12.80","10.50"
"8403","盛弘","41.40","+0.40","41.70","41.90","40.50","3,569,000","147,016,550","2,151","41.40","4","41.45","20","102,488,836","45.50","37.30"
"8406","金可-KY","148.50","+1.00","149.50","150.50","147.50","329,000","48,845,500","258","148.50","1","149.00","6","92,450,472","163.00","134.00"
"8409","商之器","23.35","+2.05","22.00","23.40","21.80","847,000","19,141,150","540","23.25","3","23.35","3","28,000,000","25.65","21.05"
"8410","森田","47.15","+0.10","47.30","48.55","47.05","1,299,000","61,991,700","724","47.15","10","47.20","11","36,589,200","51.80","42.45"
"8415","大國鋼","26.85","+0.15","26.90","26.90","26.65","25,000","669,300","16","26.75","8","26.85","7","1,031,500,000","29.50","24.20"
"8416","實威","115.50","+2.50","113.50","115.50","113.50","46,000","5,272,500","43","115.00","1","115.50","7","28,210,710","127.00","104.00"
"8418","捷必勝-KY","13.90","+0.15","13.85","13.90","13.85","2,000","27,750","2","13.60","2","13.90","2","78,359,000","15.25","12.55"
"8420","明揚","22.60","+0.05","22.55","22.85","22.55","9,000","204,150","7","22.60","2","22.80","3","50,990,000","24.85","20.35"
"8421","旭源","9.79","-0.01","9.81","9.89","9.79","79,000","775,130","35","9.78","6","9.80","9","54,817,140","10.75","8.82"
"8423","保綠-KY","17.45","+0.45","17.40","17.45","17.40","2,000","34,850","2","17.05","1","17.50","1","22,075,000","19.15","15.75"
"8424","惠普","55.00","+0.40","54.60","55.00","54.60","65,000","3,571,300","46","54.90","10","55.00","8","36,054,368","60.50","49.50"
"8426","紅木-KY","15.10","+0.20","15.45","15.45","15.00","63,000","960,600","48","15.10","1","15.30","2","50,242,500","16.60","13.60"
"8431","匯鑽科","53.00","+1.00","53.20","55.10","52.70","161,000","8,640,000","128","52.80","4","53.90","7","44,455,482","58.30","47.70"
"8432","東生華","67.80","+1.60","68.40","68.40","67.20","135,000","9,127,000","126","67.80","1","67.90","2","38,398,140","72.60","59.40"
"8433","弘帆","43.90","0.00","43.50","43.90","43.50","21,000","919,300","19","43.80","5","43.90","3","52,577,600","48.25","39.55"
"8435","鉅邁","51.00","+0.10","51.00","51.20","51.00","43,000","2,197,100","36","50.90","3","51.00","7","31,700,450","56.10","45.90"
"8436","大江","257.00","+1.00","260.00","260.50","255.00","884,000","227,324,000","771","257.00","30","257.50","3","119,617,169","282.50","231.50"
"8437","大地-KY","195.50","0.00","194.00","197.00","194.00","32,000","6,258,000","31","195.00","1","195.50","1","47,851,070","215.00","176.00"
"8440","綠電","12.60","+0.05","12.60","12.60","12.60","4,000","50,400","3","12.55","4","12.65","1","38,000,225","13.85","11.35"
"8444","綠河-KY","59.00","-0.10","59.00","59.20","58.60","15,000","885,400","13","59.10","1","59.90","1","73,770,300","64.90","53.10"
"8446","華研","107.00","-1.00","108.00","108.00","106.00","209,000","22,393,000","163","107.00","6","107.50","11","52,914,405","117.50","96.30"
"8450","霹靂","28.90","+0.30","28.60","29.10","28.60","61,000","1,758,200","38","28.90","11","28.95","4","51,309,947","31.75","26.05"
"8455","大拓-KY","19.90","-0.45","20.45","20.50","19.90","4,000","80,750","4","20.10","1","20.45","1","25,219,056","21.85","17.95"
"8472","夠麻吉","31.30","+0.30","31.25","31.30","31.05","22,000","685,350","18","31.30","1","31.35","1","18,338,800","34.40","28.20"
"8476","台境","22.40","+0.35","22.05","22.40","22.00","14,000","311,300","12","22.05","8","22.70","1","60,510,337","24.60","20.20"
"8477","創業家","45.65","+1.25","44.45","46.10","44.40","194,000","8,869,550","122","45.65","1","46.00","3","24,961,114","50.20","41.10"
"8489","三貝德","62.00","+1.40","61.90","62.30","61.50","125,000","7,751,700","103","61.90","1","62.00","1","37,752,414","68.20","55.80"
"8905","裕國","15.55","-0.25","15.70","15.70","15.30","353,000","5,473,800","181","15.50","5","15.60","39","119,440,000","17.10","14.00"
"8906","花王","15.40","-0.55","16.00","16.40","15.05","206,000","3,288,000","128","15.30","1","15.40","1","34,037,370","16.90","13.90"
"8908","欣雄","46.60","0.00","46.85","46.85","46.50","32,000","1,491,400","32","46.60","1","47.00","8","180,250,534","51.20","41.95"
"8916","光隆","42.20","+0.35","42.25","42.50","42.15","173,000","7,311,750","105","42.15","9","42.20","2","131,016,331","46.40","38.00"
"8916A","光隆甲特","52.60","+0.10","52.60","52.60","52.50","8,000","420,700","4","52.50","4","52.60","4","18,200,000","57.80","47.35"
"8917","欣泰","64.20","+1.70","63.00","64.30","63.00","18,000","1,151,800","16","63.70","1","64.50","5","122,203,200","70.60","57.80"
"8921","沈氏","13.30","0.00","13.30","13.30","13.30","1,000","13,300","1","13.30","2","13.50","1","46,592,159","14.60","12.00"
"8923","時報","15.50","0.00","15.55","15.55","15.50","4,000","62,100","3","15.50","7","15.60","1","30,375,800","17.05","13.95"
"8924","大田","38.50","+0.25","38.30","38.55","38.15","398,000","15,266,950","245","38.45","11","38.50","4","83,800,000","42.35","34.65"
"8927","北基","15.10","0.00","15.25","15.80","15.10","123,000","1,899,950","35","15.10","4","15.35","15","191,833,166","16.60","13.60"
"8928","鉅明","29.35","+0.25","29.10","29.35","29.00","81,000","2,365,650","56","29.15","5","29.35","2","50,854,015","32.25","26.45"
"8929","富堡","27.20","+0.40","27.35","27.40","26.85","102,000","2,771,250","67","27.00","2","27.20","2","50,580,862","29.90","24.50"
"8930","青鋼","12.00","0.00","12.05","12.15","12.00","70,000","843,750","27","12.00","20","12.15","17","80,669,406","13.20","10.80"
"8931","大汽電","29.70","-0.05","29.90","30.60","29.50","79,000","2,354,300","55","29.65","1","29.95","3","122,254,862","32.65","26.75"
"8932","宏大","12.85","+1.15","12.00","12.85","12.00","149,000","1,897,450","43","12.85","310","0.00","0","48,800,000","14.10","11.60"
"8933","愛地雅","10.35","+0.10","10.90","10.95","10.15","5,510,000","58,113,900","1,941","10.35","4","10.40","3","234,250,746","11.35","9.32"
"8934","衡平","----","---","----","----","----","0","0","0","33.00","3","36.55","1","8,510,511","36.65","30.05"
"8935","邦泰","8.29","+0.01","8.22","8.30","8.22","25,000","206,860","11","8.26","1","8.29","9","84,300,000","9.11","7.47"
"8936","國統","16.95","+0.05","16.90","17.10","16.90","380,000","6,449,500","117","16.95","30","17.00","5","249,224,157","18.60","15.30"
"8937","合騏","14.60","+0.15","14.45","14.60","14.45","16,000","232,000","5","14.35","5","14.55","1","72,478,800","16.05","13.15"
"8938","明安","33.40","+0.15","33.30","33.45","33.00","387,000","12,868,850","115","33.35","2","33.40","13","135,312,722","36.70","30.10"
"8941","關中","40.20","+0.20","40.00","40.25","39.55","12,000","478,350","12","39.75","1","39.90","1","27,645,907","44.20","36.20"
"8942","森鉅","54.70","+0.40","54.80","55.10","54.50","316,000","17,286,400","239","54.60","1","54.70","6","165,840,080","60.10","49.25"
"9949","琉園","13.25","0.00","13.40","13.40","13.10","15,000","199,650","9","12.85","2","13.20","1","47,033,360","14.55","11.95"
"9950","萬國通","9.51","0.00","9.53","9.70","9.50","108,000","1,027,640","33","9.51","7","9.60","10","147,716,000","10.45","8.56"
"9951","皇田","78.60","+0.90","78.70","80.10","78.00","590,000","46,399,800","467","78.50","19","78.70","1","74,900,000","86.40","70.80"
"9960","邁達康","27.45","+0.45","27.45","27.45","27.45","1,000","27,450","1","27.05","1","27.35","2","33,592,500","30.15","24.75"
"9962","有益","9.10","+0.20","8.90","9.18","8.90","43,000","390,060","23","9.10","5","9.14","3","90,220,260","10.00","8.19"
"020001","富邦存股雙十N","5.21","+0.09","5.18","5.24","5.18","212,000","1,105,930","28","5.21","100","5.23","101","40,000,000","5.73","4.69"
"020003","統一漲升股利150N","10.57","+0.17","10.55","10.57","10.55","5,000","52,810","2","10.57","390","10.58","394","20,000,000","11.62","9.52"
"020009","群益A50綠碳N","19.53","+0.20","19.53","19.53","19.53","1,000","19,530","1","19.53","168","19.54","168","10,000,000","9,999.95","0.01"
"020010","永昌富櫃200N","11.31","+0.14","11.27","11.31","11.27","236,000","2,664,410","13","11.31","108","11.32","102","20,000,000","12.44","10.18"
"020013","元富亞洲高股息N","----","---","----","----","----","0","0","0","12.93","300","12.95","300","20,000,000","9,999.95","0.01"
"020014","元大富櫃200N","5.23","+0.12","5.15","5.23","5.15","809,000","4,221,900","60","5.22","200","5.23","190","60,000,000","5.75","4.71"
"020017","永豐富櫃200N","5.09","+0.10","5.08","5.09","5.07","238,000","1,211,020","14","5.09","100","5.10","1","40,000,000","5.59","4.59"
共882筆